"mkm7d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_240","mkm7d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_238","mkm7d_gtvper_wavelet.LHH_glcm_ClusterShade_237","mkm7d_gtvper_lbp.3D.m1_glcm_ClusterShade_233","mkm7d_gtvper_wavelet.LHH_firstorder_Median_232","sub"
0.419253900471483,-0.318654640463413,-0.145870277748567,1.00958652323137,0.729647269694757,1085983
-1.88266058910117,-0.337828847765597,-0.0713378920902979,0.266111280112926,-0.380787336004341,1125173
-0.934645846760873,-0.316481095096652,0.522917223082477,-1.21772289724614,-1.86500519037456,1154608
-0.531183116024558,-0.197510320394916,-0.1844140724971,-0.126277459006122,0.23246634214385,1181124
1.1698446623615,-0.328780757923751,-0.173256215968847,0.233297635907189,-1.74468367207786,1183075
-2.571922082972,-0.298331168119465,-0.168745140377186,0.543451739515582,-0.220844390488254,1232870
-1.00372459478055,-0.316057084138288,-0.0589049932952664,0.374075400124343,1.62030686655546,1279943
0.696770373011203,-0.33028073574925,0.0089155854506448,0.925272386382572,1.34375046442252,1329352
0.201316311294451,-0.132117338406513,-0.0343076262927485,0.197316577492585,1.32892234025827,1330263
1.41611183758898,-0.321183599476247,-0.167021218005389,1.30343356532608,2.84005761131544,1364384
0.654888373526378,-0.324160364323983,0.0455599836969142,0.614420228387082,-0.512572079662169,1386095
-0.424635274825445,-0.3391225154339,-0.148264682381357,-0.522211394639656,-0.71196706041714,1458656
0.0733053088293448,0.685753763173184,-0.223411348026714,0.108761450803707,0.592187229538366,1485662
0.112054070905034,-0.259923959985894,-0.0521270620539971,-1.13162409177857,-0.268484998135358,1497807
-1.81976351389273,-0.318009489000315,-0.142662716371811,-0.742135234243314,0.352255351030643,1501387
-1.93382872916362,-0.331027500483528,-0.727538279732848,4.6252039130507,0.850289890001618,1518948
0.251059727551131,-0.321807734198844,-0.062694723881363,-1.36455346482728,0.569801658052283,1526417
-0.074976444148795,-0.336853389891971,0.917277728642068,0.842309348189831,1.45323441572848,1565177
-0.41434764184772,-0.140785757627788,0.0729082796180565,-0.63434629208179,1.18154910351358,1606693
1.05010542239459,0.459216970325914,-0.157795672780679,1.19264922925614,-0.887639403798049,1612262
-0.719442733300518,-0.335017677988033,-0.525272449722649,-0.372674814041868,-1.65473619785556,1614566
2.59710176292197,1.64408272495773,-0.153048963768619,1.83966990771531,-0.588352708352871,1644034
-0.410786160975747,-0.335541566322557,-0.143080664567059,0.791687526736944,0.395350089860696,1668599
-0.694098670240126,-0.339062294366015,-0.121916639798861,1.31547939036279,0.487862694114953,1671370
-0.812796565146702,-0.330968626093421,-0.222466549675764,-2.11145363202023,-1.11284149667144,1684230
-0.111829839060664,-0.299989203803889,0.325707788951849,-1.3474232910649,-0.961560600755142,1692385
0.570370187984413,-0.308511349587821,-0.11418363937411,-0.0937770517117266,0.530073723407984,1720713
-0.653797917505411,0.953233180756081,-0.18393742319583,0.479756544218671,0.560693180765658,1738800
0.44613065359093,-0.301799185210597,-0.155012484793805,0.653158097007645,0.732189036271291,1740845
-0.244110017515161,-0.317547404899836,-0.379152635758075,-0.572977780055288,-1.23943705890563,1742294
-0.0835934578878923,-0.340340592991633,0.0322238365475179,1.59731175535423,-0.0656737979621009,1767700
0.765701286773446,0.26975841635057,-0.161836399322516,-0.875130802893956,0.418847074501569,1768972
-0.293531472903777,-0.325178454987044,0.724489355618668,-0.804990288494637,0.471055002109852,1889409
-0.131395628308331,8.09178313858339,-0.207327376674047,-2.45101173022883,-0.988903880853802,1915938
0.94883377364398,0.469634252294738,-0.0554600342200037,0.00147591133063744,1.02681919827603,1916742
1.50640441979693,6.23586259403041,-0.220851552151361,-0.0938413529196401,-2.0428745300052,1919296
0.400697774361008,-0.316362079940256,-0.253447400403752,-1.42813880689968,-0.132228106646758,1926770
-0.320133589336416,-0.271079685039208,-1.22072945629601,0.00010558614881927,0.27131015153128,1938156
0.891323218511145,0.801565143799016,-0.153881367519166,0.617427118554965,0.108980752373661,1938561
-0.0360850549077861,1.49283206386397,-0.291638812214487,0.742134982288851,1.14809368503634,1966316
-1.58236772466545,-0.204464173768165,-0.159131784671963,0.566972560099547,-0.552451419474903,1967281
-0.947746553161722,-0.0499916918638142,-0.462668684391647,-0.520253767020074,-0.595128498431566,1973544
0.365676783577997,-0.311372811842276,-0.138268364707802,1.80169613474069,-0.218828370945444,1975401
-1.31529525125812,-0.265382421772251,-0.144256732835058,-0.865428574767725,1.20814380554379,1976407
-0.0870951097191994,-0.293140260788169,-0.157116101923757,0.547984972119881,-0.849504701611719,1978972
0.0255297756767256,0.000790347188801663,0.0149099635557433,2.59755455897733,-3.23818172374635,1980052
-1.27476058083074,-0.338429999227412,-0.0409541873005873,0.303903294750306,0.767521149248806,2001182
0.765582699693514,-0.340390571899471,-0.187075624369818,2.27159493870682,-1.66228300967797,2002465
0.985478505748819,-0.141858436301987,-0.197913450152159,-0.509448419406228,0.387978545525969,2004451
0.254217773363334,-0.314661910143184,-0.0355917962027124,0.0996903865298956,0.408613548449157,2006164
0.407071023333999,-0.303536753527428,-0.3395836283305,0.365901410506661,0.138641864624369,2007309
2.43614523164285,0.33793530165479,-0.122735753497992,1.05014050736916,0.021026737963786,2009915
0.11621852538138,-0.338377434720726,-0.0237071888839295,-0.611994146775097,-1.00844504171442,2010259
0.411877360043073,-0.318678548528625,0.247295279758994,-0.315251800093933,1.70495984365944,2010554
-1.03971680038234,-0.286723929736613,0.626438845191411,-0.824478983534396,0.70906137714288,2026671
-0.0035893814905224,-0.324920440962276,-0.117629963299781,-0.504600162007667,0.17649493047139,2033049
