"mkm2d_ptv_original_shape_Flatness_250","mkm2d_ptv_original_shape_Sphericity_250","mkm2d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm2d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm2d_ptv_wavelet.LLH_glcm_Correlation_250","mkm2d_ptv_wavelet.LHL_firstorder_90Percentile_250","mkm2d_ptv_wavelet.LHH_glrlm_LongRunEmphasis_250","mkm2d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ptv_wavelet.HLH_glcm_MaximumProbability_250","mkm2d_ptv_wavelet.HHL_firstorder_Median_250","mkm2d_ptv_wavelet.HHL_glcm_Contrast_250","mkm2d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm2d_ptv_wavelet.HHH_firstorder_Mean_250","mkm2d_ptv_wavelet.HHH_firstorder_Median_250","mkm2d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm2d_ptv_wavelet.HHH_glcm_SumSquares_250","mkm2d_ptv_lbp.3D.m2_glszm_LargeAreaEmphasis_250","sub"
1.35119706091473,1.07962102283098,-0.155271012676803,0.115404482393375,0.779586583655231,-0.183824240627222,-0.169791035844287,-0.50166284126957,-0.0973259839356408,-0.113271523713466,0.0545873750543748,-0.515045635133029,-0.220115115359185,-0.108864269837171,0.347385578758846,0.11414942135304,-0.58185435862101,-0.129221549585034,1.26922572452042,1085983
0.110236965876068,0.510187462944375,0.79135643681714,-0.337183728888842,1.12660619563747,-0.612830700144094,1.43259965244042,-1.1054093906953,-0.490126441658818,0.297602724949903,0.285172013021189,-0.735036169732607,-0.267312014096584,-0.631330367345459,0.504720812456545,0.142985377272123,0.0883383832825597,-0.51871630088236,-0.329294117769076,1125173
-1.53027357938603,0.0441565856017556,-0.0519591353068094,1.0301885865995,-1.13987704917455,-0.427354275139353,-1.17453153449001,-0.607917670351673,-0.887195297626456,0.529893821306535,-0.362042554987979,-0.446206428455619,-0.889365489632135,0.183170279636728,-0.245201648990369,-0.201656762941962,-0.789765245838007,-0.0348712513634484,-0.14968739894235,1154608
0.884728474582034,0.769919787907309,-0.0967937704777008,1.31143328382458,0.260590540851621,0.475304197972574,0.687167224242613,-0.408037243578335,0.249378642941435,-0.391069180175852,-0.33357335485675,0.328988762197786,-0.943062224178505,0.00617648777004018,-3.75174789130014,-0.351017716029245,0.511919315485217,-0.504395052487313,0.813709831303861,1181124
0.245789447239916,0.072740298126473,-2.95925471356835,0.654133372583402,0.373836987833345,1.81677445352879,-0.444145270927071,-0.427383029279366,-0.771974209763078,-0.991579474146421,-0.150413756515821,-0.514586410057749,2.67537962444556,1.36682517856344,-0.205926326753265,0.0540523414875516,-0.595121882652505,0.0778577091836168,-0.499731780485324,1183075
0.0380830206982791,0.761206300343238,-1.21386428297775,0.752520069949789,0.330861682974982,0.306128651798272,-0.110039619449497,0.489555282493828,-0.964122491247456,-1.06130500255837,-0.588163936967847,0.0489042088329248,-1.10880062167737,-1.5238123843984,0.257983201021893,0.126438266680135,-0.449765363046817,-0.377353486941844,-0.208022914515558,1232870
0.194384973611451,0.587059051524983,-0.995850754104607,-0.903400071986589,1.18425101448166,-0.608422484251157,0.210379406938911,-0.369920152637456,0.156472695460751,0.779659509456596,-0.0535599794731701,-0.540480662955941,-0.491451539730016,-0.121597541526672,0.188897314555454,0.0978520181302851,-0.33215417237792,-0.34992642061566,0.404380214208887,1279943
-1.02730961234489,-1.52655546141733,1.2131845572226,0.737057673969628,-0.270418771125612,0.156904472888472,-0.718246337067842,-0.638389204600533,-0.851254980421661,0.217111072011735,0.204696755766757,-0.639635294981333,0.101628958612353,0.141606488501556,0.477309310720999,0.577942070656588,-1.01329888451537,0.742277544077109,0.0554785223412858,1329352
-1.32400921503537,-1.35326708521692,1.36852954268295,-1.70832949852792,0.0240564063428135,0.327444871122183,-0.125085767001254,-0.355716386452888,0.0621872095653387,0.608067101805383,-0.302146331664285,-0.18462786807097,-1.15205957006786,0.316407194132734,-0.31781031962055,0.0838658406040829,1.03833220037923,-0.567880843601855,0.0600983379597556,1330263
-1.15899980052833,0.718312666393672,-0.174854875438593,0.025668159576894,-2.33529071934544,-0.724114913341685,-1.04366146616362,-0.0293177810674917,-1.01601874788126,-0.739469118346096,0.100654808634098,-0.63867751156311,-2.99039722789686,-1.20287926205873,-0.313307584503566,0.353207273989636,-0.864927824841344,0.31838611067732,-0.277110071396287,1364384
1.10959173052513,0.595180683057976,0.115975010683446,1.02874399614877,0.279695584994755,1.24109036117477,-0.604865954346723,-0.869770357957706,-1.02776932688714,1.49460443256234,-0.0135470497193012,-0.576274193718098,-1.44565986172156,0.0530986540425878,1.33497355825668,0.779405107031388,-0.824959025904522,0.246853926878404,0.263468109731946,1386095
-1.33133499214597,-1.47859182948463,0.270238253191772,-0.25709571444474,0.929715646848757,0.0609285954555438,-0.244328138901238,-1.05814277438976,-0.0936615336029984,1.38829144629353,1.1089930615777,-0.863965344819372,-0.0195314313375627,-0.788749717433131,0.896257017384909,0.374255398368374,-0.78889515726358,0.203967911456449,-0.339790829485838,1458656
1.48871148548033,0.13758285970451,0.66893015266616,-2.90912932365715,-0.589517753038487,-0.672113603531871,0.390269972881399,1.42928440040776,1.91671215237298,-1.00640433495878,-0.453802937952787,-0.177057172260941,0.161655995193787,0.0518850219417171,-0.153751431078359,0.0814972930957753,0.562283008330663,-0.600449731140097,-0.395393401901011,1485662
0.264573856819893,0.621178566031752,1.09991370366286,0.0765450009835433,0.0895067897643612,0.602331731687955,-0.787857951208589,-0.040709100695206,-0.448571535570025,-0.66454901718682,-0.314358140165833,-0.205287086341829,-0.555578943770417,-0.299981790938586,-0.275761276913487,-0.134081253466166,-0.310482092055905,-0.252168578492341,-0.125024655577747,1497807
0.101921375961268,-1.22462796273042,0.485388189125855,-0.720589983783369,1.42732582619932,-1.09214942329983,1.26321166739383,0.195297754567677,1.5674035253237,-0.536914687927188,-0.0693523656293774,-0.482490793638609,1.16546435597292,0.449168025973201,0.139208613962123,0.0965671313651986,0.579579989236926,-0.59689464949864,-0.221157193458632,1501387
-0.3469936289353,0.763987502871389,1.02137698546266,1.25188746685764,0.927584359985177,-1.24220427451409,-0.369357402277153,-0.679242330440321,-0.452915603470059,3.01928378011544,0.27634161487826,-0.797223054209042,-0.792146483391151,-0.331377965715371,0.575928701702643,0.223502756307276,-0.525332952727574,-0.350830958528606,-0.855088524073998,1518948
0.610174527789223,1.22893830339706,0.558045143255726,0.777984567591697,-0.568545216058998,-0.105258428174787,-0.860302494306937,-0.875196211210162,-0.942833510177082,0.123692479512457,0.175493616107848,-0.523535724487314,0.0924268996067038,0.0121308937402243,0.78504549843854,0.389803709350849,-0.881522612130573,0.347474589681504,-0.0377588102227498,1526417
0.293776462970309,-0.431484651069749,0.259643648068302,1.73615105280227,-0.470041163006246,0.340317342210185,-1.02372393797037,-0.355497936556885,-0.0373144961475945,0.112455043708093,1.17483926169405,-0.785135456974571,-1.0323128481943,0.668324690637021,-0.273281114314125,-0.334774629969191,-0.810158252433742,0.370504935781102,-0.0509536573444665,1565177
-0.597954027710163,-0.326087897624105,1.35663174955165,-1.82086486252264,-0.00908638416246093,-1.14659207567266,1.16723694153761,4.02551331526047,2.2683784566007,0.431631116298358,-0.722563918355776,2.25105462711228,-0.452934116863107,-0.371629195098865,0.58036168404101,0.116512538651289,1.62986236474637,-0.656396562252318,0.973544030694071,1606693
0.18191369523251,0.981601398997939,0.044935838190538,-1.02937656900312,1.77263011748822,-1.12818470763968,2.28363274128703,0.764042793864664,1.11649738653854,0.37937870209312,-0.674920693998792,0.334624723467779,-0.190877878584387,-0.547143120196166,0.189462910880934,0.109022381035407,1.8792021546374,-0.710036412510884,0.0696918745190945,1612262
0.772784262955741,-0.0680807436603387,1.1799762516556,-0.390004657100163,0.0204256187485439,1.14243940242139,-0.940244540515572,-0.42058926530571,0.0498955264260823,0.697379208637314,0.0509677163589238,-0.44838544895742,0.420159601330577,0.485802198447699,-0.90844997929279,-0.426992518950954,-0.341393627756698,-0.0967088152212824,-0.127164697451167,1614566
-0.688028320820781,-0.393200661608183,-1.43789318323802,-0.453078129772188,0.42820540265525,-1.30052935932934,2.2605389662782,0.70645017177082,0.694918046768818,-0.36386855853085,-0.763961035150896,1.83351240815648,-0.481701989112082,-0.307064129839019,-0.0425844316445352,0.101903998032038,1.76615011236413,-0.694291624909973,-0.503847105705896,1644034
-0.930191951708168,-0.274067857456754,0.433477705192811,0.0526363012280033,1.00482157824908,-0.827988654370207,-0.0797594480252715,-0.706965661851738,0.0387875239956999,-0.762103802623183,0.292695580766277,-0.740574247536961,-0.638771555343299,0.132938515644237,-0.368247095464501,-0.134969220588978,-0.535770752973114,0.0228461799396833,-0.272069910016628,1668599
-0.188711684489909,0.361794897207267,-1.58269184846869,0.773951306733109,0.458163056607209,2.1370698706333,-0.710747754957928,-1.20851300734358,-0.870629873924005,1.35851263025058,1.53830125700087,-0.954735864857117,-0.519052303321402,-0.232025798066106,0.39678894316687,0.265548331982939,-0.866898325188067,0.409656957099929,0.1845778929289,1671370
1.90831193190425,0.988036287208817,-1.82161004987587,0.283073889251051,-0.221778575183035,1.94978664831086,-1.31444855999121,-0.921294903186856,-1.09930601149197,-0.628347364997966,0.295196586112352,-0.777985017047391,0.509497668885376,1.81804881965613,-0.153863189496092,-0.566243068628958,-1.14029203606194,1.10852884355012,-0.706811156201108,1684230
1.93546847178044,1.05344868287206,-1.08120750446856,0.110317487424674,-0.516692452859279,1.35334941965147,-0.620054674036485,0.414271107332705,0.258700271844797,-1.10914140584242,-0.494882959804489,-0.148877349929675,0.641574019298551,0.117534327352515,-0.0251899072732959,0.116304418532687,1.32796833973613,-0.683315562642254,-0.613652748327536,1692385
-0.738266564851998,0.170567091900916,1.3281003373507,0.300062256161705,1.15638064327678,-0.702175432281952,1.72974382869577,-0.0494913914797317,0.146719610078411,0.185528005938475,-0.252950020961731,-0.0700549830303068,-0.553485977704269,-0.12162935293616,-2.91341519025171,-0.584213410459731,0.226034639223622,-0.311272128052072,0.263240963535197,1720713
1.39106339964668,-0.157409095352992,0.432992846034774,0.779643617386168,-0.398599488186184,-1.10976213886224,1.1175737623843,-0.0139713594131426,-0.608482746160785,0.0670182606907504,-0.630174983332279,1.2206745474981,0.124249183877573,0.234877740421073,0.328205728772198,0.132633374648525,-0.132878744178653,-0.241397625796519,0.0407921365616639,1738800
-1.09412979827287,-1.95179714890544,0.108846340678502,-0.291260717226711,0.700771367782082,-1.12368683232486,0.38815200423335,-0.760205637834676,-0.985068110478969,-0.0691885795235229,-0.293537746430785,-0.32273225741691,1.43287455187752,0.47220120349216,0.317830717748021,0.114450063381961,-1.03078372828542,0.724499876888017,-0.163584205252073,1740845
-0.135972063249437,-0.0837048757951125,-1.15611001270287,0.759279315335683,0.135942611658657,-0.222247664924478,-1.04370071352903,-0.103372647313215,-1.02768349074045,-0.452254646215097,-0.0535738983591281,-0.620359120311699,3.31873210304233,0.846874298055073,0.673561938647825,0.829467998572181,-1.12698201771826,1.40718362054545,-0.96089762516023,1742294
0.412092870113287,0.975763191817161,0.651496188719165,0.963720786878614,1.2984482303804,0.993859522828034,-0.822222998231623,-0.820532307351006,-0.907748736426119,0.746962197185928,4.39840893009917,-1.09285503930312,-1.29605220802927,-2.03323155738504,0.981785039972172,0.908119060045158,-1.09519890477099,1.05797076842951,-0.455482517313514,1767700
0.0912739448687933,0.445860719825711,0.435466526092226,0.41386739528088,-1.46130717687895,0.422243112235456,1.50714036876689,2.85876045301104,2.32277273206901,0.310273847590055,-0.589962212720141,4.1858010293445,-0.515170403658205,-0.204734880892885,0.159558944222591,0.0808468956314322,1.76277481180715,-0.583743580371904,0.919936884400057,1768972
0.0159354260065862,-0.176778752654652,1.38500440990155,0.29037195022289,0.34143687013035,0.908028191506864,-0.193794526298775,0.141283492546255,0.317394772237018,0.160720802584358,0.252182361346906,-0.633985684137684,0.899036201736812,0.0307434044887194,0.207270701414951,0.125176509664117,-0.404828568298609,-0.237415565873582,0.330803326248401,1889409
