"lemd_prg_original_shape_Elongation_250","lemd_prg_original_shape_Flatness_250","lemd_prg_original_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_prg_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_prg_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_prg_wavelet.LHH_firstorder_Skewness_250","lemd_prg_wavelet.HLH_firstorder_Skewness_250","lemd_prg_wavelet.HLH_glcm_ClusterShade_250","lemd_prg_wavelet.HHL_firstorder_Mean_250","lemd_prg_wavelet.HHL_firstorder_Skewness_250","lemd_prg_wavelet.HHL_glcm_ClusterShade_250","lemd_prg_wavelet.HHL_glcm_MaximumProbability_250","lemd_prg_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_prg_wavelet.HHH_firstorder_Mean_250","lemd_prg_wavelet.HHH_firstorder_Median_250","lemd_prg_wavelet.HHH_firstorder_Skewness_250","lemd_prg_wavelet.HHH_glcm_ClusterShade_250","lemd_prg_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_prg_wavelet.HHH_glszm_SmallAreaEmphasis_250","sub"
0.0583169583995714,-0.310135452200856,-0.205585742001935,-0.352111103357135,-0.682876967809321,2.58098392092512,-0.0767840327782728,-0.182881732936346,0.132932348821876,-0.441572926241781,-0.243322815587151,-0.0377108320066818,0.859594525368023,-0.429229171021806,-0.307311314007855,-0.000751622603386013,0.143712829246815,1.29257895978184,0.895114598498672,1916742
0.688877247703935,0.468613531450938,-0.22646042492522,0.155591478745442,0.528032339677945,0.406932164509465,-0.579286878894085,-0.290936559466972,0.815333537681748,-0.177081534793022,-0.195859909752309,0.429733154688274,-0.416026093577223,0.349556586173531,1.58364062462406,-1.49588738983618,-0.468133412335957,1.26840223294808,0.838433269477751,1980052
1.60280737715455,2.84964260983316,-0.0755488163692896,0.201121700989452,0.076482642672205,-1.89571494192167,-0.93467042260071,-0.269280124492599,-1.29569760029608,-0.0892309607895245,-0.142242642157704,-0.936700773940032,-0.468140610118412,-0.262333957135627,-0.980068025791024,0.347654881514324,0.128382400915457,-0.238480543309813,-0.762415895519693,1926770
0.416819813286208,0.0573668448000064,-0.236924010203106,-0.351626476726483,-1.11811859156673,0.218941815810614,-0.279158752455277,-0.247584986802738,0.867155172871271,1.31002153333886,0.57903901164044,-0.566477361086114,-0.499114483126226,-0.0208016016774804,0.661585759947351,0.383977273067857,0.0568125034499328,2.15320950086614,1.32226038072534,2196212
-0.190492548661462,-0.536563652911634,-0.236435714001025,-0.206410358025642,0.12994439678337,-0.44888214395652,1.69950174614553,1.23975506448526,1.17741429806539,2.39224551936297,4.56969379114343,0.951003321921961,-0.482135203449818,-0.860362614522926,0.0671824660339065,-5.84064331590758,-3.16185486718629,-0.393405236791665,-0.0415842828660081,2393207
-0.0830368874453743,-0.598949273915394,-0.219157302782294,0.162245054249913,-0.0154013676367223,-0.0475970929052331,-0.568130648200764,-0.343031992208381,1.35175874990562,-0.826350173974539,-0.610167675718395,-1.09157290825971,-0.501363007685398,-1.03095790110937,-1.47848499248804,-0.112659374362765,-0.157803572569957,-1.12317729697982,-0.542310267592023,2146138
1.5985664293011,1.20381274182398,8.95565885084526,0.319489121126386,0.330379372249367,-0.101862565405277,-0.0855050634569122,-0.25812414158607,-0.471860095342524,-0.229177128934752,-0.216004956113024,2.71820835784364,3.82852725688414,-0.326967416237643,-0.180155626211477,0.115381296008637,0.0823342688617782,0.476079871190622,-6.25257415818661,2228399
-0.283936901770934,0.343779171843127,-0.231003203652151,0.315372630071173,0.400968084977074,-0.273175595527794,-0.394958025990453,-0.324250759470874,-1.89275324394843,-0.151758472129706,0.101493445278265,-1.85438398905625,-0.509959850990273,0.204026039275229,1.87521070523929,-0.0402965938714752,-6.13338012602734,-0.52840281219921,-0.12070175627455,2234271
0.882028308777111,0.570615316427289,-0.235700286288111,-0.361358246767746,-0.265221691134155,-0.293545317952911,0.226320216704715,-0.251479331724525,0.955109793150216,0.807701393186807,-0.138279911049332,1.4660207121313,-0.395234935460053,0.306590627222605,0.113047728235398,-0.185789130067897,0.121218423889166,-2.4012167311978,-1.49869749226158,2296332
0.754346377918268,1.80180862000305,-0.204915143777734,0.445623908866252,-0.082970157649345,-0.568975263753197,-0.688856137243633,-0.458889677363895,0.179079318574963,-0.00963103623840298,-0.165659094774954,-1.03718542193786,-0.479424103966423,-1.6682775728398,-1.22423737470738,0.0142702967560922,-0.322925282317848,-0.698975032654539,-0.230849446440035,1684230
-1.0246976716634,-1.19190119731126,-0.217998383505359,-0.491740659338918,-0.229773216151111,-0.158209464918812,2.82509774853693,0.397487603483072,-0.0497378717484201,0.709223710562988,0.0571348819461439,0.104559969967375,-0.426967947672454,0.829970010402899,0.340288319147536,-0.253501064215808,0.187443716206973,0.353432973095225,0.384346206117061,1720713
0.273506137864166,0.77990289333199,-0.236253185438351,4.50162662521187,4.10533582814916,-0.735891171351998,1.56949552875708,2.63520937757543,-0.513272626063444,-2.8227171493317,-2.36507160538835,1.51650298776302,-0.494695167602818,-0.168464167646349,0.022369618831595,-7.05702647297424,-2.50989756025683,0.0572521935714338,0.219741676710385,2186951
0.396746758988296,0.294303373386066,-0.231813946917102,0.201388232933645,0.156456468170279,0.149783789764666,-0.493870019536044,-0.274570014567372,-0.474569659616025,-0.116673912059819,-0.159477990134482,-0.906066774470611,-0.461317844123486,-0.10485115641921,-0.973888625618991,0.198549084454248,0.0428743500959162,0.945406533969015,0.686129307637591,2439458
1.46323432008877,1.96013133537285,-0.237028642275457,1.7899017480945,3.5769051068281,0.256015411490617,-0.506805384624284,1.10933772369214,0.464585299512453,1.46096109446259,4.31727947614844,-0.324869325019648,-0.494956419218349,0.196966920408708,-0.481343656246948,-0.138063292029952,-0.0398178645654175,-0.0973103775937433,0.143398189087381,2135748
-0.104493590558644,0.590171394763454,-0.232369178978886,0.281481659575789,0.409490752936055,1.16916407700069,-0.0872153477291043,-0.235665869816547,0.436142711306139,-0.389429524674751,-0.202984227212107,-0.855936858217216,-0.412704725620543,-0.726607713048742,-2.98488720616841,0.237829127256958,0.497385822711969,-1.06987016368232,-0.468815466556872,2141116
0.434081523904742,1.51649364770679,0.0185694288038633,0.236620734606589,0.400217566294389,0.93731691609387,0.597798989073087,-0.213333201558116,-0.20711036547779,-0.738836583180724,-0.272507959698635,-0.106560906123229,-0.276454528731766,-0.0643652157285053,0.0661149275521386,-0.0060070517595165,0.0906697671024278,-1.29708856479194,-0.885278926936321,2108003
0.968701669274639,0.861942698842227,-0.171807788459953,0.326907734315925,0.0332235149729075,0.484133568094056,-0.398829197522681,-0.270169079742922,0.211693909793221,-1.06313209134451,-0.309121980415073,0.320573665085586,-0.425798913382699,-0.463044867162806,-1.35423997712672,-0.654118734956615,0.0638620325758733,-0.583487843007893,-0.16978284269555,2006164
0.832276555535681,0.654557482028563,1.4324898773468,0.419385861261985,0.455814732300059,-1.17805058361099,-0.689301961598903,-0.265493392460902,-0.291788426309918,-0.514342381683168,-0.235417101588837,1.53596505302971,2.07154878642127,0.44717422960752,0.342773403826709,0.10293831063923,-0.0106120036549262,-0.238480543309813,-0.762426585016053,308862
1.02769013153375,1.31168292717136,-0.227533812149232,0.336816822619078,0.407934813764458,-0.366730166690595,-0.097064936491623,-0.162459645303965,1.12694349089732,-0.185896260459983,-0.198673321127489,-0.645406905419359,-0.330808090604283,-0.480648186083308,0.22849336824349,-0.237588803208974,-0.0655314720906005,-0.266823033158318,0.0418632862167681,1085983
0.510966742080502,0.953760217246064,-0.07425502616989,0.242080524725947,0.604452343158729,-0.438259275177509,-1.10377778590736,-0.267466296290342,-0.0577068868007063,1.47517177516554,0.224550586103437,-0.175597311604851,-0.0556839883266448,0.0506753277763836,0.125662556432959,2.2428151577923,0.031220607218381,-0.268253893913998,-0.247723311946356,2004451
-0.385059564334497,-0.756044369234142,-0.0374302168268136,0.373863263297159,0.122387942264132,-0.263840572693071,-0.394843164090513,-0.26169201520954,-0.19803206702865,-1.16963517987341,-0.32313985735536,-0.432453568417248,-0.464025717849778,-0.251070146739357,-1.58977907457749,0.505140251637986,0.179893811045699,1.24357068676516,0.76261821035083,2359944
-1.21274849309538,-1.04130732793521,-0.22529300906208,0.0675085671327153,0.527650878808203,-1.99397868527864,0.562087836654098,-0.237488896054785,0.397420700813775,-5.35118998226136,-0.172857558692533,0.353636063111963,-0.507499087325721,2.62095709761644,0.623075842120812,3.89064590227283,0.911951142659342,-0.463271382439351,-0.19645608884364,2069079
0.648518761459635,0.35347003954887,-0.169742202786252,0.362039409486163,0.551229949270725,-0.772702796177709,0.29865249440005,0.0366871011742482,0.0147772630594882,-0.2030245138973,-0.214343492901184,0.179724457701282,-0.0910734271129149,-0.877163633998313,0.709535322081879,-0.0101451944474517,-0.056864499257366,-1.06135275147542,-0.46858534685241,2059713
-1.87012351312859,-1.38723570680384,-0.229778269410199,-4.10941049504991,-2.31432501908553,0.108865308105704,0.695395393068392,-0.248664524120116,0.120126857127614,0.652701340985746,0.198727449290384,-0.528049933715354,-0.396282089966863,-0.228432835314873,-0.117550126320431,0.0460796082565016,0.0760230789464723,1.24357068676516,0.762616229455583,2294873
