"lemm_prg_v15_250","lemm_prg_v42_250","lemm_prg_v45_250","lemm_prg_gradx_250","lemm_prg_density_250","lemm_prg_gradz_249","lemm_prg_eigen_max_246","lemm_prg_m102_245","lemm_prg_kurtosis_243","lemm_prg_m101_237","lemm_prg_m003_236","lemm_prg_grady_233","sub"
0.221220568087533,0.976082071627879,-0.244301999277469,-1.70029465714871,-0.324845067379536,-0.741990905705072,-0.327583175613538,0.0214100650398458,-0.153057642699699,-0.200773487438245,-0.141050675535215,-0.108914741229189,1085983
0.221220568087533,-0.988433773524551,-0.2662821479588,0.492075743787402,-0.444030532391657,0.60734750110246,0.441293848571674,1.03979694125841,-0.269400107260805,-2.01786340427727,0.58293382218618,-0.0600751765110555,1125173
0.221220568087533,0.918557786238319,-0.2662821479588,0.255527995258193,1.7214115985344,0.869114564407603,-0.570101808405909,-0.613642877313587,0.295861041455387,2.09152936806569,-0.622872296002579,-0.629684808312812,1154608
0.221220568087533,0.937981245415809,0.042304775372746,0.806337222705421,-0.357610122283364,-1.01890153770957,-0.196476513064172,-0.0834351314824857,-0.00176163310297141,0.136894301252582,-0.0974317358098966,-0.939581498279607,1181124
0.221220568087533,-1.01301068822797,-0.2662821479588,-0.210374645987301,0.287528660543761,-0.302671682814449,-0.542342532966855,0.133056710427986,-0.529552319822421,-0.311629040648228,0.0534720298635753,-0.192735042084618,1183075
0.221220568087533,-1.01301068822797,-0.2662821479588,-0.464299234923937,0.658731642234019,-0.711154080901233,-0.551303194413352,0.0645841016974085,-0.523838332281377,-0.605964611873137,-0.122847234146174,-0.103488976090841,1232870
0.221220568087533,1.0307133750783,4.44592357318506,-0.389251968824608,-0.401147394822064,-0.193990132631662,-0.0179558902217696,-0.557805022850654,-0.542934815374924,-0.135718516274074,1.35503441551545,0.143979562932263,1279943
0.221220568087533,-1.01045219540961,-0.2662821479588,0.0845236556372748,-0.298832087227652,-0.627771382639723,-0.296691595402068,0.150075848287848,-0.417437350700544,-1.26318039553656,0.0526566483150887,0.0862502410563863,1329352
0.221220568087533,-0.97960810735925,-0.2662821479588,-0.593480332734952,-0.376270753361248,0.433400377366441,-0.152570437740501,-0.997723763436709,-0.467981796347719,1.34889941921673,-0.335520381537196,-0.283884066702371,1330263
0.221220568087533,-1.01301068822797,-0.2662821479588,0.209605144241131,6.82326654032299,-0.116690831528462,-0.579000617228215,-0.209554343335452,-0.496908986333961,1.05286438168625,-0.1871198113323,0.164896042379976,1364384
0.221220568087533,0.665593298803165,-0.2662821479588,-2.41492645257155,1.22035647641266,8.26832098583172,-0.566551664807134,-0.0599598766845389,-0.384971029636053,-0.143848680127636,-0.0986422148754187,1.97360027887575,1386095
0.221220568087533,1.03052580862609,-0.204871243736842,-0.307489874849536,-0.452612850262461,-0.51669058286389,1.42787789740769,-0.141194585360869,-0.523361887446544,1.61103123029296,-0.1376936721643,-0.179204390516526,1458656
0.221220568087533,-1.01301068822797,-0.2662821479588,-0.166420399594659,-0.414177272357766,-0.136446808297588,0.0977312595254576,0.0822522515956621,0.55829453274568,-0.152754600586995,-0.00358104680621106,-0.196277373997583,1485662
0.221220568087533,1.01037283537171,-0.0187164370421201,-0.280320798614115,-0.346930636670573,0.107050633982883,-0.203637742819837,-0.173475836559887,-0.250923595272946,0.305511236210877,0.0465595716227496,-0.190546006431251,1497807
0.221220568087533,1.0307133750783,-0.263517580213924,-0.347992892349897,-0.335526352218629,-0.392282879591705,-0.285707030596415,-0.268730653238484,-0.521020486945591,0.322764097981367,-0.818779950896064,-0.0275169804869547,1501387
0.221220568087533,1.02388578912071,-0.2662821479588,0.128035067685458,1.24161338232129,0.000281230468387598,-0.561543933497544,-0.0573214115508065,-0.434615865622943,-0.25626168485917,-0.101951133447026,0.595938237046588,1518948
0.221220568087533,-1.01301068822797,-0.2662821479588,0.0359712809831634,-0.216293819166552,-0.502593672140367,-0.439963863849527,-0.197574360256389,-0.512361054178514,-0.233066069169102,0.123719161189102,-0.0650262692856753,1526417
-0.146714023918182,-1.01301068822797,-0.2662821479588,2.60051345901645,-0.334367336011892,3.64858845432412,-0.328717911774447,1.30169714380201,-0.274273742777482,-0.921973995824,1.16903570699667,-1.34089718724471,1565177
0.221220568087533,-1.01301068822797,-0.2662821479588,0.408858777410459,-0.467350777035209,0.818476306941913,1.82985412547614,0.304158862058166,-0.461849928900967,-1.29056485353446,-0.517292949550566,-0.152188919048456,1606693
0.221220568087533,-1.01301068822797,-0.2662821479588,0.00789808932372496,-0.269783044925881,-0.402238495373068,-0.382819908572472,0.354158188108275,-0.526552106510357,0.102941242990114,0.0601786634945446,-0.437554462658888,1612262
0.221220568087533,-0.949605107620345,-0.2662821479588,0.720689204584362,-0.214819223008028,0.946771332955973,-0.451788862962492,-0.193994027868349,0.207223657021514,0.479825278635599,0.273183749741283,0.809922415739927,1614566
0.221220568087533,-1.01301068822797,-0.2662821479588,-0.634547434154126,-0.311637440595869,-0.188714353322459,-0.268702723234942,-0.253860218081448,-0.121037849819571,-0.642425810622757,0.580232424899584,-0.227702829763916,1644034
0.221220568087533,-1.01301068822797,-0.2662821479588,0.312312777541392,-0.363874974685823,0.00202405469195996,-0.111493469736347,0.0267085558342234,-0.174412251666825,-0.181058546369778,-0.238670514336589,0.272898856802723,1668599
0.221220568087533,1.02952585383291,0.325139371952341,0.390898870421639,0.26615930700336,-0.641829699652351,-0.528154330107239,0.157271261126005,-0.534423996460217,0.688449006279173,0.116452268450942,-0.229900299499214,1671370
0.221220568087533,1.0307133750783,-0.19975689071912,-0.0441302594164003,0.44032480835682,-0.413420221820686,-0.554349785075745,0.229575963371726,-0.525501762874202,0.0357536403397193,0.130402135202813,-0.218119252754596,1684230
