"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_237","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_235","lemd_ptv4_wavelet.HHH_firstorder_Kurtosis_235","lemd_ptv4_wavelet.HLH_glcm_ClusterShade_231","sub"
-0.27094848227626,-0.662804409880679,-0.159523040598097,-0.251605048568816,0.528273507683796,0.623420906053672,1916742
0.921205875248646,0.0353568369920688,-0.152372362804785,0.767100131413202,-0.197303794129009,0.807941374508324,1980052
1.49546046123222,-1.42507741256376,-0.109681222766247,-3.01436659675512,-0.262941051238714,-0.165825727340993,1926770
0.879666809400994,0.267843610365611,-0.157023157995526,0.286543110065935,0.274703963087258,0.259437246710093,1979045
-0.022962400544767,-0.00661418932858127,-0.166093097768952,-0.335903899560854,-0.375678369568184,-0.374375264298221,2196212
-0.440936289414259,-0.0231602685446777,-0.162285257758448,-0.394984776573025,1.24505756863648,0.150668899421199,2393207
0.290404457345692,1.71232879892019,-0.163203300071712,0.321114974461408,0.463170467859831,1.72412668626008,2146138
1.17375466782671,-0.256096532201099,-0.149577361419342,0.361871178135962,-0.449598070075146,-0.290984672731404,2228399
-1.54506850351632,1.11898182711409,-0.145616176304408,2.33890665283139,-0.462878207850911,-0.144556375837651,2144796
0.0230135048801359,0.660161873718481,-0.14436256298311,-0.523892206663041,-0.34980762871406,-0.00471899075394511,2234271
0.749947990468693,-0.108089905894803,-0.139073478369548,-0.0221055737775233,-0.213647647193855,-0.300494805024121,2296332
1.09151711771783,1.42166393950832,-0.142850307799297,-2.18830028132882,-0.287847812886439,-0.111705545884021,1684230
-0.680271071843181,-0.0427126405842935,-0.154160942880782,-0.45857731850505,10.7339562105717,-0.423565992079968,1720713
0.190660786482179,-0.0925265569236747,-0.0765800944900686,-0.45561653147859,2.48796170602647,0.0662663515891329,2186951
0.188091296633678,-0.0958649886307031,-0.150672937106605,0.633834228379035,-0.28069480699817,0.127545036902726,2439458
1.23633044549722,0.902842849077542,-0.0466488573327275,-0.415910255328895,0.604486447548295,1.05502025769179,2135748
0.611422888437928,-0.155652214769161,-0.164446820270593,-0.294578678534652,-0.798786605953916,-0.288388446955702,2141116
0.27423277519604,-0.239390961594319,1.03897318929508,-0.339894659712331,-0.474538200192454,-0.355564946414081,2108003
1.13403360025805,-0.130182072100206,-0.165179104142775,1.15963609357222,-0.359795742665092,0.239186181062371,2006164
0.995492772584554,0.0353260681777974,-0.0653921375256584,-0.190147085573255,1.99654116714692,-0.247669410115084,308862
1.29611127453178,-0.160257594685578,-0.171735369755288,-0.0870209324802776,-0.70494951413233,-0.238260039363523,1085983
0.556278267383139,0.468147139161743,-0.138345660783427,-0.125870777370183,0.624079776655426,-0.289908920801828,2004451
-0.372461649357863,2.08639183134438,-0.167158338070209,-5.0755198051655,0.622410422694415,-0.303994537419739,2359944
-0.65354459159147,-0.334462874369668,-0.0411375782561721,0.377693667835574,0.0293617861033776,-0.357286674917661,2069079
0.789192390367158,-0.3329275431383,-0.135843252472272,0.0598785586924702,-0.366292359308921,0.909893368318083,2059713
-0.975094652449195,-0.00423300239671544,7.0323321846708,-1.99016853018974,0.215467139859251,-0.289365383204859,2294873
-0.99179782493662,-0.0600861861737381,0.0804286143229359,-0.0450789156216422,0.492739462605802,0.534299249621198,2033049
0.87876875361489,0.00816614751372754,-0.138695501451515,-0.153469580706992,-0.65293157085593,-0.309143252464199,1485662
0.882335029827334,0.0277099773579534,-0.106192544129075,0.0886199943988484,0.355441124827843,-0.747384745378053,1526417
1.50337562535901,-0.0932364732797205,0.027658386508108,0.401695726951744,-0.221319133640709,0.212597644995983,1386095
0.970541834304957,1.59536750813037,-0.13728195699909,-0.172553559125585,-0.479534512982237,-0.173173971998905,983079
0.713231005877932,0.053090653072801,-0.0824104327917908,0.262931779623836,-0.174297989024211,0.445511141484133,2132424
