"mkm6d_gtv_original_shape_Elongation_250","mkm6d_gtv_original_shape_Flatness_250","mkm6d_gtv_original_shape_Sphericity_250","mkm6d_gtv_original_glcm_ClusterShade_250","mkm6d_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_250","mkm6d_gtv_log.sigma.4.0.mm.3D_firstorder_Skewness_250","mkm6d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_gtv_wavelet.LLH_firstorder_Median_250","mkm6d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm6d_gtv_wavelet.LLH_glcm_Correlation_250","mkm6d_gtv_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_gtv_wavelet.LHL_firstorder_Mean_250","mkm6d_gtv_wavelet.LHL_firstorder_Median_250","mkm6d_gtv_wavelet.LHL_firstorder_Skewness_250","mkm6d_gtv_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_gtv_wavelet.LHH_firstorder_Median_250","mkm6d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm6d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm6d_gtv_wavelet.LHH_glcm_Correlation_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,0.0317970753540201,-0.224175757445396,0.433291253718131,-0.209549056686479,-0.488073993455707,0.730746180754473,-0.433005284526843,-0.174321166196495,-0.122341128748115,-0.697013811563537,0.44419024356416,-0.265486308627791,-0.0278229793657797,0.115831917791968,-0.0686949656789624,0.0381463109593227,1085983
0.962137579248856,0.796438141055738,0.949164688345049,0.104710199496727,-0.228684691736938,-0.0215932744150949,2.66181242977835,-0.254092028342191,0.520201216654106,0.848076336564808,0.338186409494559,0.0169554440039422,-0.270689295312366,0.424111868505007,0.61092193617219,0.213896475834296,-0.143190082351849,-0.119735582423231,-0.0637050650049725,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-1.96331710495497,-0.504639284687015,1.59072209944793,-0.36217638053216,-1.68787921182011,-0.680478667008393,-0.382965066993413,-0.2832373593174,0.548722589445928,0.574706149210387,0.593276499369009,-0.271329144801357,-0.622303922195963,0.204926300625341,1.22816849812211,-0.564320846354788,1154608
0.623014364482949,0.822227092376877,0.413981154496069,-0.491776097762979,-0.326429220194286,0.770370384592799,-0.367806235636337,0.596356371105326,0.308101624284147,1.48062650356016,-0.276310929980893,0.385103093086353,0.242181912157696,0.615398597143713,-0.26066219255369,-0.257102269067535,-0.268932011580719,-0.14057335705002,0.823888934468061,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,0.0499831327723578,-0.503655413507303,0.656770107877199,-0.302957323409142,-0.539717045679468,0.648216131709053,-0.696318856658662,-0.281448282460169,0.343705228175555,-0.671161597442209,1.07017890543011,-0.267017708661938,0.278095999609488,-0.139471543557409,-0.266592307713668,1.26253257388023,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,0.0815572108286302,0.0158571807742459,1.18325580440696,-0.351404573059535,-0.727789794738227,-0.121516414485373,-0.427794979347538,-0.274116943574181,0.00224351404385006,-0.428222366742399,0.455863761555643,-0.263078774397858,-0.158027579912642,-0.560959573644606,-0.277883388584772,0.611724337967591,1232870
0.753640874637782,0.738301545200129,1.17260163622685,0.364033536015061,-0.134516271938641,-0.753136240804113,-0.23995458550299,-1.0541036599129,-1.64278910576489,1.62026656635486,-0.176631054975453,-0.409879514205823,-0.981794584059213,0.490244647443984,-0.11878076556643,0.142643145144753,-0.409608256504867,-0.316553265370852,-0.05624251995213,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,0.0809699465622331,-0.57061476717904,-0.441291771286934,-0.317755399890574,-0.220171259365542,-0.140022833007709,-1.30357789337199,-0.275664679396344,0.841186418806329,0.437879057491512,0.736219158880919,-0.250726403740081,0.156179669390438,-0.370227399181079,-0.207620045162069,-0.798521598802256,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.0598220969630821,-0.321296605262198,-0.177006412837117,-0.359791678427984,0.588338831420445,0.680715454115277,-0.203667728782932,-0.263936696358955,-0.236613430152416,-0.417634426404007,0.344898558478089,-0.264926490607016,0.315428203762606,-0.422887863766423,-0.224864408988402,0.325789022652939,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,0.0556127097601149,-0.552905507926524,1.05359270304783,-0.142751024447798,-9.17616031096816,0.619287206427244,-1.81163581049078,-0.278394516280287,-0.0970291924475531,-0.275964482099427,0.744811428507173,-0.169940956969454,-5.32232838863669,0.0555630590135536,-0.142021447122652,-1.35773108340057,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,0.0896510234522895,-0.607806565508908,1.68967872968224,-0.350093935202961,2.87869883156996,-1.24420116361987,0.68425341445951,-0.282967986251048,1.04826113620332,-0.21849713195872,1.45168997140047,-0.266975359984271,0.889731361556621,0.154262316403865,-0.200225002175758,1.27183125420772,1386095
-0.362001457343579,-0.982195069017342,-1.51061597262588,0.332150014957772,4.60383380177929,-3.81165066107087,-0.265101729319196,-0.196058857496346,1.28900180318202,0.425762220599211,-0.140345949980186,0.328531730918394,0.150408282226732,1.76373493082894,-0.241484691938732,0.127152861096942,-0.190027397762487,-0.115333896496268,-1.04969165540945,1458656
0.146635415210695,0.532727165187558,0.233049780442531,0.0476373785149987,-0.571415625465682,-1.4440314483625,10.4385939044331,-0.325369749625224,0.851599485856151,0.211513748421428,1.22615564303514,0.096708669254111,-0.0817002624044646,0.400050387371891,0.0691488774617382,0.334145583217148,0.1483466616313,-0.0955688761916552,-0.198895236158467,1485662
-0.378308628064865,-0.213830036761333,0.0669437829039815,0.310835464256939,-0.519295443892511,-0.267226214941887,-0.352252706034363,1.19410812747066,0.344800683361441,-0.199693828683219,-0.281622451252081,1.14844938945193,1.35188284276469,0.482154037788134,-0.249450710788014,0.250704905097877,-0.295525988297506,-0.193910592287583,-0.220837163366925,1497807
1.46732281128987,1.70581052643604,-0.762575465046688,0.0625783674229731,-0.0483751480668044,-0.269163468135206,-0.251948517394276,-0.200736530608271,-0.291884684542209,0.309937788439763,0.630863791731963,0.00416040146674944,-0.299663894345405,0.680392292684866,0.121042508640299,0.0688803107010954,-1.68258696819013,-0.186787832053689,0.0255626493625932,1501387
-2.11439199153579,-1.33821568673436,0.362471577361061,0.0461125921384199,-0.480860655102187,0.744101904015626,-0.329522339074683,-0.149841427819902,0.502009022513262,-0.23258938256723,-0.27935131164453,1.60283638583878,1.66130365402711,0.29682717385172,-0.27096659537057,-0.674967001040067,-2.31751675914703,-4.92327607672391,2.97266985106862,1518948
1.18685892917443,-0.349201686809449,0.343249255736838,0.360842418368288,-0.549964884655276,1.39985689016345,-0.362302739966838,1.43270665437456,0.545868450331325,0.359321327672547,-0.278904054101001,0.933804438470857,1.29233911869095,0.264869626696051,-0.260311572398396,-0.272502090860949,-0.462767780102754,-0.297479681282471,-0.745644431701362,1526417
0.353180363437608,1.23937153475419,0.109079196820675,-0.871884527241715,-0.293946727306249,1.2926858669379,-0.369550243221157,-0.773372198073433,-0.804671571169723,1.0466192056935,-0.281409267833335,-4.87161994398725,-3.42552548640154,-1.27590671819069,-0.27262797608986,0.226279359796098,0.511371822192282,4.06656128030868,-0.0540250925721727,1565177
0.44411516853019,-0.0479086016323747,0.207624713042317,0.222879869544933,0.773506557413121,-0.981682555738124,0.217578350422183,-0.263596167348926,-1.64169459781535,1.1507419617114,-0.178920214228666,-0.287237633721887,-0.375497365148838,-0.360380529412839,0.861177823659352,0.140453338028323,2.33767470846408,0.0096566804668826,-0.163877873018769,1606693
-0.520238955852486,0.403256439431639,1.53664743109999,0.0741268594017618,-0.254262938214721,0.114189539480158,0.473061408409253,-0.224167408391578,-0.375397371402963,-0.647278624758751,5.2158056096717,-0.196745195624656,-0.364562828742346,-0.114613738948126,0.827545598754291,0.0958929688427638,-0.014500092277995,-0.0891998427472268,-0.527060871163686,1612262
-0.310872187356838,0.430438044809545,-0.662480632959396,0.153304219790953,0.217041266832875,0.282789366685574,-0.367541884881438,0.945069528385543,-0.0923009538925397,-0.0565646653443397,-0.282586618106348,0.570950953618702,2.07505160767266,-0.931718015572974,-0.272352880778978,-1.3409154820105,0.474941674046547,-1.20691012008225,0.71102654535857,1614566
-0.32339521099519,-0.715574095612324,0.0736938490337268,0.0539417281174835,-0.0198279337288116,-0.653303085950596,0.582417649380029,0.0822148664115527,-0.644471001119507,0.501168027200063,0.631331090169219,0.448031880716843,-0.186810323769123,1.76123051963515,6.31781731439448,0.325950562251877,-0.711482426969291,-0.121353210599469,-0.0473972731336474,1644034
-1.01341278083625,-0.840884954206186,-0.284775221474952,0.0284838341678282,-0.0443339277681604,0.473667068072259,-0.262008431441709,-0.504152913556141,-0.320257190095886,0.863399727432889,-0.209609939068409,-0.447305745396439,-0.623822016351155,0.0151014059304734,-0.201080792425412,0.0720995198244811,-0.0162599852553753,-0.0850170013267106,-1.36990233815105,1668599
-1.33231230633857,-1.05973398640578,-1.03372071051267,0.00744647044664235,-0.604201756162642,1.24634520255407,-0.344825301095482,-0.0249219155465953,0.538853780794643,0.00534433320673304,-0.282257927858715,0.541010783667401,0.598059674918779,0.407019095049891,-0.270231231524611,0.179310640541846,-0.173666494528123,-0.274168711127912,0.906315209973376,1671370
0.79617137603312,0.439891853901493,0.0713870969841856,0.0810751165127374,-0.174276257651454,-0.374171646706458,-0.251383711607167,0.313894528911331,0.913462976910538,-0.791864323934542,-0.276673984933662,-0.0489670164558254,-0.194488824644415,0.511343769951428,-0.270205800653891,0.372701863018209,-0.125835580356827,-0.0532904561617148,-0.489429610376033,1684230
1.21009201148683,2.13895556958249,1.6549059289485,0.0671700120917247,-0.541637770486975,1.01514046810113,-0.342915709113431,-0.397282497249495,0.0761939027696579,-1.19046511332507,-0.265385607763222,0.857939853400438,0.410678955922323,1.05796925551611,-0.269348176642106,0.539360948133941,-0.704880353925602,-0.532202316298084,1.77435845890347,1692385
-0.328802924185343,-0.59684527512536,0.223358274373288,0.280033120805117,0.597957060545773,-0.869892093115255,-0.337023883972947,-0.00785259348508752,-1.58332235425988,1.99603793309406,-0.240524046608215,-0.564336752217407,-0.449660601121057,-0.726263372843793,-0.207904653550991,0.0695792043757768,0.731709542023605,-0.0360317404035861,0.133320072916532,1720713
1.13386657406349,2.27236949683126,-0.0514057737751841,-0.0650975682850651,-0.257358401970763,-0.148544328860771,-0.123400382147153,-0.825013921790204,-1.37930118387596,1.03406355840281,-0.262193343430465,-0.821027343322985,-0.966477872135953,-1.361892680993,-0.214621937142349,0.151137096236438,0.30538989606354,-0.107241707050088,0.373277478290506,1738800
-1.2927661108235,-1.04667599375971,-0.632329192693529,0.16700239997117,0.126114060752393,-0.626422243994813,-0.0304763328570167,-0.231668158857334,0.199111566718065,0.541232873185897,-0.0241710116121308,-0.404820517497023,-0.670020471021584,-0.439552274742528,0.103093796517608,0.0645374911062736,-0.316938238431556,-0.177410922370053,-0.620705498919556,1740845
-0.364968697797447,-0.38251068760625,-0.105536327379958,0.06447826925666,-0.507113379540904,-0.0955859197866428,-0.302701141208369,0.377271951251354,0.79123777875534,-1.23205964217156,-0.278241446028877,0.104120602435493,-0.292340110786129,0.713999916427796,-0.264419823724785,-0.0655882766730299,-0.744300287823034,-0.933902073479025,-0.10660740567854,1742294
-0.278366282503119,0.308141245948789,1.11417180673485,-0.0430175516564334,-0.0151031394610416,0.258718830611504,-0.365971641773725,-0.230965378659604,-0.889558409453645,2.10521844522545,-0.2827329206412,0.0656760414246334,-0.0103054419114563,-0.00354365862013713,-0.272461100355618,-0.712788208879183,0.487516521259324,0.199533605700496,-0.615525047642318,1767700
0.346343764089411,0.146638646983544,0.527101245159636,0.119300178415678,-0.0195323622418218,0.22783290169044,-0.309298385992994,0.200987376841952,0.244295692590813,0.15397606789857,-0.278946979036388,0.288726282218063,0.420931019856335,0.184651997028821,-0.237496063409421,0.209146131119489,1.2214678756515,0.263627376290015,0.698579903507335,1768972
0.344240716889966,0.00696185386081,-0.0458192784585537,-3.12005459722065,-0.0556789630010816,1.2895329366481,-0.366046884957145,0.384777683618323,-1.40199540267962,2.00404399287485,-0.273725569690375,-0.247056419187026,0.214929995684446,-0.771700930282,-0.270838274594658,-0.101469188216241,0.350521059639384,-0.00456173350467153,0.39891003841598,1889409
-0.577509722958234,0.442788700561938,1.28245939481206,0.0537017970804857,-0.542747738290507,0.33527160913588,-0.33662939070259,-0.209643173596236,0.772769220967592,0.521384802432578,-0.239002546712864,0.867024602990429,1.67822530479775,-0.015673295142161,-0.170530646813079,0.205810729351745,-1.03361102692809,-0.178018708830351,2.03324663041126,1915938
