"mkm10d_gtvper_original_shape_Elongation_250","mkm10d_gtvper_original_shape_Flatness_250","mkm10d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm10d_gtvper_wavelet.LHH_firstorder_Median_250","mkm10d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_gtvper_wavelet.HLH_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm10d_gtvper_wavelet.HHL_firstorder_Median_250","mkm10d_gtvper_wavelet.HHL_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm10d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_gtvper_wavelet.HHH_firstorder_Median_250","mkm10d_gtvper_wavelet.HHH_firstorder_Skewness_250","mkm10d_gtvper_wavelet.HHH_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm10d_gtvper_lbp.3D.m1_firstorder_Median_250","mkm10d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_250","sub"
1.02769013153375,1.31168292717136,0.314258243728777,0.714708888480907,-0.129255374193315,-0.812928818451032,-0.131450841559005,-0.222258427084105,1.04228070588104,0.186436414118792,-0.0775861378529751,-0.722809402708244,-0.313797612461027,0.418368289473928,-0.153878821188495,-0.0544608245479886,0.638914323978281,-0.0297368495301128,0.246409108868473,1085983
0.903315011727641,-0.684619025977092,0.50717963854323,-0.386972452189651,-0.0656841515877851,-1.11856916490168,-0.27157001053161,-0.233712963228177,0.442614411912751,0.637753956792194,-0.599619376336484,-1.03586326827543,-0.356731319898353,-1.15247406079501,0.306412016992615,0.0463990092906661,-1.37799599963245,-0.0297368495301128,0.181139878679707,1125173
-1.09125817683295,-1.6945783928603,-2.14886315463597,-1.79373967358337,0.367087107934227,0.521931450068855,-0.0780046959436392,-0.261606513576414,-0.553682109725905,-0.900325447695017,-0.0910048273180805,-0.0772332754570501,-0.338371286080306,2.31733968233082,0.824468159494361,0.52686486252905,-1.44342060208898,-1.17163187148583,-1.70430201234877,1154608
0.128547106063381,0.978025873237056,0.755573408250548,0.24932766775988,-0.156951803067883,-0.492231830323899,1.26943949701261,-0.24300566184494,-0.194913320703895,0.18657076316104,-0.501300008425524,0.55850623273191,-0.237672270318431,0.177379588657274,-2.17478591260956,-0.208696465375646,0.257258890748591,-0.791000197500571,-1.27289857988874,1181124
1.3884677017123,0.612247159021528,1.34345475288598,-1.84264742628314,-0.157452655072206,-0.684057305211736,0.0397665110014499,-0.258894722731757,-2.8196083814721,-1.23071274982409,-0.218636164794478,-0.755773162762118,-0.351477420359611,2.74271057029566,0.506515594762269,-0.069405847424755,0.189331843063122,0.350894824455124,0.680463647462985,1183075
-0.515882743954256,0.174462190666563,-0.696295665628037,-0.118262075324552,-0.14820073277546,1.16884364223204,0.0886990578189167,-0.261528573563958,1.70054163003235,1.07145066585062,-0.20744713743567,0.108573998344894,-0.320760758860797,3.42187557339231,0.288147946424945,0.0774469262418686,-2.38975610636088,-0.9813160344932,0.473424372278365,1232870
0.0607759317154871,-0.314533799260688,-0.249319338888688,1.60276719784492,-0.0549981043677483,-0.809506638321938,-0.248991836927108,-0.0796961217211248,1.46285345916597,1.23211493501416,-0.176531728625998,-0.46444228744181,-0.329714968457107,-0.715363740478965,0.171495708320663,0.0162144567346438,0.18862870902107,-0.41036852351527,0.0268928856016912,1279943
-0.201139121923733,-0.906227840114156,-0.319774263475344,1.29965272788837,-0.0249670148862755,-0.637505703490506,-0.171541692234454,-0.256707847917573,-0.482079219980443,-0.32695695957072,-0.327983359796343,-0.654930996319281,-0.345867003957426,0.513403617842991,0.288425260047249,0.330498247688355,1.14900535531648,-0.791000197500571,-0.0527601452811288,1329352
0.300674203552877,-1.04583905399901,-0.0453523306777386,1.32705694874808,-0.0438628210855202,-0.367787423858377,-0.396978688863151,-0.171447806993672,-0.0562850300277605,0.119609625922732,-0.170072982701662,-0.0413014605230438,-0.154363759982285,-0.269636714971131,-0.16437965642179,0.0679438948951071,0.650349558069751,-0.791000197500571,-0.988999986727861,1330263
-0.778798785706111,-1.81078084550867,-2.98129021139711,2.92382843213039,-0.16451484955271,0.169547994525236,-1.00216016324965,-0.261676434691259,-1.25657832422604,-2.21527348876206,-0.0576405375868186,-0.611702053237898,-0.349899311322019,2.80477746167375,-0.332655219222048,0.219749134376169,0.393391460826219,-0.791000197500571,-1.4422905113953,1364384
0.550834506291019,0.629068428428744,0.549252152214444,-0.502479599444392,0.0354416222052408,-0.707749741416739,1.22263731259239,-0.261992362342411,-0.615769590348321,0.3133313648631,-0.28467334857651,-0.45456013046906,-0.344046908395337,-0.717210366411601,-0.801492897270802,-0.53776389417825,0.143719866911115,0.73152649844035,0.791003495885605,1386095
-0.929661778444626,-1.12689880153666,0.378927618954094,-0.647956575418399,-0.129327524695338,-1.01525409296252,-0.240265323858265,-0.115713004796373,-0.0473764398741421,0.584723449578118,-0.551202710503003,-0.987425720918098,-0.357549387131074,-0.630227012730903,0.243225512595354,-0.0302781918869705,-0.218454791796941,0.73152649844035,1.13262450028133,1458656
0.705670136509656,1.51968160629526,-0.114892801034889,0.585506928043727,-0.194384802594895,1.42072802513418,-0.262541867757419,5.53582062138777,-0.364951000342778,-0.206192789016407,-0.23861301475415,-0.0825286591258095,0.492672877951385,-0.0397996299632955,0.170870314679313,0.0844580507016599,0.0522057142946212,0.350894824455124,0.565458159336716,1485662
0.275885909030906,0.567426327208087,0.859605840975218,-0.287782811673573,-0.0717749260367314,0.210433692576454,-0.35140549796852,-0.224903220013789,0.350735083135048,0.522456732344575,-0.257231614584614,-0.0945180466703131,-0.234031546275072,0.317996606558653,-0.851322233904296,-0.0290773666349941,0.373364613769826,0.350894824455124,-0.434257067648279,1497807
0.100023363668544,-0.0310849832723612,0.250758300322073,0.339989665514491,-0.133189104232514,-0.306789032529496,-0.284549920158418,0.527336962556442,-1.38399416660637,-0.989252385814781,-0.352925128260414,-0.578595499302601,-0.338346581536049,0.907432681469974,-0.302199805756363,0.0486193332750382,-1.18999739571094,0.73152649844035,0.357406029276173,1501387
-1.34544525662363,-0.502271961202471,-3.06273833513087,0.990608846250826,-0.675441383130508,-0.70673250880953,-0.257549249344281,-0.186457096661179,1.60609552569336,2.18572718858598,-0.231897853315275,-1.04000431927498,-0.352640252152409,-1.54805615221699,0.808348874918242,0.221093794620096,-2.47238468429006,-4.59731693735288,-2.54939952262145,1518948
1.51096136027969,0.666429207101459,0.382455400074912,0.553590091754586,-0.0626742431172178,-0.94815220401108,1.02377744443389,-0.261788728862267,1.13407978634718,1.05878565068512,-0.383057772998811,-0.639713558056833,-0.344675519704617,-0.98483141526123,0.825961024246037,1.24264119989607,0.46423182971775,-0.0297368495301128,-0.249399253885015,1526417
-0.131026322266124,-1.03519235787732,0.265749811962154,1.59436427814241,0.676432428932201,-0.0404420020581479,-0.109800051431238,-0.21612298994743,0.249456052561637,-0.638701822476532,0.710076368905805,-1.05311795200817,-0.355743426092119,0.742942445145691,1.05272670584472,0.320661424219073,0.00294983340725007,-0.60068436050792,-0.52068084552754,1565177
-0.149223694264323,-0.6682692177958,-1.65467761196475,1.19946475358167,0.0420961606721555,2.03170773036458,-0.249804808768732,1.16254756697131,1.07690141897309,0.921796126170387,-0.205706125405003,0.921078761478862,-0.167683516458236,-0.473704772980799,0.289057238470074,0.0949681720268946,0.149239577153981,-1.55226354547099,-2.4733788120263,1606693
-0.293846978593448,-0.618378441230778,0.334320436255656,-0.906356828897364,-0.143341382257993,0.886376297598884,-0.257881807210386,0.751711329588651,0.0170415895427696,0.119257561620479,-0.1909417432883,0.786823871192122,0.66752057273402,-0.21344987251085,0.0631647326801667,0.0577539576538996,0.792164031955819,1.11215817242561,0.854083206821656,1612262
0.92214904460807,0.696022314760411,0.31274174813354,-1.55902826512836,-0.409936726248422,-0.154115522518831,-0.400174529950204,-0.214440871323894,-0.186830376734836,0.052579925575627,-0.126767595151996,-0.53847081265257,-0.351999353383931,0.430592331973166,-2.46391684099646,-1.0123411960124,-0.430263098428621,-0.0297368495301128,-0.403281701679173,1614566
-0.581795491472504,-0.560910325208477,-0.240242653414958,-0.581425090909219,-0.140079747554492,1.070021998917,-0.253823514031003,0.401969537833027,-1.3139818532109,-0.638022968715551,-0.202341548270089,2.40782106920304,2.99626596545952,-0.10554010620099,0.154366291177991,0.0766470191451189,2.18493464807849,1.49278984641085,1.32839970493497,1644034
