"mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_248","mkm8d_ptv4_wavelet.LHH_firstorder_Skewness_247","mkm8d_ptv4_wavelet.HHH_firstorder_Median_246","mkm8d_ptv4_original_shape_Flatness_242","mkm8d_ptv4_wavelet.HHH_glcm_ClusterShade_241","mkm8d_ptv4_lbp.3D.m2_firstorder_Maximum_233","mkm8d_ptv4_original_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm8d_ptv4_original_shape_Sphericity_229","mkm8d_ptv4_wavelet.HHH_firstorder_Mean_226","mkm8d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_226","sub"
0.32124224811915,-2.14363065174079,-0.0325733127856413,1.06854900054944,0.404443791703566,-0.53153265218715,-0.240291127672067,1.30576548099094,0.517404184860361,0.812326851695347,1085983
-1.06352559333139,1.20482510403623,-1.0545269755802,0.354501163226146,0.433667975770731,-0.306333408305377,-0.0794201519681194,0.429056827880961,-0.65557444310019,0.539693904854573,1125173
2.49125564731103,-0.495071502781749,0.899238679189949,-0.0765557024615884,0.172549995266724,1.69556411555485,-0.241845729650492,0.533469221961684,-0.371822681560048,-0.141451612757719,1154608
-0.413706629123448,-0.630685580595434,-0.283409614209253,0.940097272090689,-0.601918174887208,-0.53153265218715,-0.245237363264639,1.0127534297702,-1.51534255531424,1.13992755510783,1181124
-0.31737766163595,-0.81637897665527,0.381427338148948,0.263638859654381,-0.262636419294859,-0.53153265218715,-0.106923684199547,0.187453347958989,-0.459424626736579,-0.254631652232961,1183075
2.73733132760218,2.26484777548395,-0.723855299601148,-0.783737688736107,0.134568914627571,-0.53153265218715,-0.14555649385934,0.711392666380653,-0.325721765636588,-1.50026275175322,1232870
0.447021949265466,-1.17967989104168,-0.500119056182097,0.217784317271122,0.302026335724895,-0.306333408305377,-0.115921379374786,0.616908983387075,-0.0162491386342691,0.397755381864019,1279943
-0.535422430367142,-0.0710591329863262,-0.44757890969609,0.0872473650047468,-3.70321983572854,-0.53153265218715,-0.236110409278988,-1.61085866311944,-0.139180530047193,0.72184755266905,1329352
1.5366792033774,-0.192875349967834,0.43251565194773,0.336280957137563,0.359131308788521,-0.53153265218715,-0.14261368206568,-1.35760436662229,0.71970923000095,-0.771724647970804,1330263
-0.218565856569704,-0.235646242408472,0.26593148105373,-0.144506452321763,-1.33403116069947,0.435590312821902,-0.240559089074076,1.13075821350784,2.2661803104101,-0.159928851159158,1364384
0.807775093480119,-0.580902762414357,0.820177283980831,0.398415274521501,0.630035788866653,-0.53153265218715,0.686503483558698,0.475021081989143,0.554845395347797,-1.12465106991376,1386095
-0.983903765643694,-0.908481175066128,0.358831540600698,-0.0809947408050252,0.826089456023145,-0.437661502540816,0.236328825194151,-1.54107601782265,0.971453387187094,1.01136769950255,1458656
-1.30616301143105,0.181474634724357,-0.0884090564416824,1.12333587222391,0.260350053056768,-0.53153265218715,0.466071268695469,0.545543247259213,0.288660162585214,1.13708509662606,1485662
-0.315553724357595,0.0976203667969705,0.169967570882524,0.254443162346087,-0.384348245598881,1.37847856256685,-0.233090576301312,0.673326706668721,0.0357218996020819,-0.158832484393,1497807
0.1891305558462,-0.633772185974873,0.874188872477169,-0.400284443105829,0.384949092872553,-0.437661502540816,-0.166243434338024,-1.03396651887051,0.565065709874312,-0.429491150565972,1501387
-0.157166760758209,-0.611853923345176,-0.514752428661014,-0.450057641241647,0.475421133891006,-0.53153265218715,-0.240001920378404,0.777397486507739,0.641749998842195,0.745694694379897,1518948
0.0529828380348222,-1.18821636708015,-0.232913654768189,-0.525074134691773,0.206739409579058,-0.53153265218715,-0.24404715190598,0.914748160915053,0.137257370885574,0.483144121378143,1526417
-1.16195806873792,-0.913500945545717,0.471045255407753,0.444061371837965,-0.342749033395154,3.00631414090543,-0.0263106527702534,-0.32840773486867,1.16145266312463,1.25496742364921,1565177
-0.181308520832144,-0.400482966272412,-0.218863179499144,0.221615235466569,0.3830690430755,-0.140089985093496,0.140211800220836,-0.0559230563451778,0.495105012135473,1.19094543566003,1606693
-1.30018694381524,-0.952046497280565,-0.528197463426389,0.21928706026013,0.319831817996498,0.0417222855883859,-0.158330319178405,0.933543685478386,0.364312512712174,1.08104757487403,1612262
-0.229506910005568,-0.0948362488819406,-1.15678114913732,0.18267410233689,-0.0679131015094052,-0.53153265218715,-0.0441737606488879,0.479661102930856,0.190418086547017,-0.366160129278991,1614566
0.0319622221983841,-0.266893051184433,-0.493159168367657,-1.07505745225567,0.288088042745043,-0.437661502540816,-0.199130872914387,-0.3755555529807,0.313325288097381,-1.22050502185528,1644034
-1.01045558712363,-0.630782316437232,-0.375519443501707,-0.19271172103873,-0.0765833841782734,-0.306333408305377,0.055993841968512,-0.0551464507956637,-0.233595690982841,2.32096130501404,1668599
-0.267673783102242,-1.08580642771755,0.606360450610426,-0.44522034030958,0.967155939316739,-0.437661502540816,-0.235260682578514,0.232723421413914,0.556406703294352,0.350487063712282,1671370
-0.0559633116841182,0.0386464152971845,-2.24436603322898,1.40585379166578,-3.23385200839353,-0.53153265218715,-0.233950322502431,1.29706217942661,-2.96355185096101,-1.01848282430058,1684230
1.84571308568538,0.605920595394234,1.02003431663212,0.184773060648873,0.311761551982574,-0.53153265218715,0.215724013826695,0.931580405422701,-0.137645193087698,-1.44656295372925,1692385
0.0398983476689393,-1.50186724965456,0.721826936165408,0.609173693462105,0.948147135145113,4.43189204328279,-0.237203100406615,0.56983968100226,0.867230258452001,0.362891190073693,1720713
-0.511195515924245,0.665535026309566,-0.0565901018427582,0.518697089942241,-0.0595069597078997,-0.53153265218715,-0.221216081253321,0.136481962841286,-1.47615044999649,0.0719269125421047,1738800
-1.23896237570638,-1.82661590366162,0.363523516820213,-0.763911899317794,-0.328558594270542,1.1531780225039,-0.225867190565834,-2.36708763435375,0.925426876434913,1.37022202085089,1740845
-0.265368175172803,0.583859169991452,-1.27837741571747,-0.229245588760323,-1.68049469343685,-0.53153265218715,-0.169887440350407,-0.122908860988461,-2.04971108221661,-0.251824080443226,1742294
-0.842437659315642,1.34654192428991,0.270609790169262,0.615858597067115,0.276552854961011,-0.306333408305377,7.17287819215532,0.945484431416611,1.55035878773155,1.74571307435105,1767700
-0.522612030305155,-1.74719687885801,-0.195290409502111,0.867226509087011,0.370578364508761,3.05137449369635,-0.221760070192435,0.464854750272979,0.733401388255119,0.372270966063561,1768972
-0.198101537816054,-0.141165537130921,-0.482536942352239,0.65128820372738,-0.0263842339263248,2.32322301397012,-0.199076858694078,-0.0240661254013846,0.274686080917279,0.169190791541032,1889409
1.25230781160935,0.863088404371912,-0.294249240555728,-0.934543667731333,0.349929387512651,-0.53153265218715,-0.182317086047757,0.629936872784004,-0.711457640055491,-1.78699076996557,1915938
-0.305948367278872,-1.34131248618842,-0.261901200316088,-0.854858886244333,-0.362302919797757,-0.364034180843728,-0.241246074727067,0.136017632341129,-0.597453549565114,-0.498504814768456,1916742
1.09892570772941,0.0597803810368653,-0.270813807445399,0.38050359346979,0.240020718386476,-0.53153265218715,1.12899511942468,1.59273776360569,-0.034245481555532,-1.06581024946914,1919296
-0.0167316668945851,1.40157993147999,-0.0589868534815954,-0.0254910671831784,0.353182679146826,-0.53153265218715,0.120001779651616,1.22027668986821,0.339982804142011,0.358310977515574,1926770
-0.579411664231358,1.53506524713454,0.102355006813255,-0.0337350986210833,0.0897582595569007,1.07388951821752,-0.197434402863415,-0.787213195011441,-0.0470005017014317,0.54510238709378,1938156
-0.471154597386923,0.26499148566501,0.117568944711594,0.293309277260542,0.149636364671631,-0.53153265218715,0.807651206503659,1.04535866452182,-0.0509151355841255,0.516844102276787,1938561
-0.417488762528933,1.00785122236803,1.04525699947696,0.00897077652345285,0.0429517654427444,-0.53153265218715,-0.219734133180349,0.61507407740232,0.797259169037183,-0.0729466013015953,1966316
-0.421695668747679,1.53182605394602,0.185408788051212,-0.143067875126322,0.195043443233643,-0.53153265218715,-0.231171740078093,0.779298657187616,-0.505483211196094,0.389269526351113,1967281
-0.433839237675057,-1.54151126568709,0.144646798977735,-1.08878571869793,0.383483522821146,-0.53153265218715,-0.195930449599476,0.565347929425628,0.0301809757845084,-0.60590047171839,1973544
-1.07684566182039,-0.807762985325984,-0.101967985508765,-0.540590577089829,-0.0427499794397085,-0.437661502540816,-0.166632359313734,0.877175933554892,-1.09852829839607,0.911084846087029,1975401
-1.53204325252862,-1.87085199310227,-0.0845504287041915,-0.495843977205152,-0.144976231815168,-0.437661502540816,-0.240975493581271,0.837300055812995,-0.191285107371953,-0.325412415797517,1976407
1.17088021159358,0.586699295524681,-0.608380919383617,0.336696359453494,-0.363520525307769,-0.53153265218715,-0.106508393950123,0.705785074875726,-1.20963000530428,-0.974595878724872,1978972
0.945757298071567,0.229436164649094,0.0236325939828929,0.935643905895661,0.175116477826767,-0.53153265218715,-0.176241412400817,0.200439006545892,-0.470325948356615,-0.912891822420241,1979045
1.44058865368001,0.0451501220678653,-0.644608889155194,1.10668716797307,0.359176969791641,0.63929521455185,-0.118345284990898,0.045877208550867,-0.139082141936757,-1.05697002532492,1979422
1.35777373896494,0.198804544508089,0.653096598234682,0.204109063235925,-1.34018284339247,-0.025578745570045,-0.236140355236361,0.979644842091914,-3.83306975072734,-1.317034777189,1980052
-1.24338547199805,0.636372208347165,-0.348093216028375,-2.52672000499259,0.371787338306155,-0.437661502540816,-0.232506939433688,-3.21022131339559,0.495342455942417,2.39041691631928,2001182
1.64257083254299,-0.323483890861367,-1.90699433541106,-0.552587334400149,4.93659330764216,-0.437661502540816,-0.202082169363211,0.952494097824872,4.62051800049776,-0.572764679881123,2002465
0.754092063340672,0.00198478002123101,0.122167384035451,-0.697492860114198,0.340239492042416,0.737243269055031,0.0536167771105204,0.993093695668507,0.384600181958846,-1.73402196435953,2004451
2.3972212758466,0.696630372994863,0.68960754496978,0.485365118595023,1.11064209489116,-0.53153265218715,-0.242589627906798,0.399527005144816,0.614891541581643,-0.710970869511804,2006164
-0.0645128310869975,1.1428280841666,-0.118566343740601,-0.202930984158243,-0.0651181267422878,-0.234536191650453,-0.236563970278526,0.430779828929448,-0.0391469165550493,-0.685536723228288,2007309
0.376798508617964,-0.318783904821262,-0.282119982881874,-1.08112034874081,0.348551340745054,-0.53153265218715,-0.202485809361986,-2.17188208175987,-0.0276461549572378,-0.0667365750182616,2009915
-0.213153368350314,-0.793129422417621,2.03658009844166,-0.470868967055197,-0.0574988122717357,-0.35582087270342,-0.190627143341351,-0.835462216174832,0.460933932852688,-1.12159338254984,2010259
1.81892291677336,0.914051657531814,-0.121685541891527,1.83648676188113,0.241859207643471,0.702730444918884,-0.0719841051871214,-0.765217115472583,0.982809456419878,-1.06456254863432,2010554
1.40061287853504,0.507063490777942,1.09447712202789,1.00645768804437,-0.103091229934736,-0.53153265218715,-0.0044484618289233,0.682815693001483,1.37225690574228,-1.44837180686967,2026671
0.397883869381724,0.569842573106138,-0.379915582097743,-0.040538619417863,-2.99234609665805,-0.000181253044397965,0.816719677063369,0.555529492240018,-2.47322688168769,-0.0361854790376443,2033049
-0.436001941917596,2.12144239974878,-0.00871268736929766,-1.64813133983218,0.164381090234851,-0.53153265218715,-0.239170697971693,-1.56804969886733,-0.197258917686627,-0.389888944487431,2034136
1.79702216422065,-0.549944594838253,1.30369599357419,-0.0430994840681407,0.133292304464226,-0.53153265218715,-0.122698464591565,0.641393643576745,0.556622457980774,-1.60211345934089,2040495
