"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHH_firstorder_Skewness_246","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_245","lemd_ptv4_wavelet.HHH_firstorder_Kurtosis_244","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_243","lemd_ptv4_wavelet.HLH_glcm_ClusterShade_243","lemd_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_240","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_238","lemd_ptv4_wavelet.HLH_firstorder_Skewness_237","lemd_ptv4_wavelet.HHL_glcm_ClusterShade_231","lemd_ptv4_wavelet.HLH_firstorder_Kurtosis_227","lemd_ptv4_wavelet.HLL_firstorder_Skewness_226","sub"
-0.27094848227626,-0.662804409880679,-0.150803556209978,-0.174841572725546,-0.582678164968877,0.528273507683796,-0.251605048568816,0.623420906053672,0.758837174361309,-0.159523040598097,0.36030824266213,-0.008542670087772,0.896238277669159,-0.664606509713823,1916742
0.921205875248646,0.0353568369920688,-0.750554821342406,-1.07370788678827,-0.397725934587222,-0.197303794129009,0.767100131413202,0.807941374508324,-0.164011146445709,-0.152372362804785,2.21990342965617,0.349623406395412,-0.211823580247866,-0.475958657522015,1980052
1.49546046123222,-1.42507741256376,-0.420375556736056,-2.92078270383377,-0.377783073771093,-0.262941051238714,-3.01436659675512,-0.165825727340993,-2.36140947978875,-0.109681222766247,1.82098210324719,-1.96490743047121,-0.217607959824993,0.183614262532588,1926770
0.879666809400994,0.267843610365611,-0.274137723190859,-0.198734289142196,-0.226532022661556,0.274703963087258,0.286543110065935,0.259437246710093,-0.601506502124787,-0.157023157995526,-0.839186116283366,0.20481868133545,1.11023078993014,0.302684788349058,1979045
-0.022962400544767,-0.00661418932858127,0.0956354379414704,0.681324208783117,-0.440850341762492,-0.375678369568184,-0.335903899560854,-0.374375264298221,0.650477685708906,-0.166093097768952,-0.703594513205492,-0.0905720297459175,-0.869329084486143,0.240022714814517,2196212
-0.440936289414259,-0.0231602685446777,-0.0087755609450103,0.846912592313314,-0.139575906214072,1.24505756863648,-0.394984776573025,0.150668899421199,-0.604897684974966,-0.162285257758448,0.840153254449806,-0.208652457817361,1.46421832934942,-1.10465429251258,2393207
0.290404457345692,1.71232879892019,-2.62048594849262,-1.27912217571673,0.150187818946441,0.463170467859831,0.321114974461408,1.72412668626008,0.504062679946798,-0.163203300071712,1.41980761331589,2.78892607015128,-0.0460481763487312,-0.170606175751315,2146138
1.17375466782671,-0.256096532201099,-0.0501646928568279,-0.16674259098263,8.79657105151315,-0.449598070075146,0.361871178135962,-0.290984672731404,-3.05096429422243,-0.149577361419342,-0.349772013314899,-0.0498339024279356,-0.835334815503616,1.0679042256514,2228399
-1.54506850351632,1.11898182711409,9.38216163164446,0.626594415738811,-0.482046004079083,-0.462878207850911,2.33890665283139,-0.144556375837651,-0.033463397987769,-0.145616176304408,-0.40693814699935,-1.90862677084571,-1.00974825901019,0.901104273588299,2144796
0.0230135048801359,0.660161873718481,-1.56392030716132,-0.359522081508784,-0.56260830448204,-0.34980762871406,-0.523892206663041,-0.00471899075394511,0.557084457007434,-0.14436256298311,-0.332580567588392,-0.619756857183949,-0.664416761025511,1.55403883743058,2234271
