"mkm2d_gtv_original_shape_Elongation_250","mkm2d_gtv_original_shape_Flatness_250","mkm2d_gtv_wavelet.LHL_glcm_Imc2_250","mkm2d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm2d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HHL_firstorder_Mean_250","mkm2d_gtv_wavelet.HHL_firstorder_Median_250","mkm2d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm2d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_gtv_wavelet.HHH_firstorder_Median_250","mkm2d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm2d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm2d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm2d_gtv_lbp.3D.m1_firstorder_Skewness_250","mkm2d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm2d_gtv_lbp.3D.m2_firstorder_Skewness_250","mkm2d_gtv_lbp.3D.m2_glcm_ClusterProminence_250","sub"
0.69847015605371,1.10620067850787,-0.41047372060216,-0.0168702530180835,-0.131783785849804,0.432978894422072,-1.17129301345595,0.10889145577676,-0.801107197317973,-0.204479003114402,-0.358081701056549,-0.56913744673873,0.0803440864724295,0.20125638170264,-0.787285802082979,-0.0407931526842492,-0.625151623073976,0.563927626190582,0.440459023598644,1085983
0.962137579248856,0.796438141055738,-2.15097136479256,0.134120932139827,-0.0866432350898209,0.404974347938883,-0.0214364278713426,-0.116178503846859,-0.750585125271864,-0.197365872453842,-0.390258869832778,0.0542165547643287,0.234859812643313,0.0803418919525499,-0.100140764353777,0.149592424972426,-0.29391549257325,0.505738903178785,0.675690748448019,1125173
-0.8858295034978,-1.6700560069843,1.39808607976494,0.592008827572232,1.97146478357101,-3.06911897444606,-2.17418744666404,-0.232801105978209,-0.638445206788639,-0.205118840833479,-0.377029749052539,2.53438057697712,-0.758991560589705,-3.90477172597781,-1.02465731412325,-1.40739635362766,-0.271147147174199,-2.40221671284957,0.141735576728445,1154608
0.623014364482949,0.822227092376877,0.0246495891741873,-0.382334125867608,-0.15112761509393,0.220524257306152,0.249093529997322,-0.117520136406385,-0.105135665467694,-0.0801402094821794,-0.0818375045418776,0.0338393748029708,-0.197886055769181,0.0273570254165257,0.0562619517384317,-1.67472891586567,-0.901323188699144,-1.31647235963268,-0.569914686392434,1181124
1.17941388477205,-0.241603380840388,1.27319186803999,-0.307297172072593,-0.255944975272099,1.57328021952425,-0.469259666016749,-0.0433468808838793,-0.478371469844566,-0.201303020088756,-0.147606997670242,0.651813383915708,-0.908125135890032,-0.120369467077104,-0.583265959731917,0.491314945274465,0.661888186692127,-0.109098854006461,0.358232212942139,1183075
-0.643321885140262,-0.347241854915511,0.968642812080745,1.31866835125327,2.25894963518919,1.21556196106392,-0.484965698549425,-0.0867964714779489,0.154420031585485,-0.145628016858122,0.478457688611717,0.637755367475508,-0.589198864073454,-0.346125636110227,-0.429686046962534,-0.239329824020675,-0.994034254884528,0.0857268828505243,-0.182679918421972,1232870
0.753640874637782,0.738301545200129,-1.6244643474316,0.0617998732515722,-0.113218274047775,0.30199790732195,0.371904731218108,-0.186068850262415,-0.71912112210512,-0.199666345445628,-0.363650286811509,0.111527278116369,-0.106885345908578,-0.0446590527210688,-0.733932621640834,0.125976844773588,-0.0662844325578152,0.867842731138313,0.187642223607996,1279943
-1.48853422497875,-1.60397004644515,0.248042305474407,-0.39054785026164,-0.195812990380088,-0.141575578665505,-0.184434016609803,-0.188032170458015,-0.587036500063629,-0.20450879625383,-0.352717342076509,0.340588088432423,0.0421357052357646,-0.0232553519182028,-0.996693519880233,0.16577759071991,0.358505191050808,-1.16665883724729,0.254410510025786,1329352
-0.447657071602672,-1.37603671622577,-0.420227808426196,-0.189964060648267,-0.127800272796117,-0.112537327494345,0.0318001673375672,-0.132565689760551,-0.259032840786475,-0.191163410693342,-0.261726421248626,0.220745288168731,-0.470331358161981,0.00962686705836503,1.59013603024073,-0.0604641027070264,0.050887417332705,-0.909514960987943,-1.32286632985337,1330263
0.655066831636685,-0.578075999521888,1.67321467355122,0.0657436674418492,-0.0935542791313747,1.42498287702311,1.57576872007675,-0.26597910114684,4.01402193738558,-0.201713285744426,-0.0516918764280219,-4.43147797857814,-3.18673998623533,0.0388816963665335,0.16943530149463,-0.129860700613795,1.44618646661431,-0.542624204332985,-2.25200949185137,1364384
0.363635750342831,-0.943475186393943,1.45854357869231,0.112287968099305,-0.0157482776642304,0.816735129964935,1.6160584408409,-0.17593526158769,-0.28160227291495,-0.203911938581343,-0.286218938885391,-0.308829510951898,1.24560937342402,0.0928743082448577,-0.713489124983644,1.13418321519166,2.37217909688449,-0.853213671825399,0.270187773566066,1386095
-0.362001457343579,-0.982195069017342,-1.29619765059914,-0.609106219541945,-0.189869735498468,0.0447344476063554,0.728112180076897,-0.419880884399427,-0.834611653611032,-0.205493553906561,-0.424892077509236,-0.0494379636364862,0.292559167956003,0.168876671930927,-0.776578605318107,0.632895074278465,0.579900410235187,0.23459225294419,0.744167157757434,1458656
0.146635415210695,0.532727165187558,-1.57060493180101,-0.253545170330772,-0.125915229344826,0.263807177817809,-0.394346606805882,-0.109016082845052,-0.306839636271749,-0.0941392621121627,0.30022678169089,0.473906695390575,-0.706562052485535,-0.0136510838868286,0.691919728016294,-0.135156332174474,-0.271660982045179,-0.225273100998225,-0.0800291090124645,1485662
-0.378308628064865,-0.213830036761333,-0.333932627054853,-0.0947501059527925,-0.119809401974917,0.489329602160505,-0.123903010073101,-0.103979873896635,0.00446900708626841,-0.112454049828198,-0.0398063839740281,-0.128034196892225,-0.411180174687268,-0.0311926769852357,0.080448515354033,-1.43082881845374,-0.284903122143629,-1.4510838037033,-1.03362107735016,1497807
1.46732281128987,1.70581052643604,-1.61381868880358,0.075029157278533,-0.124799378206774,0.0519283947541811,0.0336823899249463,-0.134890740419181,-0.470708025773022,-0.187686689730719,-0.200196958929768,-0.0204003362362658,0.484439124829502,0.0677895666084508,0.553864067479139,0.055033183509056,0.0547495417093618,0.517039217150741,-0.182608968616224,1501387
-2.11439199153579,-1.33821568673436,1.57595868453143,-0.685222193997653,-0.179257689088427,-3.36579167526308,1.79682694186518,-0.364763578450865,-0.430491363288631,-0.204817027802117,-0.344655639411578,1.25081218950507,0.514658554632163,0.305549357802694,-0.373158996318845,-0.262675340935853,-2.77540553011728,0.843885156762318,-0.0621541888706044,1518948
1.18685892917443,-0.349201686809449,-0.00706531230828726,0.198820145274896,-0.295779461748698,-0.0547291320753682,-0.00652459180008684,-0.0372889372128938,-0.599652755066248,-0.203012473536018,-0.362176051257798,0.129935240832563,0.621321551897304,1.01959765267294,-0.884725997352021,0.397691182976822,0.413191833148961,-0.213297607706722,-1.16502266889256,1526417
0.353180363437608,1.23937153475419,0.635602721412189,0.625707204529208,0.115089160985249,0.441788319014391,-0.766884874018333,0.537814246579966,-0.813653519544037,-0.205414636512885,-0.424311515618529,0.510568184017031,-1.01875701055033,-2.44184917976516,-0.911368062123582,0.453819922451046,0.216304672875685,0.525801080821989,0.541540117345509,1565177
0.44411516853019,-0.0479086016323747,-1.46211721100243,0.0773818477002443,-0.123312529822632,0.297996123511324,-0.00389624314987114,-0.116243616692123,1.59052272409591,2.29351799857853,0.270357904092718,0.0903760563717711,0.318742937793928,0.0379891234171652,1.43048462013948,-0.0699154283444032,0.308967911095629,-0.531383897025365,-0.794595112140706,1606693
-0.520238955852486,0.403256439431639,-1.63483223191314,-0.117553341543045,-0.129134246789887,0.0710129347742066,0.497518807941233,-0.16082545594775,-0.0185192139981505,-0.0156080427673115,0.168680840475393,-0.130107344526773,0.205829572280985,0.0508384947564184,1.54142328213221,0.738032574154906,0.651960905047196,1.28010486795374,-0.781085965517794,1612262
-0.310872187356838,0.430438044809545,0.852976907574858,-1.2354251073198,-0.169591308916601,-0.247768231527819,-0.17985814414184,0.0117941978907499,-0.275430717757345,-0.191484566617157,-0.270443062683572,0.186194405934576,1.21934556087226,0.17132664941264,0.156089951331116,-1.71332611402276,-1.55560021097299,0.0721605982634008,-0.349551651745393,1614566
-0.32339521099519,-0.715574095612324,-0.583056240669224,-0.146585798129294,-0.126192799137108,0.000480433629855644,0.23115889893742,-0.140618772437673,2.2014272197717,1.2776884221946,2.50298965558619,-0.0757145508739555,0.0789377310572814,0.0466755339998434,1.87159356870863,0.648461583813343,0.527122633923849,-0.827476665177295,0.0206608418179388,1644034
-1.01341278083625,-0.840884954206186,-1.26524616078827,0.0367565514139215,-0.109036479036195,0.25064614953792,-1.12796161105571,0.065485160456959,-0.784677084093859,-0.204487190059988,-0.38101142548429,0.41640654779842,0.426108143458133,0.496572300364696,-0.656789908210019,-0.0320240033816458,-0.72330969955039,0.54300054254861,1.14512403249834,1668599
-1.33231230633857,-1.05973398640578,1.69793327927337,-0.0232337498745805,0.351926752443959,3.76735715225777,-1.59249464236557,0.971466797568546,-0.668263171701111,-0.205611313015244,-0.411314436742771,3.36140410403346,-1.32719025147004,-3.51391034366146,-0.998409083174269,-0.81090431964573,-1.58998336085622,0.920201189547377,0.195881256709779,1671370
0.79617137603312,0.439891853901493,1.16057479438259,0.113377426847974,0.1710085513287,0.0987438203381484,1.14517773668299,-0.219114158904083,-0.625415627476334,-0.204739112426525,-0.373070673400088,0.212622216482628,0.884546205861019,1.83502580119608,-1.07640451810991,0.148750140016509,0.0997871776824328,0.442757661991195,0.412274501493315,1684230
1.21009201148683,2.13895556958249,1.09343510226882,-0.243451446501584,-0.128127220140595,0.389949661788679,0.3651734686199,-0.141694801960091,-0.0904482592659166,-0.150397874902834,0.29567942366662,-0.148744849044123,-0.244463665622797,0.0367270329118752,1.37525117996407,-0.419278435588806,-0.257208510537789,0.432420000268329,-0.0682944943142854,1692385
-0.328802924185343,-0.59684527512536,-0.431177637207528,0.874047187853383,-0.0374485572648975,-0.181352870067139,-0.00865248310100195,-0.136756430759723,-0.121285442576634,-0.170759550700259,-0.386483764607357,0.113318020866663,-0.424322251349338,0.0734659908426104,0.0841689958620448,-0.192449166385346,-0.111424950215544,-0.74428666923967,-0.207617828190585,1720713
