"mkm8d_ptv_original_shape_Flatness_250","mkm8d_ptv_original_shape_Sphericity_250","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm8d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm8d_ptv_wavelet.LLH_glcm_Correlation_250","mkm8d_ptv_wavelet.LHH_firstorder_Mean_250","mkm8d_ptv_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv_wavelet.LHH_glcm_Correlation_250","mkm8d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm8d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm8d_ptv_wavelet.HHL_firstorder_Median_250","mkm8d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm8d_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm8d_ptv_wavelet.HHH_firstorder_Mean_250","mkm8d_ptv_wavelet.HHH_firstorder_Median_250","mkm8d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm8d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptv_wavelet.HHH_glcm_Correlation_250","sub"
1.35119706091473,1.07962102283098,-0.020853975826701,0.152996713640693,0.809874578810031,-0.0645050992107907,-0.989893848390352,-0.0926442976103341,-0.525506331095881,-0.379436382851525,-0.129244057985855,-0.531572727579021,-0.190182051426079,0.182817696275312,-0.131191536277621,-0.121614787612369,0.418074385862732,0.165795194727377,-0.579654549429877,1085983
0.110236965876068,0.510187462944375,0.856627169568022,-0.376811101700651,1.17905247847898,0.432249561208873,-0.297195983010879,0.444844891134103,-1.02790766838521,-0.352544780962896,0.163966021223294,-0.729646829342306,-0.201753382965959,0.151842632670276,-0.103636689465325,-0.582319239838582,0.553625278408877,0.145500193182631,0.131119347003809,1125173
-1.53027357938603,0.0441565856017556,0.0415839358390085,1.02517969963195,-1.13259285874301,0.611259869335231,0.157961426736656,-0.633851500886795,-0.734482597269322,-0.391897841252659,0.694084979428287,-0.515872009529389,-0.207222449373136,-0.634057403986746,-0.832531549584382,-0.157809813530461,-0.239911051651782,-0.166896199871585,0.682291651063182,1154608
0.884728474582034,0.769919787907309,-0.414488998403616,1.14983145903449,0.400759938367712,-0.441562957981205,-0.996155698241752,0.598462274731413,-0.200886657121571,-0.02174563263516,-0.258393495763835,0.411690529044314,-0.164611705424447,-0.134557437934147,-0.601759792878724,-0.0550268970641633,-4.59064230164626,-0.406235246721345,0.422081940704035,1181124
0.245789447239916,0.072740298126473,-3.08080416240219,0.74664995170048,0.409321498754162,-0.927621353943452,-0.482055283325432,1.11070346900525,-0.491802925325179,-0.327864039255612,-1.02751061349218,-0.561112103677274,-0.214117594553416,0.195527930691458,2.20154684870952,1.44970276985312,-0.255014650130974,-0.11449747465714,-0.52984336648434,1183075
0.0380830206982791,0.761206300343238,-1.53099789117359,0.736039690166154,0.469184162708789,-1.73238883537222,-1.00431286295373,-0.276287896150184,0.37906540164785,-0.387038541643819,-1.18889428402895,0.0614631498352002,-0.171616016095706,-0.349917700132701,-1.01543245596365,-1.49660774076517,0.242750474917087,0.159131833417477,-0.594215873784255,1232870
0.194384973611451,0.587059051524983,-0.741072357787019,-0.907421767047266,1.12588023584175,0.0523765459477626,-0.329516625073229,0.293862002792468,-0.279461653514363,-0.381135120388591,0.668840416579487,-0.520380862404753,-0.168016435595192,0.169023535493229,-0.307822245773482,-0.0688609601898595,0.252401282680195,0.109169992958706,-0.452524423080298,1279943
-1.02730961234489,-1.52655546141733,1.13078508403144,0.61594900740283,-0.163876796428635,-0.436999532286095,-0.504038549729761,-0.0803394948777263,-0.56907073675744,-0.379205967195565,0.0680236058341908,-0.644432999842181,-0.207823770094458,0.783582439601032,0.404848394604621,0.142692470689969,0.490118046466068,0.689853583977924,-0.758592352685465,1329352
-1.32400921503537,-1.35326708521692,1.11401432664074,-1.36555756496672,0.134413118846779,1.09256331235578,-0.0540673562909638,-0.134360764018675,-0.301684035859434,-0.257099687708397,0.646064193538173,-0.192184946351637,-0.155123448015106,0.0991103001940848,-1.24164647063373,0.250628835698867,-0.522380612563743,0.0905151960500596,0.742466834199023,1330263
-1.15899980052833,0.718312666393672,-0.0869424199319189,0.0417872163024469,-2.1722085250791,1.03917137625539,0.498587901977614,1.25057006944395,-0.624304894917595,-0.393220052967915,-0.704487026130707,-0.738475598141916,-0.214273270017832,0.681715022895367,-5.5988157366586,-0.495545353757866,-0.851685254050422,-0.204587734327216,-1.71073490853578,1364384
1.10959173052513,0.595180683057976,0.267394937414917,1.42441477798587,0.104871742006147,1.29776595873764,-0.431046788809343,1.10566573662016,-1.00684199009665,-0.379800968366057,2.15509631814355,-0.579672031204874,-0.212505528392838,0.619356506450853,-1.42113512304304,-0.599616632359814,1.44190621787253,0.707847650015632,-1.32775776982172,1386095
-1.33133499214597,-1.47859182948463,0.343023741430195,-0.223891762494131,0.799945555530848,0.776506309095846,-0.147806177513698,0.0985346144759677,-0.99112927676932,-0.243012190914358,1.41862515869654,-0.863739352638026,-0.214366262084895,0.81869629415225,-0.172605560640333,-0.815338761696243,1.06018683648887,0.399751198028428,-0.418673264971931,1458656
1.48871148548033,0.13758285970451,0.307106692979624,-2.85784797015513,-0.388427243438695,0.376204277727048,-0.0114930670290011,-0.135085486804,1.60757669134873,2.59169967690543,-0.990178030901006,-0.154037467883655,-0.0749135892207045,-0.368129111522591,0.0693907145037593,0.135372383655586,-0.166046535874564,0.101874325957927,0.395554460867091,1485662
0.264573856819893,0.621178566031752,1.01810474913304,0.145732207212429,0.25471469345142,0.0592829661325255,0.344764124590604,-0.385077896378779,0.0903408231982517,-0.358246028602882,-0.729174903859793,-0.148813492959026,-0.133144177620331,0.161342508326495,-0.395663581316442,-0.175229954504821,-0.673325419742325,-0.0774265904788434,-0.476693732102679,1497807
0.101921375961268,-1.22462796273042,0.654237250198235,-0.660042190983006,1.40262856782762,0.289763408495771,-0.0644378882058727,1.51267614576248,0.136281922729616,0.589143034446434,-0.367161865844691,-0.491805928195167,-0.204223323361476,-0.0296538748005305,0.779901672372004,0.284018898060762,0.0882964778150843,0.102622803800992,0.873116017773978,1501387
-0.3469936289353,0.763987502871389,0.652600858441722,1.3300785513281,0.913320749722752,1.82204322072392,0.321751509470484,2.82381460283369,-0.821861455971582,-0.400443060505562,3.1764218440191,-0.82649699112245,-0.2134158494367,-0.165562683799424,-0.791723101349358,-0.548519795245283,0.659574668156284,0.197557681380533,-0.542559045967357,1518948
0.610174527789223,1.22893830339706,0.479418316258893,0.723170789311907,-0.621293641191358,0.977302670044487,-0.513377767651081,-0.910745797303665,-0.865724520439309,-0.276525333576807,0.159788416498954,-0.540942973427836,-0.204876195070641,0.258418717656811,0.2633255655595,0.338424521950769,0.822554787580261,0.398308102563319,-0.860112042345455,1526417
0.293776462970309,-0.431484651069749,0.206887174373762,1.52961253930606,-0.267160390612255,1.97143563717633,0.112615483538198,-0.765656786115535,-0.247803056802528,0.057616367293038,0.118921890061462,-0.796202481481252,-0.213667107830624,0.782207599954879,-0.909735930672199,0.356139697895578,-0.293057042718262,-0.294864218410291,-0.338701380452344,1565177
-0.597954027710163,-0.326087897624105,1.13736212448464,-1.7977619007559,-0.174469298571089,0.553005817741762,0.604852391499426,-0.902602016409965,4.5935581824462,3.65734663932609,0.345194106948474,2.31784372655532,1.41140970759558,-0.974221745414468,-0.308001021285791,-0.31080172043156,0.680789242537952,0.136421999781359,1.15579374109034,1606693
0.18191369523251,0.981601398997939,0.288056544942516,-0.940514232068191,1.77103125992673,-0.00947853497480639,1.45791248558154,1.89776793662156,0.888237227423619,-0.326741121060478,0.273317702683207,0.351514349662866,0.446807715681135,-1.56774022757391,-0.0434540691113494,-0.521161737132107,0.223868166437758,0.132988234631101,1.08048676028582,1612262
