"mkm2d_ptv2_original_shape_Elongation_250","mkm2d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm2d_ptv2_original_shape_Flatness_249","mkm2d_ptv2_wavelet.HHH_firstorder_Median_249","mkm2d_ptv2_lbp.3D.m2_firstorder_Maximum_249","mkm2d_ptv2_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_246","mkm2d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_245","mkm2d_ptv2_wavelet.HHH_glcm_ClusterShade_244","mkm2d_ptv2_lbp.3D.k_firstorder_10Percentile_240","mkm2d_ptv2_wavelet.LHL_firstorder_Kurtosis_234","mkm2d_ptv2_wavelet.HHH_firstorder_Skewness_234","mkm2d_ptv2_lbp.3D.k_glcm_ClusterShade_233","sub"
1.01806690669307,-0.628922818279492,1.37792999372443,0.0333855133739614,-0.419946303865676,-0.14405483013386,-0.35429355973527,0.239405986681778,1.54532657251894,-0.82579403577546,0.487414161611861,-1.3766917071508,1085983
1.23435282731084,-0.175884397475903,0.23240611901754,-0.662903686880531,-0.311000608244509,-0.816171375262613,-0.301513231059363,0.282247331970225,-0.201070463521263,2.13096312827769,1.07117108109789,-0.435545867772495,1125173
-0.162581048667446,-1.31132840432351,-0.539354981104675,0.0193089133797048,-1.64403622438761,0.173626935249958,-0.410793517803921,0.237550923735504,-0.664859149986001,-0.337618813081679,0.672704662151421,-1.53930720723471,1154608
1.28049653327086,1.37649212003545,0.952066697046514,0.0958126334076863,-0.419946303865676,-0.890476620372814,-0.564859634212535,-0.0494950708913018,0.277872642963072,0.404909551393535,-0.203689049511007,-0.434627175586167,1181124
1.64129793827272,0.325119083332151,0.730707021701294,-2.7437346986673,-0.419946303865676,-0.0395119463993864,0.0669398760031129,0.542440050820399,0.147495138438381,-0.925675277738985,0.772604683019495,-0.891475010443976,1183075
-0.458228363792898,0.175966110438564,-0.388228755804,-0.163392268829131,-0.419946303865676,2.72144401715369,-0.144735651726549,0.195756483386591,0.0905545312947979,-0.738670685109825,-0.0512622936411312,2.22020917028416,1232870
0.1396104376246,0.146814471360349,0.153430801556624,0.131144523611175,-0.311000608244509,-0.0682191277769035,-0.00482872869716724,0.196081911191433,0.0502444014105517,0.0384575633379165,0.285145802277431,0.258353715747668,1279943
-0.209564862005007,0.151545913016846,-0.552993831554433,-0.546776521161428,-0.419946303865676,-0.612347760573106,-0.648362493170687,-2.16849481534608,0.439294402113913,-0.26019682040072,-1.16202517429396,-0.306891676957424,1329352
-0.0507225658878753,0.444549817451016,-0.603327620828842,0.351356499762228,-0.419946303865676,0.478849111601981,-0.760707976423936,0.0622314038710696,-0.541468084037512,-0.234909738346863,0.221889837853345,0.508902685306428,1330263
-0.827246529542077,1.07500807112993,0.167508266395981,0.332390571219782,-2.64874341048086,0.673772844330116,0.897283674397516,-4.34730335993164,-1.93357827146165,-1.03381030222757,-1.84379858480679,3.40170382154243,1364384
0.914690288319695,-2.12393740091267,1.119144326627,-0.260214834131102,-0.419946303865676,0.563527849145856,-0.550835220306771,0.681408997948553,-0.452617106036188,-0.989911791233641,1.02550061950958,1.12874435157724,1386095
