"mkm8d_ptv4_wavelet.HHH_firstorder_Median_240","mkm8d_ptv4_lbp.3D.k_glrlm_RunEntropy_227","sub"
-0.0325733127856413,-0.142257701530798,1085983
-1.0545269755802,0.862376406788591,1125173
0.899238679189949,-3.06472668705759,1154608
-0.283409614209253,-0.84821212148455,1181124
0.381427338148948,-0.604753861181194,1183075
-0.723855299601148,0.179189127958383,1232870
-0.500119056182097,0.507283494618606,1279943
-0.44757890969609,0.352560090483168,1329352
0.43251565194773,0.170821241985323,1330263
0.26593148105373,2.77548792403761,1364384
0.820177283980831,-0.398230116911933,1386095
0.358831540600698,0.308211752975638,1458656
-0.0884090564416824,-0.0621226053635156,1485662
0.169967570882524,-1.68536612334069,1497807
0.874188872477169,-0.55296512950479,1501387
-0.514752428661014,-1.93541042477919,1518948
-0.232913654768189,-0.0978953453229666,1526417
0.471045255407753,0.363553012859265,1565177
-0.218863179499144,-0.777255896327274,1606693
-0.528197463426389,0.0594990493646673,1612262
-1.15678114913732,-0.372372434378197,1614566
-0.493159168367657,0.434865009691863,1644034
-0.375519443501707,0.780831491721493,1668599
0.606360450610426,-1.04599226799547,1671370
-2.24436603322898,0.0332301433481554,1684230
1.02003431663212,0.719880343963361,1692385
0.721826936165408,-0.415249007951952,1720713
-0.0565901018427582,0.0883454521091519,1738800
0.363523516820213,1.45153881946123,1740845
-1.27837741571747,-0.185302549388516,1742294
0.270609790169262,-0.213388313632024,1767700
-0.195290409502111,-1.11888185590321,1768972
-0.482536942352239,-0.981712787513315,1889409
-0.294249240555728,0.265465785038406,1915938
-0.261901200316088,1.17256056396311,1916742
-0.270813807445399,-1.15438592779669,1919296
-0.0589868534815954,0.681361845337425,1926770
0.102355006813255,0.171586269320178,1938156
0.117568944711594,-0.14348010110415,1938561
1.04525699947696,0.146428694847867,1966316
0.185408788051212,0.14261575495935,1967281
0.144646798977735,1.79240110728601,1973544
-0.101967985508765,1.00357603247105,1975401
-0.0845504287041915,1.50899457347803,1976407
-0.608380919383617,-0.429304357415464,1978972
0.0236325939828929,-0.604169246359289,1979045
-0.644608889155194,-0.35968513199605,1979422
0.653096598234682,-2.42132236127711,1980052
-0.348093216028375,0.925864182799015,2001182
-1.90699433541106,-0.825673955664628,2002465
0.122167384035451,1.06462192978319,2004451
0.68960754496978,-0.461658112208774,2006164
-0.118566343740601,-0.503166125858652,2007309
-0.282119982881874,-0.171281315848716,2009915
2.03658009844166,0.697556247038479,2010259
-0.121685541891527,-0.400379127539481,2010554
1.09447712202789,-1.24657811385504,2026671
-0.379915582097743,1.11077750440587,2033049
-0.00871268736929766,0.280666616282219,2034136
1.30369599357419,-1.91881271428654,2040495
-1.72396159265155,0.247077773021906,2047354
0.255240664851863,0.225784012407447,2051378
-0.073814324303723,-0.582457704926893,2055667
-0.208246505744719,-0.748411621410617,2057358
-0.00323702794740933,2.55958315143526,2059713
2.90618991155392,-2.22771480057758,2069079
0.427608397618272,-0.571759383891455,2070958
-0.0892747687957163,0.940279766706675,2072215
-0.205035648863821,-1.63277359760562,2075832
-0.222103230184261,0.0188025862460766,2075846
-0.851869544833933,0.319964778113715,2076301
-0.127612608355757,-0.135235328399593,2078198
-1.63163156169617,0.905928984892783,2078899
0.765912387172164,1.14099297295568,2085349
0.0268920391162273,-0.934804992591084,2086044
0.10278963769768,0.00189074383618137,2091555
-0.287939962068623,-0.999527498433579,2092954
-0.210043093252134,1.33983474779601,2096627
-0.558216535769616,0.475906771616873,2100050
-0.435937497601128,0.130233231560753,2108003
-0.182038921302457,-1.15729488877442,2109902
0.0136911977234913,-0.605231809118642,2110540
-0.0687736883771657,0.0629251207492672,2116787
-0.528436096579705,-0.0175696339322995,2119177
0.162788563737924,0.320335660574464,2131601
0.380337110717568,0.126339647255679,2132424
-0.249046620520533,0.714095678402785,2132982
0.324321423933156,1.08117646353695,2133204
-2.15089390775816,1.0111636396131,2133380
-0.617121329491628,0.271607630399031,2134220
-0.721080495492822,-0.550577069875811,2135748
-0.930275937718007,-0.122676409799986,2137799
-0.245953599967065,-1.26793967535296,2138375
-0.773948970807585,-1.29064671892158,2138678
-0.37733954521908,-1.79937452722116,2139733
-3.91583179790236,0.0653930946801531,2141116
6.47823575340362,-0.463869808945347,2144796
-0.583984629441099,-1.17092423255907,2145166
-1.41139832011675,-0.421185267827252,2145694
-0.789378600648983,1.02152500705337,2146138
-0.340514000425842,0.433686069814956,2151024
0.0349341641995477,0.165074362280898,215131
0.035415462726299,-1.28125280836822,2152442
0.943790042620369,0.375263109017354,2157529
-1.37605943365924,0.972542709760436,2158101
-0.117047019116354,-0.815522887656058,2158329
-0.662893818951824,-0.310086624364243,2168082
-0.537769020212017,-1.20654267023439,2172217
1.01064773263891,-1.26657351191049,2176530
-0.0219021430457498,-1.06286095215157,2176784
-0.684214076720902,-0.716764281227938,2181724
-0.772270548571873,-2.10262625729551,2183291
-0.536857526242972,-1.23328191115569,2183356
1.13896002260513,-2.94754498935095,2185290
0.00422674943755455,0.798097792537763,2186951
2.36942280662172,-0.317009890574895,2196212
-0.136914189434972,-0.941808211585328,2199403
-0.661330760655943,1.86280384614205,2200416
-0.913783648097517,0.354896188763904,2200813
-0.806095782041067,0.0644177689626933,2205389
0.108607664441003,1.14191850762394,2212664
0.110633961161944,2.15331578838588,2217034
0.453091094994162,0.58146845110636,2218615
0.0321197063896809,0.378553279542029,2219842
0.453867658144693,-1.74649299565781,2224150
0.122194463576883,0.492160378360141,2228399
-0.777340280149922,0.451250229964893,2228400
-0.623349369354438,1.2431494760219,2234271
1.91061243836368,0.472384212362784,2234422
-0.0658225276941533,1.69184318107659,2237571
-0.330699449322505,-0.0312202331160454,2244172
0.296804959617999,2.85968053550733,2247869
0.510592251670478,-1.00037672283506,2250648
0.206506828047301,1.77919687147899,2250836
-0.270138559130915,0.597538302876281,2267382
0.533874799971657,-0.12525089057898,2269346
-1.68554209002299,0.122662939602103,2271329
-0.179566769800168,1.53459216172027,2274521
-0.190669570134382,-0.173268875254798,2276121
0.876839738872358,0.868088953911703,2278618
-0.0609580573423815,-0.0551272618566307,2285214
-0.18476673943529,-0.000768417484415469,2286108
-0.304972675296138,-0.447191248282486,2293123
0.667268705954177,0.589419952417287,2294852
0.608210475645525,1.23630537841649,2294873
-0.290686116191892,-1.57199053458358,2296332
-0.126928574045855,0.557998097891971,2305114
0.672422137933016,0.226958838211528,2305115
-0.627014148109699,-0.410802241018907,2306459
-0.295709944127216,1.00231601819374,2306893
-0.501241520152219,0.748736486389562,2317120
-0.102957067881787,0.519785295014832,2319068
-0.451979462512046,0.537517862496405,2321962
-0.207222215723393,0.775980415363669,2331869
0.868983276303315,-0.36038178462734,2336735
-0.0358166980106852,0.0243590239231057,2339674
-0.408077562409557,-0.0776457904215672,2340155
-0.422615307605016,-1.20694226403436,2340322
0.616076657987277,1.00228811590588,2350037
0.433742295752405,-0.214240270486633,2352038
2.64410850691198,0.126039448367417,2359944
0.561451874921869,0.237216282590446,2381907
0.556704805842199,-0.803298039119752,2393207
-0.0874768230667877,0.0905978426461617,2395415
-0.193092626703944,0.843644986107995,2395943
-0.558090794168532,-0.309306072722481,2401405
0.0263532177861443,0.221763932820116,2405144
-0.533289605659416,0.240561187213307,2414406
-0.103176335767426,0.0123181818569391,2419459
-0.151898967244499,1.55034750876529,2425694
0.837966335591647,0.387027693588672,2426863
5.20603380360099,-0.135756309413541,2430773
-1.19962128079358,0.906202025338341,2439458
-0.372660493326157,0.33740470203615,2443354
0.733455943877951,0.391426365761038,2445526
0.437095150448131,-1.1365807510225,2448298
-1.53369920655162,-0.481666671473759,2453577
2.19084842598135,-1.01108454217952,2474709
-0.572418779028949,-0.221977971803093,2480056
-0.698872597520036,0.721190481303033,2480330
0.740655621456215,-0.6406407864623,2487135
-0.273278300382238,-0.033254057975158,2488660
0.633389992512876,-0.22691200750795,2490180
-0.182851307545415,0.00357230260893485,2493534
0.190120055260666,-3.15075903775921,2498991
0.397843843253409,0.675891822915823,2500377
-0.781255523441218,-0.349201953388714,2504802
0.437298459230982,0.32975473510596,2510402
0.0209162146218722,-0.378063407805806,2520618
1.52878419795478,-1.66961147935632,2559453
