"mkm9d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_246","mkm9d_ptv2_lbp.3D.m2_glrlm_ShortRunHighGrayLevelEmphasis_242","mkm9d_ptv2_lbp.3D.m2_firstorder_Skewness_241","mkm9d_ptv2_lbp.3D.m2_firstorder_Maximum_239","mkm9d_ptv2_wavelet.HHH_firstorder_Median_234","mkm9d_ptv2_wavelet.HHH_firstorder_Skewness_234","mkm9d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_234","sub"
-0.465154869605976,-0.892505650346312,0.611632943389597,-0.465059975556836,0.120354753568617,0.55326033910918,0.652725366531864,1085983
-0.233621728611362,-0.906193565964353,0.391296675792791,-0.231712336954464,-0.508294518561464,1.12883873268941,-2.28125785037616,1125173
1.06591383864657,2.28904898775989,-1.4057767578912,-0.465059975556836,0.534530177826064,0.628750904313423,0.252319383985758,1154608
1.23611527925631,0.258993080741353,0.612816109673602,-0.465059975556836,-0.050331996357946,-0.587220557795916,-0.12192700578816,1181124
0.00370987730726354,0.523507189084661,-0.568164752098203,-0.465059975556836,-2.46305066778622,0.687299597879587,0.0863099107205588,1183075
0.495818079841879,0.154388883571404,0.444686798888653,-0.465059975556836,-0.163501788563579,0.152018379036717,-0.391780245596734,1232870
0.188977879494899,-1.22736133303977,0.80751173405246,-0.231712336954464,0.128095082464183,0.400101793050454,-0.167504806358466,1279943
0.289544125058748,0.953679072272835,-1.50339444792681,-0.465059975556836,-0.535090839305688,-1.55401863129651,1.38384678489989,1329352
1.57807805005605,2.39139694128191,-1.95758815141378,-0.465059975556836,0.502304632415347,0.447540569392974,-0.438632537395049,1330263
-0.0564148195723222,2.46883204999552,-5.44611510503234,-0.465059975556836,2.48943562423797,-1.2746126336771,-1.10561701580425,1364384
-0.0451585530753413,1.99934396170285,-0.820173403360347,-0.465059975556836,-0.2435430939043,1.132685301757,0.615946266842944,1386095
-0.0332846323607202,0.0325484423930443,0.213015936591908,-0.36779228173473,-0.972262862708113,0.637190797018161,-0.339910455839491,1458656
-0.0237850754896162,0.834399883388008,-0.571045947564788,-0.36779228173473,-0.198945662034612,-0.429075281727924,-1.01825205108894,1485662
-0.384042932099381,0.861311416584425,-0.387011720119408,1.51406126385939,0.18344449926571,-0.62410971235201,-0.14635675177005,1497807
0.312146993436804,-1.41743237876129,1.04925858743824,-0.231712336954464,-1.61055161230646,0.806226149967829,-3.07036096117349,1501387
0.45533834616239,0.87468350608326,-0.694863815091397,-0.465059975556836,-0.569126559017374,0.531130471771573,-0.222562961469951,1518948
0.300106714864316,-0.606583936780963,0.383790351097247,-0.465059975556836,-0.18667230630984,-0.0877886155082839,0.524277669855278,1526417
0.721616917011287,-0.531874837023286,0.78932231399465,3.20079689267727,0.480977637417835,-0.036726484342866,0.0991197533898311,1565177
0.0661526455880643,1.84373264267797,-0.906742516019674,-0.0594537202246819,-0.154555677524601,1.2072399273138,-0.571380967691285,1606693
0.753091252907892,-1.80904150631867,1.3675256293989,0.128937072307575,-0.378595255824993,-0.0410183892167545,-2.06549963648873,1612262
-0.7554613604736,-0.014332434389153,0.0787472346900219,0.928625821364476,0.133824749688748,0.04554105146789,0.128999091958627,1614566
1.20776876967635,-0.560602350018965,0.363514278689169,-0.36779228173473,-0.428622759821053,-0.32823872649746,-0.464171936824932,1644034
-0.239255475239171,0.452952756440763,-0.535156271127974,-0.36779228173473,-0.00367329864385947,0.662893927573793,-0.43979326190862,1668599
-2.20101681921347,-0.874327960289447,0.685143070492408,-0.36779228173473,1.72434055143216,0.78302179694868,-0.50583248614075,1671370
-0.0590668430142507,-0.990539109599754,0.233959042585945,-0.465059975556836,0.866984288672984,-0.0977554499750259,0.497357749069134,1684230
-0.177363530525084,-0.441790884266439,-0.209602862510419,-0.465059975556836,1.21044340531873,-1.01085753916233,-3.47598033473248,1692385
-0.0337323152660054,1.1139457386214,-0.121999899420433,0.839055054877412,0.102500504905652,1.21788608629667,0.114634937148408,1720713
-0.453961960935923,-0.372856922321361,-0.67225304617107,-0.465059975556836,0.200916597616552,-0.490510408341105,-0.669928948755405,1738800
-0.375648884282533,-0.077550020978691,-0.530992064223675,1.21373947658703,-0.0640450872458434,-0.0564512635711585,0.981020473143697,1740845
-0.280217170742807,0.0927459529243992,-0.671277759494949,-0.465059975556836,-1.34894702255176,-0.383755355696583,0.576937970353349,1742294
-0.269983304875312,1.4887396884802,-0.782679687640644,-0.231712336954464,-1.37962276218595,0.290362391155824,0.110833261720357,1767700
0.145326949547352,0.728023969333944,0.149301893545077,3.24748766631003,-0.141821051190942,0.630971861964959,0.530609158897323,1768972
0.864820818157552,-0.0801648417817142,1.07701936730667,2.4929894477097,-0.574887302776002,-0.537243721907441,0.260132910825164,1889409
1.01920754829698,-0.870962863287673,0.746692636782824,-0.465059975556836,0.219097965792707,0.259241499100801,0.188571719489932,1915938
-0.96088646460079,0.183710434747241,-0.960972889892891,-0.291500899230567,-0.0398417773577983,-0.230337173553953,0.508999832867598,1916742
-3.56414455520624,0.809882022266838,0.603623779206812,-0.465059975556836,0.199486752490521,-2.26140480155195,-0.728978682867707,1919296
-1.84274160398516,1.01163535461611,0.939312466659557,-0.465059975556836,0.284579639950924,0.0540528204906776,-1.17147554599155,1926770
-0.187999107696055,0.521496753968806,0.70497212618258,3.26874843523273,-0.119680864346605,-0.486813157559309,-1.01492206045628,1938156
-0.288500725346379,0.923789086633971,-1.19614900282341,-0.465059975556836,-0.142874939674388,0.943592535670239,1.54552908760024,1938561
2.44938701406294,0.591472360337007,-1.50822216947217,-0.465059975556836,1.21958875958451,-0.0204472530087652,0.854688115547706,1966316
1.26624730241019,0.509669641722695,-0.361461503961616,-0.465059975556836,0.0634007616420217,-0.107860839962053,-1.36647377252321,1967281
-0.700758652975284,0.797009876625309,0.109386549999271,-0.465059975556836,0.587520870365758,2.85656946611514,-2.22632332681833,1973544
-0.370648708787522,-1.94441441429832,0.670592601818249,-0.36779228173473,0.757654607643796,0.10383392436817,1.54484304124253,1975401
-0.26642960038439,0.234356218779787,-0.311132921033287,-0.36779228173473,0.134196478047469,-2.67581824805638,-0.644620724871314,1976407
1.70416204224485,0.41772534283389,-0.306634936900158,-0.465059975556836,-0.999917678340553,-0.255047713948384,0.531023609650365,1978972
-0.659423859217992,1.8117269861738,-0.954494056648863,-0.465059975556836,1.44354968639574,-0.689574348074355,-0.917440314138934,1979045
0.695115594702848,1.67684799127516,-1.69060840867206,0.403755318152767,-0.430753959136508,-0.143036799788054,0.303764320447151,1979422
-1.59474689556115,1.16687146876315,-1.91541218244202,-0.465059975556836,0.840230232736329,1.71778337980878,1.40671696839938,1980052
-0.842528904322133,0.329637496841142,0.456586013681844,-0.231712336954464,-0.638383865277007,1.08962333766242,-1.06735022944915,2001182
-0.708401439531382,-1.06583535730442,1.61301338494962,-0.36779228173473,-4.28695987722598,1.70888021145469,0.639143156311752,2002465
-1.26184438491458,-0.501611445068852,1.20454931087367,0.849624123883758,0.334002850960265,0.0436224529204128,-1.04066789418552,2004451
-3.77534661936673,-0.341654434884994,-1.24838908996921,-0.465059975556836,1.5825978740795,-0.0342943069369316,0.566579379974769,2006164
0.725719501781324,-0.567738224896459,-0.130399470212827,-0.157317278268366,0.0572407020009605,-0.279186344469942,-0.290678283570501,2007309
-0.97774598345855,-0.581382272722404,0.241308745532047,-0.36779228173473,0.432649236385445,1.16513694802637,1.48933408489448,2009915
0.168330440907607,-1.06595055638394,0.361121594633328,-0.231712336954464,0.274802405174707,-0.242773021729637,0.890098441182046,2010259
-0.967555547273727,1.47408912239537,-0.760947665790033,2.6194624565869,-0.20375187747281,-0.223972587785202,-0.664143367492906,2010554
0.487467218615925,0.924811485443764,-0.404488938047806,-0.465059975556836,-0.728686341046822,0.0189433696976526,-0.534967703242829,2026671
-1.09937944976872,0.280447208040808,-0.178258034848168,0.085517335986539,0.205704421372275,0.888333089050179,0.267382323477369,2033049
0.469705582767908,-1.1860648224526,0.256583044480909,-0.36779228173473,-0.779815867444333,0.00138120088013029,0.251493781803433,2034136
0.293148890496565,-0.0214059057836419,0.133840200026917,-0.465059975556836,1.23372958330737,-1.11646664511237,-0.9957277334569,2040495
1.38041660458129,0.20787500877616,1.21086863755176,-3.40147552445525,-0.386066570302247,-3.7930741390614,-2.01605578187812,2047354
-0.0612343983715517,-0.954722288127995,-0.242899437812079,-0.231712336954464,0.130693764089126,0.280475149025695,0.515968842340315,2051378
1.34270296835329,0.27913604520429,-1.14417798047487,-0.465059975556836,-0.260889317416559,-0.054176718740219,0.984383306139871,2055667
0.302854791603811,1.14283402804414,-0.389087311829203,1.44566186040113,-0.250250558533837,-0.0905032721829819,-0.787165722745707,2057358
0.550496659120612,0.299050886212071,-1.38785351919047,1.20887319715068,-0.179882647087597,-0.325188355331158,0.641880673560392,2059713
