"letd_gtv_original_shape_Elongation_250","letd_gtv_original_shape_Flatness_250","letd_gtv_original_shape_Sphericity_250","letd_gtv_original_glcm_Imc2_250","letd_gtv_wavelet.LLH_firstorder_10Percentile_250","letd_gtv_wavelet.LLH_firstorder_Kurtosis_250","letd_gtv_wavelet.LLH_firstorder_Skewness_250","letd_gtv_wavelet.LLH_glcm_Correlation_250","letd_gtv_wavelet.LLH_glszm_LargeAreaEmphasis_250","letd_gtv_wavelet.LHL_firstorder_Skewness_250","letd_gtv_wavelet.LHH_firstorder_Skewness_250","letd_gtv_wavelet.LHH_glcm_ClusterShade_250","letd_gtv_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_gtv_wavelet.HLH_firstorder_Median_250","letd_gtv_wavelet.HLH_firstorder_Skewness_250","letd_gtv_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_gtv_wavelet.HHL_firstorder_Mean_250","letd_gtv_wavelet.HHL_firstorder_Median_250","letd_gtv_wavelet.HHL_firstorder_Skewness_250","sub"
-1.07505543658741,-1.04156429003104,0.165966156322838,-0.0311458591511273,-1.29719979759311,0.256745935599058,-1.84113971617248,-0.77604619476163,-0.278438449485359,-0.298737796752966,-0.111055482792093,-0.154588989743785,-0.139789880026121,-0.157724700520749,0.168897098417674,-0.182002760054547,-0.135449462855256,0.0152069302115136,-0.31279041352841,1916742
0.724369989837638,1.51083038228316,2.13241691337061,0.333176497018479,1.95504221061618,-0.508401915870572,0.0468490701816818,-0.704582363338286,-0.287915734988996,-0.866217382299228,-0.135041392757616,-0.321302157116035,-0.258553657399299,-2.39436749937156,-0.222129381665991,-0.131033245531513,2.58987180219461,-0.668626893510697,2.41010036913717,1980052
0.465868682838081,1.24261732565142,2.02059680309164,0.339382398732464,0.532009368518465,-0.221931217826148,1.11562098086877,-1.31334963587951,-0.255646661806692,-0.496547081834854,-0.163275346234679,-0.177188596426256,-0.134368814528666,0.216834589755438,0.171248109764948,2.07641910299575,-0.707502340089883,0.0795190962225946,-0.322905166492344,1926770
-0.715320796197588,0.248450787040014,0.0649160218972702,0.340167052728059,-0.538043586766475,-0.448367791152473,0.0974744329774771,-2.41627800102228,-0.283882707573988,0.427152776683301,-0.113210249431608,-0.166363380247656,-0.12706538985493,-0.343709580977059,-0.094302655261427,-0.177019872441793,-0.0600705830305891,-0.700424415699447,0.283926039391618,1979045
0.522149898909086,0.132235205884603,-1.45073041743816,-0.554055966953687,-0.287917170834839,0.0372082531550694,-0.329166286773781,-0.488186708771117,-0.268930449174991,0.891528197741407,0.0690113547114376,-0.116558179397524,-0.303203563730274,-0.0612501290619955,0.12502479246403,-0.181299242771055,-0.359228159429018,-0.21500264237097,-0.182861581268902,2196212
-0.534818026978808,-0.138753393804436,-0.0467966110737512,0.180387863899315,0.246282328407624,0.478662982061832,0.0127449717008894,0.83754747103113,-0.146286818023086,-1.75394044819171,-0.633195895401928,-0.310740240038975,-0.283772639257205,-0.0256705269693373,-0.514696472398015,-0.212828290376321,-0.163040686019689,-0.185860088112096,4.58204537973945,2393207
0.430932745803,-0.953001473942068,0.0093303139057025,0.28286383566565,0.188642921071941,-0.425706781378166,0.21317153580279,-1.21355132484521,-0.265615400537623,0.0499790071364156,0.171408537219247,-0.0873307934015193,-0.184405771368974,-0.698447615082837,0.36639489396212,-0.18983335082715,-1.27906493873168,-0.6474702508809,0.227382260883008,2146138
0.639406012847322,0.230554452343721,0.309586939076493,-0.979716871755849,1.32370180344776,-0.464993427977555,-0.0939394648211548,0.118529960810054,0.205075737261776,0.129191177960769,-0.0569911055671137,-0.151669355006471,11.959328680837,0.0063798063890175,0.243144015422593,0.847561521631909,0.368280773456219,0.409785871029817,-0.481640810680739,2228399
-1.72881522336202,-2.61442064818273,-0.805701450934693,0.345994269008448,1.0769201723114,-0.457857306517904,0.105447102831105,0.587538581684231,-0.282481936401371,0.410549299641438,0.293193647301245,-0.0196613002520817,-0.288006581129578,-1.17419289559099,0.0308497310405395,-0.186541549331648,-0.895318534043481,-1.34479107933172,0.13669430048934,2144796
0.636098524346544,0.583935127827547,1.06314731481979,0.132720077908573,0.722433635615675,-0.270124553411161,0.0105722243051344,-1.68746667658538,-0.230573051516537,0.550020101029399,0.0461232329999967,-0.0270270353673815,-0.313355261148484,1.19874154749012,0.030800285388156,-0.213446122523863,0.189994620591196,0.472836516281912,-0.429682306573681,2234271
