"mkm6d_ptv6_original_shape_Elongation_250","mkm6d_ptv6_original_shape_Flatness_250","mkm6d_ptv6_original_shape_Sphericity_250","mkm6d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm6d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.LLH_firstorder_Mean_250","mkm6d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm6d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm6d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm6d_ptv6_wavelet.LHH_firstorder_Median_250","mkm6d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HLL_gldm_DependenceVariance_250","mkm6d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HLH_firstorder_Median_250","mkm6d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HLH_glcm_ClusterProminence_250","sub"
0.0156521533844088,0.836654324227868,1.26304919603012,1.94479055874974,0.419999459185974,-1.18662657822952,1.43583837336963,0.644671413625634,0.728861441253535,0.895128194133475,0.118596237130744,-0.0843927191411589,0.0700911546749029,-0.216463248438157,0.366776010415473,1.93101075328572,0.853906739241621,-0.296520807378294,-0.37117386372728,1085983
0.819466147881683,0.447892049141933,0.533656452086097,-0.203144448373419,0.121343624950525,1.06125338529365,1.21125765406941,-1.41565783458948,0.233145554363145,-0.471915139298347,0.89924362892615,0.709358339629419,0.259546271239346,-0.146358355924956,-0.0355199164771101,-0.0582410530336275,1.88347548225785,0.156017242275076,-0.350306486453776,1125173
0.714584916723728,-0.154903769649449,0.539696920621081,0.234817472243636,-0.607258971292696,-2.8149147175731,-0.924993407822628,3.45225444715151,1.56700655722279,0.48904970678882,-1.60072001675201,-1.12782232891194,-0.264053236492871,1.37301123022997,-1.42486088234151,-0.848563518154447,-3.48412952248673,-0.917300727363112,-0.290428028435467,1154608
0.900951073501308,0.683153788929837,1.18032951532809,-2.01429896420577,-0.608270304827929,0.0567163615211126,0.352209968958493,-0.640059803354748,-0.483491517955954,-0.575386490497061,-0.881487646550684,-0.521988565479617,-0.187771542991733,-0.481827242395117,-0.984771146303093,-0.0896623724610329,-1.09865310652257,0.330016667537799,0.76964630426126,1181124
-0.0974075874976722,-0.00836561989518245,0.0369798798511974,0.644982739324641,3.89484465233715,0.0107667253773563,1.02400905655059,-1.56918791592409,0.0282820620834973,0.767997267280221,0.0808522866751105,0.397790926439195,-0.130722750531541,0.0641840501868643,0.500484851193758,-1.1085062094021,-0.368290954122305,-0.825669409882664,-0.348209550943792,1183075
-0.940863784276112,-0.968177498834988,0.483748936614683,0.432644004466277,2.44206933277276,-1.36349486854572,1.05887231927234,-0.734534130371462,0.166171570856989,3.29014116003843,-0.493569241614406,0.96914930662881,-0.122772061451689,0.115721757105383,0.531585755246716,1.65616705018452,1.57529262222606,1.91529553418551,-0.31272429663582,1232870
-0.298909267731006,0.260782679431554,0.636835331859607,-0.218642505791885,-0.311761938520819,0.204489910893835,1.3236785759529,-0.746166801639624,-0.838066291851232,-0.588380930292222,0.502779173745451,-1.47531541085474,-0.104796940961972,-3.99401885787111,1.2788851378865,1.38734897637943,1.04071194811513,2.22655350393938,-0.386397806492274,1279943
-0.150656528504674,0.615953633641763,-1.57371086894662,0.612518949769218,-0.339382135093217,-0.499750515530202,-0.539423285319515,-0.25143366291518,-0.212857649909161,0.222173401456544,0.303556234743101,-0.409439756779436,-0.265676420579888,0.658694545211031,-0.426341959423243,-0.356710947164618,0.566286664869307,-0.788294344149664,-0.0126042759545625,1329352
0.8680922599465,1.16413974176473,-1.19026639050154,0.331820189326534,-0.819907589645884,1.07214046764297,-0.658593987888497,-0.612883313902088,0.333886608980526,-0.232104986498163,1.03750584383257,0.18444201760425,-0.174784878498433,0.672158630233542,1.59986471485359,-0.349673876036919,0.568329792000468,-0.739320209558048,-0.261224011498366,1330263
-0.955943622690444,-0.521377572779889,0.90192016753852,0.165078692727781,2.08925857351566,-0.198894340310102,-1.32065973921745,1.02523772744289,0.746924038926841,0.946913632262559,-0.751780282116955,-0.233520530506501,-0.269481823913834,1.31875485321899,-0.0364322824348684,0.545390832393015,1.03538144931836,-1.06616642390096,1.86176192406674,1364384
-0.636314943924679,0.0668958387044098,0.312723833355372,0.842848026484661,-0.663896788043932,-0.137089033817736,0.767352762131748,-0.0964814136726464,-0.184047212520567,-0.458089504806237,0.0343678809324513,0.170003579833673,-0.159747642428076,1.17210612472327,1.7041361042373,-0.56109806712827,0.639325308078808,0.681296835249473,0.22506082989531,1386095
-0.655972584637599,0.72747203719396,-1.50459136192332,-0.174821844887319,-0.475316661501294,0.311882221326547,0.928344705782422,-0.161492081277906,-0.185479337677287,-0.519524218753755,0.427268815108804,-0.465332754753246,-0.131196908158634,0.664560681466887,0.451931650104403,-1.10114292929679,0.313951861286556,-0.431128137984821,-0.27091919536954,1458656
0.45849189931938,0.964676602699186,0.627867234430281,0.541734991844409,0.412610592688046,0.951804182690863,-0.874122808432262,-2.05296011604675,0.546608780560943,-0.351587542076478,0.679324724527001,0.638787731610315,-0.140435706043169,0.474509407349084,0.864269266643141,-0.373005775798364,-0.0396836731498509,-0.746918578792006,-0.400300422533392,1485662
0.867907801224266,0.0759788064583949,0.693249085581562,0.0843657022513053,-0.707466801431224,0.399717528242138,-0.240221338655905,-0.655192106863974,-0.634876331405839,0.708599864081942,0.23040976599399,0.183208040424897,-0.220888368183817,-0.524549405419659,0.215584773078202,0.962009725994648,1.25710636827651,-0.127351855714435,-0.320029292497959,1497807
-0.995541070839149,-0.391697804658417,-1.06530084495932,-0.116166812249184,-0.702298231116905,0.0904095652743512,1.24975512452784,0.326689474149119,-0.260153893124927,-0.185563288044689,0.242079897272852,-0.812534217153799,-0.0146070654504293,1.0155240331169,-0.650340113557691,-1.66759722592921,-0.858918163102311,-1.4676552584568,-0.364793665776226,1501387
-0.0863656517046734,-0.708072451844393,0.736488031819407,3.29866329663566,4.60182589227239,-1.34880055457995,1.80242456020781,1.41106273950525,0.925344172400758,0.52606008882976,0.637727016967259,-0.177654942977321,0.313884854829179,0.345451111413496,0.443080180836477,-0.288798542649151,0.170083883375382,0.242044031155715,-0.393668071542477,1518948
-0.632954254711719,-0.686319971589734,0.883888958507897,-1.46922070510309,-0.235210987328843,0.648708786773368,0.0976427255103896,0.314070624851197,0.387326498642159,-0.225322234220762,0.524771572769987,-0.893721985417167,-0.184405604673779,-1.62990774820056,-0.865864382971834,-0.533608968127589,0.96600699208995,-3.23704475063672,0.499935862802272,1526417
-0.703570583235329,0.410877230381927,-0.245246529167841,-1.0299334046881,-0.697420695078006,0.986110114700116,-1.10270983747451,-1.12338744349715,-0.896985955833312,0.214816171924933,2.01156688108796,-0.810819497911156,-0.257612765032756,-0.0672147917411474,-0.166075173110294,-0.373605521722902,0.507461507460845,-0.214914593812652,-0.357982592084079,1565177
1.30809946826004,0.731312840856646,0.0569667937889996,0.291108086739105,0.449087125498749,1.71993721701156,-0.815713188596925,0.18882110231045,0.938726924348877,-0.068030474481845,1.43376453653321,0.10723702953463,-0.00605221948253923,-0.813615250425023,2.19252349902684,-0.157776128932155,0.913669391473201,0.0481203992231548,-0.395563702040597,1606693
0.139784134493149,0.263168008967934,0.883221439599567,-0.886937139687593,0.319573882928886,0.740725238159452,1.22226966208647,0.169137732265286,-0.0566303636982868,-1.0804984662639,0.50001015906381,-0.383601653239037,0.231346486317698,-0.237182478789032,0.52274817666751,-1.34330000552169,0.903212523756536,-0.674197056668316,-0.365155895731069,1612262
-0.729171541267311,0.0822071346701466,0.489367956538935,-0.597434431844507,-0.69464452026369,0.861053129256692,-0.632512226038054,0.33108277139383,-0.155655340748636,-0.282037619502871,-0.0294952613054302,0.302476780122306,-0.264417878030445,-1.17592035531376,0.0296357702674011,0.445275213464571,0.247610761094243,0.236463789481944,-0.308999771922427,1614566
-1.54660762305545,-1.0397287745878,-0.305781566439429,-0.477747038027232,1.65738922221858,-0.194892918413006,-0.488536770872216,-0.489390568143765,0.0631541732562889,0.659915471868792,-0.99604878954047,0.313637627514659,-0.0366059711382547,1.17860168697153,-0.95356437254205,-0.24653915142644,-1.7017821853207,0.364787398490945,-0.261281646459771,1644034
0.745261067726454,0.195292922033621,0.0680460406262799,0.625001859566148,-0.369246868817351,0.433847885244773,0.906053784874888,0.518185448246485,0.929292230487495,-0.82425726296918,0.758173912625514,-0.862784070051669,-0.136963528594836,-2.84428033465038,1.04066407920303,1.34813313278879,0.600692110100847,0.293115827510499,-0.383779481628382,1668599
-0.742439968662973,-0.611290960700884,0.159314675751154,1.45925955064471,-0.636098937246524,-1.61261928418252,0.587022784435164,0.446804032862759,-0.483317512269608,-0.0252959540127948,-0.560714983284194,-0.423071112425543,-0.260714953663213,0.323706789202618,-0.0878627886944764,-0.854688355225791,-0.657974459231089,-1.0967122822205,-0.298424143058233,1671370
