"mkm2d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm2d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptv6_lbp.3D.m1_glcm_ClusterShade_250","mkm2d_ptv6_lbp.3D.m2_glcm_Correlation_250","mkm2d_ptv6_lbp.3D.k_glcm_InverseVariance_250","mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm2d_ptv6_original_shape_Sphericity_249","mkm2d_ptv6_wavelet.LLH_glcm_Correlation_249","mkm2d_ptv6_wavelet.LHH_firstorder_Mean_249","mkm2d_ptv6_wavelet.HLH_firstorder_Skewness_249","mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_249","mkm2d_ptv6_wavelet.LHL_glcm_ClusterShade_248","mkm2d_ptv6_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_248","sub"
1.77558672818162,0.419146161489667,-0.219420904138337,1.36448279820391,-0.321091156857971,-0.177806963225937,0.809990159824329,0.542238579112591,0.169233842858337,0.206028017172084,0.628773757953532,-0.841192765814891,1.26304919603012,1.40630654017506,0.939026477342056,-0.245862142862079,-0.272140077620829,0.611225731515341,0.603690203006037,1085983
-0.118147297765536,-1.5923351598193,-0.0805042854572958,0.069001106395927,-0.986424329217811,-0.377949472523566,-0.036279061846664,0.45441119957926,1.60558875491802,-1.52985566988769,-1.41047570567222,1.30465728208106,0.533656452086097,1.2378820614738,-0.687861850148355,0.0181737728933812,-0.794655115478681,0.181399828855841,0.281130391346984,1125173
-0.0833421197178327,3.61265943178957,1.60100295624309,-0.495206419500667,-1.82165217494284,-0.352832077400185,0.561298151836965,0.962809117014882,-0.700915458636785,0.50629248624776,2.12079609091705,-1.874061134166,0.539696920621081,-1.03749316143351,0.44458063660726,-1.38273730132628,0.672180219473894,1.79654334474684,-1.17202666146712,1154608
-2.11583802314693,-0.731210043325928,-0.579586904615838,0.314269919689719,1.48095744481689,-0.342100808569874,-0.372911714429589,-0.294701056727544,-1.03086809253773,1.17751840120732,1.6681064597559,-0.640938796994609,1.18032951532809,0.231685621522708,-0.26277216861952,0.488077196501205,-0.794397568569051,-0.548443791716819,-0.84000001135018,1181124
0.708147187380499,-1.33739945282004,0.11058576927251,-1.13960563160533,1.80922511220238,-0.311353070870541,2.02401637007811,0.360870710461014,0.428087288295944,1.05745136853687,0.736934766950597,-0.545441194487281,0.0369798798511974,1.08967119537328,0.58389305632595,-0.823006358331109,-0.419226192693425,0.144405317814335,0.112502829478028,1183075
0.143434821964389,-0.62050008437244,0.113225584815543,2.31746150269839,0.59597351731394,-0.226495547098559,-4.21453055137385,-0.140992016865499,-0.380548672394639,1.36455735039478,0.721765686937127,-0.236457382796616,0.483748936614683,1.11017673251873,3.28703140587359,1.98989919001752,2.56849788534168,0.205935688797481,-0.365594643562938,1232870
0.10264386936145,-0.916056797877657,-4.20340673567437,1.08502632295317,0.0753452624975508,-0.123036530041021,0.421849234102163,0.307816504622676,0.829827085258629,0.0412254562838088,0.026237236834661,-0.236143797667497,0.636835331859607,1.38712332345172,-0.847557563812855,2.11470822405842,0.112862544717213,-0.75460607336927,0.563156360861852,1279943
0.470572743735123,-0.326916976420303,0.704395554277088,-0.239497953169217,-0.323115527182626,-0.330883073443679,0.654603772618127,-2.02268823552062,-0.634991108603734,-0.688779686337677,0.247298410628946,0.17109131632991,-1.57371086894662,-0.610722322305075,0.629470960620839,-0.851095658365064,-0.580224188926964,-0.297177214138926,0.397326090020035,1329352
0.417420222163054,-0.435472339153762,0.649261823834695,-0.512930701421581,-0.51643031808471,0.156517033868997,-0.00727972525199387,0.323014534924307,-0.747396449353797,0.419835268409016,0.615508539782075,-1.28004644461777,-1.19026639050154,-0.580153648173712,-0.416657590564296,-0.622939750178315,0.657479928933315,0.302932901164807,-1.00820371652962,1330263
-0.10637308278831,1.2115218895985,1.4326268637634,0.509166806456924,-0.657413946830261,-0.319410763819382,-1.49121536991543,-1.2433649048854,0.658899565282439,-1.76169519404147,-0.974931612843085,5.54999432619181,0.90192016753852,-1.48104451347739,0.669229613818027,-0.989120639585742,1.19225000070817,0.747202435687141,-0.820459732002654,1364384
0.949137313935821,-0.289072800421426,1.17978847832942,-0.768367585622525,-1.01686841980633,-0.360061001514776,1.09426129019092,0.643103514534873,-0.105205965053325,1.31553628541972,0.387754433475924,-1.23063360480117,0.312723833355372,0.815436959444533,-0.0665056660849665,0.20026359852695,0.365928231703446,-0.146436202022608,-0.705690753054106,1386095
-0.077227570519358,-0.332115036643813,0.698582298467934,-1.40182936898063,-1.39612297905919,-0.392060840083013,0.611276055225945,1.06308837517293,0.879841733686045,-0.371836008757629,-0.489415554757966,0.0529581981167014,-1.50459136192332,1.00015710711068,-0.605366354268534,-0.375123593536775,0.702246007561197,-0.219268293608144,0.0401308079136091,1458656
0.659316509136108,-1.71051417871235,0.236117717466417,-0.407959289718875,0.914548576540181,-0.170077163091016,0.0173734551713175,0.212537176821402,0.610829360128907,-0.3761716705847,-0.338705019359428,-0.224533495690701,0.627867234430281,-0.829788638445855,-0.6914635553987,-0.761848845027802,0.10595447366878,0.512355781514642,-0.198507893757857,1485662
0.147534055433733,-0.681555617829293,-0.43044489132562,0.881384275555778,0.949426962861674,-0.333871434751461,-0.519148208727926,-0.497625152794682,-1.67783168130536,1.01356132263486,1.43953753592271,-1.16323015905603,0.693249085581562,-0.258135846527033,0.734429284831654,-0.263678588685796,-0.754812559309145,-0.532055358692512,-0.825311559918914,1497807
-0.0359229358209514,0.199715386133307,1.06186623421249,-1.85365237329988,-1.23382012484056,-0.388183918585423,0.50650362394395,0.650512416665649,0.0670496955346196,0.0140126534393141,-0.0611341021737956,-0.415682543781021,-1.06530084495932,1.27088254918655,-0.154859939004364,-1.64791079048433,0.315127773142775,-0.227211324838309,-0.260507184003888,1501387
3.03126017970597,1.27262333697801,0.13612776940471,-0.13980455509029,-1.28174765491803,-0.355805209471368,-0.881145931163744,0.566195516015745,-0.843638347439991,1.74052612381846,2.07913489886836,-1.16157290834467,0.736488031819407,1.81134371313365,0.468719135407429,0.490170191426561,-0.86250011882492,0.798972011725956,-0.419827907332058,1518948
