"mkm6d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HHH_firstorder_Median_250","mkm6d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_ptv6_lbp.3D.m2_firstorder_Maximum_250","mkm6d_ptv6_original_shape_Sphericity_249","mkm6d_ptv6_wavelet.HLH_firstorder_Mean_249","mkm6d_ptv6_wavelet.HHL_firstorder_Median_249","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_247","mkm6d_ptv6_wavelet.HHH_glcm_ClusterShade_247","mkm6d_ptv6_wavelet.HHL_firstorder_Mean_245","mkm6d_ptv6_wavelet.LHH_firstorder_Skewness_243","mkm6d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_239","mkm6d_ptv6_wavelet.HLL_firstorder_Skewness_238","sub"
-0.296520807378294,0.54518685650682,0.124632308821586,1.04016186787105,0.350954645540138,-0.591026555877145,1.26304919603012,1.93101075328572,0.0490141369480339,-0.212189980310511,0.595407434933577,-1.13659630494534,-0.0843927191411589,-0.156955246316086,-0.216463248438157,1085983
0.156017242275076,0.10984216677103,-0.898182976917784,1.06700890507416,-2.16439843145658,-0.400893508998605,0.533656452086097,-0.0582410530336275,0.436253998689136,-0.403061705428896,0.468834352710073,-0.399326075124852,0.709358339629419,0.0480112579285273,-0.146358355924956,1125173
-0.917300727363112,1.00880057859823,2.44294852075894,1.13965715941507,0.840850266638305,1.28928479350926,0.539696920621081,-0.848563518154447,2.52698667959054,-0.34955419838665,0.608348187526226,0.220680710306772,-1.12782232891194,-0.333655520388664,1.37301123022997,1154608
0.330016667537799,-0.189813796801689,-0.0884099835173362,-0.772954921500351,0.476951593768878,0.180388080169477,1.18032951532809,-0.0896623724610329,-1.46158826581535,-0.38086161292069,-0.128747712896152,-0.363685838210415,-0.521988565479617,-0.361317840491595,-0.481827242395117,1181124
-0.825669409882664,1.97936779978121,-0.0656988792120933,0.448687751358976,0.513744986398921,-0.591026555877145,0.0369798798511974,-1.1085062094021,0.317126046904297,-0.348206015143191,0.092591243175605,2.04069852531988,0.397790926439195,3.1962153450903,0.0641840501868643,1183075
1.91529553418551,-3.62617946751464,-0.512689438118163,-1.98472801513461,0.660604593609563,-0.591026555877145,0.483748936614683,1.65616705018452,-0.0666778391716894,-0.253497366762299,-0.334442620876793,-1.43330966523371,0.96914930662881,1.14015836580958,0.115721757105383,1232870
2.22655350393938,0.58308129772935,-0.127842888074369,-0.151201045460396,-0.208275983805894,-0.400893508998605,0.636835331859607,1.38734897637943,0.280475257856637,-0.154321457274775,0.339426408742405,-0.574255946430896,-1.47531541085474,-0.18463052413513,-3.99401885787111,1279943
-0.788294344149664,0.692191240925876,-0.414375112512273,-0.70212543241735,1.24225415319315,-0.591026555877145,-1.57371086894662,-0.356710947164618,-0.131217781351947,-0.35469068440233,-2.25483666105508,0.133762424280071,-0.409439756779436,-0.346097099978824,0.658694545211031,1329352
-0.739320209558048,-0.075029371289359,0.545367189551666,0.547263312609625,-0.768003778369654,-0.591026555877145,-1.19026639050154,-0.349673876036919,0.490741989635038,0.333178030691731,0.38636407108076,-0.529488946251289,0.18444201760425,-0.300135252881844,0.672158630233542,1330263
-1.06616642390096,-1.20218111560962,0.751097440385228,-1.01486401062336,0.34608332232234,0.881427768956815,0.90192016753852,0.545390832393015,0.285024092731412,-0.33543298833302,-0.979762950296984,0.445356316141531,-0.233520530506501,-0.303937450337956,1.31875485321899,1364384
0.681296835249473,0.768282549382557,-0.999727106372279,1.44466194546801,0.473016741584029,-0.591026555877145,0.312723833355372,-0.56109806712827,0.459061732885291,-0.317122173238531,0.613847090788327,0.233043053021104,0.170003579833673,-0.197304124123347,1.17210612472327,1386095
-0.431128137984821,0.443904102962404,-0.528610609651124,1.38873682152615,-0.440405006286328,-0.400893508998605,-1.50459136192332,-1.10114292929679,0.350111147336899,-0.408750076005957,1.02683510569377,-0.719852543055048,-0.465332754753246,0.0299474520947655,0.664560681466887,1458656
