"mkm5d_ptv4_original_shape_Elongation_250","mkm5d_ptv4_original_shape_Flatness_250","mkm5d_ptv4_original_shape_Sphericity_250","mkm5d_ptv4_wavelet.LHH_firstorder_Median_250","mkm5d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptv4_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm5d_ptv4_wavelet.HLH_firstorder_Median_250","mkm5d_ptv4_wavelet.HHL_firstorder_Median_250","mkm5d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm5d_ptv4_wavelet.HHH_firstorder_Median_250","mkm5d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ptv4_wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm5d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","mkm5d_ptv4_lbp.3D.m2_glcm_ClusterShade_250","mkm5d_ptv4_lbp.3D.k_glcm_DifferenceVariance_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,1.30905688401129,-2.14754985557474,-0.000385921207527964,0.174722965606733,-0.0596383310199411,-1.03033165266296,0.505540821300236,-0.55290094792853,0.528175535051126,0.0253849214149179,0.502721819801485,0.296262202606474,-0.544232661439393,0.185454873667909,0.714799348391607,-1.03139504941838,1085983
1.04086115749819,0.354501163226146,0.429056827880961,0.449459819481271,1.17168178297279,0.167926942308297,-0.0468653144753316,-0.22804625514369,0.344531962263461,1.85179153403491,-0.293592688155078,-0.607122154996898,-1.07654905641587,0.834094668583604,0.432388050000788,-0.180226944085689,1.33602883888907,0.0201807254650312,0.330803600842619,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-0.695457672045362,-0.265803357787327,-0.261223360268098,1.96670036517532,-0.161330632448883,1.81373080746018,-0.0389218342404091,1.72916895912217,-0.305268573520892,0.849507617652508,0.56740269805566,0.248449680969102,-0.856309675781561,-1.24921235518279,0.115188921439578,-2.17361331977319,1154608
1.39616034322812,0.940097272090689,1.0127534297702,0.33761690697518,-0.781187262081426,-0.199976286096605,-1.32740259566375,-0.217897332163948,1.84609080336335,0.246572176500075,-0.450275611820857,-1.59347225608718,-0.131707066335692,-1.3024006042405,-0.523443779419856,0.301391979655759,-1.17140828651634,0.953927311559302,-0.924680672696857,1181124
0.480265147760848,0.263638859654381,0.187453347958989,1.12156335479354,-0.890899791658761,-0.184179898843952,-0.26961683309544,-0.207820039195826,0.175651762228326,-2.55761202020467,0.62301760800866,-0.730169047645426,0.592823686512323,-0.0793621855943058,-0.139259606102373,-0.639426567555052,0.60275535792136,-2.16668141333942,-0.46616397151171,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,1.11496895047586,2.04711585792074,-0.0369863654879192,-0.202003237562396,-0.164468381646831,0.31884644334635,1.62085343822845,-0.690536428928529,0.322832818261174,-0.653417335327225,-0.348144734255116,0.177094560558,-0.882652595483955,0.0591291842395511,-0.593930246821519,0.738271118020582,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,0.615383851464103,-1.1907307100297,-0.10927624391258,-5.69790967041198,-0.171003478313417,-0.804990269454559,0.822755564739518,-0.183517086563365,0.0713922373935028,-0.456794243727932,0.0910946990379144,0.303521884209162,-0.81315715745213,0.639954573142243,0.900390047604155,-0.0304664374635253,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,0.291796133968824,-0.133881042989799,-0.265111810202063,0.686019382904378,-0.109467053099815,0.259674626923183,1.43965412961376,0.187796364425444,-0.177981625133031,-0.347814571612785,-0.714847043149785,-3.69420194183969,0.765100389625679,-0.619224485814221,-0.683512435042802,0.0075192409151698,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.0983227327218152,0.0122498302239783,-0.206263871957322,0.723817280382064,-0.122080880053784,-1.54806377171334,-0.690870761886194,0.6493149205903,0.722412762300111,0.360642236514628,0.43108542731384,0.228036080243393,-0.016212357541251,-0.953812533998627,-0.987401115705223,-0.406815836317152,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-1.19351617242242,0.0091933874277508,-0.269134299251757,1.81778441428875,-0.124311144033558,-0.189481615187856,0.0469246592171194,0.360392906374389,2.32573581118246,0.138860238307623,-0.496864828586351,-1.38600810135117,0.217743010701681,0.381997993093647,-1.85211734596116,4.59144833288758,1364384
