"mkm10d_ptv4_wavelet.HHH_firstorder_Median_247","mkm10d_ptv4_gradient_glcm_Imc2_247","mkm10d_ptv4_lbp.3D.m2_firstorder_Maximum_246","mkm10d_ptv4_gradient_glcm_Imc1_242","mkm10d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_227","sub"
-0.0181800154644749,-0.452282651938703,-0.547534466111203,0.40944694571378,-0.232397179175576,1085983
-1.02571463906552,-0.319699575604733,-0.324126729253372,0.0719875633624941,-0.327754556988156,1125173
1.08158668253743,-0.996669775663104,1.66184528165491,1.75703270461925,-0.270752684280341,1154608
-0.205517088196695,1.12463065426434,-0.547534466111203,-0.547587605700446,-0.28923881331456,1181124
0.0978081254246425,-1.87845610898207,-0.547534466111203,1.39213924621589,-0.313707024727107,1183075
-0.921754427160322,0.443656324181673,-0.454410081067796,-0.707649659522757,-0.133381365739012,1232870
-0.562424681620607,0.940416485231167,0.434647929196577,-1.35534124482958,-0.108322858897834,1279943
-0.482438878072512,0.49686813550487,-0.547534466111203,0.0616507647499362,-0.311925891351505,1329352
0.427724881769999,-0.549674013525677,-0.547534466111203,0.548720871397565,0.037974463035244,1330263
-0.0545947089532776,2.66140154756948,0.991564175535327,-2.49515117759717,-0.325355606790414,1364384
0.958546269554315,1.72798191724619,-0.547534466111203,-0.994061576524366,-0.299061474994665,1386095
0.133329333943993,-0.0191190426864061,-0.454410081067796,0.156786892983797,-0.333950752275689,1458656
-0.122243835379656,-1.05888289527864,-0.547534466111203,-0.244747134487617,-0.174373349717528,1485662
0.272432802051182,-1.11231619552963,1.34728221047269,1.27515853401957,-0.25883830462228,1497807
0.654331880189064,1.13208857009012,-0.324126729253372,-0.856979701810083,-0.318565014743052,1501387
-0.243745802364964,1.06068068927004,-0.547534466111203,-1.00940607321883,-0.310570364856648,1518948
-0.194700448107936,-0.580435157794526,-0.547534466111203,1.00726610877047,-0.306593012674071,1526417
0.66276494710135,-1.44531502019005,2.96216801676875,1.51292069693563,-0.325838154339241,1565177
-0.223014019167576,-0.414962104387916,0.297357315334802,-1.32468278560673,2.79503570354536,1606693
-0.534643320324074,1.85452470844445,-0.242131638290303,-2.10844328738879,-0.112446706093219,1612262
-0.93344627153915,-0.213616145102288,0.786784542411767,1.01602899998572,-0.297664389381148,1614566
-0.53521505367406,-1.56047425901438,-0.454410081067796,0.677127959923581,0.196633095823031,1644034
-0.351573238055559,-0.48103170468049,-0.454410081067796,-0.0717841105749834,-0.290250258770952,1668599
0.694423655073041,-2.41311595719993,-0.454410081067796,2.5764492272835,-0.337850774551634,1671370
-2.4352154070112,0.968134628956958,-0.547534466111203,0.547318724365736,-0.338077114409382,1684230
1.23575959982157,-0.151835531418693,-0.547534466111203,0.307684553528682,-0.290883200888638,1692385
0.54981001117438,1.03142967617181,4.37640514916276,-1.21148640192866,-0.295557352991122,1720713
0.0464388682278665,0.655059696435357,-0.547534466111203,-0.999166662033807,0.453855484213969,1738800
0.288267194157279,-0.238989061188773,1.12377398326596,-0.131909957873941,-0.292915421151396,1740845
-1.25042763081498,-0.729649784613425,-0.547534466111203,0.903140857465241,-0.291575892544157,1742294
0.239586847047523,0.232235049697224,-0.324126729253372,-0.400639767449138,-0.339305926998645,1767700
-0.190972612316157,-0.913880829732665,3.00686990504116,0.434126986644662,0.244866116056951,1768972
-0.357018466412589,0.040118373713494,2.28451102243,0.494637613839664,-0.221152695758373,1889409
-0.180689319066257,-1.51153115857629,-0.547534466111203,1.27991459309423,1.49002192749222,1915938
-0.356666521058561,-0.787151090547046,0.0256338055133646,0.442163880313194,0.0513602878555155,1916742
-0.276833190621956,-0.354167263905812,-0.547534466111203,0.518679248757057,0.953073345810753,1919296
-0.0916433513291259,1.90878903193907,-0.547534466111203,-2.07831893917553,-0.244490696497714,1926770
0.117080288213983,0.174370986596808,1.0451162355927,-0.174567508532478,0.18141425590957,1938156
0.0677472129738139,0.0172615437945591,-0.547534466111203,-1.01960703090247,0.288690316320874,1938561
0.795063652434193,-0.771301683838588,-0.547534466111203,0.808132439444246,-0.0844917273942249,1966316
0.162946005476748,0.16943908151119,-0.547534466111203,-0.328554188039848,-0.277825469204913,1967281
0.0874245829115964,0.652795415900891,-0.547534466111203,-0.980172914963006,-0.185409385212374,1973544
-0.118954642594561,-0.732387345290371,-0.454410081067796,0.567638927069424,-0.268071176704856,1975401
-0.191521207632396,-0.693125119356421,-0.454410081067796,-0.24714107476776,-0.123696774293639,1976407
-0.473339473107746,0.556996475390114,-0.547534466111203,0.0475192119992518,-0.293828170297245,1978972
0.0600724764578534,0.915639199695526,-0.547534466111203,-0.213479428408885,0.132832240698539,1979045
-0.590675054593115,-0.110986674317834,0.87436052703127,-1.42744489277101,11.3459354615849,1979422
0.917101899330682,0.351881945725925,-0.0456055285031923,0.228444777858385,-0.202170052548775,1980052
-0.314002529215419,0.230809798284292,-0.324126729253372,-0.029842349311844,-0.30597886543496,2001182
-2.18996811005096,0.975079954873925,-0.454410081067796,0.33794775364954,-0.344283549245308,2002465
0.157891651282539,-1.22397419004416,0.711148077659837,0.365942397029382,0.420753071878083,2004451
0.712095888137801,1.35910455865088,-0.547534466111203,-0.649334555026772,-0.178748873490057,2006164
0.128238581663432,-1.64561288496304,-0.0491482666701484,1.05113769198803,-0.20972656732809,2007309
-0.30622790496809,-0.730295655523306,-0.454410081067796,0.306397277177695,1.15319981150833,2009915
2.18476903947259,-1.30708349951286,-0.324126729253372,0.481057635170257,-0.301542102600742,2010259
-0.313173058695177,-1.63767656663894,2.40559666467642,1.31434008427643,-0.219305574312846,2010554
0.845563763913749,-0.768807510445444,-0.547534466111203,0.693609210777391,-0.191610760045105,2026671
-0.524160298260698,-0.604181404599777,-0.0204100783355298,0.276311310361968,-0.256302305448711,2033049
-0.042761470662586,-0.0806229787510246,-0.454410081067796,-0.449850407613047,0.320588343232036,2034136
0.947990941135482,-3.65702200812117,-0.547534466111203,2.79660430162231,-0.125843295449085,2040495
-1.4012563558346,1.85296700860256,-3.38473314533856,-0.870443488428725,-0.337465794986355,2047354
0.328725259043221,0.982714422921824,-0.324126729253372,-0.946342316583532,-0.187167978925998,2051378
0.117475384134976,-1.53391909113268,-0.547534466111203,0.635782195135326,1.32993059548422,2055667
-0.258256894867679,-1.25305601185705,0.586106422528297,0.687929567678039,0.577695917265321,2057358
0.0485208014477733,-1.26375552551106,1.05509422987953,0.316637085939675,-0.0656477089369,2059713
2.64207753529856,-0.718505974912756,-0.547534466111203,0.857539834070949,-0.308740845319832,2069079
0.500660722362541,0.117661901700659,-0.547534466111203,-0.417273927367353,-0.0698195029224461,2070958
-0.0252797065328774,-0.195984299356174,-0.324126729253372,-0.267780773518999,-0.290747501720175,2072215
-0.170526427560508,-1.48039222375508,-0.547534466111203,0.134767479731272,0.414504027321181,2075832
-0.160146780260804,0.537353381385051,-0.547534466111203,-0.331763340516393,-0.198939428540216,2075846
-1.07117579060719,0.188218160514895,-0.324126729253372,0.365653447724357,-0.340469360431211,2076301
-0.0733082468351375,-0.350154371799665,1.74417053657005,-0.141258911205082,0.282540971616153,2078198
-2.06684242221767,-1.99914979337539,-0.324126729253372,2.10199690688916,-0.343310498003035,2078899
0.930991670318347,-0.677260501502388,-0.547534466111203,0.245752092159695,-0.307379431201083,2085349
-0.267723149625549,-0.348724141705028,-0.454410081067796,0.710263361263145,-0.324336936967149,2086044
0.161987829643792,-0.0193345716150849,1.20544566491521,-0.228925228614273,0.374321730038154,2091555
-0.2393697284342,-2.73784269308619,3.78259670860307,1.34345577018273,0.248833677269931,2092954
-0.1691996992364,0.753291399065469,-0.547534466111203,-0.652440498178255,-0.240945876937051,2096627
-0.745375061883895,-1.60849664213667,-0.454410081067796,2.0678682678686,-0.33792233660384,2100050
-0.242580719563406,0.735319433854002,-0.454410081067796,-1.61156623631664,-0.265110855946402,2108003
-0.267807678087541,-1.2496527037396,-0.547534466111203,0.510017987678633,-0.132280147029124,2109902
-0.239700191803268,-1.71047152082398,-0.547534466111203,1.36646070126267,0.168207883687576,2110540
-0.063890507309316,0.586690058726644,-0.547534466111203,-0.598129103981035,-0.33383363231217,2116787
-0.506648282084852,-0.551975480441906,-0.547534466111203,0.83771068729381,-0.245547411294593,2119177
0.11481217779109,-0.330048183739072,-0.547534466111203,1.25868032755329,-0.184714399450138,2131601
0.361343449027192,0.169858101190752,-0.547534466111203,-0.086425224165182,-0.33511661697185,2132424
-0.250206165303344,-0.0997378733379375,-0.306797733953781,-1.2833579142168,0.0169802920278684,2132982
0.327291074145053,-0.920726519153737,-0.547534466111203,0.290809849819843,-0.116618009813266,2133204
-2.20510029082242,-0.0294133459522686,-0.324126729253372,0.299919482020996,-0.323669018620304,2133380
-0.434001456992459,0.0919200722113238,-0.324126729253372,0.193671897665957,-0.319613830148854,2134220
-0.631747303657085,1.01811431601403,0.297357315334835,-0.52420757156445,-0.29672083737385,2135748
-0.949840034940912,1.18521070024377,-0.547534466111203,-0.583964307660124,-0.340394943246354,2137799
-0.184268380158315,-1.42399142321508,-0.454410081067796,0.60514671530995,0.321098316281963,2138375
-0.682969219161144,-0.257830765123747,-0.547534466111203,0.031734922628824,-0.276450557935748,2138678
-0.832507439008285,0.0898975253657093,-0.454410081067796,0.782365779554941,-0.335657815498784,2139733
-3.84547203294234,-1.62025248154059,-0.547534466111203,1.13003992899878,-0.30364152150246,2141116
6.72973382284885,1.39690886338097,-0.547534466111203,-0.0931573105260192,-0.344391115551154,2144796
-0.60179026744949,0.479610858220597,-0.547534466111203,0.331210921539011,-0.325671794421799,2145166
-1.47164318747562,0.119009903441328,-0.547534466111203,0.0684118570749737,-0.080930767549769,2145694
-0.710835015621146,-0.334466806943945,-0.324126729253372,1.16543763986183,-0.32293195730217,2146138
-0.294068833247543,1.16821332893053,-0.547534466111203,-1.50444236848695,-0.113930595459138,2151024
0.0264350584198277,1.12896778780595,-0.547534466111203,-0.784400577527319,0.087681870825168,215131
-0.124339646754884,0.397571075546507,-0.547534466111203,0.361140151951237,-0.312725500956926,2152442
0.582964387771009,1.74195826894556,-0.547534466111203,-1.79137279901339,-0.313008473479429,2157529
-1.4968011342484,0.274827569205923,-0.454410081067796,-0.0417964490642433,-0.326679905468766,2158101
-0.0645953018468149,-1.80018581148219,-0.479049644532439,1.79424562551278,-0.310938584852881,2158329
-0.657177682117519,1.19289823349544,-0.547534466111203,-3.29742625893578,0.0375746854879855,2168082
-0.496119450446599,-0.946686798138527,-0.547534466111203,0.407623744732796,0.0293216070430455,2172217
1.00430872867656,1.07468823323916,-0.547534466111203,-0.608638313580586,-0.23977552999194,2176530
0.0929487884684894,1.57441808524963,1.29973247396849,-1.35760510856614,-0.328139528563231,2176784
-1.09795162707026,1.05282975912666,-0.547534466111203,-0.24314399653243,-0.325820987777287,2181724
-0.469076103792972,-0.338261988895205,-0.378219408499309,0.627817889761685,-0.31056580584232,2183291
-0.582197204389707,-0.292232550219858,0.0224190184740344,0.640554568876873,-0.271010276416496,2183356
1.19446865901928,1.48022985910319,-0.547534466111203,-3.04244909554996,-0.189185230371679,2185290
0.000738405974266225,-0.527928506926591,-0.547534466111203,0.868518465431335,-0.267078541587517,2186951
2.15966091411119,-1.44796184236529,-0.547534466111203,1.146624748134,-0.170389186155775,2196212
0.0973690392499739,-0.886773451900762,-0.547534466111203,0.861026204680642,-0.169773641262703,2199403
-0.627091334156811,0.913782017962938,-0.547534466111203,0.0434315812313638,-0.324969298000912,2200416
-0.908019531721119,0.997764118982926,-0.547534466111203,-0.805552169471372,0.554348348876537,2200813
-0.90140555276434,-0.718983755106397,-0.547534466111203,0.580778513630549,-0.188436137124177,2205389
0.0912239786706464,0.344395941569936,-0.547534466111203,-0.181079012823904,-0.285512299132164,2212664
0.16784800318262,0.156256931784789,-0.547534466111203,-0.198347334659593,0.521758827319774,2217034
0.388915588385516,0.907080276412945,-0.547534466111203,-0.03024606371884,-0.326807740942603,2218615
0.110578442419738,-0.481234696871835,0.480359754737794,0.231764749764922,5.39332754599139,2219842
0.443782910436134,-0.476417013583956,-0.0211278729002785,0.936610374741065,-0.0267907811597432,2224150
0.0798835431793385,1.50542080726379,-0.454410081067796,-2.14093516806737,0.0680553635387455,2228399
-0.70087500175403,0.427057510456785,-0.454410081067796,-1.05487812024752,-0.11974226366402,2228400
-0.419329331238752,-0.632376495195286,-0.454410081067796,1.49758215372051,-0.343982461293893,2234271
1.76330611614409,-1.28819019368033,-0.454410081067796,2.09899899255231,-0.342991763476358,2234422
