"lemm_prp_std_250","lemm_prp_v8_250","lemm_prp_m222_250","lemm_prp_volume_250","lemm_prp_energy_249","lemm_prp_density_249","lemm_prp_kurtosis_248","lemm_prp_v3_248","lemm_prp_min_247","lemm_prp_v33_247","lemm_prp_m300_244","lemm_prp_gradz_243","lemm_prp_v42_241","lemm_prp_gradx_235","lemm_prp_m201_234","lemm_prp_m110_228","sub"
0.0677084069100045,0.0744597268294975,-0.0888981541450044,1.36681539344583,1.66226869741422,-0.639681189755045,2.5358740106359,0.174841969627524,-0.771305903144006,0.62698024220685,-0.313026939659133,0.726609247042098,1.0686963310234,-0.14919623534425,0.816258190851255,1.10996051018811,58325
0.176955845822946,0.434081599811282,-0.0656065234294968,1.62482880056273,0.116640979332817,-0.624282198379098,-0.200962015146843,0.174841969627524,-0.407283487322984,0.352854177816928,0.109823904223774,-1.28471381775089,-0.952915937259522,0.785292813051063,-0.275566880330844,-0.0179999899882937,92173
-0.479990952900024,0.434081599811282,-0.129954275963084,-0.37411194470521,0.474892812265926,-0.260369518577445,-0.403769854700414,0.174841969627524,0.421028206365616,0.644039423484975,-0.101353718282318,-0.105809714670831,0.988480279930005,0.662877171326548,-0.055156792871808,-0.854919161066721,215131
-0.988821193415492,0.434081599811282,-0.0817376708601627,-1.21968501264865,-0.968663733551127,3.74937217876194,-0.469147341027316,0.174841969627524,0.0728843781831574,-2.49853497345206,-0.378134634305234,0.687360249828001,-0.992469268744877,-0.848459163403566,0.182895869446147,-0.123799497592199,277752
-1.14273070309892,0.434081599811282,-0.0914518293131605,-0.470491181770811,0.538112061776886,-0.177169886715021,1.55813095574155,0.174841969627524,0.116708456684444,-2.49637434356853,-0.23868933370405,0.654349425414924,-0.992469268744877,-0.237750482458111,-0.344337966071578,-0.772300004113623,308862
1.09308118355595,0.300246729131772,-0.145396528848326,0.272071050226366,1.41241424324348,-0.498183292461428,0.0219831213989627,0.174841969627524,-0.642081617957976,0.417374037277643,0.598858175351303,2.56630546909261,1.0551482006453,0.668560249455847,-0.94652292787316,0.0527780878417327,923666
-0.0949310109389094,0.434081599811282,-0.121245503861805,0.242715172514641,0.745564022565667,-0.492060258788643,-0.211479470139439,0.174841969627524,-0.0647628362193079,0.545193185131207,-0.388730511017594,-0.806700386406251,1.05445529692498,1.35235725627992,0.386647726781502,-0.901076172329142,965005
-0.823955830945059,0.434081599811282,-0.0736692353758519,-1.06512454807005,-0.692455211520635,1.34219817587098,0.829764290224653,0.174841969627524,-0.0981015304979126,-2.35019608212529,-0.578819918885493,1.3615932660616,-0.992469268744877,-0.326630863249051,-0.27931684915827,-0.426891540659236,983079
-0.532471771952147,0.434081599811282,-0.166408586448072,-0.197711414479636,-0.855102712602018,-0.327140402079391,-1.40082010107525,0.174841969627524,1.85679931899153,0.700971840367978,-0.0651044887782458,-0.852909807415429,0.831942220489547,-0.327412186832738,0.282146075718155,0.113492648702964,1085983
0.0706848580082459,0.434081599811282,-0.116188746127853,1.97161721136208,1.23683573073884,-0.633392712488778,0.145866108370612,0.174841969627524,-0.147702116504636,0.439425938975942,-0.350272315853804,-0.108890044070794,-0.946600038449831,1.09092528794231,-0.581043353994159,-0.660154411291279,1125173
0.895970997598106,0.434081599811282,-0.0701180046187834,-1.05628241622917,-1.44333622136149,1.03382472611976,-0.870232988204835,0.174841969627524,0.124538500651722,0.298594037800655,0.58774944236573,1.45357947993674,0.289013182680614,-0.42150071963742,-0.251834660084251,1.18443247849762,1154608
