"mkm9d_ptvper_original_shape_Flatness_250","mkm9d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm9d_ptvper_wavelet.LHL_glcm_Correlation_250","mkm9d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm9d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptvper_wavelet.HLH_firstorder_Median_250","mkm9d_ptvper_wavelet.HLH_glcm_ClusterProminence_250","mkm9d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm9d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm9d_ptvper_wavelet.HHH_firstorder_Median_250","mkm9d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptvper_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptvper_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptvper_lbp.3D.m1_firstorder_Kurtosis_250","mkm9d_ptvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm9d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm9d_ptvper_original_firstorder_10Percentile_249","mkm9d_ptvper_wavelet.HLH_firstorder_Mean_249","sub"
1.28773345349569,-0.339689554256936,0.953672962892397,-1.48987318467459,-1.0558973055847,0.607467099729188,-0.496426630145917,-0.294243198103096,-0.471038078274527,0.0275910051261989,0.102202397779996,0.236741932350857,-0.463555289881807,-0.255456706728509,-0.0724207008186085,-0.0503196549695573,0.481591426133307,0.219778055283073,-0.762689588904975,1085983
0.0020267008965909,-0.182587747189456,0.515085656682342,0.28561301192371,-0.67898486492145,0.0671630784996292,0.610798973045046,-0.277687359975529,-0.607980233983677,0.35085082157994,-0.146269390982753,0.372731235097991,-0.112426783889873,-0.39970392113438,0.308525955303627,-0.821307416144486,0.00488735969419674,-0.137863960299214,1.01873477336193,1125173
-1.05817960667768,-0.122976315878977,-0.631686758417175,0.575684832647484,-0.602743143859526,-0.183101126236011,1.24911660232096,-0.277126155454012,-0.78468129602752,0.397790468665117,1.3304257416024,0.721013865112983,-0.770700499714292,0.0316030699391209,-0.726115526268537,-0.634323976570008,0.476038189328872,0.363443564322537,0.454738576242955,1154608
0.780671015151353,0.282478701927835,0.72821172432093,0.507597638612866,0.35712084744604,-0.149951291948952,-0.423527657765455,0.970815873809543,0.187676753948098,-0.915756567617533,0.058180558672641,-0.264127096312237,0.187368344778455,-0.0913269919048977,1.14106190473976,0.113195923516757,0.894648784838938,-0.423206747980323,-0.553087254585416,1181124
0.406249523139593,-0.263541681566328,-0.470097131353217,-0.762689858354411,1.19334179432042,-0.0892485750512396,1.68969266047415,-0.258960097533596,-0.096719537800341,-0.902950499246525,-2.20176963983188,0.857267492799237,-0.697170508997336,1.5393483719169,-1.17738287763859,1.90303481328613,-1.41042879736413,-0.510487397681052,0.831492558421601,1183075
0.132815037026108,-0.313961471604186,1.05053169755267,1.47976507411526,-0.470785828807918,-0.161144908512459,0.464523397205476,-0.302966879330249,-0.785435745583871,0.865641334651088,-1.66957269958052,-0.0127303373940984,-0.85361566230027,0.754011244354767,-1.78766840675999,2.26533448319184,-0.230307850262574,0.413718801009742,-1.96633952113453,1232870
0.0528274881475076,0.327691641187619,0.964487379329764,0.196903800754331,-2.16515732704202,-0.17858698072266,-0.698580632092418,-0.270906064640459,0.232802331048627,0.751032189563546,0.201201272190082,-1.76830223251377,0.747961423867251,-0.337337619995239,2.19444101520981,-0.221590542187178,1.43254669420292,0.895281545814092,-0.472584611507576,1279943
-0.782064036551383,0.192535470411852,-0.828550089879621,0.20101419312729,0.118770317943502,-0.18936719985143,0.433544167508277,-0.0905877158750506,0.228047551388707,0.206511207114215,0.48063448131382,-0.697898495306604,-0.226077687555239,-0.0742291885840377,0.389408627809158,0.18769844820918,-0.0489024576440128,-0.233560021803376,0.485375373578173,1329352
-1.36273625294635,-0.186638785761642,-0.337401940452427,0.407956593234698,-0.0423079641482381,-0.148590057371652,-1.27423122229473,-0.173296997243649,-0.0418580846173298,-0.256205407275658,0.138322196556551,-0.412802590235942,0.362259509627489,-0.29775597126486,-0.908116426647155,0.48697372543648,-0.408851663079922,-0.651417424446296,0.0769702436020255,1330263
-0.797302960312305,-0.313365229959268,-0.632257304521418,0.929546863174839,2.10526343454365,-0.195947764953341,-0.818226892559813,1.02537905641285,-0.186982075739005,-3.41314716031702,-1.48373528928455,-1.14705166018977,-0.765845028017547,0.378698981460234,-1.59792143362001,-0.921960387873403,-0.370382556132542,-0.376046023571478,4.21751384736203,1364384
1.13132504707476,-0.0835593283898826,1.31596545423677,-0.00574247376839491,0.1695439844562,-0.126625031074,-0.220237663575688,0.239822855516265,0.0469812706799743,0.102728067657175,0.867193634692184,1.46483718252292,-0.722527546150636,0.326100566087768,-0.312175204433601,0.269159805517938,0.208931218918119,-2.69248747458823,-0.769242843833225,1386095
-1.45151532626446,-0.0327031271335384,0.939535881372438,0.281403008797476,0.471562819706226,-0.113670530347288,1.48971226961608,-0.126307325287174,-0.195896616575634,-0.5487430183747,-0.473045829653475,0.210641072942565,0.445880901718644,-0.400476909441356,-0.339265722156195,1.26751927997266,0.643400098562859,0.341432710579208,1.36430780980095,1458656
1.33641822073201,-0.316672587256888,-1.317202826807,-0.195595466234022,0.453907621760857,-0.184415926005817,2.29657308060821,-0.3059938077417,-0.852742552168162,-0.863322527403274,-1.65953848893344,0.371277831222767,-0.505200769190655,-0.283504498236804,-0.386915778063515,0.983289800652895,-1.41848419643892,-0.696435133896265,0.671125754678638,1485662
0.25646500049719,-0.0564120777392895,-0.0183210233789537,1.09996760753481,0.36846380947837,-0.186677135304265,0.353480100431023,-0.241566641504419,-0.440299920945107,-0.737204144996232,-1.32261554104621,-0.633084115404891,-0.51201505708159,-0.29869939252001,-0.678066618785554,0.193531460628257,0.282477514115841,0.218397316435645,0.301777622550456,1497807
-0.688605984569223,0.0729051520117076,0.470324066276071,0.612028260284791,-0.0975779708744644,-0.136245894996506,2.1083664906791,-0.26735484539657,-0.216827655569862,0.333299711010113,1.07822371410465,0.914435497315557,-0.206693350886755,-0.336252185267245,0.427239343665266,-1.294172268914,0.941535854896096,0.983476367807253,0.775709616074116,1501387
