"mkm8d_ptvper_wavelet.HHL_glcm_Imc1_228","sub"
-0.58357282918558,1085983
-1.16535184658019,1125173
1.15796800012714,1154608
-1.3293411825968,1181124
-1.00834653567675,1183075
-2.16006629649493,1232870
-0.299040444687473,1279943
-0.115632082112341,1329352
0.4764883857833,1330263
-1.39714502280417,1364384
0.228671327938634,1386095
0.163593147952542,1458656
0.150827922773434,1485662
0.318016632463949,1497807
-0.426886944447476,1501387
-0.146649189562399,1518948
-0.920459158193493,1526417
-0.854344159312418,1565177
0.887426417941243,1606693
-0.420510714172134,1612262
-0.493813405424085,1614566
-0.155398771979007,1644034
-0.729064262360488,1668599
-1.07715168792293,1671370
-0.756999827197112,1684230
-1.01492211746562,1692385
0.683809614971448,1720713
0.747151880538876,1738800
0.726695673113493,1740845
0.220357310070443,1742294
-2.27084262322144,1767700
0.213243434807042,1768972
0.477175275680482,1889409
0.704376551346662,1915938
0.744252791369701,1916742
0.279627746765055,1919296
-0.429745248004744,1926770
0.516132700515986,1938156
0.552927338631806,1938561
1.28201081300969,1966316
0.126592441647239,1967281
-0.0202991386828005,1973544
-1.48547321752917,1975401
0.733989858640661,1976407
-0.592347266726001,1978972
0.990368975914475,1979045
1.57744739296105,1979422
-0.753167069874242,1980052
-0.229391772516052,2001182
-4.76835768741514,2002465
0.79158831945127,2004451
0.192711685964333,2006164
0.376081169390835,2007309
-0.0357032583566999,2009915
0.230365357909413,2010259
0.483010803648803,2010554
0.824843172753672,2026671
-1.36558586614102,2033049
1.37758318884251,2034136
0.750241840111651,2040495
-1.50169039950767,2047354
0.556041156925868,2051378
1.91290597855757,2055667
1.18631813534961,2057358
0.242537994502158,2059713
-0.861012581052301,2069079
0.647083329945926,2070958
0.0759893537832086,2072215
-0.137928535054739,2075832
1.05502341063558,2075846
-1.41590796596997,2076301
0.682505769861761,2078198
-0.646972093024766,2078899
0.387814082070375,2085349
0.150670587154245,2086044
1.3467623977525,2091555
0.942443155040042,2092954
-2.29139121438196,2096627
-2.20797964207312,2100050
-0.299028869946467,2108003
-0.0237321183010715,2109902
1.32417648173246,2110540
0.0906730167103117,2116787
0.499419506765091,2119177
0.213420349801341,2131601
-1.44956238275415,2132424
0.675693378532655,2132982
0.447642326769114,2133204
-1.60941040958575,2133380
-0.416447922807216,2134220
-0.402775726913224,2135748
-1.08547010653958,2137799
0.966789825002457,2138375
0.159932508476635,2138678
-0.137646652940198,2139733
1.08255720701773,2141116
-3.65705018807836,2144796
-1.63181277564075,2145166
1.20143542118347,2145694
-1.40613641411754,2146138
-0.103329692106019,2151024
0.571631115893312,215131
-2.16290870055559,2152442
-0.574638147302732,2157529
0.0864751667602316,2158101
-0.484029645986456,2158329
1.41050524196219,2168082
0.522017164635142,2172217
-0.3667692716225,2176530
-1.34176974715716,2176784
-1.83611727413208,2181724
0.163561430925135,2183291
0.173799393283555,2183356
0.318088507438188,2185290
-0.670817579979582,2186951
1.1299748363357,2196212
-0.669722859224041,2199403
-1.39032605896281,2200416
0.966328249308197,2200813
0.407255215830518,2205389
-0.360078341626207,2212664
1.66946453778596,2217034
-1.97937395533663,2218615
0.599302279768051,2219842
0.820026325513454,2224150
0.367809048454838,2228399
0.663598345099938,2228400
-1.78812250596089,2234271
-1.67071904134494,2234422
0.192854134966816,2237571
-0.968439836126706,2244172
-0.652165662985035,2247869
-0.911178213057638,2250648
0.566541328510129,2250836
-0.223556839107351,2267382
-1.05422011699336,2269346
-0.970097952539298,2271329
0.862218275636993,2274521
0.813233684864789,2276121
-0.433289742061616,2278618
0.143372573780081,2285214
1.15509322475056,2286108
0.979209616845124,2293123
-0.626909256398046,2294852
-0.385046775923649,2294873
1.10530683089351,2296332
0.197374915318471,2305114
0.528864133971789,2305115
0.0348806382093776,2306459
-1.78990126907878,2306893
0.0232126191299541,2317120
1.42940055644582,2319068
-0.159870337771198,2321962
0.213124989753399,2331869
1.1287724362636,2336735
0.205246093462019,2339674
0.965378352599668,2340155
0.0590754224284105,2340322
0.938775483373299,2350037
0.380607748069246,2352038
-0.556759058736833,2359944
0.302559932861972,2381907
0.324859749256816,2393207
1.13935965540556,2395415
0.0970735375328065,2395943
0.619974765374529,2401405
0.612323115946876,2405144
0.85178125515744,2414406
-0.150855840864686,2419459
0.767156269096291,2425694
1.77879377540286,2426863
0.286976784458322,2430773
-0.388726871357253,2439458
0.483862623780742,2443354
1.04259697097823,2445526
0.745831199106518,2448298
0.485443471985539,2453577
-0.324089195617743,2474709
-1.10389463571868,2480056
0.297385847778366,2480330
0.787988946010032,2487135
1.17885455137461,2488660
0.734762547861669,2490180
1.21170335236578,2493534
0.933585405769173,2498991
0.493646555665848,2500377
-0.397477713039677,2504802
0.487012856860021,2510402
0.239351819930851,2520618
1.06755641557403,2559453
-0.614992692914928,277752
0.607596044596133,308862
1.55645983539662,58325
-0.206862398599239,92173
0.467400985123204,923666
-0.661587695283714,965005
-0.0614801847206815,983079
