"lemm_ctv_std_250","lemm_ctv_energy_250","lemm_ctv_v16_250","lemm_ctv_v24_250","lemm_ctv_v29_250","lemm_ctv_v32_250","lemm_ctv_v34_250","lemm_ctv_v36_250","lemm_ctv_v39_250","lemm_ctv_v42_250","lemm_ctv_v45_250","lemm_ctv_gradx_250","lemm_ctv_grady_250","lemm_ctv_m101_250","lemm_ctv_m020_250","lemm_ctv_m002_250","lemm_ctv_m210_250","lemm_ctv_m201_250","lemm_ctv_m012_250","sub"
0.0176223762712572,-0.137521036278026,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.73414333304362,0.948571917812243,-0.239732899772008,-1.67387513192532,-0.0743031662964163,-0.528387155716945,-0.45620152922682,-0.585552466567175,0.0160992179275059,0.0766305053148593,-0.163666623657574,1085983
-0.453814564020406,-0.43911059966313,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.74047033595071,-0.971770081968935,-0.267418893225947,0.251861763300973,-0.0742815326985316,-0.836381001418057,-0.253146390499533,-0.322201983751685,-0.0470272018535205,-0.241842377852015,-0.0195526713498008,1125173
1.77314178376306,0.0774431114601214,0.217110461556087,0.227242380023647,0.21902186091374,0.22935488737203,0.344068614928005,0.438197394142772,0.566208810207467,0.736908735955925,-0.207889134281609,-1.15546786696102,-2.05528691310817,1.40817098197973,0.699026295768885,-1.2166207948685,0.0475704410463731,-0.284181496037337,-0.14407914551616,1154608
0.212183010385137,0.0326799622789115,0.217110461556087,0.227242380023647,0.214486159552967,0.307635864648747,0.404704289009185,0.561258801665671,0.732278486280103,0.946252963159835,0.0226241033404364,0.683853878309878,-0.876649290684638,0.162951978745102,-0.202953563026668,-0.668674253833968,-0.0368012654267563,-0.17711779250433,-0.158745345319026,1181124
-0.426553008988693,-0.701622361627485,0.217110461556087,0.227242380023647,-2.82411795937509,-4.15925070706794,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.267418893225947,0.0448820887548061,-0.135850932696555,-0.684380314451936,-0.225554386073728,0.126514486914118,-1.01292330868184,-1.14466046915323,0.47301443419654,1183075
-0.474432380005404,-0.687803234216304,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,-1.49846555932996,-1.3957446911684,-1.01535762269469,-0.267418893225947,-0.157049461531982,0.00652161250132041,-1.23950383829139,-0.632819227734608,-0.10736098081064,0.155775971599838,0.310228194703151,-0.109839576052525,1232870
-0.458520960401527,-0.706547901581841,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,4.34117661171504,-0.0200391052257236,-0.121366093597073,-0.505635975742738,-0.573882445617443,-0.231711617424131,-0.0842431654454661,-0.11245787499486,-0.278448954902257,1279943
-0.480051654911212,-0.408746633598343,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.74032698533255,-1.0128223240181,-0.267418893225947,0.146484556298867,0.152968718866748,-2.74539468999569,-0.246964564722121,0.518564028436665,0.523619449548076,-1.60243511163215,-0.174970023751284,1329352
-0.430893728087247,-0.624427931540488,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,-0.970611080122198,-0.267418893225947,-0.102583366242813,-0.229246554367638,1.51092059861975,0.137154080298456,-1.02708993763558,0.936437874568003,-0.561917252865223,-0.176739333372694,1330263
-0.384829203449307,-0.637704351509094,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,-1.28723118824734,-1.01535762269469,-0.267418893225947,-0.0749495368493771,0.170317426425069,1.56901931061113,0.0233840570158677,-0.973714422497344,-0.354370849484875,0.348265464202936,0.0212061401667598,1364384
2.79253988691948,0.857900227473078,0.217110461556087,0.145287734200113,0.0454690941742613,0.0741547127811415,0.215882198334641,0.39076920510824,0.483446185089884,0.699828941473378,-0.242143232321336,-1.79754507834881,2.29780423517511,-0.477387730254013,-0.192384840803186,-0.741844504630613,-0.0615805039002517,-0.0567081966386343,-0.141057773537185,1386095
-0.393678850207479,0.384321885157357,0.217110461556087,0.227242380023647,0.21902186091374,0.310829847852984,0.408844890320957,0.56634068251686,0.742889478490203,1.02080454358871,-0.214657810186884,-0.230745759195161,-0.0445176330855554,2.50136729536143,-0.47842840347081,-0.21111743847381,0.678041277772682,1.7006106039875,-0.00163383408847114,1458656
-0.503918967303831,0.173828074373849,0.217110461556087,0.227242380023647,0.205795338669718,-0.244643905469843,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.267418893225947,0.0413159223701711,-0.0828227624874444,-0.457300768661365,-0.295790088142516,0.034720634926229,0.161479344318658,-0.0246057617373082,0.177931443719387,1485662
-0.328557470867336,-0.620589307623856,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.01882301854864,0.00422596377260563,-0.136307524375834,-0.0838615490100958,0.57651068376846,-0.78722665848288,-0.521650305309939,-0.218259578989145,-1.05520550576154,0.00197927664325069,1497807
-0.579652405777385,-0.614966515077384,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.266015331324032,-0.148462719834738,0.0175724904671551,-0.0124133463982045,-0.521034551625426,1.03787164985395,-0.374543252378695,0.00474276126704327,0.547654843212376,1501387
-0.47625687637147,-0.72835664234681,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.267418893225947,-0.100125543106864,0.224106353585618,-0.732703647287883,0.218844458073523,-0.959763408611202,-0.620385726279371,0.359118415438564,0.112066793588622,1518948
-0.488279946369531,-0.558606749435074,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,-1.38015399527761,-1.01535762269469,-0.267418893225947,-0.0257606972187617,-0.00338919368479805,-0.636537219652113,-0.239421157366715,0.382447837817319,-0.185879896482384,-0.12901619810939,0.213121855356192,1526417
1.39662624789221,1.90434392024533,-0.730767741642521,-0.443963197468264,-0.0313367575829482,0.214943451511775,0.320776383724597,0.464961822549124,-1.27488078020638,-1.01535762269469,-0.267418893225947,0.452612574531197,-1.75572538644867,-0.72597501512589,-0.488921088041791,0.473362977894293,-0.0825399627462014,0.130828924606557,0.148463772631684,1565177
-0.283388366444462,-0.213727920828099,0.217110461556087,0.227242380023647,0.218468458812791,0.305426902147437,0.319139964740053,-1.69995547856568,-1.3957446911684,-1.01535762269469,-0.267418893225947,-0.056945730800833,-0.0377074509447022,-0.789914597842835,0.277903199809289,-0.577359002008608,0.0523298989243825,0.0747282452671586,0.015524864559646,1606693
-0.603249353276677,-0.702092126467191,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,-1.01535762269469,-0.267418893225947,0.238737121717116,-0.156884018492875,0.0134167537590251,-0.113725338114067,-0.0928817721233551,0.0730729744264545,-0.0391755157306823,-0.0780830230226797,1612262
-0.0659378107557338,0.21032621723396,0.217110461556087,0.227242380023647,0.21902186091374,0.307162350968884,0.403667996545743,0.556351820562241,0.706695330551087,-0.940658756898443,-0.267418893225947,0.419379813861419,0.789607288727289,0.715804400856337,-0.744652571738355,0.642792604944071,0.243632995374118,-0.494007433730656,0.0518739995990672,1614566
-0.105246416904409,0.354063851414627,0.217110461556087,0.227242380023647,0.21902186091374,0.209875740591002,0.260186051970611,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.267418893225947,-0.398882694596218,-0.109446864551081,-1.35934052538068,-0.517859798717452,2.05387815846108,-0.139284147127322,0.268255877761486,0.184247667844776,1644034
-0.333644645789946,-0.165064841023382,0.217110461556087,0.227242380023647,0.21902186091374,0.307686073014914,0.345328444195856,-1.73897966594226,-1.3957446911684,-1.01535762269469,-0.267418893225947,0.11580108942344,0.133480568667591,-0.810069255556283,0.720739006090801,-0.658165009352241,-0.0453198014421589,-0.260007810353097,0.186828655303426,1668599
-0.217942533039058,-0.71501450199272,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02082936254941,0.316656578754421,0.739833272994377,-0.176482165181487,1.31798604649297,-0.343319203697714,-0.188182659588725,-0.436136092420222,0.0984059208568342,0.202849063781852,1671370
-0.407854923000886,-0.672541161409569,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.178028032138729,0.215010351848533,-0.0175906742539084,-0.0113643276144019,-0.44323647338584,-0.799793196118192,-0.218379458503087,-0.030662378206431,0.216861378875054,1684230
-0.497507151061192,-0.727491602971725,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,-1.2770306401786,-1.3957446911684,-1.01535762269469,-0.267418893225947,-0.144012227362919,-0.0596359624706012,-0.0316742602475414,-0.450132889067849,-0.037201779971444,-0.162684464575358,-0.0617991837256641,-0.0088792149890712,1692385
-0.383168567913746,0.101599455977708,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.408777079154933,0.565996576668908,0.733424799217513,-1.01202153886878,-0.267418893225947,-0.0881626192396505,0.213345039137501,-0.679592277195464,0.174997739683894,-1.13568901512233,-0.318556440422753,0.148638204386893,0.0406679571913441,1720713
-0.504971360482261,-0.653282469789927,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.191287454346571,0.0170757450826526,-0.131711584102425,0.275128215312182,-0.582908502195271,0.244767779265297,-0.0910430614721287,-0.22706340559616,-0.00662894380394677,1738800
-0.474130520463137,-0.353476567658587,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.565987746951137,-1.32526620378764,-1.01535762269469,-0.267418893225947,0.0537254975660354,-0.0560957079475213,0.136875003395392,1.11276924229132,-0.565657747996979,0.0313162555961202,0.276736598038993,-0.0811171654901239,1740845
