"mkm6d_ptv4_original_shape_Flatness_250","mkm6d_ptv4_original_shape_Sphericity_250","mkm6d_ptv4_wavelet.LHH_firstorder_Median_250","mkm6d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm6d_ptv4_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv4_wavelet.HLH_firstorder_Median_250","mkm6d_ptv4_wavelet.HHL_firstorder_Median_250","mkm6d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm6d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm6d_ptv4_wavelet.HHH_firstorder_Median_250","mkm6d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptv4_wavelet.HHH_glcm_Correlation_250","mkm6d_ptv4_gradient_glcm_Imc2_250","mkm6d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","sub"
1.06854900054944,1.30576548099094,1.26380601877507,-2.14939070105723,-0.518636877263218,0.146468451025009,-0.943697772039261,0.529272587771443,-0.544313496837025,-0.768885161996984,-0.216850868742994,-0.691568474191439,0.523330097474049,0.0327399860087424,0.52622423946225,0.325438398560524,-0.832117085626845,-0.692964870682967,0.187667959978131,1085983
0.354501163226146,0.429056827880961,0.345379202578459,1.18341116708974,0.398809478055711,-0.0705802750548849,0.354983109067192,1.86971629870449,-0.273191588253713,-1.08551628442351,-0.323897765451808,-0.393792092592113,-0.632874824485184,-1.00277636119386,0.827621696677668,0.410067439373482,-0.00290062832501524,-0.464332145946575,1.3170012290894,1125173
-0.0765557024615884,0.533469221961684,-0.718986394608551,-0.350688944433102,-0.61317610537237,1.92415749923766,1.81040156361613,-0.0522201103615106,1.8985063902488,-1.64879483732435,-0.287466002002524,-0.802242153116143,-0.333140255333856,0.797540531046987,0.563157306550093,0.252565987318739,0.850103227100529,-0.466555645265974,-1.26358495899883,1154608
0.940097272090689,1.0127534297702,0.377685178580354,-0.718765312408621,0.240971703053056,-1.30000661549452,1.81755647029324,0.255134187700396,-0.456957373811043,1.92281293596202,-0.277151889017633,0.585107831693017,-1.57472984917249,-0.196313361665394,-1.32768145727183,-0.494402019360513,-0.0602652558508428,1.08730663950227,-1.17710002977199,1181124
0.263638859654381,0.187453347958989,1.05378898789771,-0.866177556881859,-0.598644044007446,-0.272068820445625,0.0572692277344675,-2.4974454014317,0.624080134759677,2.81747905524904,-0.309362042257941,-0.0816415949193802,-0.617085078150592,0.639515415079779,-0.0739711625071993,-0.349832747154116,-0.660948723080144,-1.53836451748528,0.533193186040637,1183075
-0.783737688736107,0.711392666380653,1.0748547418406,2.14271719055782,-0.836020209251967,-0.206745361895647,0.480803466902357,1.74389419436514,-0.673059084763701,1.19961335471898,-0.110680075714192,-0.782940823370247,0.0872631193083583,-0.695146306170542,-0.468066597330972,0.176780978655698,-0.154810498130256,0.505235041740816,0.0561615988253079,1232870
0.217784317271122,0.616908983387075,0.552831624805127,-1.19340037642525,0.455400941963916,-5.65224523223203,-0.733048671653392,0.848015803439477,-0.192010129534334,-0.614395679998622,-0.126035422696713,-0.848034798971574,0.0351706790281711,-0.519033306552663,0.0941859329201377,0.318051162556251,-0.0547925453359842,0.680763785667878,0.624224604569618,1279943
0.0872473650047468,-1.61085866311944,0.253755256312455,-0.108383132901417,1.40914456173172,0.680232236378073,0.258337181560569,1.31407965650388,0.193097643487215,-0.128874330881186,-0.300729049782916,-0.107407443303856,-0.163778958248515,-0.306546746682368,-0.75239112991944,-3.24112819188269,-0.678171693815376,0.533367053690877,-0.618116974049768,1329352
0.336280957137563,-1.35760436662229,-0.0501239031405148,-0.0641104134925362,0.046177835181263,0.737699386549679,-1.52494083500414,-0.667402215876931,0.637693557821932,-0.510228748768701,0.0292936151806264,0.237925419597375,0.723107585963769,0.427620002214757,0.456015837807136,0.323446271735347,1.00075040981019,-0.594201079745529,-0.970999822863714,1330263
-0.144506452321763,1.13075821350784,-0.979302589106665,-0.0847088852234838,-0.163348228132318,1.79374854523617,-0.163794720883304,0.053800854662528,0.275213382850459,-0.527572647286575,-0.305902212213022,-0.264981113277313,2.29544099495892,0.377222168025148,-0.504063457399372,-1.25311265378933,0.0772522690359367,2.97976663907281,0.390727968485942,1364384
0.398415274521501,0.475021081989143,0.539108483194947,-0.52740904041892,-0.72129976486796,1.0508102214857,-0.475848090643185,-0.955029860920767,0.574092384073136,-1.10785096888727,-0.300947945962132,-0.224525155247671,0.485128936225125,0.685482994501765,1.05772860669643,0.483724389113098,-1.24061267248301,1.8698678157273,-0.218496257031659,1386095
-0.0809947408050252,-1.54107601782265,-0.301063509242247,-0.900737268723084,0.150448538820408,0.617475880204948,-1.56762842411458,-0.50316313335505,0.505096300830218,-1.64016554028374,-0.332596092645312,-0.125958585865374,0.982658219767662,0.441589723934035,1.06525352005127,0.893064396439304,-0.79661167398181,-0.165354393050344,0.876890865914692,1458656
1.12333587222391,0.545543247259213,0.141033012486538,0.19626708921266,-0.183801328944789,-1.17642413006688,-0.213857247198896,0.366276104281834,-0.142277357504885,0.51432582772913,-0.177335504511984,-0.787286183808615,0.258411868522657,-0.107906717842067,-0.483969448566054,0.245475748725743,0.762520984427575,-1.16024976351418,0.566908517238294,1485662
