"mkm8d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm8d_ptv6_wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis_234","sub"
-0.773627532754982,-0.334466246276791,1085983
-0.0336355697155409,-0.083742080654151,1125173
0.715839652780487,0.12448695455948,1154608
-1.05018009213471,-0.226922654582565,1181124
-0.943037198706651,3.47548902534074,1183075
-0.509467317881394,0.000635658027383224,1232870
-0.198213510771019,-0.275820557773757,1279943
-0.602483909934579,-0.0288141398545476,1329352
-0.00364188771559342,-0.445415846455204,1330263
-2.13104892402044,0.497848110815876,1364384
0.25460092430811,-0.198364825793209,1386095
-0.170210770465422,-0.39741339679547,1458656
0.579305331963209,-0.257518612214258,1485662
0.0870099280047352,-0.898519829420131,1497807
0.142938267390355,-0.486562938295227,1501387
-0.202037364142221,3.09599468624963,1518948
-0.568268038228476,-0.215340037412603,1526417
-0.381579314688838,-0.814717920182572,1565177
0.259349035241223,-0.254571613162266,1606693
-0.596628967528242,0.020493888217252,1612262
-0.330528510045589,0.462099083889013,1614566
0.886625501081832,-0.455371182727379,1644034
-1.13205396790958,1.91185715019401,1668599
-0.716599039428878,1.50953576752315,1671370
-0.756158496098588,0.61410123598886,1684230
0.195406554445952,1.89590598881673,1692385
0.624386268533298,-0.198957631263164,1720713
0.582708142468512,-0.875883057667984,1738800
1.0463304961001,-0.130412280899789,1740845
0.286356414937415,0.22912816046331,1742294
-3.44900196441055,0.354077703164966,1767700
-0.717934268917056,-0.83457888325474,1768972
0.556174649253615,-0.79429838864909,1889409
0.545926231399113,-0.19421544910716,1915938
1.06126679977654,-0.9874507831448,1916742
-0.448886575808366,3.16286062978463,1919296
-0.720649576330945,3.68614793956317,1926770
0.0111797813007411,-1.22033164405087,1938156
0.677269277980835,0.458862628073609,1938561
0.867892777343182,0.347429276687627,1966316
-0.0479961329962445,-0.377191858654202,1967281
-0.198392168996973,2.10755966132301,1973544
-1.2273786018337,0.405210330383451,1975401
0.652613267036484,-0.27129712161908,1976407
-0.695084056984998,-0.182640466886124,1978972
0.74981560101814,1.47462748595328,1979045
0.920400313799935,1.27181631418689,1979422
-0.161472495672049,2.90857319278931,1980052
-0.583653564665871,-1.12211456188313,2001182
-4.58633277092613,2.42099293512158,2002465
0.633432044424212,0.663655364726445,2004451
0.0912524999718185,0.126112046602333,2006164
0.911171419584563,-1.14512822461887,2007309
-0.388406610241789,1.7354163679667,2009915
0.742082058842382,-0.362905931666706,2010259
-0.608397748202675,-0.171778477384465,2010554
0.644807809610933,1.02826735592573,2026671
-1.64013168636345,0.244402829751631,2033049
1.25117743621724,-1.04186636624459,2034136
0.142376317024466,0.0773145280353808,2040495
-1.45177860517149,2.14316708981546,2047354
0.855935869313502,-0.1591837392194,2051378
1.69733952532342,-0.684683855703832,2055667
0.530181429545298,0.298287055787437,2057358
0.752918968555052,-0.102731303487721,2059713
-0.312173513413317,-0.111108422973505,2069079
0.588869563244447,-0.485654434844391,2070958
-0.303633830018988,0.597273838173034,2072215
-0.10542607564089,-0.558481442246979,2075832
1.30221824984754,-0.264267216246537,2075846
-1.6713923657979,1.2619507175455,2076301
0.478369484144445,-1.2724476944484,2078198
0.36547816085715,0.118273794327976,2078899
-0.397579773523092,-0.095352515504256,2085349
0.0111417699625123,0.330663053059909,2086044
0.875482894724512,-0.898563171971694,2091555
0.867378577703784,-0.0944141961352945,2092954
-1.05654394327081,0.0150075291773242,2096627
-1.78374948860139,0.100771668900587,2100050
-0.816268035231895,-0.0104630928638723,2108003
1.00455237619819,-1.05524697446093,2109902
1.00530901995948,-0.175706314704647,2110540
-0.470844896230655,-0.587776562477846,2116787
0.145818297231493,-0.727196443710017,2119177
-1.04390385934121,-1.01860836877724,2131601
-1.90412376546314,0.65002998711515,2132424
0.239596111908291,-0.383063384206701,2132982
0.508775776908128,-0.8002994899797,2133204
-1.52284475302925,0.0519379011059446,2133380
-0.935430658333219,-0.280629178853481,2134220
-0.372561081019255,-0.104651620237,2135748
-1.95744560566339,1.80022908533644,2137799
0.577019575800057,-0.751457453422328,2138375
0.657122736474888,-0.987835122376933,2138678
-0.414191083264347,0.77005775326224,2139733
1.27007257212883,2.01475827724384,2141116
-2.60881530667745,-0.111257651563825,2144796
-2.14518868727073,2.26638025745773,2145166
0.467945933459446,0.255045908969005,2145694
-1.5645685693445,1.2496058725107,2146138
-0.21046508192722,1.08333514241475,2151024
0.55654465309307,0.158039224665277,215131
-1.78388008085843,0.499417401770984,2152442
-0.399475477480601,-0.320646128622533,2157529
0.0338792679022705,0.00745251667813532,2158101
-1.0124443895075,-0.925054394248601,2158329
1.09130272003306,0.364995263481852,2168082
0.391738342384635,0.303123259011385,2172217
-0.532142470490839,1.45090047028666,2176530
-1.24284466463391,2.83039946486004,2176784
-2.09804072607294,0.0236687109646139,2181724
0.964333280965082,0.522359804188294,2183291
-0.00917735431638925,0.250631458398488,2183356
0.7823890398204,-0.601621257480199,2185290
-1.40225328337253,-0.16609576178077,2186951
1.93412410112877,-0.863590042085127,2196212
-1.28351141416809,-0.919754660230914,2199403
-1.89374085199445,-0.0425965813233648,2200416
0.853733461397872,0.261588884066968,2200813
0.031652652296946,-0.437175333732249,2205389
-0.046179576319871,0.205358123126574,2212664
1.39102347503373,-0.272509860778148,2217034
-2.03899115817168,0.167323310441009,2218615
1.12565954649204,1.96869365843542,2219842
0.583225218955157,-0.961662021537994,2224150
0.184697767846217,-0.869367160983971,2228399
0.783029446757018,-0.24653377470032,2228400
-0.517106975140754,0.24279320292185,2234271
-0.564897446612803,-0.336685985761211,2234422
-0.228645500753373,-1.20498804681014,2237571
-0.765225912745513,0.255835008750034,2244172
-0.286128684002294,-0.719406622880791,2247869
-0.818996888792071,0.232368414502719,2250648
0.663069352071874,-1.00284841153292,2250836
0.0632074708514187,0.701612236409215,2267382
-1.05494847519994,-0.257764301020028,2269346
-0.570344173923978,0.185649537227225,2271329
0.85786088600578,-1.21209240200449,2274521
0.593715677800847,-0.815959523000423,2276121
-0.553574116224125,-0.688231555682905,2278618
0.916079398928069,-0.266513852567546,2285214
1.48159586666412,-1.1532340140184,2286108
-0.106205357859988,-0.699411350989166,2293123
-0.648028592116367,-1.16755133585447,2294852
-0.66193380889242,-0.381204725478415,2294873
0.541011969194638,-1.05458492779702,2296332
0.437671902359762,1.99230459029474,2305114
1.05355622982714,-0.710256040078452,2305115
0.505419673938686,0.549995079543529,2306459
-1.54515518322373,0.640561451533861,2306893
1.01049998158523,-0.804998168092783,2317120
1.59088093527797,-1.02595267689952,2319068
0.825123624475899,-0.83100271227861,2321962
0.713393888778115,-0.266709575719765,2331869
1.57076948602025,-0.322532480356994,2336735
0.642478148240176,-1.00127373740777,2339674
1.03964323826777,-0.682825707786142,2340155
0.0510379218183337,-1.03409265612656,2340322
0.770178511127309,-0.589586816810368,2350037
0.778682307305935,-0.767611306804057,2352038
-0.849356155037756,-0.529856456910495,2359944
0.249442827436961,-0.450669054373411,2381907
0.439721883620232,-1.0093982830812,2393207
1.2617001000105,-0.896341802944295,2395415
-0.230615639458346,0.335847510753347,2395943
0.275927724799779,-0.512739188420497,2401405
0.696102632462719,-0.763541011583076,2405144
0.921203761218821,-1.03489380341794,2414406
0.135181547429187,-0.639068192893319,2419459
0.134195629683997,-0.678851892740749,2425694
1.5939590928984,-1.15153702208266,2426863
0.0894613133343809,2.59715640899446,2430773
-0.0805869961194464,-0.622458264318354,2439458
0.680774082401916,-0.0388592936451427,2443354
1.16588619291308,-0.526301056187922,2445526
0.945988098824325,-0.424983976216022,2448298
0.805710701587197,-0.37523411884833,2453577
0.221130598001857,-0.28668310321155,2474709
-1.60992694731371,0.375569344538394,2480056
-0.0255851559039773,-1.00840340171475,2480330
1.35263892801322,-0.819491237354475,2487135
1.32454130414808,0.171926065558142,2488660
0.950585023539433,-0.0309349088219412,2490180
1.3796280072118,-0.601493631216406,2493534
1.05197696914498,-0.110966339415397,2498991
-0.190721388501494,-0.537905031826357,2500377
-0.0183185591564401,-0.120268705408818,2504802
0.372209869978462,-0.827662228931943,2510402
0.562681913711418,-0.626200532516393,2520618
1.19071904185338,-0.546796908239188,2559453
-0.624775759364721,2.50603788388657,277752
0.6081752789818,-0.703711518706542,308862
1.12850219968329,-0.625775951322643,58325
-1.11402226768562,-0.165507675935542,92173
0.531059619879315,-0.972137668324806,923666
-0.348288771134834,-0.668312746366805,965005
-0.42541766723736,-0.182681940366458,983079
