"mkm5d_gtvper_lbp.3D.m1_glcm_Autocorrelation_245","mkm5d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_243","mkm5d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_240","mkm5d_gtvper_wavelet.HHL_firstorder_Skewness_233","mkm5d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_233","mkm5d_gtvper_lbp.3D.m1_glcm_ClusterShade_231","mkm5d_gtvper_wavelet.HHH_firstorder_Skewness_229","mkm5d_gtvper_lbp.3D.k_glcm_ClusterProminence_229","mkm5d_gtvper_lbp.3D.m2_glcm_Imc2_226","sub"
-0.191738156187941,0.234142000409542,0.571178487239207,-0.0777156922165461,-0.308007855613688,1.00228815692852,-0.163060529425113,-0.110554773449418,0.116724825576999,1085983
0.167956587122375,0.0956724967950025,-1.98026620669537,-1.00862738975409,-0.327997150017379,0.195766874284668,0.319095409028667,0.513710964638361,-0.0901032166400598,1125173
-1.33616375881645,-1.61460293241701,-0.972957806052931,-0.118877948179018,-0.296348628295861,-1.09780121374601,0.863077825850047,-0.0436464582875623,0.226201855072115,1154608
-0.600738999790293,-1.32254110953213,-0.65718213635793,0.134242613053264,-0.175025924219748,-0.155365235427173,-1.76923187466856,-0.570296132639581,0.0223544829086101,1181124
0.739442371733628,0.744768140998412,0.306014597798941,0.263911595559218,-0.317453487864118,0.238619296270334,0.446542256379703,-0.00266627104735053,0.293796179627573,1183075
0.154337259380434,0.491891764660332,-2.09105301558304,-0.836074076460632,-0.282599536042121,0.32977194192652,0.283136954077902,3.2691888406197,0.299238417788867,1232870
-0.440688740421992,-0.00278968448833087,-0.269282634005684,-0.213651702786987,-0.313748765000884,0.313014174203094,0.143653921457131,0.298250719424445,0.214826930400187,1279943
-0.518424908743053,-0.0986469246124428,0.387323783390186,-0.754754496300183,-0.318623996785671,0.869995665472229,0.237691222988367,0.362348427450114,0.240686650019893,1329352
-0.468128391955444,-1.03338483104297,-0.0985293333828954,-0.33253507339281,-0.215340901206623,0.265684004275494,-0.239323198987037,0.893833075488644,0.0302367905067622,1330263
-4.25478089365108,-1.36817039236528,-1.08729039303058,0.455687297133929,-0.307033290628375,1.32355888406291,-0.470541823147099,-1.45800710638477,0.14762034872398,1364384
0.752252385915713,0.834666254978332,0.99396867094837,-0.760255706732984,-0.310959618162086,0.59142998697701,-0.873758822570352,3.89771172117354,0.300144716054279,1386095
0.707215704569489,1.16172508380482,-0.690386281638861,-0.829483799834647,-0.329629400076159,-0.442337918193533,0.275549198687115,0.357233746135592,0.00676064209778685,1458656
0.684354821621637,0.580787393268357,0.949155200565838,-0.520042391358174,0.552378054238248,0.14563984226588,0.153799325317515,-0.57384126170817,-0.744798694418076,1485662
0.188546352474626,-0.478782057107496,0.190989279226915,-0.844572006134211,-0.277573224199124,-1.20990090940986,-0.792486845863136,-0.804333514571763,0.0178929788154884,1497807
0.288059207654046,0.202302100409717,-2.24348771329008,-0.806337605834536,-0.310407183463168,-0.649456995241587,-0.302858957926777,-0.788806045291104,0.163671584245965,1501387
-3.55890949365691,-2.54236199446431,-0.92769093001911,-0.819888966907443,-0.319726581850814,4.74706534420046,0.786371377583759,-0.0267730786435055,0.30147554936503,1518948
-0.449059000192364,-0.294277665811394,0.394515258919153,-1.05081322844961,-0.314652786463002,-1.42721057999364,0.782331843267384,-0.74550619278534,0.246555154923245,1526417
-0.509196060358768,-0.534455030472462,-0.281611095792307,0.371528623110663,-0.327004670198963,0.814505598279616,0.988306086068969,0.0820147723121237,0.263133972147824,1565177
-1.98289966009595,-2.5837197880147,-0.636401175951201,-0.845237386509411,-0.136544011075511,-0.720230289103016,0.225774412990842,-0.292930213750097,-0.279881323343139,1606693
1.43065802527415,0.659549739758726,-0.514932407525494,-0.469996111237345,0.323863155468564,1.20454463832424,0.0378542444413022,-0.021621465063275,-0.0265022580523818,1612262
0.00756478685322015,-0.39273226760749,-0.645183782008455,-0.243823877652411,-0.324462618185311,-0.494819404313785,-2.44395372059957,-0.763618811333954,0.2382062994668,1614566
2.1449300982493,1.45963129342685,1.97037195141942,-0.918187835291244,2.0389333699993,2.01586657422785,0.135132856828389,-0.890403094127838,0.147087164419132,1644034
-1.36408296596081,-0.678759513074484,0.172039493108988,-0.714901230032396,-0.324541314997196,0.652899475003158,-0.271679698503018,-0.694864468003165,0.270745606466221,1668599
-0.220133007093121,0.192185618312221,0.115490310758684,-1.00750052041385,-0.328727173938469,1.31943277337982,0.331115211504939,0.520721748203118,0.285152966254125,1671370
2.05230315224347,2.65204363390644,0.0161110821367478,-0.0322356534826468,-0.319476038451158,-1.96667195224669,0.158573099311767,-0.790407509287747,0.291224013586807,1684230
0.644010390027875,0.655376034286195,-1.19110664856261,0.190874616735682,-0.282967343673646,-1.32365007779778,0.186912922686571,-0.268463110100875,0.300195156251477,1692385
-0.143867213698889,-0.525023681749038,0.6612072234387,0.139414524531094,-0.300057314385461,-0.0946354594251034,0.56007582081659,-0.424837279293471,-0.00697138544012941,1720713
0.415427100643398,0.0662340137732534,-0.977251041727424,-0.143469689036144,1.40210813854097,0.422794654659829,-0.136425212287029,-0.490386844889492,0.17985682308609,1738800
-0.302200062460375,0.128356116537502,0.600458354612067,-0.245803581630924,-0.288321791382318,0.564528555827831,0.329277260977947,1.10803622799867,0.0518722507297618,1740845
0.447522345899256,0.803367619493199,-0.587202973793538,0.426531358902004,-0.302595940903851,-0.586413878147547,0.41520088708952,0.0344877671633148,0.298743220451762,1742294
-1.24552135503707,-0.344510976389044,0.310858387311384,-0.307256545857908,-0.330294286491209,1.57167491820624,0.475648185643611,-0.588689757928831,0.309739363903421,1767700
-0.237668230456446,-1.15027800615085,1.04223241201783,-1.45733576747506,0.371748537944847,-0.789764181251719,1.57097027443643,-0.841141695243244,-1.78523130105547,1768972
-0.310142013798797,-0.89920107897865,-0.0375785678199281,0.102635042525842,-0.316481454352068,-0.878192616213368,0.670117691077727,-0.652706808874158,0.0504113992118852,1889409
0.151446899294665,-0.614327426179645,-1.12095929943285,1.46376816627024,9.07977678864579,-2.42169911620735,-0.581245357867475,0.825972008127493,0.262520830293805,1915938
0.38482032230023,0.752714175287483,1.05663958166464,-0.396652052975506,-0.016522906230227,0.0330256008236216,0.0521932377736646,0.0152617045081872,-0.706182486136381,1916742
1.9139872306947,1.09638557043123,2.47912360746227,-0.281860004689161,4.47559508783593,0.0212820008083316,0.857951581972333,-0.61187332904268,0.251206473728342,1919296
2.30425749657585,1.97867140369209,-1.45888650890714,-0.40328447323216,-0.295373699079953,-1.27395708077192,0.736528488252985,-0.616491414752032,0.299713100201208,1926770
-0.280213308344036,-0.792100230319555,-0.382957241397528,0.17174983578047,-0.256185118780822,-0.0278708351524924,1.27997249537035,2.17191121781415,-0.814932306155423,1938156
-0.842929259991914,-1.19378829985674,0.875104291387181,-0.0509834304862351,0.518545236485615,0.2920685733867,-0.0276986352528049,1.41257939388625,0.188526361162646,1938561
1.86775495297599,1.22679003059304,0.6642943275275,-0.249278269379817,1.18882536888507,0.850034331408912,0.289602866322951,0.385286224013955,0.235183409628388,1966316
1.45555273069884,0.629995991093957,-0.985469902717779,-0.269424815071106,-0.20668118567152,0.727740162297168,-0.0792157172403078,-1.37791841370718,0.141877963693845,1967281
2.61757074606871,1.58700915082714,-0.717805337897573,0.874770301336964,0.0207798367384234,-0.460490166646059,2.43554721926976,-1.00040814941487,0.281573530352513,1973544
-0.188536288009093,0.862866299414337,-0.362059493494824,-0.055960269741417,-0.298177377740457,1.71193393359649,-0.371249668484394,0.496715002390905,0.302185724154744,1975401
1.17890105070301,1.1485910721319,-0.15050259413604,-0.612913370061995,-0.266559266304111,-0.825749509054776,0.110985374488931,0.0926781708573928,0.258261356713144,1976407
0.386514893401617,-0.119269489886366,0.699370237646296,-0.0456926657200284,-0.28903482839114,0.521523952260459,0.0185143630723972,-1.01664732865981,0.267669049002842,1978972
-1.0032354285924,-0.07031362710621,0.65451983648667,0.691060121003267,0.0337278089129585,2.62970957763957,-1.27694976865136,0.229483553887183,0.180004923736572,1980052
-0.595632180921476,-0.6581117807009,-1.70361152093406,-0.39068839499551,-0.328332221502451,0.174257930200595,0.545097744171638,0.309667106786181,0.136195801941774,2001182
0.225817686027382,1.8951953001226,0.271158585786004,-1.59926210277326,-0.330580033935422,2.22635269916774,-0.745894101276148,-0.730614166927665,0.303279404752813,2002465
1.84346379451922,1.35546665953941,0.195521741545257,1.00506451023018,-0.0892370686830818,-0.431427031777314,3.26164881849222,-0.693867047035959,0.292649761927365,2004451
-1.39453775780649,-1.50903576023474,0.0337435942331301,-0.984119850489579,-0.297092404670279,-0.0336927595705976,-0.761161566235079,-0.739584604108377,0.286432534610831,2006164
0.62161883904626,0.145886888762819,0.297632454341784,-0.234840218447911,-0.285941989693887,0.341081067380819,-0.238848975334761,-0.611983487757159,0.041847752618385,2007309
0.636617373842324,0.675801589086746,0.537518909101903,-0.284067398176257,0.117358373720536,1.108731494622,-0.138754352351605,0.384286597938164,0.252433092634224,2009915
-0.430537729422481,-0.0969914233059653,0.0628701392309934,-0.280417777075751,-0.328561258944728,-0.739572729874007,-0.131422253015916,2.27452145976366,0.300738578723564,2010259
-1.07683445644925,-1.30133290150667,0.470212930159188,3.98978844747664,-0.310479537720515,-0.437407980961403,1.17250615891206,-0.706665284249649,0.258498894375878,2010554
-1.5567832452306,-2.04982332678356,-0.857867370612507,1.67544237504987,-0.278771486752793,-0.98335954248158,-0.704091963530964,-0.203615299792076,0.25931149422652,2026671
0.267966640147222,0.753595857145989,0.0107535832109047,0.234123597767037,-0.31627803204737,-0.533406815108074,0.508989885708173,0.311557292728995,0.281359951134321,2033049
-0.188137184997623,-0.240173251056341,-0.173054066197616,0.0600534950427808,-0.320519323024751,0.343142207098807,-0.860176360958088,2.22123193421959,0.278117623534042,2034136
-1.71324645499947,-2.03739717486367,-0.802390722506514,0.491018236458346,-0.320485450278056,-1.9914367396378,0.233999196207172,-0.701487207398894,0.277448615599596,2040495
0.891930234104402,0.270057198271663,-1.27045728371104,1.63719069514026,-0.317141325474703,0.0948825711313835,0.487833245175036,0.344028420953225,0.269485480605361,2047354
-0.598228116506676,-0.553626742984706,-0.0464066019183968,-0.559273377226879,-0.318285798469627,0.266305804757073,-0.0761157183117201,-0.477831239653307,0.217000737182399,2051378
1.06727721167086,0.353133203576606,-0.676726042707081,-0.0571975925517401,0.370256844421867,0.897028362472745,0.207404378682854,-1.02611847761876,-0.0510549988435016,2055667
0.280589187984009,-0.430056703892609,0.846941800757711,-0.0927563668235445,-0.0149177405869069,0.0920126817945177,0.684749731617586,-0.126648592594723,0.0584585534343403,2057358
0.248638821680177,0.630487633178622,-0.502300331667492,0.0153063015934447,-0.181664421516736,-0.00041288145993898,-0.038958916141707,0.551307185292765,0.252833270672874,2059713
