"lemm_prg_m012_250","lemm_prg_area_249","lemm_prg_kurtosis_249","lemm_prg_m310_235","lemm_prg_grady_229","sub"
0.0826094691460471,-0.855699728635868,-0.441430530096896,0.22671516709845,-0.130060032199716,1978972
-0.106757617454862,-0.410238816998923,-0.489443331144582,-0.0475024670972959,0.202566642840094,1979045
0.110937711059928,-0.0177113358661165,-0.149908168706228,0.0264618881081092,0.0484085199968522,1979422
-0.192315628956926,-1.24449950339514,-0.520637159204447,0.120500546643491,0.403537813831017,1980052
-3.67320619202105,1.5087844240948,0.0698813028340223,-1.59462393019169,0.447463863136947,2001182
0.0245202876828756,-1.14683359640863,-0.535993416056897,0.102764155783481,-0.0918109687256235,2002465
0.0716751286115269,-0.87881150815176,-0.537707581626241,0.064807999769484,-0.0931080649577896,2004451
0.0310044687117701,-0.673414886970206,-0.539078377367872,0.274962117985199,-0.192223576392128,2006164
0.235485115260136,1.51549429556715,-0.513214382666199,-0.0119096160970378,-0.330750378129485,2007309
-0.0979807682788235,-0.603334007147825,-0.502681159865895,0.0570441408704419,-0.171577695152078,2009915
0.559000834353567,0.427749575770829,-0.491810225604191,-1.22967202018269,-0.180001319007335,2010259
-0.683763989047748,0.283114568477829,0.115684621876178,-1.91032104747758,0.0333944583552402,2010554
-0.0178184458740573,-0.467272724513946,0.612908202530821,0.0537775903567784,-1.28658127236446,2026671
-0.316288343605097,0.0724991583733318,-0.400093063695679,-0.120793236244047,-0.227282466917062,2033049
5.5798363101242,0.380780475464339,-0.505431006187712,1.34810243014678,0.0331824969965831,2034136
-1.71158664466283,-0.783382224989368,-0.513103692884812,-0.018863478443939,6.8384779361505,2040495
0.0376966343840541,-1.20983183412131,0.633712845769191,0.0626624640547267,-2.35498369722671,2047354
-0.111027258362683,-0.538099145611033,-0.530992715751431,0.0795544134800346,-0.242819610209916,2051378
0.125901111534589,-0.245101424651503,-0.527497039509531,0.0628324327682201,-0.313347796809194,2055667
-0.0897510282124237,-0.112022307116449,-0.133616422997428,0.570230579617908,0.225728083522922,2057358
-0.133701826452672,0.254784000038994,-0.512515358699147,0.156193033976077,-0.498935505083427,2059713
5.64857069448065,-1.04320335922447,-0.51076098294061,-0.0281442129660137,-0.382838934353269,2069079
0.0952042677619447,-0.114258930940567,0.494164844304399,0.0133797801269506,0.0635434796419658,2070958
-0.0909888620126541,-0.339039625264482,-0.51758199685734,-0.345535580322032,-0.295294306121073,2072215
0.0567161471497904,0.86911001039689,-0.526013607238744,0.0374631734542409,-0.426085118080905,2075832
-0.0316553324508745,0.723729461829184,-0.531361798073677,-0.0882993030125688,-0.346232932448495,2075846
0.096989589763508,-0.611534961169593,-0.361758141483706,0.033816753297496,-0.220589409738038,2076301
0.315739062039722,2.55850653888111,-0.0202207889274954,-0.693984869867449,-0.197271030308798,2078198
-0.699564265882912,1.45920592932684,-0.39346883231093,0.901010729732852,-0.0930972077027808,2078899
0.303047964765916,-0.387872578757737,1.83065562316325,0.297020351671737,-0.209513339384409,2085349
0.67187808780493,-0.307726891726822,0.6738647109203,0.117410886733768,0.783316423012338,2086044
0.231641703709746,-0.349104432473016,-0.528030798746702,0.0438156542491601,-0.232477557071234,2091555
-0.284689694753462,-0.0598344178870159,-0.428063721531915,0.136055355365128,-0.0425486359547156,2092954
0.0368987223840812,0.119095488042468,-0.378300592069001,0.0510636097837572,0.0148811355287258,2096627
0.196147497372727,-0.915715801249716,-0.532939448079154,0.116543879731335,-0.198927197118308,2100050
0.097349517968525,-0.210060984740312,-0.512473895099821,0.100965454523844,-0.0868391222942137,2108003
-0.214734752357821,0.674896508335929,-0.5157173748585,-0.361827189303731,0.0600899006215742,2109902
-0.157770566069574,-0.0210662716022943,-0.108987894908348,0.206262993896254,0.641626101796581,2110540
0.191230727025557,-0.113886160303214,-0.486137706926685,0.0418356696806449,-0.300819947973126,2116787
0.266428107382041,-0.0624438123484876,1.02851457986627,0.201475610961745,-0.447772691824721,2119177
0.203059045552494,-0.00391882228405209,-0.164974755054175,0.238582412960284,0.557591181235481,2131601
0.0139593854574588,-0.834451802306742,-0.234911514871105,0.0545267258978197,-0.308847466775366,2132424
-0.0309870818454451,2.2509707630648,-0.226422686519874,0.126623403111674,0.0594067666492707,2132982
0.0971303853516002,1.03499294401902,-0.215206041791503,-0.0609113725893699,-0.195058628647628,2133204
-0.0893056563461892,-0.495976063590134,-0.524534838623249,-0.00937958119397972,-0.167335477651806,2133380
1.92191592321691,0.17836601938161,-0.53387253719863,-0.907798773535022,0.65206885300686,2134220
-0.0117982815107127,1.11327477786317,0.137357573244256,0.118901598583113,-0.957139995311326,2135748
0.140250349278396,-0.710319180068162,-0.21906873877354,0.0950484954847619,0.16840122928108,2137799
-0.0786393421031153,0.93173547747221,-0.335883975508657,0.010540930557065,0.0134877861577099,2138375
-0.232776625043338,2.39374191717104,1.04128277154538,-0.109782463309513,0.202965551002296,2138678
-0.423791847782551,-0.532134815413384,-0.438577227271023,0.242989497933946,-0.225728918426606,2139733
-0.368562728231968,-0.328602047418596,-0.434270394349428,0.0517440213924354,0.512074896664098,2141116
-0.321850198210598,-0.759897674836123,-0.485996885791701,0.0807179184475992,0.999564351211046,2144796
-0.00881879658369694,-1.07824379913566,-0.416473185589794,0.00626647235366723,-0.0822288608441377,2145166
-0.182150024670528,-0.412475440823041,-0.47157880254698,0.384054682425927,-0.00409002063489473,2145694
-0.172178164171215,-0.480692467458657,-0.440294884771443,-0.0715267221243262,-0.605109518583525,2146138
-0.300517675187673,0.785982158267151,0.552759919995344,-0.0373499798419952,-0.443841632760941,2151024
0.0574139291040133,-0.55450105365457,-0.513992553776999,-0.0184951276356928,-0.158258615805517,215131
0.0308308576836477,-1.13937818366157,0.00513244639757096,0.0997233001751711,0.114243747855714,2152442
-0.0969430364215035,-1.09613678972861,-0.51012652838618,0.0644378980221413,-0.580552125359068,2157529
0.0218768350753385,-0.935845415666783,-0.526956503877385,0.09564256796017,-0.194914126443932,2158101
-0.362712896589431,1.84986955727288,4.34693611735712,0.263277760463817,0.126810432380313,2158329
0.0109085619014041,-1.02754699245564,-0.488574811152853,0.0401164998778305,0.325178332365098,2168082
-0.484341805727476,-0.756915509737299,-0.484444821206335,0.0668470135256959,-0.0268752770287199,2172217
-0.00270032503381608,-0.478455843634539,-0.340645764003761,0.170438548494627,2.67511565248348,2176530
0.064399813763136,-1.20573135711042,-0.524266445518046,0.0727655147754957,-0.315872073111899,2176784
0.108106658593081,-0.972749708764739,-0.493642736291834,0.0752501811742892,-0.275804037920271,2181724
-0.417476623330676,-0.385263184296266,0.313401662109786,-0.221188042549833,-0.139967702861341,2183291
-0.528590376394268,0.0117375444847778,-0.509193870706631,-0.379029732634808,-0.506066857297962,2183356
-0.00344637230104205,-0.763625381209654,-0.435264235415128,0.0866516629989237,-0.1526308930461,2185290
-0.23931495695009,-0.344258414187425,-0.0625522903374666,0.0558952128073314,-0.479874309538534,2186951
1.50522720174487,1.97325663823675,2.1564144869558,-0.299257611231365,-0.522873890960299,2196212
-0.124605875456499,-0.334939148253598,2.11702606929839,0.15790015322421,-0.557743698143681,2199403
0.144465848446675,-0.983187286610626,-0.535254746200864,0.173005460841082,-0.26491826786729,2200416
-0.0599061739461275,-0.606688942884003,-0.533100132259492,-0.114436084374382,-0.151807338227224,2200813
-0.0525968840237867,-0.186576434587067,-0.172039325233788,0.0791089809067569,-0.444379302698787,2205389
-0.0725583131157333,-0.123205426237042,-0.359070237360208,0.138913770576872,-0.102071195313229,2212664
0.0909537341627769,-0.44006046798717,-0.536522818855907,0.0347086491332886,-0.178858826888652,2217034
-0.0686188730131034,-1.046931065598,0.91736458726928,0.0914062397976239,-0.367629079723875,2218615
-0.307234249075995,-0.323383258495652,0.270322716993556,0.0723973156507372,-1.98121596858861,2219842
0.276391129990749,0.645447627985035,0.782628485529308,0.152487722006318,-1.14108611545135,2224150
0.0298458147121606,-0.921307360810013,-0.481184291360267,0.0710225194140984,-0.234292890338147,2228399
-0.0442057578061206,-0.355441533308018,-0.380332995764759,0.117152368449826,-0.382062335493282,2228400
0.0981878722257437,-0.0598344178870159,-0.408259909217635,0.302174461128084,-0.0881438423291309,2234271
-0.0293997446516607,-0.135879627907047,-0.510665979850787,-0.0266033934540291,-0.111464899442433,2234422
-0.209757741690998,-0.313691221924472,-0.499648827104512,0.18309602361249,-0.237577029114645,2237571
-0.267429021714063,0.725220544378597,-0.147839408966655,0.143366654990386,0.793556917208925,2244172
-0.0108665584964985,-0.401665092339802,-0.411384512085058,0.0911778360065904,-0.290175858095054,2247869
0.0822264259948703,-0.945910222875317,-0.497837242936143,0.0224917037592928,-0.250988851272533,2250648
0.060375859256083,0.199241175073383,-0.51783214019649,0.05746026533569,-0.209984272666859,2250836
-0.307227748446717,-0.161973572521763,-0.420847452703205,1.10101144274598,-0.637461164219536,2267382
-0.0886429167250601,0.34350341172903,0.827548322433513,0.162794689447235,0.295764447228719,2269346
1.02213299980621,-0.247710819112975,-0.53778009047142,0.012166993446107,-0.212274892903454,2271329
0.0169652498397959,-0.0344860145470057,-0.316292668760335,0.0595616833968833,-0.2360148029342,2274521
-0.0298115680536121,1.67131242198075,-0.0749156761688455,0.0987318613440023,-0.105243992316071,2276121
2.76629879082644,-0.918697966348541,0.465534717472561,0.190940470066881,-0.756036698050747,2278618
-0.0053698421546456,0.040813654198319,-0.496765413937746,0.0866192194591885,-0.228443095379254,2285214
0.0389892462649395,1.09277239280875,-0.520399051669883,0.214098498816775,-0.267120126875234,2286108
1.21303290203747,1.77009664087931,-0.225389734873052,0.0292767356089232,0.991823632770791,2293123
0.0301877953722801,0.925398376637207,5.733076026079,0.104974635063208,0.182225879593168,2294852
0.355657148685944,-0.832587949119976,-0.0955563165463131,0.0669578153825423,-1.73894836508157,2294873
-5.62385571377354,-0.0941293165235005,-0.491901127410474,0.739784334096743,7.52964628835394,2296332
0.0577749749350851,-0.575376209346343,-0.528383552684872,-0.0285580736567262,-0.166316731395067,2305114
0.0633532741432215,-0.14594443511558,1.57693985328204,0.0541200029680711,-0.462093122080801,2305115
-0.10089741316855,-0.999216424016809,-0.514334989941034,-0.0576858680267173,0.192041259667495,2306459
0.0286787126538676,-0.27976909392534,-0.362632233497399,0.0951996449522974,-0.22057417144521,2306893
-0.447349910992533,3.68800157006098,3.00410194102329,-0.787997217712495,0.130704200807743,2317120
-0.210833534991903,2.64498932674702,0.338699678284195,0.0587055365184736,-0.384843861075229,2319068
-0.327211966368638,0.878056505693365,-0.516536454239646,0.122693227197175,-0.106361296941921,2321962
0.0265317642276185,-0.299525937705054,-0.264050881003317,-0.00590523455604048,0.136560753874127,2331869
0.0489148690011767,-0.907142076590595,-0.543871853955965,0.0890191114529129,-0.324144718918689,2336735
0.836476905427675,2.38628650442398,2.76623446722998,1.1339639558296,0.407228047067453,2339674
0.0129905098084361,0.188430826590144,-0.500991040045896,0.0712933645296057,-0.145575108174532,2340155
-0.124615900933443,1.8409230619764,0.481897806545009,0.107147851198341,-0.0110678384187472,2340322
0.113864666004032,-0.46168116495365,-0.518716910402345,0.0241575186484277,-0.110596408836744,2350037
0.361836101704492,-0.495230522315428,0.164234762032422,0.0431302968190728,-0.163200018037354,2352038
0.00377996561182091,-0.851972022262337,-0.538892142345839,0.0708789064550789,0.217572249041085,2359944
-0.176262015766706,0.104184662548345,-0.482664427098077,0.0762175322058827,-0.230301523806315,2381907
0.133651744260441,0.933599330658975,0.220082854725642,0.53998305355177,-0.780465387556727,2393207
-1.626219126319,0.698753829126527,0.656656570952691,-0.172330976336786,0.722873922060467,2395415
-0.00320837237879269,0.534734748691166,-0.480563074956517,0.23976073150847,-0.302193173684203,2395943
-0.0140995379599841,0.126178130152177,-0.508893580995814,-0.014491170773419,-0.17879270333196,2401405
0.166262014442193,1.57476482690629,4.28747320691518,-0.00468864046931184,-0.100647752948632,2405144
-0.0318635043758288,1.23517077627763,0.166397893559678,-0.161691131223012,-0.786108593175547,2414406
-0.0123893722242884,-0.659622373388142,-0.534563509227968,0.0375684688451852,-0.22168841201309,2419459
0.0973881274800319,0.301753100345484,-0.522416946815932,0.212386592243404,-0.193038389309904,2425694
0.246822045325182,3.07143893587896,4.30632329950892,-0.0394068868445831,-0.154733659225099,2426863
0.0408816668846397,-0.870237783492639,-0.531897089879105,0.0436912106120155,-0.0405556565845799,2430773
-0.0399551825170609,-0.93547264502943,1.81615186457379,0.0788036741706043,-0.375159945862815,2439458
-0.287046593351861,-0.163837425708529,-0.0544536831611559,0.0626405763775371,-1.11432995234573,2443354
-1.44283355026264,0.771816874047733,0.247483069503591,-0.118739683199017,0.962503277182574,2445526
0.233789693489149,-0.503058705699843,-0.523796605112523,0.0407354389696136,0.0131063384932048,2448298
-0.440595117168258,-0.813576646614969,4.08496426542746,2.29318808957311,-0.0682489653093546,2453577
-0.573804917563156,-0.768471399495245,-0.266666896495544,-0.742184863117254,-0.206841715861407,2474709
0.104354094630349,-0.561956466401631,-0.483816856928089,-0.0129212781021825,-0.149374391868109,2480056
-0.600793724032724,0.449743043374661,-0.107911610825448,-1.13026952087589,0.810518438381999,2480330
-2.06742520596157,-0.251438525486505,0.269649460439205,-2.80133049339951,4.65765564456801,2487135
-0.821681973684243,-0.905650994041183,0.0610150592106763,-5.08840686751198,3.5706503125723,2488660
-0.126281483520336,-0.170547297180884,-0.531316661120766,0.0399527268675162,-0.449484686035816,2490180
-1.72791583644671,-0.288342818584462,0.147336814091925,-10.144456968796,-0.37009517463406,2493534
-2.13998020370907,-0.974240791314152,-0.462616556473563,0.399903766424364,0.157754068760276,2498991
-0.944716273164978,0.768089167674202,2.46609200490841,0.0164004881171877,-0.240044570369079,2500377
-0.11665515009241,-1.06184189109213,-0.520313312837479,0.0474717495896164,-0.240507015869278,2504802
6.1154819176256,0.216761395028979,2.69919565243553,5.44723838580921,-0.575706401990982,2510402
-0.041690265791506,1.03462017338166,-0.0478676106677388,-0.00898800124187236,2.31854786720837,2520618
0.495459296046057,1.0025618985693,0.146482590658878,-0.248959066697571,0.0919803445765744,2559453
0.060323622220629,-1.18709282524277,-0.538464228148727,0.0491068221944015,-0.172740949025731,277752
-0.0620418044777192,-0.547045640907508,-0.541220188425858,-0.0077955846729602,-0.252606459403049,308862
-0.380618594975715,1.17068145601554,1.848984722467,0.151759348463639,-0.305389313164058,58325
-0.221531772387983,2.37622169721544,-0.102928299961693,0.0683482253822526,-0.228463039109698,92173
0.262192666221964,0.485156253923205,-0.307544754097069,0.0697523509270966,-0.0807372809563133,923666
0.314887977016226,0.243600880918401,-0.535203375340893,-0.314997841902757,0.00241694017010225,965005
0.0389169627489029,-0.952247323710319,-0.244408573187001,0.02478265156429,0.0397149339533315,983079
