"mkm8d_ptv_wavelet.HHH_firstorder_Median_250","mkm8d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptv_original_shape_Flatness_248","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_245","mkm8d_ptv_wavelet.HHL_firstorder_Median_244","mkm8d_ptv_wavelet.HHH_firstorder_Mean_232","mkm8d_ptv_wavelet.LHH_glcm_ClusterShade_230","mkm8d_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_227","sub"
-0.121614787612369,0.165795194727377,1.35119706091473,-0.020853975826701,-0.129244057985855,-0.131191536277621,-0.292115564546129,-0.108243246704719,1085983
-0.582319239838582,0.145500193182631,0.110236965876068,0.856627169568022,0.163966021223294,-0.103636689465325,-0.267091856543587,-0.328823971910633,1125173
-0.157809813530461,-0.166896199871585,-1.53027357938603,0.0415839358390085,0.694084979428287,-0.832531549584382,0.0390843872539864,-0.296853610979094,1154608
-0.0550268970641633,-0.406235246721345,0.884728474582034,-0.414488998403616,-0.258393495763835,-0.601759792878724,-0.300107249818106,-0.389189144091528,1181124
1.44970276985312,-0.11449747465714,0.245789447239916,-3.08080416240219,-1.02751061349218,2.20154684870952,-0.195927023395059,-0.028582062698301,1183075
-1.49660774076517,0.159131833417477,0.0380830206982791,-1.53099789117359,-1.18889428402895,-1.01543245596365,-0.290870512808893,-0.0672153831982302,1232870
-0.0688609601898595,0.109169992958706,0.194384973611451,-0.741072357787019,0.668840416579487,-0.307822245773482,-0.278754891247547,-0.272578367032595,1279943
0.142692470689969,0.689853583977924,-1.02730961234489,1.13078508403144,0.0680236058341908,0.404848394604621,-0.0453475231493109,-0.336807205066657,1329352
0.250628835698867,0.0905151960500596,-1.32400921503537,1.11401432664074,0.646064193538173,-1.24164647063373,-0.075284317976432,-0.364578272038327,1330263
-0.495545353757866,-0.204587734327216,-1.15899980052833,-0.0869424199319189,-0.704487026130707,-5.5988157366586,0.0937111157604934,-0.123350385403375,1364384
-0.599616632359814,0.707847650015632,1.10959173052513,0.267394937414917,2.15509631814355,-1.42113512304304,-0.186400387096324,-0.227617544541672,1386095
-0.815338761696243,0.399751198028428,-1.33133499214597,0.343023741430195,1.41862515869654,-0.172605560640333,-0.182215607233426,-0.372591531893601,1458656
0.135372383655586,0.101874325957927,1.48871148548033,0.307106692979624,-0.990178030901006,0.0693907145037593,-0.234019122785298,-0.167757142082744,1485662
-0.175229954504821,-0.0774265904788434,0.264573856819893,1.01810474913304,-0.729174903859793,-0.395663581316442,-0.0179794188538727,-0.306856828144505,1497807
0.284018898060762,0.102622803800992,0.101921375961268,0.654237250198235,-0.367161865844691,0.779901672372004,-0.247460519353587,0.302277988408498,1501387
-0.548519795245283,0.197557681380533,-0.3469936289353,0.652600858441722,3.1764218440191,-0.791723101349358,0.155616812435715,-0.274304659523622,1518948
0.338424521950769,0.398308102563319,0.610174527789223,0.479418316258893,0.159788416498954,0.2633255655595,-0.199299723599103,-0.360412640073374,1526417
0.356139697895578,-0.294864218410291,0.293776462970309,0.206887174373762,0.118921890061462,-0.909735930672199,0.213343265885075,-0.335277247759241,1565177
-0.31080172043156,0.136421999781359,-0.597954027710163,1.13736212448464,0.345194106948474,-0.308001021285791,-0.00243647668248881,-0.300291010801331,1606693
-0.521161737132107,0.132988234631101,0.18191369523251,0.288056544942516,0.273317702683207,-0.0434540691113494,-0.179626710711081,0.147494188490929,1612262
0.43216759009821,-0.412987425867947,0.772784262955741,0.952815989836849,0.872067530505699,0.331911362288342,1.91560795402032,-0.370229674391623,1614566
-0.305206122938822,0.117897080003413,-0.688028320820781,-1.18103327896272,-0.36341954257743,-0.369034559880601,-0.276681731040654,11.3661069385631,1644034
0.04808180356364,-0.191328524533793,-0.930191951708168,0.450177890186355,-0.939365464102204,-0.483224799447028,-0.26032003179706,-0.330748213537774,1668599
0.409190453660665,0.291440788189358,-0.188711684489909,-1.51823248866007,1.46300453937228,-0.470322483605368,-0.257783566724934,-0.296070495054346,1671370
0.900400876222454,-0.423448852800297,1.90831193190425,-1.72041441793171,-1.04593915594844,0.78801885439889,-0.0195323229273794,-0.214167015565242,1684230
0.312881442082126,0.112052238927901,1.93546847178044,-1.04834419076999,-1.20543316740298,0.536776125896451,-0.134864487447935,0.724382756946365,1692385
-0.226444656620872,-0.915726693121842,-0.738266564851998,1.21187307132185,0.239306154529997,-0.676825518979482,-0.057472182035608,-0.349587706084205,1720713
0.271344189108641,0.164406291300517,1.39106339964668,0.632747943427457,0.0659310536491082,0.225764958985665,-0.251993616615537,-0.184137999513259,1738800
0.455843391197155,0.166447406668958,-1.09412979827287,0.0479469188445759,-0.0820001146036687,1.26389038617846,-0.264832064406904,-0.128330251483571,1740845
1.28081182403687,1.12802102438774,-0.135972063249437,-1.12280717024834,-0.567223374234356,2.96560083689215,-0.284234516722742,0.0486180076592966,1742294
-2.15387016835167,0.769398911068026,0.412092870113287,0.314329209876175,0.628478178407313,-1.43102490008488,-0.106540825622063,-0.272761483283118,1767700
-0.245370905285284,0.108381472886235,0.0912739448687933,0.513496643501272,0.249680127702139,-0.494033787543161,-0.191997147542325,-0.362721430394091,1768972
0.214050458829552,0.0759795954184972,0.0159354260065862,1.14965071817679,-0.0547571729747574,0.729413024219285,0.263648020111163,-0.329189227140563,1889409
0.029129127873233,0.0453648100637502,0.289934607820188,0.079368070891583,-0.0765616633830501,-0.428443604490028,-0.111573376994802,-0.113975877712216,1915938
-0.00191936082783872,0.104076295361091,-0.546195694857945,0.242759517843787,-0.0565378103599421,0.108328735040543,-0.103261408139735,-0.161355451782788,1916742
0.520929703146287,0.108981065444378,1.5968457305988,-0.0959816679283058,0.211078771136715,0.466886201260704,-0.31022837890386,-0.103225204662618,1919296
-0.141502520130147,0.0786548651144861,2.6312270554222,0.637460395611735,1.035982381842,-0.330302538268728,0.758903193716507,0.0088754233647522,1926770
-0.184895091555409,0.196321471646908,-0.745055265703908,0.150071209414218,-0.0607195424061453,0.406602539902084,1.192835970983,-0.350239912799201,1938156
0.0336747108461946,0.0755076345925184,0.25880078949263,1.99151147491778,0.56452720103503,-0.183799505476487,-0.281207156746988,0.486449753424372,1938561
0.992443303040022,0.10744497182317,0.190540192024246,-0.954307372423117,-0.242535167498634,0.000929066108730553,-0.536358379699333,1.51023955749233,1966316
-0.274615850985234,0.152372808284863,-0.0258186162563614,0.748845975740142,0.0778703891379886,0.0588735745664459,-0.223821221823308,3.68022366942864,1967281
-0.320103371418822,0.0540410334288984,0.322737743006494,-1.01929251891975,-0.499698928875588,-0.208128223399858,0.998375410062174,0.370261457357566,1973544
0.83220955813952,0.177576464256951,0.744020592765772,-2.5722036306086,-0.91817161599702,1.96055820282561,-0.267431116404039,-0.114276119271192,1975401
-0.209467626802158,0.13116989007513,0.772545774280645,-2.29008122935273,0.36990871160329,-0.146733459084753,-0.439592761253671,2.22116580026567,1976407
-0.404825969859401,0.0782195432751804,-0.423968132246897,0.915339850913004,0.481906044127966,1.01032605410834,-0.121372774391933,-0.173680264028826,1978972
0.233211550302142,0.109489940676965,0.0885969692634228,0.771277212284523,-0.370600478622588,-0.229481092454929,-0.257605535814951,-0.218399658505994,1979045
-0.377567825924569,0.136596532275422,-0.458630654699304,1.31820538468253,0.142119125099507,0.441996232428708,-0.270561628102806,0.892441343318443,1979422
0.037753179257302,0.445294296404459,1.13708351213632,-1.52339001902517,1.11769736510053,1.02300841867976,-0.363504818650631,0.0344414086453246,1980052
-0.607373912468657,0.0911318428497993,-2.36575099412226,0.443341837791335,1.92519492700819,-0.523988586576682,0.570305343492099,-0.367022926719764,2001182
-6.71008333944897,-2.53973122522293,1.3713328971481,-2.06874964079509,8.62592844858291,-4.84439935919052,-0.141026866195855,-0.259606731752575,2002465
-0.0283963594313169,0.111376780581477,0.837167771071246,-0.99303174967027,-0.0591441134507144,-0.341417993374183,-0.231855490063589,2.95237969175244,2004451
1.09422581547481,0.340844797005752,0.963881205686235,1.46367334488788,0.512452592326604,-0.236216622120474,-0.258169554221047,-0.155679269772775,2006164
0.10255620962799,0.150408017639649,0.554009411081868,-1.50232131082602,-0.715473755600084,1.13961746421341,-0.322680217756457,0.302485962315477,2007309
0.190331782680897,0.124086958888929,-0.735755149885467,-2.15075945904492,-0.0234952265141129,0.146029399218251,-0.259400295381677,0.0942046997872291,2009915
0.504812326351302,0.194422011296706,-0.72105282476082,-2.14200669431275,-1.17221789037038,0.855870034107586,-0.30021137412429,0.614832403771567,2010259
-0.393827609134663,0.0550388861240135,0.0194181416003223,-0.876541927133842,0.776878766605635,-1.33149237738057,0.283717639914209,-0.352880392963975,2010554
-0.469485352259486,-0.185096242302468,0.573570743007731,0.0585545763746149,-0.709121807251282,-0.284227219099127,0.0189962271906545,-0.3418401607139,2026671
0.0372681035259745,0.343366827219496,-0.787029204113422,-2.34869048513868,-0.927972445095185,-0.0104892408001175,-0.316453403787708,-0.201867163578281,2033049
-0.535038240763091,0.0525885455259582,-1.60536748825553,1.12589480646458,-0.163011389484376,-0.148495187993086,-0.129681680057556,-0.154110348653945,2034136
0.302554742186803,0.0195152209645379,0.0381680520031966,-0.582124198392072,-0.378382896329643,-1.62817749478204,-0.231523354726356,-0.322433152174004,2040495
-2.22402616523277,0.978114290018279,1.80360557797755,-2.03131103560765,-0.0349527726751536,0.538990772245001,12.3770938487301,-0.232598253315828,2047354
0.589041809988733,0.0834642519066021,0.672066149730984,0.516392457410396,0.242841860038087,0.531770748153705,-0.28645521134609,0.358620503374682,2051378
-0.29328222397883,0.119041223712719,-0.113096627744873,-0.121206776595978,-0.50927567459645,0.500939595799558,-0.278495834257306,0.531177596869652,2055667
-0.0406759433476177,0.111738772927621,-0.851944136499294,0.102579696425128,0.374550168163648,0.438661404189244,-0.25472736564571,-0.152499799922319,2057358
-0.759775759775154,0.0320410190153144,0.491287279954209,-0.511346710724846,-0.395255086110793,-0.454347479987217,-0.273393427440302,0.138878390286916,2059713
1.43950976479186,-1.11407919415486,-0.307010923136053,-1.23542655155247,-1.34488792387722,0.577302322582434,-0.214590048927474,-0.31859586424899,2069079
0.105281734325191,0.240356808571651,0.61539234332064,1.00076109077694,0.0234188079515121,0.46381947099817,-0.187424536906899,-0.268083318422314,2070958
1.43019478777563,0.0286452335728134,1.11858335752198,-2.49711750180776,-0.555588252566774,0.629616034846991,-0.248484453061515,1.74495822015924,2072215
-0.0245072282329749,0.12972645476102,0.407357725032208,0.953093566956228,-0.347448518292064,0.0410822314043497,-0.229829416115846,0.825173654284825,2075832
0.381794228062358,0.0671840683962231,0.689397887473586,0.729405630865695,0.404855148491904,-0.0294907362998576,-0.235779765887297,-0.162538894092164,2075846
-1.34279979047705,0.201814209346191,0.830367759821809,-1.93117629587553,-1.56428820019375,0.688446654187588,-0.148342357574066,-0.288092248544906,2076301
-0.17191355285565,0.105483801475284,1.33738378148429,0.92561738312738,-0.0126485994887446,-0.342948785438185,0.346328536074502,-0.350410820949794,2078198
-1.05176726385771,-1.27947327724536,-0.574939638915414,0.743377085364069,0.939964781245159,-2.18843512601195,-0.103869872398223,-0.373354859312321,2078899
0.810183080743381,0.103800689779084,-1.39333638065901,-0.171329482609505,-0.00805740691370973,-0.546592903852484,-0.101274313690297,-0.347793060988675,2085349
0.417772333543136,-0.119215169529561,-0.320245546003623,-0.599823701126113,-0.51722016518646,-1.57391324383928,-0.17401052581319,-0.352122691431489,2086044
-0.03533061240349,0.0915524017875795,-0.933956121053147,0.4888273183311,0.265232392401182,-0.200573615091814,-0.236540936751119,-0.263532099599428,2091555
-0.198563789835661,0.150507849005172,-1.11262817211462,-0.884436726937996,-0.203854561320101,0.496700651031114,-0.283213514680679,-0.309381746987487,2092954
-0.260070366215441,0.0619781276220669,0.277476255157401,1.77304824023487,-0.231295664731681,0.327180823103827,-0.191529051549664,-0.316615026682402,2096627
3.43497483513909,1.19101126596486,-1.06148615610584,-1.62267881550962,0.261103044626077,0.92346655845725,0.0747377626921716,-0.286406969444921,2100050
-0.367451766265021,0.109237984539697,1.21519796489238,-0.0743089189179821,0.368767041525835,-0.22156119216767,-0.249687048846972,0.0293827315106289,2108003
-0.645937991809162,0.24621374169094,-0.86467761381537,0.516466314852864,-0.392348746853781,0.659448515895146,-0.257548157369696,-0.229593584828392,2109902
0.186592424460259,0.0909735271235416,-1.18073458850259,-0.255045427825147,0.672916448919415,-0.0257118510059402,-0.105274723519597,-0.332500916219866,2110540
-0.296981169568152,1.24783079725178,1.05434255805041,0.203300763664497,-0.96719312643959,0.910538814081936,-0.260495870385018,0.068945015819035,2116787
-0.616628880969361,0.194382767805022,0.05880241186513,0.307360831552787,0.234905347259241,-0.0887792795294117,0.615802776888393,-0.352933005548536,2119177
0.318087180803596,-0.569353060348857,-1.51561653004149,-1.0554299098726,-0.221603806997366,-0.615444370223522,0.865670526202364,-0.379149007386249,2131601
0.135249262735809,0.728872070167034,1.07177196058022,-0.286595608242284,-1.82810460041726,0.324692828709259,-0.278397821394936,-0.2808173377125,2132424
-0.274875056733398,0.111968962080158,0.484670084367994,1.18434749611816,0.77716521280964,-0.30965424385529,-0.249183092338575,-0.226315519441058,2132982
0.312779717302022,0.0519424000802044,0.520582485377566,0.435673721793985,-0.600314378612298,0.407934227916887,-0.133206260030069,-0.13342736938066,2133204
-3.9066843087149,1.45161889801956,1.69038091850313,0.429434101209775,0.756885956579596,-0.590234947552611,0.000249941402524132,-0.28386119858131,2133380
0.0846050139838581,0.258416440414254,0.321568679334588,0.528091440302368,-0.465149570550213,0.728096273310892,-0.250645476576772,-0.198353987816443,2134220
-0.581183444180497,-0.378112948815475,1.95283575640818,-0.254755796299557,0.341692816761416,0.0869990874325609,-0.129564028197085,-0.278342842072357,2135748
0.79144271104237,0.981191798519849,0.153715998396412,0.649293227233561,-0.698398974715239,1.49004483620023,-0.131372005658754,-0.32605694351051,2137799
0.133297165033311,0.079644035556826,0.746964923416172,0.91278524805958,-0.155517380975871,0.822865974405044,-0.266173135475063,-0.139264371022092,2138375
