"mkm9d_gtv_wavelet.HHH_glcm_ClusterShade_242","mkm9d_gtv_wavelet.HHL_firstorder_Median_240","mkm9d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_238","mkm9d_gtv_wavelet.LLH_firstorder_Skewness_237","mkm9d_gtv_lbp.3D.k_glcm_ClusterShade_237","mkm9d_gtv_wavelet.HHH_firstorder_Skewness_234","sub"
0.372141450737772,-1.16168328326674,0.516830484335808,0.77054336422242,-0.459124174219456,0.0762926181426613,1085983
0.106888869655601,0.00665233673714893,-0.813763492347277,0.504878878424786,-0.256983571751492,0.189229988065726,1125173
-4.21954935944637,-2.55667591976676,-0.505778013582273,-0.633686216540587,2.80557396106743,-0.642157889230396,1154608
0.128059231595283,0.361354334157924,0.607073574007763,0.206598691938334,-0.236453740755065,-0.190388565573117,1181124
-0.125585918252214,-0.3718546886996,-0.814165372595727,0.639224033490474,-1.10997724430859,-0.726937724284421,1183075
-0.208196304883478,-0.693015256198497,-1.36932979939255,-0.0703823054552539,1.09435230126777,-0.513388484546233,1232870
0.0783258897174098,0.386567709431364,0.0499311357988434,-1.65998336398463,-0.372982104671929,-0.062933687314676,1279943
-0.00406399089506438,-0.372771349469337,-0.129404593578433,-0.119391812784025,1.82347403903575,0.0891757372608198,1329352
0.0927278293112141,0.151287489832522,3.38402313925143,0.652173403598418,-0.997919082941689,-0.42378593469615,1330263
-0.67462538231886,0.983640852609501,-1.03299951954318,0.636691437176963,-1.78989841137627,-2.72768999821938,1364384
-0.0317691852343871,1.7375857729343,1.11706317128498,-1.20019292872717,1.40750618713289,1.15080489483453,1386095
0.328499405897772,0.795364355368696,0.0705698808858221,1.37201912613832,-1.00902708240806,0.272553163551335,1458656
-0.00654750527438658,-0.371349742814966,-1.04110404861709,0.848892707567997,-0.419414910585076,-0.641205203104055,1485662
0.0303968386285614,-0.16264019199402,-0.352164676889297,0.37631074405197,-0.823227081464239,-0.324691596188023,1497807
0.140573173426409,0.0388189323657631,-0.98233395503337,-0.336351382495718,-0.162585037903268,0.406788399751342,1501387
0.440927881749933,1.58263799240949,-0.6902388037691,0.543255132538072,0.0330743919648669,0.487325245120633,1518948
0.902644206018363,0.0676555831708623,0.434920264356605,0.561633287129119,-0.551485847952975,0.518217652304808,1526417
-2.17077866766955,-0.734886235565125,-0.0210947637700891,-0.799787702284899,0.235717227291056,-0.896248385286408,1565177
0.0953117167767196,0.0664969499415347,0.356077136837191,-1.60046621620513,-0.394493841852272,0.29150559102691,1606693
0.0978907287468683,0.511873263892354,1.29534871668339,-0.395642995227686,-0.50437674359668,0.176335839871398,1612262
0.267994361267096,0.0571547682676139,-0.4926686963462,-0.291703952670131,-0.401330423044666,1.49528319002666,1614566
0.0847125010209271,0.213587047617495,4.40930133708524,-0.732761506089928,-0.811663404377873,0.0705389771090306,1644034
0.474423280296089,-1.21221426356132,-0.568809606263867,-0.385127885591636,-0.622755958048534,0.455464793920857,1668599
-2.53220213064777,-1.23736116653461,-0.933390560471579,0.551270834735703,0.634663586586967,-1.25175240184013,1671370
0.730891068898422,1.17750231486141,0.787063077598245,0.927710544028031,-0.798009159468936,0.83240331244935,1684230
0.0511258633620218,0.40934094045312,2.12146701196582,0.0797496661436028,-0.836996773316549,-0.194864422050807,1692385
-0.0336441548783751,0.0322408320674905,0.855684680287291,-1.63574430409316,0.471982723062022,-1.24391948962421,1720713
-0.0357850991337947,-0.0220686242152067,0.460295267217837,-1.31875473670245,-0.348030527733512,-0.0189242825549949,1738800
-0.322403729883008,0.186319859121605,0.864906531983783,0.110653391496158,1.79135653960184,-0.176505472214858,1740845
1.39734301364371,-0.89862958212527,-0.443942105149754,0.816895265748727,-0.142615288682551,0.556784090057361,1742294
0.594701079739522,-2.20624251620843,0.740759187682119,-0.906446558532028,-1.23715894475851,0.164676862401667,1767700
0.148507479939914,0.24747005695066,0.364348315417239,0.25770455310843,0.0226371225058151,0.451860269084935,1768972
-0.24829243401953,-0.972246381186167,0.284406187883368,-1.38331473698009,-0.10860970990631,-0.665620577658699,1889409
0.0880989329422718,-0.328687259574646,-1.35333663708904,0.788833303815167,-0.521724645740701,-0.194869152665843,1915938
0.0494253863036026,0.343920589375349,0.281559410989938,-1.65072051449677,0.347909321964522,-0.354783578228945,1916742
0.121217747704041,0.588101509016722,0.80893890634555,0.385611352842473,-1.3944056296446,0.397036794932339,1919296
0.175697316166303,0.783219135343669,-0.312241005064979,2.34581141880077,0.467121620000238,0.435303398661789,1926770
0.292955951897049,0.0223384893168143,-0.0797014121159115,-3.6770620534668,0.270630473371946,0.997308469133305,1938156
0.14295066208059,0.345166539008929,1.01213043595792,-0.157842264134103,-0.506372667487474,0.163313586204536,1938561
0.144074734184274,0.33100897251837,-2.09941104980304,0.996081113637763,-0.422209493568615,0.323512854547035,1966316
0.138579729513725,-0.287496135715288,-0.463511310572749,0.928107694911305,-0.430197081852679,0.043269846819202,1967281
0.156005627949954,-0.4935425131387,-1.35333663708904,0.485012373255897,-0.919414639256821,1.57536166062714,1973544
-0.550331138520407,-0.259411238274579,1.66934642227086,0.797760535017643,-0.00988274380797987,-0.905000759607254,1975401
0.0501531101581461,0.651852523246593,-0.702854220336423,-1.50539620150389,-0.241866851520415,0.167763841867144,1976407
0.267497794013685,-1.47456755113268,-1.33698672749785,-0.551221634084742,0.490645664859964,-0.250049807117354,1978972
0.00846123374241654,-0.828634619162548,-1.7627615920589,0.802809001834907,0.180751528256944,-0.179531903634026,1979045
0.103874339924411,0.305100950635894,1.00085685398767,0.730519440534077,-0.658268162487344,0.172474401426523,1979422
-0.919957574696858,0.718374114757067,-1.0674159040729,-0.987966413051355,3.52484596211755,-3.01006093886222,1980052
0.171248027579334,1.69082241751389,-1.2795218936702,-0.892250528652928,0.390737565540352,0.452513624169967,2001182
1.93026548254638,7.26398673146268,-1.23420299833231,0.817084713643802,-1.38993596474141,1.08894857980841,2002465
0.083379828362444,0.838785346238217,-1.35333663708904,0.385688162065356,-1.08586308762811,1.13190373018336,2004451
0.443947578859091,0.397916359884089,0.222529778966088,0.130143199575133,0.315816074318846,0.279366489157451,2006164
-0.0144753982155245,-0.227097728159174,0.523621935922792,0.238987043332067,-0.426716345033042,-0.220807607523436,2007309
0.105214927143019,0.12017578672384,-2.23589808338887,0.0204036081239245,-0.591260600660344,-0.286938719293845,2009915
0.146495333911104,-0.511312467138409,0.573066598632071,1.28379710867662,0.259563744711275,-0.020220102610753,2010259
0.191262606692464,-0.094217053487764,-0.37186749577445,1.26710072536773,0.215118137741088,1.16350339817269,2010554
1.11030666560614,-0.3592937492117,0.649592511669381,-0.596917222513322,0.626519743557951,1.02690167734209,2026671
-0.0330064355481459,-0.829167873905709,0.585830858614735,0.399672423339851,-0.00373205492227601,-0.108114753724933,2033049
-0.172790235615826,0.318361624345891,0.546824095975624,0.105044648562181,0.830440314345578,-0.447804327344882,2034136
-0.00645565546573995,-1.18504639597585,-1.19285524909976,-0.0715102869205542,-0.661767962000459,-0.958726100605154,2040495
0.343674776283696,-1.88216167034654,1.0684119715577,2.31364206130084,2.05268026392173,0.0481045454902217,2047354
-0.0822078200409784,0.512481765943629,0.681090756700847,1.07438299371619,0.490557603378443,-0.26106282026107,2051378
