"mkm7d_ptv2_original_shape_Elongation_250","mkm7d_ptv2_original_shape_Flatness_250","mkm7d_ptv2_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm7d_ptv2_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.LHH_firstorder_Median_250","mkm7d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm7d_ptv2_wavelet.HHL_firstorder_Median_250","mkm7d_ptv2_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv2_wavelet.HHH_firstorder_Median_250","mkm7d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptv2_wavelet.HHH_glcm_ClusterShade_250","mkm7d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm7d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm7d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Kurtosis_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Maximum_250","sub"
1.01806690669307,1.37792999372443,-0.187609257020451,0.400481882797759,-0.741711036114737,0.467201690153241,-0.647145866032191,-0.13991139056272,-0.283193810150842,-0.485031487277049,0.138090192483783,0.544071671116396,0.309610161916734,-0.693406214294508,-0.494919086085527,-0.204824159004989,-0.987119849847385,0.305867460393358,-0.471689747487559,1085983
1.23435282731084,0.23240611901754,-0.197838691349319,0.130750628139574,3.93778005845623,0.0443147471514117,0.0734318383089747,-0.182067534377658,-0.324103372258679,-1.7953803037533,-0.485419161581737,1.12276875879125,0.327334571256116,0.0225471103975013,0.298869024649499,-0.39767491985841,-0.0006497882645821,-0.650635204155117,-0.214737643335104,1125173
-0.162581048667446,-0.539354981104675,-0.160839476676521,0.545888755649669,-0.479133305817011,-1.67546074644254,-0.491072503424623,-0.181727108286648,1.00232273235282,-1.10126987675714,0.556257481356286,0.633615176433623,0.241145243662768,0.911762556173843,-0.722547881525972,0.874655267463835,-0.268144081476378,1.6233694252671,-0.471689747487559,1154608
1.28049653327086,0.952066697046514,-0.161013425541332,0.841751636438772,1.57431606476462,-0.006085118792339,-0.377189839434358,-0.105903858052978,-0.295252083921197,2.85152732021823,-0.0197342527484669,-0.518352219583969,-0.0324317015677922,-0.169602452780572,0.583767323640447,-0.239983756834895,-0.836356774981579,0.401116331082997,-0.471689747487559,1181124
1.64129793827272,0.730707021701294,-0.136587538617754,1.46698496293566,-0.669850175727818,1.73770408332927,-0.660950513278049,-0.184555241182311,0.486395492440279,0.890257810187266,-2.89928320966583,0.715614451657056,0.418995083705133,-0.526477326132093,-0.589668345435025,0.498065123055434,1.02006227303794,-0.816602890158795,-0.471689747487559,1183075
-0.458228363792898,-0.388228755804,-0.125463440015047,0.647083605533592,-0.606833500546925,-0.418702548579545,-0.714069869351739,-0.17795369988345,-0.917105666123984,-1.01125535012218,-0.147716986599207,0.100600048878606,0.313951492505044,-0.495113061381577,-0.283989646877913,0.804189142503099,1.11074277996457,-1.03581603538223,-0.471689747487559,1232870
0.1396104376246,0.153430801556624,-0.204079766770927,0.451108561436957,0.0124909061972817,0.574124438893968,-0.426297717737847,-0.0952588009161385,-0.324154329264032,-1.44912492372064,0.104385635955239,0.377255673752165,0.263577068609034,-0.424662636281614,0.0693012949436343,-0.131344265306136,-0.481907869310379,-0.422424052414155,-0.214737643335104,1279943
-0.209564862005007,-0.552993831554433,-0.190367746131742,-0.996143985976105,0.434752653818253,-0.752887927208214,-0.0719258853746917,-0.165183432523778,0.105999953784895,0.469364137577553,-0.648506833031678,-1.4798039977525,-2.73984532011302,-0.70203090995704,-1.10755877549211,0.218555226919881,0.338206053783877,0.856543358362639,-0.471689747487559,1329352
-0.0507225658878753,-0.603327620828842,-0.113464511708397,0.4906828896088,-0.485179031686554,-0.532119039419289,0.196541163059609,-0.136826228498282,0.820687796814633,-0.261974834641897,0.572207911103156,0.393631601928616,0.139642652148117,0.971721386959264,0.865077918522241,1.01029397516194,-0.346139873104855,1.52036864397007,-0.471689747487559,1330263
-0.827246529542077,0.167508266395981,-0.148173725958042,0.785512880144525,-0.757881694420429,-2.34711161284964,-0.200287183078805,-0.186408057969835,-0.0527984565565663,-0.555101703927419,2.24912718400458,-1.36408489111981,-3.58510313866936,-0.490403239373297,-0.980594735765316,-1.45828459906266,-2.23173433870508,6.45441206423349,-0.471689747487559,1364384
