"mkm7d_ctv_original_shape_Flatness_250","mkm7d_ctv_original_shape_Sphericity_250","mkm7d_ctv_wavelet.LLH_firstorder_Skewness_250","mkm7d_ctv_wavelet.LLH_glcm_Correlation_250","mkm7d_ctv_wavelet.LHL_firstorder_Median_250","mkm7d_ctv_wavelet.LHL_glcm_Correlation_250","mkm7d_ctv_wavelet.LHH_firstorder_Skewness_250","mkm7d_ctv_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ctv_wavelet.LHH_glcm_InverseVariance_250","mkm7d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm7d_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm7d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm7d_ctv_wavelet.HLH_glcm_JointEnergy_250","mkm7d_ctv_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ctv_wavelet.HHL_firstorder_Median_250","mkm7d_ctv_wavelet.HHL_firstorder_Skewness_250","mkm7d_ctv_wavelet.HHL_glcm_ClusterShade_250","mkm7d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm7d_ctv_wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis_250","sub"
1.30881026026862,0.800584781239504,0.106867616552446,0.262079634049628,-1.1912784264943,0.595640216390828,-0.407662377448701,-0.0988779175704422,1.04727691565098,-1.00632548004961,-0.243258297206323,-0.0330330714114514,-0.621173549276552,-0.281271267220984,-0.467976889793997,0.00314721262750172,0.00111942078446777,-0.652591368474071,-0.277510942586922,1085983
0.207712242144571,0.603637414643192,-0.954698885117703,0.948884553193887,0.368844859464965,-0.8564174014448,-0.630689677997252,-0.079128494165903,0.673806218681557,-1.06049264852703,-0.239899937806881,-0.255697858385821,-0.357488563458288,0.0630846969751137,0.505223806233471,-0.76261227466395,-0.357231566367463,-0.679331507584309,-0.213919420346849,1125173
-1.77978312813069,-0.472203251817337,0.241507491948878,-0.576020772360864,-0.74352145369976,0.0785556651480438,0.216820210457443,0.402612946853996,-1.51620812148337,-0.500573003843551,-0.247259818836951,0.433443903889004,-0.83313055907783,-0.314869097555601,-0.263997011754576,-0.678107941425451,-0.151345761002687,-0.557265608452749,-0.297650018388294,1154608
0.947046439148062,0.512255643198397,0.420063040592378,0.417976126183387,-0.204100181355538,0.518390823909976,-0.583934916111713,-0.103354483505747,0.118496224315815,-0.650396965454659,-0.225475150562432,1.28136641605328,-0.170428752794472,-0.283388848092052,0.240464450637042,-1.17268933376406,-0.423262350438054,0.175218246191443,-0.0714799832820849,1181124
0.498026448452127,0.506177227649935,0.430315293946007,1.26429205035677,0.670365583345952,0.469857823277513,0.713671874955829,0.182899856136827,0.280058119391621,-0.719273475408262,-0.244926763174473,0.0871398816156726,-0.737102089445802,-0.312712393126549,-1.31425852473415,0.308257790592854,0.114307388225457,-0.514985772362985,-0.294529964474106,1183075
-0.040555282256636,0.885648114442777,0.367033424753355,0.222207684880404,0.12365785386638,-0.93537429012084,0.141564101976635,-0.0811126637642828,0.672657065277345,0.315618716068098,-0.235666839092262,0.844343304872041,-0.876354828845792,-0.314760336369181,-0.695028806161174,0.403160061414154,-0.154737933914031,0.0664176355923401,-0.295557442683539,1232870
0.326442447809471,0.714335481417378,-0.626186729833926,0.649584325793848,-0.931465026569657,-0.185919003753045,-1.37525315421393,-0.221040898959736,0.655447349042206,-0.454677173493132,-0.179858763499194,-0.0687978525299753,-0.0923032291999974,0.418013185323429,0.647208546441946,-0.596549900508799,-0.277810177154573,-0.57417654250161,-0.215311972906084,1279943
-1.12719639939352,-1.48133400742435,0.174499522343564,1.08987805463561,-0.0710207417993409,1.40201907225312,0.887244168694726,0.483663879063608,0.154887867998773,-0.543895165409781,-0.235065957299803,-0.262681795269994,-0.685383267537366,-0.302987271372141,-0.321298166207511,-0.796648138145594,-0.395688399546675,-0.571511491544411,-0.287291573457707,1329352
-1.34905215456648,-1.06866605295259,0.402639247464765,-0.179208297415134,-0.332923728876203,-0.900007037569468,-0.819422741502644,-0.259744363204104,0.581999853384738,-0.276713787258934,-0.204785132048718,-1.48598123889203,0.0849228137765831,-0.184486165373249,-0.33875937367889,-0.160582818168671,-0.189557075921381,-0.134492131017989,-0.238633801846702,1330263
-2.0016901349136,-0.180199441281054,1.90852388458106,0.525681145458615,-1.9634396891692,1.58261734589605,-0.169514959068691,-0.10512870373526,0.669061946484556,-0.028471259530739,-0.253566113860367,-0.735455214372365,-0.84268340382913,-0.315268389721756,-4.97627278756131,0.39618569646052,0.165837350794877,-0.526439736972855,-0.299077564876631,1364384
0.619699225547716,0.475938388643323,0.289559976540516,1.85675836692613,-0.621231997039597,0.442222187049365,0.222981006950552,0.0300113642668614,0.415934465285774,-0.744675690727229,-0.250566336859065,2.41111939212692,-0.838997541879624,-0.31507037719051,-0.194735662900653,-0.471593273808903,-0.465821765118735,-0.493615570861895,-0.289904818896864,1386095
-1.23162889338185,-1.32559025059151,-0.422797171898365,-0.457970511491368,0.933539332501919,-0.912298823117711,0.209447920536295,-0.086956371299945,0.695879950719297,-1.03406737775884,-0.242235060837499,-0.253944384012,-0.0694131777997056,-0.186446536070762,0.559622436035892,-0.555739486976993,0.0736325882834211,-0.749674006121357,-0.192092960693061,1458656
