"lemm_prp_m012_250","lemm_prp_sphericity_247","lemm_prp_gradx_247","lemm_prp_m300_245","lemm_prp_m110_236","lemm_prp_m002_235","lemm_prp_volume_231","lemm_prp_min_229","sub"
-1.4066991139032,-1.87932448467197,-0.14919623534425,-0.313026939659133,1.10996051018811,-0.446128307594327,1.36681539344583,-0.771305903144006,58325
0.10738626562207,-0.578694888762812,0.785292813051063,0.109823904223774,-0.0179999899882937,0.0982160218196205,1.62482880056273,-0.407283487322984,92173
0.224354261070164,0.486892581618319,0.662877171326548,-0.101353718282318,-0.854919161066721,-0.63401772531109,-0.37411194470521,0.421028206365616,215131
0.166214263064251,1.37332939032135,-0.848459163403566,-0.378134634305234,-0.123799497592199,-0.129302699823268,-1.21968501264865,0.0728843781831574,277752
-0.36606578671547,0.333837127687302,-0.237750482458111,-0.23868933370405,-0.772300004113623,-0.193257459650715,-0.470491181770811,0.116708456684444,308862
0.748578255068375,-0.266830772217457,0.668560249455847,0.598858175351303,0.0527780878417327,0.14074774662661,0.272071050226366,-0.642081617957976,923666
0.163218178294802,0.492589377939768,1.35235725627992,-0.388730511017594,-0.901076172329142,-0.171420615543464,0.242715172514641,-0.0647628362193079,965005
0.000576290395298159,1.77279973546931,-0.326630863249051,-0.578819918885493,-0.426891540659236,-0.555065142514602,-1.06512454807005,-0.0981015304979126,983079
-0.241817270724574,1.17008780764286,-0.327412186832738,-0.0651044887782458,0.113492648702964,-0.607473151889265,-0.197711414479636,1.85679931899153,1085983
0.102841835614062,-0.0170820708978153,1.09092528794231,-0.350272315853804,-0.660154411291279,-0.297367282939817,1.97161721136208,-0.147702116504636,1125173
-0.131578526660651,0.372976502040123,-0.42150071963742,0.58774944236573,1.18443247849762,-1.11640636605241,-1.05628241622917,0.124538500651722,1154608
-0.299880178644252,0.511590038141266,1.51731261236221,-0.088887097956757,0.27324794507757,-0.520532743011043,0.056765139900916,-1.20536012232086,1181124
0.886955009665618,0.196634238007869,-0.600515498617959,0.387906348421362,0.727216814439933,-0.094278588706392,-1.04487606615443,1.10807831265954,1183075
-0.216483751932592,1.35017466482548,-0.697063932320016,-1.07899786892523,-0.73918637706816,0.332542640272585,-1.150981648245,2.29828892914173,1232870
-0.527305631478582,0.804907541225739,1.41619590162997,0.413243662751669,-0.330992011174409,-0.228415327772002,0.824969554236647,-0.485377737135533,1279943
0.123009490537142,-1.33854228775419,-0.214281991500833,1.56057833074379,0.300820965365965,0.0547358491304933,-0.370044564058404,0.545057117002851,1329352
-0.314724831417677,-1.27483581621307,-1.24699239114223,0.831346202620229,1.15933856616884,-1.36519106435334,0.151375950598341,-0.488033742925116,1330263
0.130389507255546,0.872874797336314,-1.87141026064092,0.125628153436614,-0.779439679494626,-0.51272405093922,-1.25169352991264,-0.338854844267074,1364384
-0.118165434623388,0.534339892182369,-1.72850612987742,0.638126036157625,-0.206133333921876,-0.950179126399759,-1.0595540050103,-0.998775452888808,1386095
0.0477859087423094,-1.55347112122354,-1.2173058918804,4.54438075251996,0.5883204460837,-0.614845109788839,1.19023802058344,-0.397314850854109,1458656
0.405469768969214,-0.0467179212499316,-0.389124914457993,-0.506714438321612,-0.595909625090628,0.184777690644234,0.300012186843549,-0.705792920901065,1485662
0.0876237085571299,0.280635063860163,0.477487070857395,0.146791281336218,-0.814823126564112,-0.56259506933455,-0.13502069972779,0.237103787009978,1497807
1.31462164125899,-1.43693510569357,-1.44248952338156,-0.283326987152506,0.144309861004798,1.6294983320459,0.0312113788807702,0.61784899833911,1501387
0.20672662966769,0.958785562891388,0.30828504120386,-0.563192550523331,0.851766926102716,-0.771312519402725,-1.08528460866726,0.0183178861099312,1518948
0.507823398600697,1.6491841259689,1.69983738791297,0.128855118002153,-0.197963593387708,0.620470507086382,-0.569346215751859,-0.984282378778606,1526417
0.292016366091964,-0.0402058650668593,-0.544167998331616,-1.6830131189267,0.101869394876372,0.688459235525627,0.264555238161617,-1.52929553331707,1565177
0.134622895041052,-0.318329458426912,0.483943083358891,0.319215441252999,0.211322658914226,-0.643455697056663,3.09748585866144,-0.819838839946252,1606693
-0.0736958687570599,1.21174977960432,1.51893986301895,-0.198372538688437,0.273791107009353,-0.155131338981286,-0.158629191742942,-0.340142364566758,1612262
0.251338439176519,0.00646866450686742,1.07076804993565,-0.716236204540588,0.0827390473906329,0.688311246815337,-0.400107812317399,-1.12847780379218,1614566
0.450516908458406,-0.879914497278723,-0.344220821581567,0.0991693056226971,0.111892307738699,2.75504049628807,-0.624521118438956,2.01751632690206,1644034
0.400609748423089,-0.17661607588344,0.745870448557816,0.430464067079424,-1.25899968340727,-0.766074555380168,-0.0137950721893135,-0.582354192554595,1668599
0.284666471660578,0.789431493129637,-0.339221280334055,-0.62786348746744,0.767291112925411,-0.116662889730824,-0.89588614463559,1.6369814756979,1671370
0.45705424174075,1.28194163071029,1.29517328305525,-0.564805011746541,-0.0836947995440396,-0.68369261338254,-0.88032399259564,0.151364391838644,1684230
0.0720822567545798,0.676821003716832,-0.1130031751941,-0.116953542219893,-0.0548590154624184,0.395474875650694,-1.04469922351762,1.56776432793658,1692385
0.215814961455633,0.518218926205354,-1.21411193673751,-0.257875508039979,1.13370748944289,-1.33213888143156,0.504177011049489,-0.946416993669103,1720713
0.023341050793953,-0.371430461571553,-0.593949810805662,-0.568979721080691,-0.0381320135726266,0.276839258723763,0.277111065375668,1.84363400512588,1738800
0.190665226486907,-2.16167384043993,-0.340287994540984,-0.126768455203749,0.0118669753405453,-0.652377049823319,1.48415048297432,0.47603904834453,1740845
-0.106545560988346,0.545472775070646,-1.16336942989745,-0.437571112664787,-0.734172206223429,-0.22615279144606,-1.01295597020885,0.048703524601076,1742294
0.134896714581183,1.24315392803998,-1.2318076507785,-0.476733105789068,-0.340674104818742,-0.838162985012027,-0.717098238812979,-1.11924639718615,1767700
-0.353620362713901,-0.217951020004398,-1.00987301952765,0.518183645951502,0.427949765896143,-0.160983318643585,1.48344311242705,-0.907965787249639,1768972
0.393231895898613,-0.237099239223637,0.901967451308719,0.124613657739668,0.620172113385002,-0.505526616091742,0.707369200752931,-1.20641451718012,1889409
0.997061266797846,0.645318236539808,0.535367127248611,-0.134950727892407,-0.118019146286235,1.65435032439179,-0.960080021800386,-0.466339853194252,1915938
-0.336398777903027,0.0909786995927395,0.734258461657141,0.126338205903963,0.180372949195709,0.655791803599209,1.01038905893992,-0.141577358608867,1916742
-0.203690436008744,1.77627186721154,0.0906028741287017,-0.241206123532962,-0.157077499601197,-0.474635913775407,-1.10765520222469,0.804882865191332,1919296
0.036659356342348,2.71328643764273,0.872519160515576,-0.0761855600000125,-0.052698848197361,-0.232113850297591,-1.00181488408934,0.667678315513022,1926770
-0.0544297752873781,-1.11174815155069,1.01990566345469,0.0835043282151222,0.354050095876365,0.330759428401186,2.01043417014355,-1.18721459055426,1938156
-0.327801341654273,0.624107096350544,-0.0864944258341882,-0.253896949672638,-0.1904040695309,0.367601035465458,-0.67103073192199,2.28490904833454,1938561
0.594226546682554,0.146007451705249,0.47894902734884,0.297076242254518,0.359819905528732,0.173740026253461,-0.883507160058357,0.338701250015841,1966316
