"mkm6d_gtv_original_shape_Elongation_250","mkm6d_gtv_original_shape_Flatness_250","mkm6d_gtv_original_glcm_ClusterShade_250","mkm6d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm6d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm6d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm6d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm6d_gtv_lbp.3D.m1_firstorder_Skewness_250","mkm6d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm6d_gtv_lbp.3D.m2_firstorder_Skewness_250","mkm6d_gtv_lbp.3D.m2_glcm_ClusterProminence_250","mkm6d_gtv_wavelet.LHH_glcm_InverseVariance_249","mkm6d_gtv_wavelet.HLH_firstorder_Skewness_249","mkm6d_gtv_wavelet.HLH_glcm_ClusterShade_249","mkm6d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_249","mkm6d_gtv_wavelet.HHL_firstorder_Mean_248","mkm6d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm6d_gtv_wavelet.LHL_firstorder_Mean_247","mkm6d_gtv_wavelet.LHL_firstorder_Median_247","sub"
0.69847015605371,1.10620067850787,0.0317970753540201,-0.817531584500421,0.0793297719015782,-0.820019219992787,0.811032662820986,-0.0584453818166142,-0.603313209763951,0.667248068723246,0.390806236546679,0.864216249341299,-0.0312868934428022,-0.128655178074328,0.673433952793715,0.441882624550261,-0.202284487731466,-0.122341128748115,-0.697013811563537,1085983
0.962137579248856,0.796438141055738,0.104710199496727,-0.750801606796259,0.206488853718051,0.0508248300713369,-0.728019577689232,0.149026864824492,-0.296467352295874,0.604926185876762,0.639546636366243,0.47169501112126,0.0962034054699701,-0.094498581475244,-0.429904021425148,0.413300734625627,-0.188030659172736,0.0169554440039422,-0.270689295312366,1125173
-0.8858295034978,-1.6700560069843,-1.96331710495497,-0.692304591217181,-0.685737414203346,-1.15188526761866,-0.781950566386547,-1.36347476654282,-0.157546707305266,-2.7142273928104,0.364702245122619,-2.69980509410181,0.533838011284996,1.79766146170991,-0.423914622165037,-3.15907983679098,-0.203166345425924,0.548722589445928,0.574706149210387,1154608
0.623014364482949,0.822227092376877,-0.491776097762979,-0.0651839419252741,-0.194287613288974,0.208992257172553,0.883521566009976,-1.72832359115976,-0.840154617669053,-1.48077970229958,-0.676997830391079,0.0939952012211528,-0.4224956659386,-0.148554019745853,0.726387806933343,0.252550166197708,-0.0538073448025684,0.385103093086353,0.242181912157696,1181124
1.17941388477205,-0.241603380840388,0.0499831327723578,-0.522542028122362,-0.796067478577483,-0.651301147040134,-0.95226331434297,0.445444394079616,0.621077184801511,-0.101251319295767,0.221730975860133,0.693002257914726,-0.335838393431669,-0.247040334507295,-0.583123626167008,1.4948780519608,-0.200408072916963,0.343705228175555,-0.671161597442209,1183075
-0.643321885140262,-0.347241854915511,0.0815572108286302,0.222849224678966,-0.543415572266437,-0.387010679635897,-1.06180564321563,-0.312018884665409,-0.909565746367084,0.232439096473029,-0.250331116777596,0.234049516787041,1.18891393654931,1.86279325505324,-0.771928934074804,1.1861902022084,-0.112276006861218,0.00224351404385006,-0.428222366742399,1232870
0.753640874637782,0.738301545200129,0.364033536015061,-0.722300692038476,-0.0768006985049574,-0.757190380970368,-0.272999294328616,0.10266990809253,-0.139793017571022,0.880645987529475,0.238341137049401,0.360861093274508,0.0432076158903051,-0.114607373721233,-0.0486694801376668,0.320719138215179,-0.188719015993898,-0.409879514205823,-0.981794584059213,1279943
-1.48853422497875,-1.60397004644515,0.0809699465622331,-0.604442489103188,0.0729225857863921,-1.09601492797248,0.194585040766768,0.233589020380385,0.475329146315016,-0.98458764142455,0.404355859387614,0.651494997576194,-0.399910839033575,-0.185073084177428,0.270848131168323,-0.168771909791315,-0.202208080238655,0.841186418806329,0.437879057491512,1329352
-0.447657071602672,-1.37603671622577,0.0598220969630821,-0.251768776834648,-0.441498057861152,1.6045684789496,1.62025580789017,-0.0134976631493401,0.0346094699413591,-1.00569584248658,-1.25954995914001,0.567357862510858,-0.188961580494436,-0.123124231276264,1.1656324591372,-0.0920137772282267,-0.190330783257427,-0.236613430152416,-0.417634426404007,1330263
0.655066831636685,-0.578075999521888,0.0556127097601149,2.41883243181957,-2.89005897946558,-0.25390420919732,-1.87966784441568,-0.475384200708121,1.38628132363886,-0.806472002624879,-2.35687835951517,-0.316047823624885,0.0755849534719575,-0.0653918054245037,-2.15305157858193,1.17133907909019,-0.201816207367946,-0.0970291924475531,-0.275964482099427,1364384
0.363635750342831,-0.943475186393943,0.0896510234522895,-0.391177292165039,1.20351491166924,-0.785240559804628,1.50465760625196,1.66268757033322,2.73242097719045,-0.367712161355792,0.345645239332645,1.1749853097242,0.100873354670192,-0.0440106199345699,1.0028606191938,0.746974770295075,-0.202065550614566,1.04826113620332,-0.21849713195872,1386095
-0.362001457343579,-0.982195069017342,0.332150014957772,-0.84130073491194,0.284788464799406,-0.791620886301915,0.389137727436995,0.691724939470648,0.555089783181567,0.430813391655387,0.638537935035253,0.489053544343626,-0.447676646438209,-0.165016436851795,0.403529896419547,0.035614813642743,-0.203243062391547,0.328531730918394,0.150408282226732,1458656
0.146635415210695,0.532727165187558,0.0476373785149987,-0.274050294787572,-0.667564990968396,0.956699123588169,-2.22676134011154,-0.224239050218965,-0.463872176108909,-0.218950073931672,0.0316407481358393,0.500826092270891,-0.237171142493607,-0.123482130618254,-1.71334956003161,0.261598573533497,-0.0386478796514181,0.096708669254111,-0.0817002624044646,1485662
-0.378308628064865,-0.213830036761333,0.310835464256939,0.103084751649244,-0.356471577613164,0.254090805063091,-0.363512088420274,-1.67457527406857,-0.482437388815478,-1.7163342205764,-1.05532314142806,0.429084891494606,-0.086390499369168,-0.119327725802357,-0.113887924302283,0.49352630210738,-0.0836475968516406,1.14844938945193,1.35188284276469,1497807
