"mkm7d_ptv6_original_shape_Flatness_250","mkm7d_ptv6_original_shape_Sphericity_250","mkm7d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm7d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm7d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm7d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm7d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HLH_glcm_ClusterProminence_250","mkm7d_ptv6_wavelet.HHL_firstorder_Kurtosis_250","mkm7d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm7d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm7d_ptv6_wavelet.HHH_firstorder_Median_250","mkm7d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptv6_wavelet.HHH_glcm_ClusterShade_250","sub"
0.836654324227868,1.26304919603012,1.97604460396532,1.44266296119744,0.659462229265013,0.907043530647207,-0.107009547999353,-0.217782127788377,1.99014543575612,-0.321726982040521,-0.370037948578237,-0.711614602930163,-0.494836048240381,-0.208986435335695,-0.734050284189381,0.480801240979108,0.0957977981249053,1.06004435834807,0.625682190575983,1085983
0.447892049141933,0.533656452086097,-0.213109649385731,1.20506788231939,-1.38780392457625,-0.44064370037927,0.754704438772195,-0.15600983289224,-0.0767679788967881,0.191512990818068,-0.348669635492395,0.0268137357654106,-1.06820069385659,-0.405752965985677,-0.526472396992802,0.124673495485682,-0.828220625663657,1.06237016251703,0.498692856756921,1125173
-0.154903769649449,0.539696920621081,0.271714910582316,-0.912081595497757,3.41864369987749,0.485092994912275,-1.14168015779631,1.34037272915119,-0.893897734670636,-0.882783587662324,-0.29356805227869,-0.974580552747227,-1.4351916082595,-0.345477981244515,-0.871576800320005,1.07102151964662,3.15960405857205,1.04134340541512,0.5486363805748,1154608
0.683153788929837,1.18032951532809,-1.98788149997604,0.365570894286227,-0.618359443228991,-0.601867376634523,-0.477084939069757,-0.473835790402729,-0.140868672519993,0.301690764301782,0.785280761961052,3.22003990858961,1.05881129327617,-0.386297757899874,0.395389996971753,-0.170323871031698,-0.19481228531074,-0.803229695435392,-0.178851173671858,1181124
-0.00836561989518245,0.0369798798511974,0.624215834258358,1.01186622400211,-1.59817092092669,0.824346539748446,0.409512412145682,0.053211486702324,-1.09891481981862,-0.816184163940348,-0.345663435750482,0.236358623598737,2.1070067384678,-0.355729397566125,-0.0318617308790888,2.00638709584945,-0.356137011923241,0.448634325335489,0.127881642839092,1183075
-0.968177498834988,0.483748936614683,0.479782695672868,1.05152557247343,-0.744209961956644,3.28454086426195,0.916765517920783,0.112226860090337,1.54655144535636,1.87297802727792,-0.307550631350143,-0.319968528137987,0.452492260043034,-0.268169194560527,-0.663350855181072,-3.46510495104504,-0.284794366232951,-1.99772058966795,-0.323195292801111,1232870
0.260782679431554,0.636835331859607,-0.278370916937674,1.3162657332062,-0.721466816525803,-0.553376888552806,-1.44763973487537,-3.96013917630838,1.4349431052117,2.21958347367161,-0.384710823035988,-0.0500797956195817,-0.00915925283654556,-0.163504580789483,-0.637534271199901,0.60755192333271,-0.16055948235294,-0.15143039513165,0.333229969913892,1279943
0.615953633641763,-1.57371086894662,0.635333531863503,-0.527273792286052,-0.23147588601612,0.180292115278023,-0.413755958600509,0.653097918889489,-0.381629395332936,-0.779423026225953,-0.0191901565085775,-0.270295563304014,-0.253899346211367,-0.354669955849802,-0.152394256066025,0.70420802549013,-0.372267528510246,-0.740835935115616,-2.58346095967574,1329352
1.16413974176473,-1.19026639050154,0.330858169346217,-0.660339386558086,-0.631528308833479,-0.208170701047289,0.108977594037053,0.683534927764611,-0.326007868050328,-0.753469912239501,-0.257485852151311,-0.422317662554577,-0.464278136244235,0.346190890816846,0.296788935853333,-0.0890202835308433,0.456429726600354,0.572833990004163,0.370321060693283,1330263
-0.521377572779889,0.90192016753852,0.209071430722199,-1.28769912813145,1.00465180779942,0.970350792546112,-0.297003948451062,1.29765262211729,0.539368180958934,-1.07100035560983,1.77016061804478,-0.746171816670329,-0.370141486924557,-0.34355611789255,-0.17480474491019,-1.15262679146378,1.52835850654097,-1.01456305087384,-1.51792903721129,1364384
0.0668958387044098,0.312723833355372,0.826035169491666,0.760746817407966,-0.0647100018828643,-0.485384631456037,0.13644085147712,1.16347739101547,-0.540598271831588,0.746801644102431,0.237800825834108,-0.544847379924193,-1.04873173079666,-0.31474570761538,-0.143819092806845,0.748322740171391,-1.21628052582742,1.51065390434292,0.74825056558418,1386095
0.72747203719396,-1.50459136192332,-0.176031746824895,0.916237365806656,-0.135443335824863,-0.497012740234559,-0.486769368068008,0.658700961925249,-1.05914683616583,-0.418388646004231,-0.270842645250991,-0.0380373652083247,-1.53915810087314,-0.411664777450748,-0.125883508276691,0.419750977347564,-0.48597641457419,1.4003144998934,0.95376694001355,1458656
0.964676602699186,0.627867234430281,0.51294009688835,-0.891021661382703,-2.11182685229911,-0.305146762314102,0.635077976245568,0.503391036455654,-0.371327598549521,-0.733514375407124,-0.399032694431577,-0.0344140844672051,0.501562846507448,-0.177826274544497,-0.836906485697297,-0.0387045213456427,-0.19373048426914,-0.801507056201588,0.302755190809216,1485662
0.0759788064583949,0.693249085581562,0.0694821282212836,-0.238134389017018,-0.634734345222466,0.681719511091533,0.143505985818809,-0.542443313162836,0.96344081397159,-0.101627268417559,-0.321349187674736,0.841045404009606,1.22285253662645,-0.308926642820499,-0.328648370027022,-0.8087124656809,0.766668827358206,-1.00799320278518,-0.242949510758378,1497807
-0.391697804658417,-1.06530084495932,-0.125632010135643,1.2456999903732,0.344937110563759,-0.184525397647716,-0.818194059685867,1.01062351721503,-1.64227526733492,-1.4035862218044,-0.362883603893704,0.7234888841076,-0.722806512837854,-0.396348815971731,-0.30966240202318,0.472038355733842,-0.218381177817673,2.13577740195752,0.575786546495789,1501387
-0.708072451844393,0.736488031819407,3.34512473297913,1.80477571319176,1.42746835189829,0.537135938910511,-0.126851972046915,0.389291005404135,-0.293993830631319,0.190749732573973,-0.393056453794037,-1.20713661209989,-1.43974281876928,-0.371957539506343,-0.860406583120386,-0.821734777649803,-0.303145196038407,1.56072609959157,0.529878065529794,1518948
-0.686319971589734,0.883888958507897,-1.48155027207581,0.100476522035455,0.307010494303288,-0.180066113550325,-0.94131995152749,-1.6146768827335,-0.522280222942083,-3.14695364635125,0.474792058291631,0.970443945401204,0.871422307547421,-0.380252512204205,0.715836290699172,-0.250742639868305,0.125557027357828,0.429797918098298,1.27527948238803,1526417
0.410877230381927,-0.245246529167841,-1.00088501142152,-1.08272101225337,-1.15822540383109,0.237089888720964,-0.839184687549862,-0.0852210727201759,-0.354748470853179,-0.218613952296108,-0.357541920549224,0.253288149660937,-0.254392056596092,-0.408190855643921,-0.272340129720725,0.0404540647839311,-0.36675027280194,-0.489618544228064,-0.196485292925666,1565177
0.731312840856646,0.0569667937889996,0.295422387413356,-0.816032303178088,0.213162244051585,-0.00545670453010412,0.0737080013523844,-0.8181261189748,-0.12663967945548,0.0496517945226332,-0.394510983233035,-0.0536387010106148,-1.41209794963309,2.35527878919056,-0.289469921101334,-0.227659996242852,-0.0921675521339677,1.23248153674902,0.439629247310059,1606693
0.263168008967934,0.883221439599567,-0.831892678195542,1.21940468672035,0.143865692468745,-1.13596842611804,-0.358748530986656,-0.187732523698306,-1.4042251959608,-0.665526865145537,-0.364349555919401,2.53659400949664,-0.065659694077616,-0.259765141665014,0.690701700279018,0.606415344168545,-0.151108187300414,1.46458657753899,0.410121848808932,1612262
0.0822071346701466,0.489367956538935,-0.596586106623253,-0.62567765012113,0.314574245413663,-0.258127809406433,0.246733262854355,-1.15928854257896,0.456413555129569,0.245030859930074,-0.308414104014496,3.36726981928422,2.37738268455474,-0.405765012146618,0.56541767341843,-1.08786390580487,-1.00460828784306,0.9094824771561,0.228892924321429,1614566
-1.0397287745878,-0.305781566439429,-0.477445292929673,-0.48504621260764,-0.4677173165519,0.673544737389748,0.285955534277363,1.17849230828928,-0.230713348231711,0.345823254442866,-0.261679017088868,-0.678783955924574,-0.603714098720718,0.323429450968061,-0.492955982642329,-0.0535624675561771,0.371075075328181,-0.267530035547786,0.337736117858198,1644034
