"mkm7d_ctvper_wavelet.HHH_glcm_ClusterShade_249","mkm7d_ctvper_wavelet.HHH_firstorder_Mean_244","mkm7d_ctvper_wavelet.HHH_firstorder_Median_244","mkm7d_ctvper_wavelet.LHH_glcm_ClusterShade_242","mkm7d_ctvper_original_shape_Flatness_240","mkm7d_ctvper_wavelet.HHH_firstorder_Skewness_239","mkm7d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_232","sub"
0.172343912035519,0.337895232755355,-0.306982508042105,-0.1677719987096,1.40288253780765,1.34687200243458,-0.278545121285659,1085983
0.0218102494246344,0.73187472222863,0.00621088817672801,-0.132491663768361,0.200657181245088,0.264593334227565,0.547400842773094,1125173
0.0501481139347878,-0.353424063386447,-1.14633101132638,-0.0970810569239811,-1.31277195749427,0.303510148792392,0.471652680115183,1154608
-0.375717461043575,0.416600034475184,-0.242320645999494,-0.0490196164732041,0.850921800261826,-1.61478517767387,-0.213438324450608,1181124
-0.888073547918724,-2.93752752767486,-2.53662566859111,-0.143942883809751,-0.460845108394831,-0.499645676071565,2.53628954542228,1183075
-0.0443689701396203,-1.4851210042827,-1.56951088072282,-0.190494263251563,0.0637789562715629,-0.0845797046743136,3.68610891320619,1232870
0.0195125797504376,0.12373554761668,0.0356151552625392,0.0830720536344509,0.346969164738446,0.786409766299849,-1.26110752999875,1279943
-0.637937596480004,-0.176850855049879,-1.32804115354209,-0.0615142374578485,-1.00254485212489,-0.637412541026446,-0.248852250642833,1329352
0.0736450524489783,-0.185560370101215,0.320646883583056,-0.089175930392577,-1.39734278488104,0.517672833268924,1.42683979887566,1330263
-0.296473917057737,3.09355095283934,-0.267642975641935,-0.413203970835183,-1.21982328972274,0.0261864057916809,0.484114487293368,1364384
0.0480405248141057,-0.0870397191830961,-0.959413039324793,-0.278627165065386,1.07223304739818,0.564145279961778,-0.378394393886261,1386095
0.256540984726013,0.145844033051362,-0.103626957955753,-0.0880313406733121,-1.33500992228802,0.696038978053816,-0.907031177466895,1458656
-0.0531031308988216,-0.0701034645256999,-0.0370345862991455,-0.182291433703175,1.28943635094053,-0.692531075376189,-0.641778208120302,1485662
0.0632409320774867,0.308560561835853,0.510710266401149,-0.0791460874562248,0.25612905997972,0.115979509255374,-0.406995427381679,1497807
-0.00996523260899072,-1.10961597849826,-1.28581453888857,-0.117891890201084,-0.279562392966169,0.0212184162366266,0.0177042574181472,1501387
-0.0182754926397151,-0.791359698299615,-1.10839264574946,0.0247727279775591,-0.185636882527467,0.00879456660577497,0.166159217539533,1518948
-0.0667190910453066,0.274580370054916,0.625793574555479,-0.178596017943121,0.678629184022361,-0.0330219462770504,-0.866212368438797,1526417
-0.121541200113922,-0.556052065158609,-0.450166902280932,-0.303599454367644,0.10258433408281,0.0886961647414119,-1.69251451417449,1565177
0.0262658425601739,0.364495868713254,-0.0843479685455154,0.243840595322209,-0.342560029586958,0.815182158927031,-0.696871609434607,1606693
0.00782054203052161,-0.262955614729852,-0.506225392341472,-0.183427104031166,0.227075679172601,0.467910937141665,-0.294745226109815,1612262
-0.030384820682312,-0.19788404039837,0.556619819166068,1.37493883582601,0.756583441350814,-0.0663037602622373,-0.456046739704613,1614566
0.026742661516914,0.615830258191848,0.540826604366838,-0.206138095298543,-0.477547366892062,1.02140944143083,0.692006860771409,1644034
-0.724516881202409,-1.08125902369404,-0.257617509611062,-0.198888270821493,-0.722019263579097,-0.926685574225925,-1.43761616380969,1668599
0.108893687201363,-0.729636006963347,-0.609035190180701,-0.126046249713515,-0.207693396289046,0.37722978826112,-1.03108949879533,1671370
0.0827541884550335,0.972416589527281,-0.351386872803249,0.170088210507493,2.0424851190512,0.086659643305774,-0.781462023496925,1684230
0.0386750187980847,0.401554660277962,0.148583577401524,-0.168517184512623,1.04076952396377,1.22272456517276,0.862555937772784,1692385
-0.278739119152363,-0.250630534297694,-0.878417182941245,-0.174576445763739,-0.648442907020274,-2.71533116748645,-0.234018567715877,1720713
-0.0180979194320888,0.668996405777731,0.489817731477531,-0.151662191761844,1.13105140770582,0.111809200010343,-0.260715499876705,1738800
-0.366121747540935,-0.319509127896252,-0.189231152970071,-0.148953470100111,-0.946400144110524,-0.132838864007777,1.38495607998176,1740845
-0.36238208574452,-0.887229522596494,-0.83582383149767,-0.117476634753283,-0.150524518732858,0.371711637267713,-0.552280961414573,1742294
-1.48313090212985,-1.29939477338036,-0.9733955197516,-0.153907812544806,0.469418766134226,0.252574018524525,-0.0932053136372772,1767700
-0.100252749119404,-1.69344408122026,-0.311652493549976,0.451061488040108,0.40634783124138,-1.24479809479436,-0.558936643816498,1768972
-0.0819773694737455,-1.19648776659284,-1.3689698110761,0.681342494280204,0.149809960979286,0.170826619459563,-0.471866558838425,1889409
0.0119127270324298,0.060443019443755,-0.418357849097911,-0.144159735168052,0.297421044879166,1.05951198896358,-0.31442724276409,1915938
-0.0629479497345287,0.352855334025824,0.127499584673666,-0.092549356830295,-0.462367099465702,0.0680729576097172,-1.14073965991312,1916742
-0.0162376325367132,-0.210561555549558,0.0972271895785337,-0.0305126218960222,1.83865321881895,-1.7137933193518,-0.539410918625053,1919296
-0.0327089413034713,0.197691049341373,1.14653646111952,0.244372295184675,1.63032286950499,-1.13937371723639,-0.769722975081661,1926770
0.0183831453680867,1.38807084540911,0.59256116573084,0.314381700711031,-0.365900728929661,0.000722559365567498,-0.533666247607791,1938156
-0.0353837304476006,-0.590100994127354,0.21149692885809,-0.174605387692572,0.316273595345335,-0.44211671480768,1.27276112462647,1938561
0.007261635028088,-0.190143450742509,1.05156040658762,-0.223891795468019,0.208298403929399,-0.0144369084542433,1.40282140820103,1966316
0.0301945996046907,0.44607730299938,-0.0842679620061275,-0.13763660729487,-0.245631024372109,0.646491998873377,-0.747373898473656,1967281
-0.292615369234272,1.05554720376256,1.16202486495094,1.78547194653624,0.115555796394021,-5.52423847818766,1.24000899806643,1973544
-0.293978517854475,0.129804749708443,0.868493475185419,-0.255497830429129,0.356815544847211,-0.689983243457996,1.05778696724692,1975401
-0.0361938749726572,-0.198921107809066,-0.635110221599291,-0.22293391108003,0.565693398757763,-0.150859753769365,1.20518604310028,1976407
0.0953681082557333,0.8755407096663,0.0689063961541771,-0.228625992093456,-0.233183914374184,0.580560185903105,2.00030330056055,1978972
-0.0116098744667901,0.23795000847531,0.690063474291376,-0.227574599876883,0.0217609510748518,-0.282058156788846,-0.52378933352037,1979045
0.0103846009868704,0.0865264282273399,-0.362986591119996,-0.176172827614266,-0.614237954391082,0.816290778109024,-0.73512863229067,1979422
0.0885315310640779,-0.137025870110598,0.946096369615379,0.124662348816667,1.37700705184394,1.04680116577484,2.21333562071369,1980052
-0.0525036826792775,-0.734476239198743,-0.717389048140446,0.741857292301337,-2.67666129788795,-0.350273640344336,-0.513664484534763,2001182
1.21600362602394,3.81007697840374,3.18904224663086,-0.190905926702332,1.30172700639824,0.410214449070536,-0.297509198067712,2002465
-0.0516140970976586,-0.582638066089339,-0.872988859697359,-0.297032391946791,0.690574061559542,-6.05092671834853,-0.32039742292078,2004451
0.16309363220397,1.71192024595078,0.429900872167877,-0.138481619562551,1.12472467021306,0.641810591544718,0.606246463567007,2006164
0.193268804915745,1.04741031896056,1.38950513807623,-0.249864362962097,0.537789796479533,0.699899527249778,-0.322554426165789,2007309
0.00244071976773137,-0.111773211903852,0.158101058964245,-0.175243416760732,-1.20400541363421,-0.0365614411822059,-0.452795619258729,2009915
-0.450504356814012,0.122947183590637,1.50579483326647,-0.0955687836714402,-0.66723822600997,-0.685184082627478,2.0788578267132,2010259
-0.334726401588947,-1.97249513222579,-1.30920089412803,0.29437427150333,0.584899605132383,-3.40766272473165,0.0300750272481759,2010554
-0.0378752736625983,0.985965067771891,0.753991108334048,-0.074332988812326,0.947772908354535,0.221776829588776,-0.289985463196081,2026671
-0.245219750956183,-0.799449820264652,-0.941326819355649,-0.212852909210549,-0.269077810625119,0.211314097756471,1.34706591576072,2033049
-0.0136904202783436,-0.276429932743533,-0.539573449287468,0.0324210316591384,-1.79453385077743,-0.0584966728738175,0.143364074805657,2034136
-0.0263446933023581,-1.7412440614268,-0.664691644210986,-0.163980968512025,0.121252847771727,-0.163538613044972,0.276645326736725,2040495
-1.99845506389049,-1.35747867483448,-2.55960750265266,12.0688121111188,1.81606551940819,0.369977504398211,0.113724085580759,2047354
-0.285610797241726,-0.510644777614992,-0.89305594521888,-0.179416896301604,0.722965600706151,-0.0864356099387178,1.39091925870222,2051378
-0.0965694642790812,-0.376393852023357,-1.31196042237405,-0.143128209713547,-0.0138484202885136,-0.100599862279326,0.18425538572831,2055667
-0.067632555111718,-1.58798061312862,-0.594229846934053,-0.14649130075634,-0.743236532798087,-1.09098977311515,-0.221703578191085,2057358
0.295787496226728,1.17780950836235,-0.710268745080065,-0.196539376034736,0.747926790723336,0.602193355632639,0.246049773990655,2059713
-0.0457182420341301,0.801629857352659,0.379757946444028,-0.226124931602792,-0.354370749371291,0.0229689935974561,0.0989528038245937,2069079
0.00896147684927662,0.33575304554199,0.336637515469176,1.13683504067039,0.493710594916371,1.71565653618624,0.257794030392134,2070958
-0.179492973613953,-0.610325934864082,-0.299068529967535,-0.11239096924454,1.11255257309039,0.139278975364933,-0.526820892328219,2072215
0.0104332552729717,0.19686437537843,-0.142256996548808,-0.18249914803192,0.27809021740063,0.390643018721061,0.251655737912474,2075832
-0.0937357020510982,-0.273898616469557,-0.0135984773892302,-0.145546552667158,0.565070945262794,-0.421291799910906,0.653230634575919,2075846
-0.14194212392873,-0.233957800009168,-0.242393292190845,-0.162613134239655,0.943323786782771,-0.508803019616932,-0.423343057068205,2076301
-0.185268988038484,-1.60978808655374,-0.622398767406145,0.526317095439397,1.35772589692238,-0.940651547981457,-0.64668554517802,2078198
11.9154828672895,0.187228305175352,-1.93625193103249,0.028670568964587,-0.737406544824399,1.10668186786133,0.459153609222396,2078899
-0.0464693698248486,0.204917440509554,-0.118301932384971,-0.0148620190996383,-1.13701004048626,-0.331882561813765,-0.273417621896044,2085349
1.51113884720365,0.877370122395947,-0.428171266101094,-0.417786721451912,-0.144872789600937,2.78399388700208,-0.784863664208114,2086044
0.00726981571822429,-0.0015471801147965,-0.00210308455680693,-0.16892399380209,-0.924916505051524,-0.0330968780742823,-0.517845942181855,2091555
0.0153386676880177,0.262018410551015,0.0800044569858397,-0.166236697906386,-1.00409005006835,0.210577651629947,0.667190884227553,2092954
0.121202946914909,1.27502560632379,-0.48815057108531,-0.0559647268064685,0.221836402799392,0.590321913969506,-0.689243648162157,2096627
0.713815772400025,3.18008047500307,2.08378702671612,-0.425442949146746,-1.19987279293206,0.687874558269921,1.15425151374664,2100050
-0.00746121680902291,0.0440125307774425,0.270606939335105,-0.165345078871227,1.53844019720649,0.271769632872954,-1.10317334850081,2108003
0.154704193678421,1.73463276208435,1.02154038077299,-0.139247715074907,-0.696052214249306,0.474966170040671,0.562628773653896,2109902
-0.00430583626282443,0.114464954968448,-0.349514364760477,-0.0869884471618611,-1.07528619121998,-0.159745112688199,1.22766360888694,2110540
0.0164974282825206,-0.138310651560869,0.395529809260323,-0.229522390953221,0.62902766821298,0.198432219939183,-1.00811354521062,2116787
0.0329908865102699,0.445861267418443,-0.0357463669010766,0.171247578778634,-0.0817858157917899,0.435812745728357,-0.150956713078325,2119177
-0.155246787307167,-0.747135770934742,-1.18450085065657,0.399745079452786,-1.3410443251859,-0.757442092887805,-0.43901251003404,2131601
0.665976259576515,0.994482953790138,2.49307461640226,-0.0779338300681667,1.07281531632292,0.91127962168812,-0.606408872911409,2132424
0.100663313130308,-0.027855046659524,-0.0859584963795972,-0.158052716785638,0.430349035595102,1.2910742227787,-0.0388664463206979,2132982
-0.116704249196619,-0.464741513559661,0.694592731973468,-0.0198853550127185,0.330101135915806,-0.627701435660117,0.69753333147725,2133204
0.506376064953337,0.988261118763273,0.248891186570551,0.579307931292985,1.79236881225997,0.799838827671638,-0.225553271853242,2133380
-0.13647480222996,-1.08144696992867,-2.20949624899148,-0.279275121739121,0.0170856893729828,0.229657646339078,-1.15165987603694,2134220
