"letd_prg_original_shape_Elongation_250","letd_prg_original_shape_Flatness_250","letd_prg_original_shape_Sphericity_250","letd_prg_original_shape_SurfaceVolumeRatio_250","letd_prg_wavelet.LHL_glcm_Imc2_250","letd_prg_wavelet.HLH_firstorder_Mean_250","letd_prg_wavelet.HHL_glcm_JointEnergy_250","letd_prg_wavelet.HHH_firstorder_Skewness_250","letd_prg_wavelet.HHH_glcm_ClusterShade_250","letd_prg_lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation_250","letd_prg_wavelet.LLH_glcm_Imc2_249","letd_prg_wavelet.LHH_glcm_ClusterShade_249","letd_prg_wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis_249","letd_prg_lbp.3D.m2_firstorder_Mean_249","letd_prg_wavelet.HLH_firstorder_Median_248","letd_prg_wavelet.HHL_firstorder_Mean_248","letd_prg_wavelet.LHL_glcm_ClusterProminence_247","letd_prg_wavelet.LHL_glcm_Correlation_247","letd_prg_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_247","sub"
0.0583169583995714,-0.310135452200856,0.27157862488709,-1.03305457050963,-1.8594718558553,0.492301100719472,-0.00314191717811376,0.0377197626327648,0.0634487950975206,1.7296895867561,-0.246557044715587,-0.0936539883518838,-0.233661884708284,0.28220178666369,0.392021791939773,0.581772175734014,-0.239929117748895,0.494722804655939,-0.192116805903445,1916742
0.688877247703935,0.468613531450938,2.26736587772638,0.298606137036551,1.13073565431546,0.344241511003416,2.07951213989104,-0.340416104370132,-0.0223072044231066,-0.524809804154912,1.00470463113196,-0.334375481988246,-0.141264082651465,1.15130456294604,0.0274532091655411,0.788915123833868,0.526342628180521,2.43212258750249,-0.215978388446937,1980052
1.60280737715455,2.84964260983316,1.43567374449709,-0.315798338208773,0.692409571032289,-0.104268303499052,-0.455770630503491,0.399476369518953,0.0688145216232399,1.92025291858575,0.690304783011321,-0.043249547377551,2.4662378435413,1.0243238386823,0.0593550270290488,0.831462576518053,-0.381938015083774,-2.83759555435544,-0.210184674808349,1926770
0.416819813286208,0.0573668448000064,-1.67546335306405,1.38238840853188,-0.0197326630832495,-0.424012419023036,-0.460354226592907,0.216671069551859,0.0658278120293552,-0.234905554452694,-0.622978011402851,-0.0420009528428877,-0.256077538306734,-0.356179537828856,-0.514915310346274,-0.804897887355699,-0.327968425301496,0.909661850785061,-0.21709922419504,2196212
-0.190492548661462,-0.536563652911634,-0.792603778980048,-0.0744798186410225,0.316413116584961,-0.247383898899566,0.992787891992671,-3.83642791326204,-1.94394118137368,0.468532276684415,0.442771671970412,0.820621069441538,-0.396530349454763,0.617334683115802,0.103998023726838,0.603925479826913,4.59186629159663,0.110639382883233,-0.197937071058459,2393207
-0.0830368874453743,-0.598949273915394,0.11016991083759,-0.112778283142444,0.476388431586822,2.03846108545208,-0.884091048392083,-0.0449647870626083,0.0291781617766724,-0.935698767882188,0.22071129511489,0.0159047341172081,-0.333746995609495,-0.956885147964388,2.52957737754904,1.7219785608688,-0.283760962027358,-0.00263580244608105,-0.213896698294022,2146138
1.5985664293011,1.20381274182398,1.0446493989686,-0.460774765790896,-2.72628496450324,-0.110830071026528,1.67290322544712,0.0923705979218736,0.0564105098523758,-0.65428856758902,-2.44211935631084,0.0339519239023408,8.04698756977853,0.457004320807082,-0.23912283663686,-0.664971375975974,-0.405204103133041,-0.0963389344528666,12.3838100664886,2228399
-0.283936901770934,0.343779171843127,-0.160039481654322,-0.0645485898598313,0.362770774965932,-0.860038663855723,-1.2476311973296,-0.18620331697951,-2.65559593639463,0.735303671060335,0.0501437048197703,-0.185963041011213,-0.434328615546649,-0.63334868795292,-1.24160788602012,-0.739231723769822,-0.286381891180116,-1.52443762275492,-0.217350284229959,2234271
0.882028308777111,0.570615316427289,-1.80279686320165,3.09560793018485,1.0347156427344,-0.828291083094809,0.985633486449663,-0.129756134999967,0.0563996532480182,0.185264416456311,0.902912529251968,-0.0272502412269941,-0.11684769937175,-0.0657601660685838,-0.832388918284142,-1.34526351217074,-0.141519833889942,1.17266744576674,-0.215556331100849,2296332
0.754346377918268,1.80180862000305,0.985321869855975,-0.262380957344455,0.849612960329164,1.37885980181364,-0.667576967947508,0.00950535291471649,-0.0819096348070337,-0.401655793103518,0.480580194304139,-0.0919491886096618,-0.395422272778503,-0.543868155774808,1.57086583129477,1.20324287188424,-0.269003577314776,0.330302957456566,-0.21687865209238,1684230
-1.0246976716634,-1.19190119731126,-0.303619704452546,-0.286375679402087,0.0053656080545135,-1.37476468490347,-0.0845790851529331,1.96366046870011,0.290462553087466,-1.68024379896818,0.33681765915733,-0.0376277651948787,-0.333425217323806,-0.849712642313086,-0.482515968984266,-0.891191352013222,-0.304266290418625,1.20034599054767,-0.171483765191743,1720713
