"lemd_gtv_wavelet.LLL_firstorder_10Percentile_248","lemd_gtv_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_240","lemd_gtv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_239","lemd_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_239","lemd_gtv_wavelet.HHH_firstorder_Skewness_237","lemd_gtv_wavelet.HHH_gldm_DependenceVariance_237","lemd_gtv_logarithm_firstorder_Minimum_236","lemd_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_235","lemd_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_234","lemd_gtv_wavelet.HHL_firstorder_Skewness_231","lemd_gtv_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis_229","lemd_gtv_wavelet.HHL_firstorder_Median_228","lemd_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
0.676725646775406,-0.222646218465883,-0.160914936232158,2.75457016441352,-0.179104763765554,-1.1182783709676,1.07330508865772,-0.385940875193684,0.144951138920362,-0.158752156029391,-0.590665542771154,0.532571664616499,0.11487289441476,1916742
-1.49255790776472,-0.225293921385607,-0.218475882620313,-1.84842110947617,-3.21688731905783,-1.12941229896701,-1.00203960135324,-2.71415668479907,-0.17494967803631,0.205069545349361,0.154912668105501,0.376853605032242,-0.358053187952008,1980052
0.72273236586891,-0.120513143097015,-0.155036862773927,0.495541148977518,0.44440150715342,-0.850136654134301,0.834437600971625,-2.7507129136743,-0.175271841738128,-0.813598503534691,-0.260748141527931,0.34940595823866,-0.298275698858661,1926770
1.25892714322838,-0.221874343501269,-0.228914642136585,1.30127817532097,0.0107433507559749,0.0604714013629769,1.32382163844686,-2.33824140252903,-0.13731482824319,-0.166487591626827,-0.105815654235262,-1.55883855672065,-0.341529281022386,1979045
0.67957987892552,-0.22145160315248,-0.224202380227993,1.11046640127975,-0.0280458814686603,0.146195442684506,0.206487085743922,-0.171421077437581,-0.135139117229275,-0.380880221843065,-0.306459861374878,-0.23068163790442,-0.281254590771438,2196212
0.63471274937828,-0.161428827324599,-0.228847659435503,0.205315198261608,-0.235410123994342,-0.967592438547552,-1.16439261862007,-0.425242304247922,-0.16123530695865,1.09785480980702,-0.650665416013963,-0.0133577788615013,-0.204474239325233,2393207
0.746276754279735,-0.198271775672271,-0.230432326766989,-0.310195877365937,-0.259797544417853,1.44355922265037,0.83671082576687,0.380080180425753,-0.174229822432323,-0.234019002109593,-0.338783488773878,-0.354941155170024,-0.324244848694201,2146138
0.18572728245673,1.30404413177595,0.618306084803082,0.495541148977518,0.379658018489857,-0.882416610381252,0.324321844111701,-0.750692786052359,-0.0466015467551935,-0.865797968381527,3.51247963581317,0.246153980914771,-0.217254375415316,2228399
1.27443616600101,-0.224255763415115,-0.230398530181052,-0.315059868738879,0.377374019975819,-2.3148061447913,1.31439525186534,2.53966612396887,-0.178931390109504,-0.450352406320532,-0.18803113235781,-4.21721298285534,-0.357218034068434,2144796
0.758365859544699,-0.149546450988235,-0.23034076272579,0.739079726969058,-0.252409816838193,0.496157914190871,0.835055285025025,-0.959033647943808,-0.178566956130537,-0.235739331675211,-0.548933566534206,-0.306988918289068,-0.347864303624275,2234271
