"mkm9d_gtv_original_shape_Elongation_250","mkm9d_gtv_original_shape_Flatness_250","mkm9d_gtv_original_shape_Sphericity_250","mkm9d_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_250","mkm9d_gtv_log.sigma.3.0.mm.3D_firstorder_Skewness_250","mkm9d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.LLH_firstorder_Median_250","mkm9d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm9d_gtv_wavelet.LLH_glcm_Correlation_250","mkm9d_gtv_wavelet.LHL_firstorder_Mean_250","mkm9d_gtv_wavelet.LHL_firstorder_Median_250","mkm9d_gtv_wavelet.LHL_glcm_MaximumProbability_250","mkm9d_gtv_wavelet.LHH_firstorder_Median_250","mkm9d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm9d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.HLL_glcm_ClusterProminence_250","mkm9d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm9d_gtv_wavelet.HLH_glcm_ClusterShade_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,-0.241746182882556,-0.130124632340914,-0.197401589398519,-0.440490297206551,0.77054336422242,-0.406477197651613,-0.0706225939277159,-0.699290003415939,-0.814372075542421,-0.097325509884222,0.133402655269759,-0.109239724424153,-0.226330585217935,-0.0520590518865472,-0.0390315433316521,-0.120280129018107,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.245528393905889,-0.258013146947394,2.46176099630604,-0.246280874012746,0.504878878424786,0.858981427783228,0.0722367420396544,-0.207489797850415,-0.108269022395436,0.206180182604606,-0.15605540442543,-0.117327920357413,3.30591108003081,-0.179401885466424,0.0798978814593361,-0.0978599100483472,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-0.497971381157214,1.55068753136379,-0.357194770233117,-1.81584140965588,-0.633686216540587,-0.422937504790944,0.580966700732255,0.624440185922875,-0.686558201945142,-0.530104948827419,0.197440622101464,1.19172472558349,-0.317192139619657,-0.150354123011881,0.504693627717727,1.62448690161081,1154608
0.623014364482949,0.822227092376877,0.413981154496069,-0.309242271542457,0.509231787831454,-0.350868498997143,0.599996372577427,0.206598691938334,1.40771797782034,0.375065969259985,0.262588867189019,-0.571488992076168,-0.203479829147101,-0.313282349658716,-0.150552865332337,-0.0236224233722642,-0.199334363597475,-0.435224880559607,-0.150446279999268,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-0.499667028826163,0.440119453429853,-0.300161118431556,-0.615077528824952,0.639224033490474,-0.751038817117267,0.312881949765145,-0.828458227593926,-0.554888102013214,0.232380444397067,-0.152480865823898,-0.288528407644085,-0.294483704017274,-0.203200665302488,-0.356301483172524,-0.248588231557537,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-0.00541017933656214,0.10955010265107,-0.348187048987326,-0.787196227418953,-0.0703823054552539,-0.449062906292046,-0.0791463985890774,-0.548673055015568,-0.713701395496335,-0.225305904606287,-0.588759280373014,-0.211761590158262,-0.281033532464089,-0.068094432607868,1.1363854115356,1.77569540391702,1232870
0.753640874637782,0.738301545200129,1.17260163622685,-0.108498210171197,-0.684586275930997,-0.230717108635192,-1.00747155386598,-1.65998336398463,1.65967154325571,-0.324378781020953,-0.918844879137394,-0.466234903706919,0.160776934800926,-0.399075051497533,-0.295011716748925,0.0819360085086256,-0.205361048769443,0.0343895916406601,-0.11485344506316,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,-0.567116704595929,0.741811623091361,-0.324224461764911,-0.223428266111907,-0.119391812784025,-1.32458809213886,0.823013341022807,0.551081503981524,-0.406174686160777,0.16589291300731,-0.36266671869594,-0.116047100769066,-0.298541122408036,-0.209870463316957,-0.406989525563198,-0.187254074460058,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,-0.308411225346908,-0.400731974857472,-0.34980177421009,0.562862149355891,0.652173403598418,-0.225992923091572,-0.189189629731981,-0.345140288698217,-0.714545246680354,0.318497314331079,-0.421607892049397,-0.207631919555824,-0.205026605097277,-0.210011111877914,-0.189665996213502,-0.124541671250788,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-0.546438163083332,-0.119376196205459,-0.243042018446265,-9.5002228435905,0.636691437176963,-1.67824585681742,-0.234371385592888,-0.435816072798603,3.06602812309936,-5.20956161912743,-0.0428078025501655,-0.0108096621270064,-0.316606486020445,-0.206804333606168,0.0818663287811531,-0.0790953063066584,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,-0.606045021013659,1.08321581683138,-0.35031868731841,2.71265479657851,-1.20019292872717,0.73775948869617,0.984192783658325,-0.624732845769907,0.465776409646372,0.740651279475638,0.0978382718519316,-0.275407675492696,-0.313289306898729,-0.199245858629168,0.0942660776912789,-0.00134068327876245,1386095
-0.362001457343579,-0.982195069017342,-1.51061597262588,4.69167833873179,-4.23323088878127,-0.187132389500313,-0.164006037987388,1.37201912613832,0.293747105351411,0.350983509086589,0.175898072623115,-0.270681877027637,0.162793819845242,-0.240244407344573,-0.131485789298065,-0.23943754120081,0.266895610309014,-0.36877553822424,-0.159723730450498,1458656
0.146635415210695,0.532727165187558,0.233049780442531,-0.568227581441535,1.5869526099192,10.8874093332273,-0.280330209179832,0.848892707567997,0.226656823353534,0.155495650548795,0.00464954266122178,0.180391967347856,0.317343443882918,0.155442090959797,-0.0956538614635318,0.946804491487732,-0.211034795758204,-0.233417664079831,-0.12455056169471,1485662
-0.378308628064865,-0.213830036761333,0.0669437829039815,-0.515963884259752,0.161498270915753,-0.33991867235942,1.10922236130724,0.37631074405197,-0.164701848601106,1.0585138892955,1.20719509564369,-0.621898926164976,0.332051044375555,-0.294910768876397,-0.20707641803084,-0.245674856076756,-0.210331349223863,-0.0836478330704137,-0.113355070124468,1497807
1.46732281128987,1.70581052643604,-0.762575465046688,-0.0372840136284631,-0.538294140595574,-0.246396492684163,-0.172543955960489,-0.336351382495718,0.158918103080719,0.0627122305244646,-0.292419707694671,0.428343564507639,0.111164271568376,-1.76830654359696,-0.184421345453783,0.133112944339886,-0.210482806933272,0.0364516183194879,-0.123384046438869,1501387
