"mkm7d_ptv2_original_shape_Elongation_250","mkm7d_ptv2_original_shape_Flatness_250","mkm7d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm7d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm7d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm7d_ptv2_lbp.3D.m2_firstorder_Kurtosis_250","mkm7d_ptv2_lbp.3D.m2_gldm_GrayLevelVariance_250","mkm7d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_250","mkm7d_ptv2_lbp.3D.k_gldm_DependenceVariance_250","mkm7d_ptv2_wavelet.LLH_firstorder_Skewness_249","mkm7d_ptv2_wavelet.HLH_firstorder_Median_249","mkm7d_ptv2_lbp.3D.m2_gldm_DependenceNonUniformityNormalized_249","mkm7d_ptv2_wavelet.HLL_glcm_Correlation_248","mkm7d_ptv2_lbp.3D.m2_firstorder_Skewness_248","mkm7d_ptv2_lbp.3D.k_firstorder_Range_248","mkm7d_ptv2_logarithm_glcm_Imc1_248","mkm7d_ptv2_wavelet.LHH_glcm_Imc1_247","mkm7d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_247","sub"
1.01806690669307,1.37792999372443,-0.693406214294508,-0.494919086085527,-0.204824159004989,-0.987119849847385,0.305867460393358,-0.0151976448834762,-0.826182706985646,0.880142633388716,0.400481882797759,-0.0227123392844267,-0.572293288427835,-1.48818485548776,0.620558745968652,-0.479297129706091,-0.177279630263231,1.39537047972233,-0.264044076255605,1085983
1.23435282731084,0.23240611901754,0.0225471103975013,0.298869024649499,-0.39767491985841,-0.0006497882645821,-0.650635204155117,0.788948697349389,0.454952345370678,-0.879827442421847,0.130750628139574,-0.158216133117435,0.187150010511913,-1.44470248835951,0.401057785254021,0.235560506962613,0.639919178362291,0.311995294243468,-0.54113008652549,1125173
-0.162581048667446,-0.539354981104675,0.911762556173843,-0.722547881525972,0.874655267463835,-0.268144081476378,1.6233694252671,-1.44929733109196,-0.943976127252261,0.793370289044673,0.545888755649669,2.03029964899404,0.0157545169304959,1.80738130641776,-1.39853169478246,0.15373775011562,-0.857701010751243,0.97520642637396,1.10291783914454,1154608
1.28049653327086,0.952066697046514,-0.169602452780572,0.583767323640447,-0.239983756834895,-0.836356774981579,0.401116331082997,-1.45244143738341,-0.610760822441159,1.68567033586215,0.841751636438772,-0.46295219364516,-0.711548435711882,-0.566636452031026,0.612112721189668,-0.0211308857143286,0.93038010364728,-0.400853320739528,0.731904268545662,1181124
1.64129793827272,0.730707021701294,-0.526477326132093,-0.589668345435025,0.498065123055434,1.02006227303794,-0.816602890158795,0.836826284158954,-1.01988056731773,0.100945117047467,1.46698496293566,1.57402159685912,1.50193185539,-0.1902528559386,-0.521306590572852,-1.31958723560041,0.218844509434527,0.461281183227542,-0.816799805832377,1183075
-0.458228363792898,-0.388228755804,-0.495113061381577,-0.283989646877913,0.804189142503099,1.11074277996457,-1.03581603538223,0.717738879871831,1.83248767408012,-0.468278579187818,0.647083605533592,-1.08795351963302,-0.172536444669176,-1.2049167346229,0.466788984806146,-0.566263810314105,-1.9997640568479,1.10402355554266,-0.964962762936922,1232870
0.1396104376246,0.153430801556624,-0.424662636281614,0.0693012949436343,-0.131344265306136,-0.481907869310379,-0.422424052414155,0.556151072017129,0.617227318487448,1.43565669931129,0.451108561436957,-0.558027368587279,-1.70796481576528,-1.93855583808717,0.826102151403859,0.268187195485491,-1.3492683847781,-0.481981032541921,1.76938150816245,1279943
-0.209564862005007,-0.552993831554433,-0.70203090995704,-1.10755877549211,0.218555226919881,0.338206053783877,0.856543358362639,0.00847376630406033,-0.177429189791604,0.123491004059834,-0.996143985976105,0.588894074205155,-0.13208491233455,0.305216744229254,-1.47988061353376,0.357611505459626,0.22692976368241,-0.383267306547178,-0.326573739062358,1329352
-0.0507225658878753,-0.603327620828842,0.971721386959264,0.865077918522241,1.01029397516194,-0.346139873104855,1.52036864397007,-1.1662328850992,0.492893380321133,1.53814805405526,0.4906828896088,-1.20636325694461,-2.07638679527435,0.841899023793972,-1.93995181668234,-0.351787446571321,-0.0402258670072642,-0.604886064419097,1.35977553211224,1330263
-0.827246529542077,0.167508266395981,-0.490403239373297,-0.980594735765316,-1.45828459906266,-2.23173433870508,6.45441206423349,-1.92630424724056,3.74715109114127,1.71541070026289,0.785512880144525,-2.7304663593841,-0.402426216192556,-0.512319024291349,-5.36960999435088,-0.86694688990638,-3.91163164152321,-2.75530756043468,1.84121532743041,1364384
0.914690288319695,1.119144326627,-1.44125928107604,-0.877930534471046,1.5728871654553,1.20606733035714,-0.0993218498556548,0.0621154989757335,-0.0612002614157718,-0.0101788068425466,1.40102003932747,0.38993521101438,-0.421693845915773,0.56448719652361,-0.797623355171566,0.120126416120336,-3.7592281057296,-0.144627391677615,1.72044693588931,1386095
-1.06871917544613,-0.882265712365674,-0.636967923570883,-0.902337177128793,1.25056269641883,1.40006806455968,-1.33775628249931,1.4805319991555,0.401870508982572,-0.823777204697087,0.494066500553054,1.40275532810053,-0.3419211705929,-0.823837469675331,0.187082345900457,0.0984248922716806,0.601202402389878,0.711618527661487,0.208739752858974,1458656
0.974250059838691,1.35615581672509,0.784742189172547,0.650315267978321,1.08704814971102,0.558926515119981,-0.220979417507552,0.439701300695305,-0.823342940341277,-1.29424114186432,-0.715389171267945,0.73140313599123,0.700873651183268,1.27794889100645,-0.622491213864153,-0.268145070434715,-0.600800139811637,0.136804851120557,-1.2531308805549,1485662
1.00643900762194,0.261650421208398,-0.360984872644221,-0.379445425558386,0.330911824759657,-0.123071818673163,0.444514954401261,-0.7722065168846,-1.12391944395656,0.0144053470003509,-0.606784561410111,-0.309096582928853,0.62683431219089,0.148084660726949,-0.389548015115284,-1.19296259006566,0.781513079012392,0.906515875949249,0.0520575806379699,1497807
-0.685719221779197,-0.305348058566826,1.01004795594525,0.846988650877431,-1.41049708203107,-1.11176363796328,0.246010471264546,-0.643447225844007,-0.624655030715707,-0.156603522375013,0.977723452150872,1.63186887108475,-0.120347556486463,0.718033432466617,1.10518165271594,-0.2864746512643,-0.350757967961799,-0.77708129879793,-0.224458603973717,1501387
-0.150495165700958,-0.194201761099874,-0.326400063656398,-0.207396219612058,0.909116710265676,0.1866260547054,0.447100716405567,-0.199852043502729,-1.16349607228106,1.63195843035894,1.94215928641136,0.0410122004036781,-1.85950199729574,-1.75319924445111,-0.645062539536016,-1.31427077368131,0.199493594550957,-2.47535766323576,2.00009090504001,1518948
0.38044661528012,-0.115561137487709,-0.728654974086577,-0.86180030598035,-0.444494030132031,-1.51581716459762,0.872406338249388,-0.796735761200866,0.252790708582352,0.637583394599873,0.070229085754674,0.354892624497254,-0.295834029170291,-0.397961731418619,0.383324881761266,0.179180718882123,1.49600919555009,1.62229844991428,0.83704731440963,1526417
-0.845215840987765,0.429638433019,-0.256864455631074,-0.753182127488186,0.075064162023359,-0.00355460213479973,-0.555612669103633,0.161115532933513,-0.0305519454348547,0.0552472475363883,-0.0368727694654415,0.11526357855322,-0.376023666901294,1.03784818804223,0.788879765702022,-0.344125955489665,0.0701345510770684,0.426598577225624,-0.328199232043928,1565177
0.364626785915013,-0.28904951275528,1.48645768969642,1.62788202131671,0.486611576088938,-0.0573276639191118,0.383798962115624,-1.21105796488495,-0.120749320676475,1.95657595190972,-0.356433153720442,0.15369624856311,-1.07494541806848,0.305354685184568,-0.870115195102098,3.15249840283331,-0.9227907950294,-0.642588012165691,-0.583612762127939,1606693
0.0729032725563496,0.134596566236203,1.43153931933004,2.15052252370271,-1.44907647832982,-1.86122477211738,0.523714030163523,-0.612952116497215,1.33280968124702,-0.571158134350198,0.593337425378727,-0.519915106617334,-1.39912302413919,0.135540848388256,1.36586938060455,-0.355087671922275,-0.774146172145787,-1.56727802443329,0.341379696650007,1612262
-0.0664494080912068,0.436043475456485,0.00365750115140384,-0.41550184503775,-0.489794007687979,-0.277271505483192,0.458424610853582,-0.680556165479588,-1.5286017143472,-0.244665991644877,0.529851916072006,-0.702494205992015,0.66004522692632,-0.111580445365626,0.0479358850829763,-0.293002344911596,0.592866385449779,-0.229486530579705,-0.0790708435074424,1614566
-1.30533490518448,-1.0060437050973,-0.184567955979648,1.58027924982488,-0.51475571421973,0.0610752502884202,-0.333781957277103,0.0714998080625561,0.91209436717473,-1.93041894703734,-1.00118454183353,0.127565863971678,1.445648368078,0.891432459553673,0.221335206139718,-0.152509165381433,1.20455653148792,-1.0062244718991,-1.65123174618725,1644034
