"mkm6d_ptvper_original_shape_Flatness_250","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.LLH_glcm_Correlation_250","mkm6d_ptvper_wavelet.LHL_glcm_Correlation_250","mkm6d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm6d_ptvper_wavelet.LHH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.HLH_firstorder_Median_250","mkm6d_ptvper_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.HLH_glcm_ClusterShade_250","mkm6d_ptvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.HHL_firstorder_Median_250","mkm6d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm6d_ptvper_wavelet.HHL_glcm_Correlation_250","mkm6d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm6d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm6d_ptvper_wavelet.HHH_firstorder_Median_250","mkm6d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.HHH_glcm_ClusterShade_250","sub"
1.28773345349569,-0.168721997662314,0.786042156860227,1.08544029506196,-1.06619659897125,-0.800276750915788,0.74752296890499,-0.515828260391808,-0.705957987197846,-0.329313569767578,0.865540932326273,-0.570891148235835,-0.254028015250077,-1.81678796980058,-0.475291201664419,0.0349732276622078,0.112447375686813,0.236038910102823,0.2381825114929,1085983
0.0020267008965909,-0.275125354686069,0.774391034923591,0.398649242862329,-0.643190789913394,-1.01387143150488,0.062569007551323,0.588242545534352,1.03967032647257,-0.148844922395386,0.557598271727859,-0.489265264878074,0.439805329324308,-0.890565254287834,-0.607464300191653,0.429194114290671,-0.126758806870999,0.414753892024795,0.280169705594158,1125173
-1.05817960667768,0.131423360144195,-0.00280085251121014,-0.72892108488718,-0.564409491667067,0.0817402424547403,-0.225081426075408,1.2906799097023,-0.551753865842193,-0.259745726019191,-0.272642647009477,0.993540162224281,-0.325374320118811,1.22474013328056,-0.781365815738043,0.408110451113642,0.590008368962762,0.768547325476296,0.322650235670055,1154608
0.780671015151353,0.0332843277575369,0.389202524709058,0.725470419422891,0.45194256116862,0.161993269643106,-0.176651631682565,-0.469919775455992,-0.399362822529106,0.124186273020248,-0.435882853289461,-0.518984924362852,0.582454318018155,1.70113861002686,0.156003180797838,-0.888745483386653,0.0551331803495149,-0.506449925740739,-0.0667151132431395,1181124
0.406249523139593,-0.138784274305217,-0.751572110797628,-0.232450147882799,1.1053936942612,-0.269814679698883,-0.0789580163146438,1.64137859972981,-0.727178718549322,-0.260905483193335,-0.249270079805081,1.21437796825196,-0.656275320625033,-0.413855586839661,-0.130306447912139,-0.942947963282889,-2.37331567361779,0.826695026802009,0.509507615296469,1183075
0.132815037026108,0.0619768147990236,0.577624538262592,1.2491416242638,-0.75529852291188,-0.152871663870612,-0.193855598720142,0.611751829593984,-1.25474476735199,-0.386754287127212,-0.0706424711774753,-1.49773579218475,-0.446843038123365,-0.652062377614717,-0.804813412462444,0.744024570674496,-1.7883692626854,-0.103198525804294,0.297594485388211,1232870
0.0528274881475076,-0.252031033392918,0.816171000172877,0.848535643778276,-2.24413298472715,-3.71139084282603,-0.215918109108357,-0.732282707915984,2.67959302532881,-0.147564918750105,0.434942845497062,-0.617957745170398,0.879497195089989,-0.345402712316228,0.238463420074835,0.7189420357725,0.0624834000587443,-1.80682009699786,0.0409646511873536,1279943
-0.782064036551383,-0.23359671016631,0.398811353754926,-1.0046838327519,0.0205975797585583,0.552758639603539,-0.22869221616563,0.451012882096109,0.146773286071316,0.159294027362947,-0.413005502433727,-0.0356479232870199,0.161344953029464,-0.252337596820443,0.162153289509744,0.199749294747563,0.694574582994085,-0.706438987686977,-2.03244652233613,1329352
-1.36273625294635,-0.239570333974147,-1.34413864520899,-0.463435138429507,0.035568363252159,0.696654075578468,-0.177531275215434,-0.882286448463902,-0.636667898510416,-0.121303733278436,-0.358768098258159,0.250318091355276,-0.406536483575547,-0.288436799979968,-0.0286154498529367,-0.382708590318863,0.118276266035955,-0.52013496102862,0.0622964107812049,1330263
-0.797302960312305,-0.11226227263538,0.56142141813641,-0.906268576388887,1.81865122738161,1.35869799170658,-0.236655094797035,-0.560365025168883,1.10308138341745,3.67557434142146,-0.456651230458357,-0.140028849105456,-0.327989796195684,-1.00325355757793,-0.130083144215649,-3.40324751722624,-1.30986266973721,-1.04557915581263,-1.58182447349632,1364384
1.13132504707476,0.0125364489082438,0.646305784313791,1.30530170192759,0.340944801492184,0.00969642039312442,-0.173445397606627,0.0600415179350869,0.0361133240472961,0.333503161441452,-0.443783544330689,2.39606490801507,-0.495526187396724,0.741936027114423,0.0114549655142781,-0.121089222282035,0.412664899819343,1.33663342193227,0.586219175441044,1386095
-1.45151532626446,-0.262488907900306,0.577363056125998,0.903735860909551,0.482643110066936,-0.677211719335915,-0.160530364764399,1.55287464946438,-0.303383710790167,-0.0902346421813773,-0.435259423714063,-0.566837747659632,-0.328869111888681,-1.24707542869729,-0.200618095548143,-0.561000420334693,-0.465399194496434,0.197556562828574,0.114023540755181,1458656
1.33641822073201,-0.235380678838487,-3.01279101814288,-1.09151484506756,0.511884678487525,-0.157321813929604,-0.222028419479371,2.40938677318051,-0.821552659666655,-0.326225327895169,0.427717440655584,0.722852771257667,-0.236467576322231,-0.877046908544879,-0.846196608950708,-0.932311829109956,-1.79647425954365,0.310519259475427,0.230028174541838,1485662
0.25646500049719,-0.253788310447362,-0.264542712791619,-0.162392288243068,0.464734795198569,0.253921962262272,-0.227355715202782,0.233618815157129,0.0354827200599986,-0.119318705051064,-0.345282039113797,-0.596138272408938,0.339011740275155,0.148134052076744,-0.419446007212617,-0.662091363415106,-1.01507368840024,-0.616991758446522,-0.0509161329736395,1497807
-0.688605984569223,-0.265242459030662,0.621094952278855,0.365227038416393,-0.145705129368587,-1.35483671593443,-0.139363009377956,2.26160722916547,-0.703982739105756,-0.29227363527367,-0.322557499279872,0.940067923949594,0.456735746638761,-0.771195301462271,-0.175520254101858,0.325240476379012,1.15353691474323,1.10812611314495,0.333191890102369,1501387
0.0109827969647154,-0.170504443253982,-0.374230806586865,0.628003060650224,0.850848159623266,0.262225820237101,0.279189053154135,0.0830934372298286,0.859833331046821,-0.241925186132714,0.327398180975067,-0.501446600794347,-0.298231970980098,-1.86236909259476,-0.627998813255232,0.00457691792275884,-1.35801649097774,0.690111974474267,0.306010997753018,1518948
0.631565493020372,-0.160199836644862,0.416382379078179,-0.12680730880354,-0.461690207973006,-0.60889397616674,-0.19402213852123,0.374763682014435,0.64906471064135,0.538015876222399,-0.42157073713163,-0.560858959101955,0.100631684398593,-0.563016355371275,0.298599427235799,1.18247234273524,0.0477735478802969,0.137211890058674,0.515580623307399,1526417
0.146881836117693,3.10193227071682,0.781845127829489,-0.826489926815904,-1.1094690683288,0.196844194038442,-0.230856170534008,-0.550612137264192,-0.240684875127047,-0.240617187460991,-0.299746308285933,1.57075032195206,-1.51892953608745,-1.51501285889451,0.00163583071441911,0.18076732240241,0.0517428326817304,-0.081221675661652,0.143775110608179,1565177
-0.627632355926773,0.0339328297030278,-0.251832969545796,-1.59685585642666,-1.5964204430406,0.134351269274348,-0.129549014279154,-0.316665089047302,-0.46515131686697,-0.316709068817315,0.799530572003351,-0.553298236951796,-0.375988822769426,0.225913342893298,-0.513604453615002,0.467399944197082,-0.0413121134953113,0.0272339834354817,0.224733661228813,1606693
0.177952322718098,-0.255483239361797,0.231638001918133,0.286594759324447,1.18272661166076,-0.181542377402442,0.417140787219401,-0.632949242191098,0.967822712881718,-0.250890687634018,0.257879110886663,-1.152085166343,0.674600079149557,1.26167533401454,0.616790502941089,0.573145522170153,0.921107021839036,-0.245873097285419,0.218085791721696,1612262
0.807718884259505,-0.0750857893888981,0.331391818573298,-0.75339045202209,0.538705312894509,0.479438051337121,-0.238113019577799,-0.338787961002173,-0.605119600921391,-0.185376534706579,-0.407525201635736,0.227916551475031,3.72092915344132,0.0277529518435309,0.131556217270796,-0.178271974882729,0.91283028083726,0.226982184118296,0.299751728554952,1614566
-0.790147072210053,-0.183649139852651,-0.158759391683218,1.93012602527721,0.886094670066892,0.0503716443904605,-0.171399428482623,0.993736930062141,0.515426664317817,-0.176326753840628,-0.326082811690685,1.72349989381153,-0.120174292259591,0.801098156024167,-0.724280489031041,0.142195339046229,-0.763157177200855,-0.940779979803659,0.152484860230756,1644034
