"mkm7d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm7d_ctv_wavelet.HHH_firstorder_Median_250","mkm7d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm7d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm7d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm7d_ctv_wavelet.HHH_glcm_ClusterShade_249","mkm7d_ctv_lbp.3D.m2_firstorder_Median_249","mkm7d_ctv_lbp.3D.k_firstorder_10Percentile_249","mkm7d_ctv_wavelet.LHH_firstorder_Skewness_248","mkm7d_ctv_lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis_247","mkm7d_ctv_wavelet.HHL_glcm_ClusterShade_246","mkm7d_ctv_wavelet.HHH_glcm_JointEnergy_246","mkm7d_ctv_original_shape_Flatness_245","mkm7d_ctv_lbp.3D.m2_glcm_ClusterShade_245","mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_245","mkm7d_ctv_original_shape_Sphericity_243","mkm7d_ctv_wavelet.LHH_glcm_ClusterShade_243","mkm7d_ctv_lbp.3D.m2_firstorder_Range_242","mkm7d_ctv_wavelet.HHH_glcm_Imc1_241","sub"
-0.0330330714114514,0.250098374984702,-0.108710500102515,0.224813563862078,-1.27450801664512,-0.12790373285306,-1.28359480940746,-0.521407191663107,-0.407662377448701,-0.242954337786767,0.00111942078446777,-0.773625779755564,1.30881026026862,0.456463827050802,-0.469700205824693,0.800584781239504,-0.0988779175704422,-0.0165825348509276,0.433514477767207,1085983
-0.255697858385821,-0.575943788726549,0.43722533667365,-1.34688421185717,0.0187559946031977,-0.0260007384117093,-0.661206357696968,0.408069840882993,-0.630689677997252,-1.12766785294761,-0.357231566367463,0.163117505666022,0.207712242144571,-0.291499482754758,-0.219240477541721,0.603637414643192,-0.079128494165903,0.101914632513848,0.0445154937331599,1125173
0.433443903889004,3.51057548289001,-0.38331909479905,-1.27963703614691,-1.85649900650299,-1.00276557643798,3.82918579463869,-0.577099699587126,0.216820210457443,1.0844646888476,-0.151345761002687,-0.984313813906057,-1.77978312813069,-2.69225185102419,2.10586425045723,-0.472203251817337,0.402612946853996,-0.0165825348509276,-0.456802331709167,1154608
1.28136641605328,-0.0574811027143631,0.0276817232617703,0.12917095286181,1.24297157511854,0.0271420475551083,0.462319346537853,-0.471924710964473,-0.583934916111713,-0.422291163512548,-0.423262350438054,0.601061912646556,0.947046439148062,0.526928860001257,-0.226842383254174,0.512255643198397,-0.103354483505747,-0.0165825348509276,0.778463976449196,1181124
0.0871398816156726,0.972430103014004,-0.0992672919729935,0.0252237783804659,-0.219162217915664,-0.503038461250574,-0.164395691650876,1.11210542328855,0.713671874955829,-0.544588438473216,0.114307388225457,-0.694356485864645,0.498026448452127,-0.572447511735788,-0.665232271378662,0.506177227649935,0.182899856136827,-0.0165825348509276,-0.65753813849802,1183075
0.844343304872041,1.16060491375312,0.29717619850013,-2.06055269756912,1.41922692797547,-0.0409102626665846,-1.10470464480187,3.16323142474355,0.141564101976635,1.22671764144075,-0.154737933914031,-0.502710937589733,-0.040555282256636,0.314982678688383,3.04371352269886,0.885648114442777,-0.0811126637642828,-0.0165825348509276,0.203747298767104,1232870
-0.0687978525299753,-0.206441115852134,-0.0254740436504362,-0.477379704657242,-0.891962749223106,-0.0709598559530952,-1.54433633241895,-0.266874284873734,-1.37525315421393,-0.119756965027537,-0.277810177154573,-0.50262405544689,0.326442447809471,0.678323822345293,-0.299258143422573,0.714335481417378,-0.221040898959736,0.101914632513848,-0.360052376872388,1279943
-0.262681795269994,-0.57395902174401,-0.34666375257678,0.633293365289273,0.241839830109166,-0.268948323601199,0.0767056912015202,1.75446768818326,0.887244168694726,-0.757596832195616,-0.395688399546675,-1.11160629982354,-1.12719639939352,-0.905430535907911,0.777742902674738,-1.48133400742435,0.483663879063608,-0.0165825348509276,-0.208652047479451,1329352
-1.48598123889203,0.626426756933914,-0.00746813889283851,-0.718930203220624,3.07583504250453,-0.0467331908777737,1.79562951720261,0.0941941598694236,-0.819422741502644,2.12493098807136,-0.189557075921381,1.41498577120159,-1.34905215456648,-0.730048219878457,0.528896103522391,-1.06866605295259,-0.259744363204104,-0.0165825348509276,1.52477551845958,1330263
-0.735455214372365,3.67923783019953,-0.28211655679921,0.375892886118958,-1.32144381987796,-0.193248032665616,2.16164436464124,0.367961672965477,-0.169514959068691,1.15850995561186,0.165837350794877,-0.926386680823716,-2.0016901349136,-1.29052091324661,-1.24975884251746,-0.180199441281054,-0.10512870373526,-7.89362227639214,-2.85134003181626,1364384
2.41111939212692,0.0228472044992411,-0.792194730459833,0.18365781807601,2.19553321056495,-1.11856570158613,1.53754161458472,-0.760300175628035,0.222981006950552,1.05260818247119,-0.465821765118735,-0.834273855759085,0.619699225547716,-1.39548131234071,3.60249200933256,0.475938388643323,0.0300113642668614,-0.0165825348509276,-0.54285234966425,1386095
-0.253944384012,-0.378036867915794,0.209352503628457,-0.249695239490362,-0.544051211401279,0.0202181582122206,-0.29582788627092,0.100852292821734,0.209447920536295,-0.959730598786121,0.0736325882834211,-0.725517989946743,-1.23162889338185,-0.675393302039003,-0.640212240490205,-1.32559025059151,-0.086956371299945,0.101914632513848,-0.410354896255566,1458656
-0.0207377344908151,0.325008431533392,-0.251642308256464,-0.382560640010201,0.992179572659197,-0.0631362543862055,0.506010977548407,0.260373996537631,-0.697823393009324,-1.27629165237849,-0.225310548720841,0.786738521042615,1.6065714486148,-0.631111161116185,-0.556681162517975,0.388489437145123,-0.187541608142146,0.0328113491543192,-0.703539919315426,1485662
-0.424202968283838,-0.429206326166324,-0.994677537375988,0.453640200390237,1.12186383483829,-0.303812432132933,1.31686402123806,-1.18952299283029,0.823662137269996,-0.320477197014676,-0.133816153456041,-0.0427111732592388,0.282152634392141,-0.0499948215789939,-0.914309125807382,0.473403687051222,0.0576592915254819,0.820337046559379,0.975289907822391,1497807
-0.87789200720373,0.143095628730196,-0.0983880564064371,-2.64851416317864,-0.398628587374788,-0.0756473574038218,-0.821306630697122,-0.764629240943732,-0.777672113351199,0.0807184222283699,-0.327166057936761,0.901064057817086,0.642043114724185,-0.0859975264676705,-0.408837579700236,-0.925144582582686,-0.103873132965332,0.0576999607929496,-0.426928202068762,1501387
-0.335331858113025,0.237772821125181,0.0866898742804018,-2.24183604083387,-1.04247530923632,-0.0800718537790956,-1.85882328554721,2.9793851058712,0.0815533926799633,-0.495862816099301,-0.644807597376326,-0.511579725036607,-0.559060039216753,1.12576995625157,-0.414558848052378,0.634975165692865,-0.503737250536763,-0.0165825348509276,-0.629143541557266,1518948
0.529753198339777,-0.612201041573183,0.447425888270914,0.0980716415267243,-0.521729216229826,0.334100660133696,0.10621680010924,0.398754554103226,0.0895252357702734,-0.440205523426049,0.103293197844006,-1.01933312043275,0.497182512383408,-0.195017186430422,-0.761197010154439,0.977405226754402,0.0092979654240309,-0.0165825348509276,0.121238576404412,1526417
0.392309967883514,0.780492022223456,-0.709167620810232,-0.359703635109017,-0.0726983376237991,-1.73092697542611,-0.805829976152622,-0.582363343257545,1.56751625791073,-0.097853030010444,1.18127789732024,-0.995237981833153,0.533346297044829,0.537134579646676,0.198697633536535,-0.546957377097786,1.70465670777,0.101914632513848,-0.517137412437188,1565177
0.644381713727725,-0.178060185291581,0.393575863581902,-0.307861800382135,0.463700567121338,-0.0341383609668038,1.14750740783734,-0.517757909129624,2.14207742189703,-0.272421188262262,-0.214901850493755,1.43854754080089,-0.474379824368576,0.197353004905289,-0.464673728582673,-0.116222276945842,0.199743927218695,0.189389947279884,0.262931020491764,1606693
-0.290848635483995,-0.957093837482388,0.113774734346137,0.774941963116892,-0.316192246927267,-0.0434333731054374,-1.07130954342593,-1.41099838756344,-2.97129371949699,-0.997817648551698,-0.24328123637634,1.95757658890918,-0.0118805872187325,1.00435357764539,-0.291123679290798,1.02028395814209,-0.154654630309924,0.511328194609816,0.042599863685013,1612262
-1.20298804148916,-0.15587903103049,-0.874746314621335,0.863865854470113,0.640812929922885,-0.117932558455576,0.299707149805425,-0.554199578596597,2.99076244327755,-0.151442230276319,-0.309757206215473,-0.172384767579061,0.560164658066285,0.448811851535321,-0.779181163637457,-0.393299153522492,1.33273893578722,-0.0165825348509276,-0.957375639694817,1614566
0.401493558418961,-0.214447298491112,0.568192626380126,0.875229620330021,-1.038399231802,-0.0404886325279743,0.38741413183696,-1.52060426135412,-2.29775656661598,0.678267038728592,-0.24912344664419,1.78590531219416,-0.697454558639788,0.463893737479239,-1.01271608109522,-0.282340675286234,-0.090336008136971,-0.0165825348509276,1.33354820465362,1644034
-0.240732420783869,0.373978744910355,0.067228760887862,-0.44930175940585,-0.423498781631421,-0.0471905296541503,-1.11047875600794,0.436904042542606,-0.187406486782893,0.101509095924279,-0.187229955669881,-0.62237594230452,-0.925870237246028,0.137458666917735,-1.02441930862395,-0.0195010082018193,-0.0645845752501008,0.101914632513848,-0.039497770291512,1668599
-0.377418080822257,0.732945069367018,0.086963934454201,-0.0286400286577465,-1.15117123829575,0.0683400020253318,-1.14225566699446,0.908646731700885,0.0415634977224469,0.434746622832436,-0.637223634863687,-0.993270107543654,-0.330403089081099,1.10162943344698,0.807930978697833,0.142675247894299,-0.0162215681003806,0.0328113491543192,-0.178053903113837,1671370
-0.184224005176391,0.0573416085625268,-0.509014689683117,0.837218006236541,0.0850926464153546,-1.06666097638666,-0.066931926443048,1.08388558392632,-0.154957570826309,0.100401963306701,-0.102193371824693,-1.2608086478373,1.71468162878226,-0.977170163638023,-1.08734274610782,0.786238958578971,-0.433735328364713,-0.0165825348509276,0.368712362333735,1684230
-0.730730415928251,1.13012000315776,-0.0206357448962252,0.581269732916134,1.63603039085465,-0.0717047012545621,-0.315427730717323,0.473873994721666,-0.301904950531133,1.81555384015165,-0.184602621921008,1.47763511746558,2.42442289358085,-0.1015076589824,-0.938969912297643,1.25092321043765,-0.577710994636419,-0.0165825348509276,1.40264762732789,1692385
1.96246563322007,0.278075130341731,8.40819229045956,0.942249970415082,-0.765757934972336,0.979055441317272,0.188043412448077,-0.696134485210176,-0.949963352829922,-0.151109354975363,0.209752631107629,0.556020574716574,-0.849335205294719,0.139362118423307,0.213904490185912,0.128706404202277,-0.080860978486708,0.101914632513848,-0.154386796719667,1720713
-0.243673222909537,0.538851020342713,0.137842145854059,-0.0790829244486281,-0.000126900880792564,-0.0148002462988918,-0.0228294899175561,0.619374071816796,1.04428941663476,-0.662903718938508,-0.246937566429988,-0.107683357224602,1.47093682366307,-0.314278871970378,-0.527585421857007,-0.323814196669891,-0.000644130422616652,-0.0165825348509276,-0.662023313095113,1738800
-0.267154036826174,0.554192972829068,0.0650316933284838,0.471425987178694,-0.352868651050045,-0.0237303717391403,-0.515370184862855,1.5331300207866,-0.233825410859665,-1.36170248144535,-0.232121711492278,-1.13480604401422,-0.984289282577566,-0.906101877075629,1.67945649907725,-1.37883503606345,-0.105385407781994,0.0328113491543192,0.576774097165963,1740845
