"letd_prp_lbp.3D.m2_firstorder_Range_246","letd_prp_wavelet.LHH_firstorder_Skewness_244","letd_prp_wavelet.HHH_firstorder_Median_243","letd_prp_wavelet.HHH_glcm_ClusterShade_240","letd_prp_wavelet.HLH_firstorder_Median_232","letd_prp_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_228","sub"
0.544456094643397,1.34718631174885,-0.399046285399309,0.138428231091055,0.460486872902503,0.410715451583984,1916742
-1.21219912278358,-0.794673148945121,0.22220080889407,0.0642876623685871,-2.67300254715474,-0.00908226074609928,1980052
0.055426053552451,1.19651251552101,0.386486715358214,0.104848862427457,0.150104938771165,-0.793459522969713,1926770
-0.0728651772523511,1.23417418398247,1.01363650820743,0.105370628728459,-0.70550449663309,-0.654451163221439,1979045
0.544456094643397,0.603669435156065,-0.0328563057183855,0.0374669722636594,-0.271526713689897,-0.177603687383359,2196212
0.405212017257701,1.21051101716607,-0.182312938701636,-0.235166890019958,0.639320281658037,0.969266285185403,2393207
-0.65917764854203,-1.08701795647,-0.21439178576789,0.0483189078013196,0.781182859314034,1.01159593739755,2146138
0.536425548369515,-0.145172661067607,-0.337180117249493,0.0940978645392633,0.188776708551174,-1.47324157876359,2228399
-2.21917017861649,-1.49375066926652,-5.69161767642111,3.83629357503392,-0.261987733265127,-0.442223040941192,2144796
0.544456094643397,-0.381877928043253,-1.06717979121862,5.2235011385076,0.732622179393217,1.54858677225989,2234271
0.524781477188417,0.436683867869102,-1.09852971851024,0.103164060336715,1.12273533335171,-1.66732441668623,2296332
0.173079319653102,-0.0404798257169536,-0.825597056175945,0.919500943372012,0.194172016393663,0.708917848715317,1684230
0.482122423541134,1.91651398074366,-0.328162232121461,-4.17757593951145,0.917589411751221,0.280299281475036,1720713
0.544456094643397,-0.0859398585722093,0.40601356731542,-0.342244194796864,-0.269303979139007,-0.380327978655274,2186951
-1.1432338184619,-0.084745217407178,-1.23231441606176,0.0662729222412838,0.160545710815206,0.78096085851405,2439458
-0.107339892154459,0.400118410011693,-0.201295997751136,0.692781822653181,0.245085645278324,-0.11936347817364,2135748
-0.221264645630101,-0.157085413481998,4.05824583159195,0.0887059730738913,-0.0968536502637288,-1.45096933018521,2141116
0.544456094643397,-0.0937409385086321,-0.227653883438395,0.111538662830028,1.53734119176007,0.979107963895483,2108003
-0.519006508276516,0.192980911950269,0.0213302569588713,0.0511990080861401,0.0865282853121393,0.708086599915583,2006164
0.416918281476438,1.89226304304593,-0.1381183639631,0.189363703426602,-1.05458468585305,0.186202492531195,308862
0.197734002181778,-0.584286727884644,-0.169410912906659,0.118663831561396,0.513492496866983,1.1924646667598,1085983
0.22127688056806,-0.278347509218543,0.251428885675778,0.0192732470274802,-0.730638288435988,-0.0524469682246761,2004451
0.47477866708503,2.1196524402446,-0.296786026206293,0.0633942853185396,0.0944759609127151,0.512424019640142,2359944
-0.887792488396165,-2.3436577817671,0.230217009910187,-0.800282208480822,0.643539958554594,-0.82491886742837,2069079
0.07558522961289,-0.790454610751802,0.102955003646132,1.00757040620151,1.6094714378864,0.554773949718268,2059713
-0.112175469854726,0.0781281147775903,1.5475361859489,-0.0356787187366105,0.375915564065032,-1.06323788476143,2294873
0.544456094643397,-0.568119740055511,0.0325593658340253,0.331344768709575,0.132798954383041,0.925396209378791,2033049
0.360883802278899,-0.294420918603551,-1.47240334128249,-0.144242076778284,2.32651042724169,-0.54656112833168,1485662
0.544456094643397,-0.384699198563352,-0.307654184239501,0.222684753334177,0.937568441189183,0.354296712205059,1526417
-0.189285181151844,-0.76445794781332,-1.83329034520172,0.0559836645126442,0.150116713844996,-0.00437979598132338,1386095
0.839512917052794,-1.68228933653579,1.3049221666837,0.0796804092390667,0.538263275538476,-0.53231799696273,983079
0.544456094643397,-0.82144506173381,0.627724152151994,0.383959839449903,-1.41930203540088,0.605246195137943,2132424
0.325159938567325,0.269507196597194,-0.152348167001032,0.0645363422830748,0.350624254827109,-1.3525380756169,2138375
0.544456094643397,-0.527648666079531,1.25376537311658,0.152731197113716,-1.21384669102693,-0.490541985513301,2490180
0.557834116996548,1.2909355632727,-0.157594963935282,0.0815563216862775,-0.140558213990407,-0.0484325319814196,2034136
0.351141455962441,0.0356998381603948,-0.164347799492928,0.201195038448083,0.00617593894788677,-0.236898532516111,2510402
-0.0698674033198299,0.627450607571817,0.194868012190336,-0.173854169193056,-0.280695467889788,-0.1014179206758,1330263
1.27593700993154,0.282495249257441,-0.159386029798928,0.114183525470913,0.404762256999214,-1.06506763769817,1768972
-0.0790408221595903,-0.599633719467763,-0.243280491143132,0.115741852679557,-0.10705093306176,-0.0977784964322879,2306459
-0.440902020162665,-0.0822277265724739,0.545731654781709,-0.59894672363815,-0.665701854959725,-0.866231295363016,2181724
-0.579806037185951,-0.0349586794655201,-0.277483650848315,0.0101583976828395,2.64340293569304,-1.20145125448835,2217034
0.199311772045717,0.182720662520711,1.25539498879164,-0.154613413322918,-1.08698300960908,-0.97676635202392,2218615
0.254605910108967,-0.0212641974035594,-0.285856052366045,-0.195616749015112,0.439315212686142,0.952452549250882,92173
0.462109373487072,0.0915005509351453,-0.053399028015636,0.167098441680161,0.48900168606935,-0.130376883034927,2414406
0.839266096509605,1.30801460759181,-0.105190866720868,0.10617189409419,-0.253320521464363,0.594282078255795,2381907
-0.330162372825426,-0.723604316646786,3.6547493456779,-0.839034910457058,1.35543076168268,0.797207684177467,2002465
-0.249146813798539,-0.417078914228794,-0.209140078216211,0.125703224583886,0.822760335142172,0.802931109423806,2474709
-1.1369623192373,-1.32706466608869,4.19155905530787,-0.236583784106545,-0.750870206521,1.09441571317166,2176530
0.386484118283835,1.27343687682965,-0.0364506798877391,0.0729702502776697,-0.159085259762826,0.751602779368024,1279943
0.0148801957991348,-1.350964067624,-0.743904024625211,-0.0484659901845951,0.237932219065697,0.279639319729652,1976407
0.544456094643397,-0.0866906824139402,0.0731391259581594,0.0858891044975159,-0.39911900362359,0.202001452667041,2250836
-0.0194405929228755,-0.149846497103226,0.455998523876704,0.0931155639813873,-0.279676648563053,-1.39568432383719,1915938
0.544456094643397,0.492474528694105,-0.810458277390978,0.201196501745826,-0.151484036444203,0.688251382557923,2133380
0.268965059714835,-0.362031603699236,1.08821580110068,3.20801119239706,0.266634064819737,0.41664387841716,2271329
0.544456094643397,-1.16717603521717,-0.182990927871198,0.154668556792464,0.638074826590088,0.726134024847168,2286108
-0.651019333020578,-0.240190508964605,-0.591766112682041,0.0247576981112577,-0.78600055398615,-1.37782406969158,2040495
