"letd_prp_logarithm_firstorder_Minimum_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Imc2_242","letd_prp_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_227","sub"
-0.941017846051931,0.156272941660411,-0.380510805174031,1916742
1.34716455641708,0.565646438634272,0.331085177758568,1980052
0.783104453409986,0.485714821527319,0.612057050125341,1926770
1.15137164323833,0.460063672312003,-0.171594843893665,1979045
-0.681647907755293,-0.448973076753941,-0.402953647073055,2196212
-0.846713384565604,-1.07599801708184,-0.293781253100421,2393207
1.35573967842329,0.439528435332755,-0.110406036928676,2146138
-2.42585025785872,0.241062625109753,0.203832331156914,2228399
2.08965837369107,0.477025661794005,-0.275140428687957,2144796
1.45273363553324,0.234788848294655,-0.383059594576344,2234271
-2.10822994126291,0.148354694664909,-0.238250583105766,2296332
1.05258207221707,0.52948323106076,-0.297938547692368,1684230
-0.444098180450129,0.0916046032516187,-0.403838017492735,1720713
0.455962317017948,0.537859513461545,-0.358969335320787,2186951
-0.0316720507495112,0.455691352099356,-0.0340666718285926,2439458
-1.13843520433787,0.21904353972656,-0.270996680767907,2135748
-0.445547496918003,-0.227339645657816,-0.115213767899525,2141116
0.010285374963598,-0.228472574089868,-0.204998172815272,2108003
0.287767909514535,-0.0381774770884863,-0.0267293388854675,2006164
0.829299663647433,0.333080116291321,-0.125561259776998,308862
-0.403986165190449,-3.21642161896751,3.15081728646845,1085983
-0.00363108839415398,0.421303572004017,0.505391001038145,2004451
0.11396974545539,0.369024795976038,11.9696566502505,2359944
0.340061736015835,0.518596444323908,-0.288842650516964,2069079
0.16214137703946,0.416620100573197,-0.370953760097489,2059713
-1.13377924362516,0.461497795113977,0.22341253175634,2294873
1.1481559786187,0.383830505872366,0.512021766246266,2033049
0.0163238959251368,-0.122656725187211,-0.219564068800899,1485662
0.517582630637124,0.482649735746842,-0.341618495818782,1526417
0.137649936760149,0.564521555672056,-0.236927241110224,1386095
1.07866368847377,0.552956063372999,0.0569516616596347,983079
1.70021147016899,0.450852730254066,-0.260334654019834,2132424
-0.139502102494783,0.210965081018702,-0.284779347287617,2138375
0.357528085379707,0.101667024583763,-0.220702514907438,2490180
-0.502808759393122,-1.01451905243006,0.218673703796208,2034136
1.478992628874,0.165436928647055,-0.331335132662454,2510402
-0.215696794867905,0.451901266737584,-0.256890766930136,1330263
-1.18800002899193,0.405823892216314,-0.00978544681673508,1768972
-0.229090579195598,0.539224635696522,0.22356864085082,2306459
0.755867386194027,0.573333215044465,-0.275340128128145,2181724
0.302842149415034,-0.294230043273773,-0.260700403650878,2217034
0.26244558002638,0.574163765317256,0.144668828288551,2218615
0.278866597714741,-0.177989597725216,0.0968897810814994,92173
-0.302952110803049,0.12632076321159,-0.430834233019338,2414406
-0.113747429032038,-0.157982206256228,2.08789453391066,2381907
2.00208697446318,0.482798373388084,-0.208701634291143,2002465
-0.289474096779995,0.147017844440852,-0.255325922582745,2474709
-0.278195645322802,0.17077206494939,-0.271769795263818,2176530
0.165417998421308,0.0374108538186302,0.613806980080066,1279943
0.39880656959781,0.119721662724519,-0.354291577288782,1976407
-0.0874040423399109,0.147574956010726,-0.360792611039709,2250836
-0.285029461120337,0.555060313100533,-0.24176539493077,1915938
0.413335580043481,0.0928278520673694,-0.0954899796268048,2133380
1.35066294675388,0.447719358838415,-0.380943699192223,2271329
-0.846890924604476,-2.00377942555097,-0.144204598146882,2286108
-1.67072486613927,0.557588364458612,-0.293996450948046,2040495
0.563708401059556,0.174116669723674,0.561084738685562,1125173
0.544173104560448,0.43370648407431,-0.325937943986782,1767700
-0.0721238792386037,0.111697021692924,-0.417436593907875,2138678
-0.228578525110691,0.0939595416223571,-0.107264108419692,2443354
1.52148563167557,0.291169503978621,-0.381937669935348,2234422
-0.640108125597127,0.211586787203825,-0.214786204145626,2151024
-3.20969792677284,-0.0939413246571102,0.123556899660917,2057358
-0.133004910050393,-1.8911562326876,-0.247611616543639,2425694
-0.438250574045562,0.109475083722973,-0.357238932843967,2500377
0.0616428818918566,0.228486082698854,-0.34885859556397,2183356
-0.441369582827516,0.561967059773995,-0.351013672665272,2131601
1.36222519701139,0.57974888551444,0.198514871841622,2152442
1.4759563665533,0.444342361758114,0.0925054760186247,2306893
0.903883922027208,0.179996599849364,0.233614584422533,2009915
-0.361275460750486,-0.200903591257581,-0.40849927526231,58325
-0.39316577533872,-0.0378701338388182,0.97053748785096,2395943
-0.766297728813353,-8.53468275259936,2.43888315456965,2480330
1.45255892796005,0.351544679671988,0.0638603101292593,2076301
-0.903732641133123,0.179435804849405,-0.271756418757513,2205389
1.87733481735561,0.493322704315668,-0.247330425796789,1975401
0.592432840612058,0.526011610446469,0.0910259538578688,2250648
0.167466925933725,-0.188770504801189,-0.144154675512085,2185290
-0.538243111314915,-0.476283641725191,0.291742390282944,2091555
1.20209126418654,0.553433909757889,0.991212530932729,1232870
-0.105059460655796,0.488093625497681,-0.321677612236748,2139733
-0.464853061033967,-0.446204442329655,-0.277107666470228,2559453
-1.27454283625755,0.00509471035204583,-0.32266788702104,1938156
0.417514660949449,0.396846327468512,-0.301947990803388,2158101
-0.619299644259035,0.459499105814762,-0.324559438126792,2199403
-0.500796032084826,0.353410241095427,-0.226099050244868,2430773
-0.951659391305836,-0.501075584986391,-0.385986625445604,1738800
0.94657230361943,0.329483630374576,-0.372852641538783,1565177
0.407995563449632,0.472904511553569,0.0383033681366178,1978972
-1.65559226683205,-0.202899333428534,-0.390034455447212,2487135
0.331297216025219,0.30751813304772,0.118534659882597,1612262
-0.0146249481324779,-0.056135807846443,-0.196768385467058,2051378
-0.420077771364794,0.364124840637643,-0.161264895021792,1497807
-0.700115662859776,0.514197443717316,-0.291347521536618,2026671
0.126546058119223,0.196837890028064,-0.440598156803446,2340322
-0.636662484480343,-0.0991051876212388,-0.387509077023694,2293123
-0.725667645992157,-0.409408048088773,-0.409684694066676,2395415
0.579494798987436,0.468807410965614,-0.27701102612195,1966316
1.38995878947368,0.54370416085942,-0.0171225660216307,1973544
0.723609136457833,0.0284130980801877,-0.384478072537565,2010259
-0.402412826857708,0.161509995415568,-0.283105011296981,2145694
0.747250880679479,0.279019728223828,-0.105275969716579,965005
0.987781577428349,0.521850577649585,-0.32373844041038,2096627
0.600067553605234,0.57691339806269,-0.179032740778434,2047354
3.16457373838222,0.577428272228814,-0.128165639993857,1364384
-0.0179370130700279,0.550208238501003,0.119973570550702,2244172
-0.755405136405724,-6.03144371155741,-0.205204238594047,2132982
-0.307245247757435,-0.533913544326249,0.278997587901642,2134220
-0.630677066571312,0.312277021346481,-0.325797780205185,1889409
-0.0226371020922748,0.272492846888345,-0.317886812984706,1938561
-1.35372658134288,-0.294859318828784,-0.274403537159269,2055667
0.725555482258658,0.514917034209159,0.34208651099392,2176784
-0.255218655231564,0.256038953231182,-0.303790521532408,923666
0.00128341768168343,0.490543503284347,-0.345697923203926,2086044
-0.747881377241048,0.273550826003949,-0.313973512164367,2078198
0.210188543725795,0.202868746852936,-0.0730284221578645,1501387
-1.05055936788201,-0.543395255426112,0.805534990318048,1518948
-1.22394237239228,0.115933447164507,0.896887813464425,1606693
-0.291692927079573,0.27101218223228,-0.393676773112587,2305115
0.174037633934606,0.498262642530665,-0.111149650311953,2237571
0.0872311954099965,0.254446000917047,-0.401707587056205,2285214
-1.68081013923807,-4.47573124892994,0.564652614915187,2426863
-2.34232061707046,-0.619007537235655,-0.0950869043493403,1979422
1.10861974910565,0.360965787392117,1.49870922808634,2480056
1.13722377922594,0.177687433157083,-0.150283111204769,1668599
-0.474795891036803,-0.207349755398704,-0.208080226479184,2339674
0.118884917151971,0.0418137921177199,-0.338962188973303,2133204
-0.942687807124586,0.0994939543740124,0.20592022185785,2294852
-0.985380130334725,-0.461788650754334,-0.410190764034174,2445526
2.13243612220069,0.499707968360925,-0.316768741987274,2200416
-1.14153098471682,-0.561797668285278,-0.17695234078706,2168082
-0.728737099471044,-0.126724246051436,-0.356980370086022,2075846
-0.382663187840733,-0.0654780841427337,-0.119545694559875,215131
0.835250555299952,0.407342235848924,-0.19881443962395,2274521
1.40309110586961,0.551661418784928,0.117541360360278,277752
0.270572157207804,0.389359477490102,-0.444280551841804,2078899
-1.62713956738919,0.329010317368741,2.96137556710281,2172217
0.709298186009312,0.510489679073567,-0.200339211877263,1614566
1.83394943947092,0.52859528486191,-0.20967780591123,2100050
-0.770107075020623,0.343599612286053,-0.258529395507931,2183291
-0.591701803079119,-0.381328468172982,0.440231810909583,2336735
-0.31888764042642,0.333130901833826,-0.319730392853735,2352038
0.347974252063234,0.11175177662052,-0.290609463018682,2305114
-0.495372652054887,0.271981133693061,-0.326571286513837,2448298
-0.0603286126452868,0.387214633362344,-0.328990195008899,1329352
1.46759925016646,0.386684044681743,-0.23017984324755,1183075
0.100371507772999,0.476601242458999,-0.11206604227455,2110540
-0.150468700968041,0.147090785671834,0.464432730908452,2070958
-1.14666619798816,0.0884696275627892,-0.392401879470389,2340155
-0.644796372264827,-0.0266327325495162,0.141202479661679,2075832
0.265409040484882,0.504566913301638,-0.316406499469853,2498991
0.16230165895062,0.548649423007394,0.291065824601631,1919296
0.174289757995189,-0.0835556509322787,-0.0487294769006809,2401405
0.0498299722801847,0.511358876954569,-0.0225361243746811,1644034
-0.666703972874667,-1.3116839304781,-0.253178469739255,2405144
-0.0118021503699861,0.253965596277789,1.1267103690458,2158329
-1.16050173068532,-2.09692265310603,-0.214309442320417,2319068
0.828314915956711,0.184628943584943,-0.0178740690148177,2504802
0.170677836053431,-0.140444472770255,-0.400942877106675,2331869
-0.539017169660945,-0.488423649393929,0.381526812803839,2317120
0.729698647332869,0.193565715915158,0.061812124614202,2072215
-3.94862609185489,0.00360499188500099,-0.37147613916703,2228400
1.08450081112,0.515862402051731,-0.112395496457266,2145166
0.567864481032319,0.547782066783244,0.47021942589228,1692385
-0.384460808969557,-0.556522360526387,-0.391084773346755,2109902
-1.76197526965319,-0.366958533387139,0.583665531197107,2219842
0.0694530789155435,0.331666977634558,-0.381165888755458,2520618
0.925588955824581,0.107210289054607,0.0964769520022753,2419459
-3.03215404309193,-0.559831788052822,-0.332155462233389,2276121
0.93508405180352,-3.50276608882341,-0.399896636948515,2350037
0.393992343879551,0.107485839537559,-0.147377048328978,2001182
1.60891441656214,0.556863909853811,-0.347498654948342,2278618
0.333913547267056,-0.832564884690465,-0.449654290135209,1740845
0.227826752669741,-0.10151343958754,-0.418480644362195,2321962
0.533414549818657,0.490061079397708,-0.370425462837061,2212664
-0.509243121137736,0.381220465699434,-0.383131144808316,2453577
-0.00517881376372864,0.248561148182249,-0.415405261142088,2224150
-0.425055343371841,0.282782322316291,0.145719020015441,1967281
0.917802648885747,0.463541111335848,-0.299508360124105,1742294
-0.785600743891239,-0.618548699936797,-0.145754204163631,2488660
0.505608643185728,0.401651559084189,-0.325713462582351,2085349
0.737994818477134,0.151350667624425,-0.384241562257378,2247869
-2.65408947689633,0.40072664916455,0.372852314408331,2157529
0.328984579957762,0.445670851086753,-0.237988139916728,2119177
0.906992282591617,0.513582172686818,-0.312231875708395,2010554
-0.446807494463155,-0.752830813257776,-0.359257422278325,2493534
-0.330102744386012,-0.887353076746839,-0.0183962733268504,2200813
0.703930211384269,-0.197926314658904,-0.296576120954352,2116787
0.0277446817543173,0.479844270612285,-0.1107439992121,1154608
-0.501135599560808,0.242886783340083,0.146924591112236,2267382
0.565936507827842,0.416803057987525,-0.291867623008798,1181124
0.719592373937962,0.420759759441639,-0.333158178726966,2137799
-0.241444152929596,-0.540775515096634,-0.41802344521585,1458656
0.492310745446728,0.471054905316587,-0.400765544628917,2269346
-0.823337937602895,0.150174473379035,0.0901773564258957,2092954
-0.918217384489806,-0.157123495385659,-0.374183470437709,2007309
0.0616644587365621,0.413025959632135,-0.293148817287456,1671370
