"lemm_ctv_v45_250","lemm_ctv_gradx_249","lemm_ctv_m002_248","lemm_ctv_density_246","lemm_ctv_gradz_245","lemm_ctv_m003_240","sub"
-0.233767569626153,1.77216942203331,0.564672098782686,-0.449542733178764,1.19033336416113,-0.461760392131197,1938156
-0.267418893225947,-0.12245742495533,-0.0920966573811389,-0.315859848995081,-0.065707059729804,-0.112302576357825,1938561
-0.267418893225947,-0.12973331736514,-0.214742008684653,0.0941019186059109,-0.207261737961632,-0.377229246314425,1966316
-0.267418893225947,0.0347955356165688,-0.66242493070081,-0.142035632368394,-0.256590012456574,-0.584666938155092,1967281
-0.267418893225947,-0.182985715278682,1.89965662360988,1.74849241600446,0.139113399400892,0.995814935134055,1973544
-0.267418893225947,-0.170562212352421,1.0817884446627,0.0221745607410608,-0.372341082456398,-0.478693592658057,1975401
-0.267418893225947,-0.0539367463529234,0.590097342485818,-0.279618795009247,-0.317623404783833,0.134428534024747,1976407
-0.267418893225947,-0.207875783039411,-0.694045666077475,0.256874755024426,-0.731098408770497,-0.449703025374051,1978972
4.34117661171504,0.0709148756682608,-1.16785126915328,0.403623863458722,-0.124113129710536,-0.0552645374694564,1979045
-0.267418893225947,-0.126571292128237,1.24766650930063,-0.0885604805639623,-0.235499990321295,-3.45310188793064,1979422
-0.267418893225947,0.271065552717975,-0.596217705141789,7.79189442273206,1.0930391038643,-0.333286083844007,1980052
-0.267418893225947,0.0172374701797266,0.986025521630731,-0.448054263865567,0.0451980275535598,2.17910120450055,2001182
4.34117661171504,-0.137457915410628,-0.480986130150667,1.86188638364099,-0.543602614417291,0.118488846062622,2002465
-0.267418893225947,-0.11550361981236,1.05545354284905,-0.000306446521437205,-0.125173505881494,0.454543546094876,2004451
-0.259389981196432,0.100083390541733,-0.572933913061326,0.371079363529373,-0.348609489479937,0.16082366977999,2006164
-0.267418893225947,-0.12476536661949,0.592892492258817,-0.407157282257205,-0.363973816033939,-0.913074020879417,2007309
-0.267418893225947,0.0153300036988066,0.1096801681588,-0.277927802425144,-0.386601459685409,-0.0500638463237122,2009915
-0.267418893225947,-0.153629690750834,0.0736976286690676,-0.402773627294924,-0.280516499541199,-0.395840401366965,2010259
-0.267418893225947,-1.37924154327053,-0.380149420516745,-0.366072930221895,0.878628626111385,0.0588689505932763,2010554
-0.267418893225947,-0.000188316461743906,-0.353691927012476,-0.230650184379394,1.36636061642536,0.128980808432705,2026671
-0.267418893225947,-0.173170633016219,-0.530200964649193,-0.312302767269474,-0.140467840918973,-0.182482507075182,2033049
-0.231902387265218,0.129642196773901,1.75671758481467,-0.439703900010433,-0.300161511321275,-0.683942187748222,2034136
-0.267418893225947,1.32266067382026,0.255292966804857,0.025121581704284,-1.25610290936698,0.574351313647537,2040495
-0.22604909515646,0.203397283646483,-0.569720943731744,3.53181737475918,0.30814880351895,0.124447605654256,2047354
-0.267418893225947,0.248290095931256,-0.372481026798282,-0.284778935045522,-0.387239129592587,0.205248218913084,2051378
-0.267418893225947,-0.0869585407843172,0.0129591713576047,-0.362135985877367,-0.277918619569958,-0.0753810258964787,2055667
-0.267418893225947,-0.0190664188319446,-0.908798391643767,-0.389028626238151,-0.000489374163483281,-0.0726510448682795,2057358
-0.267418893225947,-0.00287701889623986,-0.0888959910266908,-0.367399191406596,-0.15039798368581,0.122476440080891,2059713
-0.267418893225947,-0.0783548700943694,3.16944734001783,0.597543108370764,-0.247843484310174,0.973227113747329,2069079
-0.267418893225947,-0.0233407197898247,0.383738262763213,-0.330508748392747,0.126109701355962,0.53010575477925,2070958
-0.267418893225947,0.0428598476663978,-0.609457259383664,-0.244745401275726,-0.389247401713607,0.0635706506101949,2072215
-0.267418893225947,0.10069520074765,0.365706337068363,-0.401138345959978,-0.396291430594267,-0.089376877733183,2075832
-0.230029754321668,0.0486918527335113,-0.947935956456968,-0.382927796389769,-0.266516896160574,-0.0655968780101646,2075846
-0.267418893225947,0.217810256176592,0.042025675707418,-0.222147399692348,-0.167120087671482,0.430825886518805,2076301
-0.267418893225947,-0.243253119370378,-0.636576653870302,-0.455319324060185,0.743192473812247,0.0893327852863218,2078198
-0.267418893225947,-0.211478436246828,0.322460727104793,-0.44181197386778,-0.327551825949042,0.433174063976318,2078899
-0.267418893225947,0.694122689293408,-0.599445747646683,-0.348253410868805,0.0184943738283548,-0.189723046514796,2085349
-0.267418893225947,-1.95670701458082,1.84728289516081,-0.259282795422573,-0.219239032026709,1.15698011337432,2086044
4.34117661171504,-0.0693918175876963,-0.431626222409446,-0.325170783729065,-0.174123396322181,0.659141982497296,2091555
-0.267418893225947,0.00255176720267589,4.49872317717644,-0.378910600351594,0.221794645335745,4.44848889850082,2092954
-0.267418893225947,-0.982309114791872,0.76905820051698,-0.413495809257648,-0.497386477807989,-0.91871417888494,2096627
-0.267418893225947,-0.269215108782653,2.43390413110303,0.271808824695998,0.0473405133361289,2.42551429925134,2100050
-0.267418893225947,-0.160255944522522,-0.476312862232547,-0.379590942555975,0.33873412244702,0.412899918335036,2108003
-0.267418893225947,0.229859844782412,-0.480701372467742,-0.395942537314683,-0.392944361922044,-0.276745512603065,2109902
-0.267418893225947,3.17971393289576,0.189628526136887,-0.341836181582255,0.771699650679672,-0.92586034345784,2110540
-0.265436914726886,0.113185904307526,0.15056850623593,-0.388029622288395,-0.368341258468803,0.199154195632382,2116787
-0.17299380516371,1.54937602100392,-0.197236332905596,-0.370333392741653,0.998935970037264,-1.04177112906514,2119177
-0.265491013909929,-8.14598882706279,-0.796027624386168,-0.326742365452343,1.35696694981452,0.0537748506595242,2131601
-0.267418893225947,0.327648969506608,-0.537864226657165,-0.0366449034648067,-0.0517239086765377,-0.201131047668026,2132424
-0.267418893225947,0.0436118000349616,0.037031348093782,-0.446627187406097,-0.343647574513218,0.102397945495929,2132982
-0.267418893225947,-0.0299559548255638,-0.0948469470523185,-0.4122169486785,0.0766211636911949,-0.0365316584927783,2133204
-0.267418893225947,-0.323281467003853,-0.266053393803633,-0.220995845828779,-0.508478059285057,0.523975321997184,2133380
-0.267418893225947,-0.0259659101231769,0.516560927635415,-0.368553317477275,-0.359451460328635,-0.114801224893426,2134220
4.05098605082588,3.61039173733485,-0.523959930901337,-0.413701271755635,0.614180934434594,-0.144806169386807,2135748
-0.267418893225947,-0.389669397868542,-1.20574925005137,-0.0700329456437297,-0.13940571740268,-0.279987102969359,2137799
-0.267418893225947,-0.105403792140314,0.271571377060032,-0.405837052874461,-0.0975427377038721,-0.292411719944735,2138375
-0.267418893225947,-0.894127992562514,1.05466187619754,-0.429524007561101,-0.343387256114794,-0.34748748420302,2138678
0.0736897504468502,-0.0373356350158018,-0.972253246837432,-0.166523420551113,-0.235240193997493,0.353299224894689,2139733
-0.267418893225947,0.462846184734217,0.82007583384549,-0.2054098067421,0.0628009734722583,0.791199032200081,2141116
4.34117661171504,-0.228723478678691,1.81945425260955,0.930077407322642,-0.475421549693308,-1.20367602294656,2144796
-0.267418893225947,0.0602785521930004,-0.678092636693109,1.03756975795131,-0.77219777758201,0.198498517087331,2145166
-0.267418893225947,-0.0805766018960052,-0.70297079252638,-0.342169822473777,0.00950442737123379,0.0530780377351428,2145694
-0.246308807889832,0.0500731431216646,-0.365212533312721,-0.178534815953459,-0.487248375732656,-0.368380373242668,2146138
-0.267418893225947,-0.17766059002658,-0.498474760244018,-0.40899719522554,-0.471889269553183,0.0988420829478788,2151024
-0.267418893225947,-0.0131728281048661,-0.591436494982695,-0.274953429548621,-0.397901981359722,0.211992745057845,215131
-0.267418893225947,0.172957745134703,0.0428948500463517,1.43059767433459,0.838488423254371,-0.130123134889183,2152442
-0.267418893225947,-0.0259296784564119,-0.643558266435655,0.901138693431342,-0.764730759864211,-0.158345570500879,2157529
-0.0555057963469635,0.0278940277222484,0.461462477864881,0.143612062255427,-0.344897301257055,0.214531433700285,2158101
-0.061526512181404,0.594146716440544,0.0095865923381263,-0.459922376436717,-0.451428248241831,-0.594700323268052,2158329
-0.267418893225947,-0.0998659812975541,-0.737665605480214,0.497117092755211,-0.235469541156406,-0.113369059823182,2168082
-0.267418893225947,-0.0400236819084549,2.23392444996494,-0.103746660603102,-0.0751488758061418,0.431981264887617,2172217
-0.138507130849975,0.282684951015628,-0.418550828490141,-0.126148305374875,-0.301388014826718,0.138659638219491,2176530
-0.267418893225947,0.148632229150963,0.431815713690016,3.16518771220616,0.881972683365815,-0.389128255985076,2176784
-0.267418893225947,-0.154931168548894,-0.576163608072486,0.237234183698904,0.216966321109821,0.135134591794246,2181724
-0.267418893225947,0.783024155939575,-1.00496749335453,-0.332354450569438,0.87054030649547,-0.0654449338005183,2183291
-0.214902935554301,0.144811304439341,-1.5153391049849,-0.373990909338478,-0.56450996356147,-0.127286180810463,2183356
-0.267418893225947,-0.145876004126401,-1.06265238370225,-0.147222965968882,-0.166696240192842,-0.109770563363128,2185290
-0.267418893225947,4.42398080557768,-0.252612207354483,-0.267169537778749,1.6861360775352,-0.51781248983483,2186951
-0.183946646205484,0.0190159688449705,1.08910418316251,-0.432552778242421,0.121436988398571,0.61545959563974,2196212
-0.267418893225947,-0.810611099928153,2.6074544075195,-0.341696933209109,0.598520082973785,-3.65446392812907,2199403
-0.267418893225947,0.115085927991395,-1.56031375650653,0.0935168631627414,-0.299964248068668,-0.260120069096616,2200416
-0.145344592514848,0.102908374821863,-0.928338544343086,-0.235353802096874,-0.487363677646261,0.105374583115102,2200813
-0.267418893225947,-0.0100163706576546,0.0481096492805458,-0.365244864062651,0.0286768195081947,-0.408426137378226,2205389
-0.267418893225947,-0.17040553451542,0.884165629849081,-0.314255245713126,-0.394926753975193,0.15709534665623,2212664
4.34117661171504,0.0857152552534683,-1.13815263751585,-0.347958164146713,-0.157533195626377,0.0178947498043395,2217034
-0.267418893225947,-0.0666170335670314,-0.279341322557512,0.517612208915955,-0.00316998046230173,-0.177623102278743,2218615
-0.13328097832122,1.35319838590681,-0.581384503903914,-0.244711569504491,-3.53730520818785,-0.290345865404407,2219842
-0.25910723545719,0.998142061509821,-0.272405524668746,-0.402626489117018,0.239245900866494,0.0297480076698775,2224150
-0.267418893225947,-0.0679913019382892,-0.062531743789569,0.165918386422648,-0.391651990432067,-0.280863523703257,2228399
-0.267418893225947,-0.0219962310769724,-1.01254381476437,-0.360208643017685,-0.410794122804909,-0.153118655557464,2228400
-0.0517581057587502,0.103845286131884,-1.25944651229015,-0.299241507299612,-0.410312891963875,-0.0983945582864562,2234271
-0.0593335231899088,0.119518151805644,-0.286706101065707,-0.303533711606457,-0.432575512449377,-0.22309152533367,2234422
-0.192372557043877,0.100211880960442,-0.227001233420441,-0.336624640924529,0.158282272036945,-0.439783276772586,2237571
-0.204312147266271,0.723891631759913,0.493273712288519,-0.306089862278234,0.267095449522911,1.15987245298408,2244172
-0.0259241132518604,0.571651225239022,-0.168438696506621,-0.281796291348912,-0.895162069393953,-0.176894009861963,2247869
-0.257295674104716,-0.075443594830019,0.316448269529122,0.296709758016763,-0.229877725041622,-0.481558456382754,2250648
-0.267418893225947,0.147558611873514,-0.481575060304588,-0.396896257217166,-0.213918779116784,0.193777213306517,2250836
-0.267418893225947,-0.397533850859262,-0.802517039079763,-0.36828638213978,-0.544484476306909,-0.145412540738674,2267382
-0.267418893225947,2.43179094876596,-0.993229104705387,-0.35880021948202,0.967308049005633,-0.110622424194237,2269346
-0.254815623841421,-0.243424339290483,1.2016732561233,-0.236173333000981,-0.332155149616363,-3.27265269779698,2271329
-0.267418893225947,0.0424480860599785,0.778889692932838,-0.366135243571103,-0.344212365272862,-0.614095513185937,2274521
-0.267418893225947,0.132632289393384,-0.702771169497735,-0.434422770587728,-0.316304092324399,-0.0473477998559655,2276121
4.18992014386057,-0.2221592057477,2.02941597978648,-0.264765861891181,0.228342588802349,1.72411008503523,2278618
4.33861485768228,-0.139039157646274,-0.97993884780332,-0.384467787792656,-0.327030647725469,0.0278833084814002,2285214
-0.238818082477402,0.0522107376076117,-0.69159322098489,-0.421923202265509,-0.381175071687323,-0.0443709062801556,2286108
-0.267418893225947,0.0537901115856309,1.47771468984651,-0.455199159125134,2.326577499721,-3.1812291442772,2293123
-0.263005682591807,-0.204513654180335,-0.374837718309559,-0.45036481044869,-0.306167381193357,-0.279262158336238,2294852
-0.21476928730507,0.227841574045146,2.74732232145722,-0.0940254462886108,3.07294220358559,-0.997680929473028,2294873
-0.267418893225947,0.343124953723201,0.122812724843829,-0.370554258749223,-0.509434648563681,0.470566131508945,2296332
-0.267418893225947,0.224979441628857,0.238378317136921,-0.173437768584721,-0.310987473665611,-0.356232228935576,2305114
-0.266934898738977,-1.28894585921899,-0.155634671840919,-0.384249697926394,0.0334465618328079,0.00461808033476618,2305115
-0.208334335470293,0.479218800499612,-0.1506263349081,1.68528730035026,-0.24008305486165,-0.578956639414834,2306459
0.141900446952307,-1.09235650661032,-1.20677569491547,-0.28463061321327,-0.683304525437883,0.0854717959602377,2306893
-0.237880420361891,0.0519053654059347,0.195267061641315,-0.457935108317236,-0.267518227052405,0.196515906478931,2317120
-0.267418893225947,0.821131591025424,0.0864360444909691,-0.460306472807554,0.273148618736777,0.538136986678121,2319068
4.34117661171504,0.273877998377562,0.196212130004116,-0.426589821875442,-0.385131551616884,-0.0547148043281597,2321962
-0.266178022061451,-1.49762627781659,-0.85758565115885,-0.359089319923647,-0.830056883363201,-0.0285819318759728,2331869
-0.267418893225947,0.0474161106690418,0.846175483592091,0.387207266288619,-0.0975790571265094,-0.186334339568335,2336735
-0.147178042288302,0.370830956611709,0.0553095021252688,-0.45585644847362,-0.0259131079466817,-0.233617401783547,2339674
-0.264348835314397,0.0217867998999862,-0.331705015602344,-0.39610541967592,-0.360096082026984,-0.259224005815129,2340155
0.031489778267452,-2.80018435447773,-1.18387178658284,-0.424184667137388,-0.765095552633051,-0.159017968276717,2340322
-0.217508956239804,-0.0624231238433418,-0.0325900688241841,-0.330257254528383,-0.316093875633794,-0.390875983830998,2350037
-0.250709732093145,-0.275622788544677,-0.230760287076916,-0.271290700376959,-0.232073104039868,0.240690117056068,2352038
-0.265669900624453,-0.0700579987626192,1.32254208996636,-0.0296580342790312,-0.435151996745048,-0.237084648805401,2359944
-0.266978511429011,0.0830133929740442,-0.344928184619197,-0.397918869982421,-0.346729088511795,-0.242961864221744,2381907
-0.265589601546293,2.230992085891,-0.522600976299142,-0.431995347791777,-0.309730314540635,-0.00174479811604957,2393207
-0.108864036834001,-1.30019232417521,-0.435198983239129,-0.42347434226452,0.0987010629911703,-0.213153958832108,2395415
-0.267418893225947,0.115361205135492,-1.03177886918702,-0.391936511514598,-0.39822115294788,-0.235663570171336,2395943
-0.265870132554408,0.0404344224153273,-0.551672839252834,-0.389790705322852,-0.41121461608588,0.493009053644925,2401405
-0.262819496514429,0.16301506643614,-0.213660048789849,-0.424904206341843,-0.259968385457028,0.201697268229317,2405144
-0.184790419402659,-1.70689461217789,-0.99395514491871,-0.432125639856516,1.65507514701561,-0.508253172087647,2414406
-0.200085517342067,0.0306910572334522,0.562357778060155,-0.226851055714033,-0.320057914059407,0.159508241619126,2419459
-0.261906818576131,-0.083953103862778,-0.508986305581119,-0.387522203327722,-0.438043862730656,0.120984470231976,2425694
-0.246464237628406,0.437127968439574,-0.699944651753089,-0.463442326299291,-0.171810780010268,0.0309181280948563,2426863
-0.267418893225947,0.0485870081702474,1.73430785238487,0.0820698158300946,-0.13913215945301,2.36982650287093,2430773
-0.267418893225947,0.489054884645702,0.449117348622978,0.393707054339511,0.213427368612291,-0.452527559358788,2439458
-0.106522643461774,1.5941677529535,0.598322356973847,-0.317805339579737,0.742375253595185,-0.0739988851183061,2443354
-0.255537357939771,-1.11642415215393,-0.832651323654241,-0.418715821610623,-0.573769510377417,-0.315884008129001,2445526
-0.265358725365001,-0.112064773472402,0.68522144639827,-0.244398089963466,-0.285782232432787,-1.20872959563317,2448298
-0.172333062508362,0.213646838780525,-0.54999424496076,-0.231120036612731,0.591319101219948,-0.331190969986867,2453577
-0.183843327074166,-0.464514230474406,-1.06213172119884,0.122296091148653,-0.60690887086166,-0.187078785359483,2474709
-0.101712202058439,-0.00904159762135392,-0.748690266159984,0.0389368771661794,-0.389029452406655,-0.162458561834713,2480056
-0.220617502910571,-0.197669903697225,0.97373612618624,-0.43810432955604,-0.385608087989851,0.595895198768515,2480330
-0.162017999892778,-1.54659327388029,0.174633939549456,-0.394012914952307,-0.614749659819527,0.0999417118021924,2487135
-0.252137337450399,-0.34772731867651,-0.800782284940564,-0.293644743395101,2.41667865395826,0.152221944903445,2488660
-0.120606150194293,0.0655818262188898,-0.00649124015356554,-0.240562983430034,-0.215755905322918,0.702703280836059,2490180
-0.163312390903432,-0.411674799779731,-1.20831796893973,-0.42047477881874,-0.445728076810517,0.069056071573051,2493534
-0.267418893225947,-0.78960997126348,1.06237976187783,0.223461574557068,-0.652937322890746,1.07810835581206,2498991
-0.263384670221293,-1.00484210462411,1.84341311023151,-0.415119690039006,-0.176683889920884,0.198724734551632,2500377
-0.177786565739251,-0.0893862061212387,-0.0890575605992353,0.884365106202387,-0.383013673525177,0.0176783081662988,2504802
-0.266610934687215,-0.103660259626823,5.38332080524848,-0.44842822627058,0.169260145393453,8.28648278710425,2510402
-0.24715525754918,3.74757262423512,-1.1257531286862,-0.401047801857683,0.450470201620487,-0.282002539694653,2520618
-0.215338952342325,-0.247832048294895,-0.15642550570107,-0.428907771067354,-0.330227472987534,0.0402766252727769,2559453
-0.267418893225947,-0.278466303086289,-0.618546186466257,2.78463188422012,0.0593079131832969,-0.364322937184456,277752
-0.267418893225947,-0.084011847411868,-0.326255031449237,-0.27466762485784,-0.30255862341666,0.0949584338850571,308862
-0.264528081994803,-0.0269946228585981,0.0684783411278554,-0.445881310366348,-0.209988756105572,-1.59574139003665,58325
-0.267418893225947,-0.0341986776904341,0.720830019135773,-0.440300622441911,-0.794642956292509,0.885382766821944,92173
-0.249095561700277,0.0926879919415161,0.161022876669319,-0.383108186626048,0.190778370211861,0.154386192767864,923666
-0.247217728235685,0.247052092434042,-0.229544609454488,-0.382197382535008,-0.405925698966032,0.0964249180202567,965005
-0.267418893225947,-0.177997481498134,-0.272258133971398,2.03455672844101,-0.0276550074051598,-0.164376527157796,983079
