"lemd_ptv_original_shape_Flatness_250","lemd_ptv_wavelet.LHH_firstorder_Skewness_250","lemd_ptv_wavelet.HHH_firstorder_Median_250","lemd_ptv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_ptv_lbp.3D.m2_firstorder_Maximum_250","lemd_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_250","lemd_ptv_wavelet.HHH_glcm_ClusterShade_249","lemd_ptv_gradient_glszm_LowGrayLevelZoneEmphasis_248","lemd_ptv_wavelet.HHL_firstorder_Median_247","lemd_ptv_wavelet.HHH_firstorder_Skewness_247","lemd_ptv_lbp.3D.k_firstorder_Skewness_247","lemd_ptv_wavelet.HLL_firstorder_Kurtosis_245","lemd_ptv_wavelet.HHL_firstorder_Skewness_245","lemd_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_244","lemd_ptv_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_242","lemd_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_239","lemd_ptv_wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis_239","lemd_ptv_wavelet.HLH_firstorder_Median_235","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_234","sub"
-0.546195694857943,1.1416594853128,0.181129551633245,1.80718940362415,-0.820988174748791,-0.317353787779435,0.133424948979694,0.893330538403733,0.0038213346403324,0.222246220442882,0.0906970861462388,-0.501228537296512,-0.928620291270693,-0.466732494928853,-0.873830076479427,0.0154357021659094,-0.247413364682021,-0.594698056100695,-0.879322775917701,1916742
1.13708351213632,-1.07829259336309,1.07369026161946,-1.47448876178644,-0.886997010489788,-1.61658410675455,0.443587119989831,0.835700224217237,-1.16545926962409,1.74322997065656,-1.24267588319814,-0.822683320451216,-1.34398732427077,3.98920964655943,2.43065492772492,-0.232274006457476,-0.373630436931626,-1.15712689435985,-0.244855589823382,1980052
2.6312270554222,2.6560533079909,-1.10438256795344,1.3389424950747,-0.886997010489788,0.536022303053071,0.118338915146443,-0.566181761072386,0.591743317758126,-0.812125513030422,0.00391155313543238,-0.616484285326574,-0.740533631472674,0.659023831059498,-0.0319464117415631,-0.250298258373558,-0.368209556516431,0.690820182815519,-0.269656195280595,1926770
0.0885969692634227,-0.617233646288263,-0.242506750054008,-1.47524993543438,-0.886997010489788,-3.65897560333688,0.0920529580054563,-0.739704396844982,-1.0131618238318,-0.20332095363541,-1.18204427267648,-0.876062351191074,0.0721707226556515,1.31016976088716,0.876999537366784,-0.00669937126019574,-0.372685706550484,0.414329540108841,0.457008527888678,1979045
-0.293459910172023,0.383204991794978,0.485519973370719,0.092636717273019,-0.537952902274295,-0.0760412422390409,0.104872931826253,1.57763063701981,0.309348392938428,0.0569468010310205,-0.0631888462260384,-0.0757487194650491,0.785783530306397,-0.322980576645174,-0.00096985921730366,-0.126143791766932,-0.10702688215514,0.725566473912873,-1.32806913861202,2196212
-0.419638299121874,-1.11909688659233,-0.113260782318008,-0.868970750282224,0.351641909362679,0.0194227264130194,0.0757024764234154,-0.275929980610063,0.215757096884896,0.996610254526831,-0.203977527750834,2.19882168534133,-0.136390922453909,-0.150148685966248,-0.976684567774386,-0.222249198244192,0.458822333983258,0.0709533930292817,-0.440107774685906,2393207
-0.644654846043283,-0.621804430840725,0.487696963505784,-1.05922363912327,-0.728640156926248,0.531264348431268,0.495761799772069,0.34138666563541,-0.682515970059763,0.682235341063288,-0.71812944801518,-0.671748983755992,-1.82764079534461,0.560376029445281,-0.491604419026817,-0.262073709657306,-0.307132827682685,-0.590140318500351,-0.421200309940877,2146138
1.19389675936482,1.0308743332069,-0.169481182124293,-2.37116006819214,-0.886997010489788,-0.813983724516878,0.125050477578925,-1.06387856480748,-0.0602066310466138,0.208971894012481,-0.971640238834792,-0.723655942375427,1.07301032807247,-0.802646894814464,0.617235058392542,0.158769698594152,-0.0971382727122209,-0.0682525012867718,0.217148240246695,2228399
-2.10026604741102,0.162163419983141,-2.88855154756287,-0.759926169330041,-0.886997010489788,0.571205301862524,-12.0099597953768,0.789742869735036,-2.40115319433913,-1.53906239125225,-0.672159274128904,0.0351267761652238,1.4069030349708,-0.0500203591047685,-0.0199967492702202,-0.269015992739136,-0.389390928286912,1.1467629143387,-0.257581770611623,2144796
0.233619732961061,-0.246127794016829,-1.46011291753099,0.81944072132923,-0.820988174748791,0.211764946825797,-0.380833174283042,2.07239168057607,-0.458382145020056,-0.0707768350340271,-1.57028756096054,0.328101286836996,0.052282185809676,-0.830820812773093,-0.50181125209218,-0.268720785158749,-0.363929785148759,-0.120776770657613,-0.568625162017254,2234271
