"mkm7d_gtvper_original_shape_SurfaceVolumeRatio_250","mkm7d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm7d_gtvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","mkm7d_gtvper_wavelet.LLH_glcm_Imc1_250","mkm7d_gtvper_wavelet.LHL_firstorder_Median_250","mkm7d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm7d_gtvper_wavelet.HLH_glcm_Idm_250","mkm7d_gtvper_wavelet.HHL_firstorder_Median_250","mkm7d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm7d_gtvper_wavelet.HHH_firstorder_Mean_250","mkm7d_gtvper_wavelet.HHH_glcm_Contrast_250","mkm7d_gtvper_lbp.3D.m1_firstorder_Median_250","mkm7d_gtvper_lbp.3D.m1_glcm_Correlation_250","mkm7d_gtvper_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_250","mkm7d_gtvper_lbp.3D.m2_firstorder_Skewness_250","mkm7d_gtvper_lbp.3D.m2_glcm_ClusterProminence_250","mkm7d_gtvper_lbp.3D.k_glcm_ClusterProminence_250","mkm7d_gtvper_wavelet.HHL_firstorder_Mean_249","mkm7d_gtvper_wavelet.HHH_firstorder_Median_249","sub"
-0.883493588008831,0.262013974847696,0.805674999750943,0.909672407255353,-0.422745967500289,-0.145870277748567,-0.509725946109114,0.145628584461652,-0.745424774177376,-0.347061287297417,-0.0157829471776227,-0.133598462917371,-0.618016414138195,0.37831117046468,0.499947353258207,0.123716507008927,-0.114232029782805,1.05819261237031,0.418046320959265,1085983
-0.101898225844604,0.480229291993952,0.645673531146008,0.592296068294435,0.92771948730714,-0.0713378920902979,-0.153190797852329,0.655341990755999,-1.02811649669517,-0.63801532888218,-0.408177182437139,-0.133598462917371,-0.386519210968179,0.120387672141941,0.369310966135087,-0.489994598505624,0.533791254904353,0.471384291357119,-1.12898637287707,1125173
1.75088930515183,-2.1687519865862,0.0820526576766397,-4.20092841735194,-0.481435529713316,0.522917223082477,-0.950135993102562,-0.857115105429483,-0.0157320197978005,2.14178908398957,-0.116774860735098,-0.916832199715297,0.599039988751094,-1.54379590571349,-4.46901730553487,-0.199449766574685,0.550330500415287,-0.619201546571447,2.49343903864398,1154608
-0.103970383034318,0.769700351410774,-0.59908727349561,0.143593202898882,-0.668504708325965,-0.1844140724971,0.364660684892816,0.180479088275039,0.50082384884356,-0.460051155786096,-0.519828122397921,-0.52521533131626,1.43104586452656,-1.02147229714005,0.413771686953598,-1.20624873475776,-0.588158040585329,-0.171238361309743,0.154439148185601,1181124
-0.236949225246524,1.3620642826767,0.553444544870872,-0.636860772728873,0.669460758093008,-0.173256215968847,-0.803488341362228,-1.33435889337548,-0.729451270371438,2.24154376191462,0.0854959239224776,0.64963527388056,0.487461918234028,0.658399511146983,0.0220129573868972,0.5320389199124,-0.138309765167475,-2.84931920189128,2.54506200454535,1183075
0.645630178101319,-0.602478782238248,0.850156598495403,-0.423830536310504,-1.23840959939763,-0.168745140377186,-1.33169095640675,1.05808889121795,0.11119684243158,1.58945786454194,-0.197440925445619,-0.916832199715297,-0.510231199591074,0.355113366526761,1.0067683101682,-0.10036336810863,2.61242008899207,1.71694503870888,3.1558917170707,1232870
0.153425922093812,-0.28406149746054,-0.298558996945481,0.746199300139697,-1.39757303442101,-0.0589049932952664,0.790750720900061,1.18143817049065,-0.488996256206281,-0.541914071452912,-0.468418210543532,-0.52521533131626,-0.193440017522024,0.0305272472235101,0.920977051670626,0.535300660779329,0.270078487675283,1.48495262493404,-0.735432409036387,1279943
-0.541548722030418,-0.263341104350965,-1.79238712019578,0.206520384791855,0.0416331043837987,0.0089155854506448,-0.930709428475869,-0.331792812612232,-0.667148267069771,-0.222258012899704,0.387285843244642,-0.916832199715297,-0.951654404898018,-0.102968544964078,-1.00189930799981,0.95499546646066,0.454458975374678,-0.467327960235253,0.526912010522594,1329352
-0.393082761067541,-0.0506543501711023,-1.04126116653578,0.0987072791835879,-0.881384493765771,-0.0343076262927485,0.375860103060104,0.105078704284296,-0.0498397630547966,-0.211446262661486,-0.62449261712093,-0.52521533131626,0.774902942027159,-0.868036197333272,-1.70543083322142,-0.47051791627397,1.25674001540549,-0.0529331938967503,-0.254923445434738,1330263
-0.0505483638997014,-2.82667865498324,1.31421298319304,-3.48744395163772,-0.388466484867022,-0.167021218005389,-1.26678250946362,-2.15239186405563,-0.521814274225315,1.83863579014931,-0.171314761241155,-0.916832199715297,-0.549349545726442,-4.42252073812711,-3.08421633040744,-2.02908168667289,-1.4969059423325,-1.2709484411733,3.01177129984042,1364384
-0.308947263716357,0.470108701472679,-0.923883994652959,-2.7730180202241,-0.151348291061963,0.0455599836969142,-1.45158342403435,0.245134510092779,-0.43039645863818,-0.113746513777167,-0.0570949042853777,0.64963527388056,-0.9883351322827,0.885381411692888,-1.03789660269711,2.71486738987257,3.75683983666557,-0.612603374718529,-0.741953826877845,1386095
-0.21609791895031,0.38639163397889,-0.414792745863209,0.323649556105205,0.892620336953364,-0.148264682381357,0.265446436617476,0.600129389226757,-0.983819161918896,-0.596749502202327,0.151592774481421,0.64963527388056,-0.53254269683619,1.0766670892766,0.0336667521963691,0.64054890443405,0.357294766496051,-0.0536835738704547,-0.626294214486398,1458656
-1.31361709314172,-0.198451256742218,-0.221678240944342,1.30356011576719,0.886728866693374,-0.223411348026714,1.99358517887618,-0.191797596740495,-0.11358354594645,0.114534501143141,-0.588747431686504,0.64963527388056,0.291038963976972,0.617876621123787,-0.558398881851302,0.221975702116258,-0.548192042956118,-0.361265565509634,0.00165065245108744,1485662
-0.619611793684804,0.897596584951902,-0.00710826601221122,0.97775454817251,1.00004865251271,-0.0521270620539971,-0.112339483787376,0.519227223360859,-0.134644754345161,-0.289796749046846,-0.272867104023414,0.2580184054816,1.90641444815444,-0.303535964048502,-1.14944869209211,-0.794337725345009,-0.834625298927936,0.344018457801713,0.303454133747705,1497807
-0.205822725180149,0.224885921115641,-1.53970746379668,0.084276488647443,0.256153249237118,-0.142662716371811,1.47326686730338,-0.940673742373108,-0.57329712822436,0.484785065244168,-0.556265368128635,0.2580184054816,-0.751115895933517,0.365547503171027,0.0486938417680321,0.0434477574004251,-0.798260502830192,-1.36585547329961,0.791417081966587,1501387
-0.294235027379524,-3.02910996398339,0.805967916580342,-0.797980660717224,-2.61570219859467,-0.727538279732848,-0.0765659487487126,2.02638728875035,-1.01012609481168,0.0888651905072236,-0.306026611041079,-4.83300088370494,-0.963545605494321,-2.44607463251738,1.57499067615182,1.16560261200317,-0.112422273183499,1.60297330785099,-1.66638987978273,1518948
-0.54813128248572,0.396998934083649,0.938004748482136,0.545787849016676,-0.595331589443585,-0.062694723881363,-1.31066976719352,1.05118059825842,-0.626218848889317,-1.41450432543947,0.592161831877787,0.2580184054816,-0.669489189937693,-0.191591114364994,-0.534519134928634,0.161329361678911,-0.828348821767288,1.14119268537206,-0.908840694261458,1526417
-0.0302680482709581,0.332800921064029,-0.123091688185469,-1.00068243805954,-2.34334991266945,0.917277728642068,0.352877462239485,-0.587207307237167,-1.0485900274067,0.263046190451231,0.189451052039087,-0.52521533131626,0.237298758026876,-0.446399682510217,0.844709497266177,1.07001482263114,0.120225026875423,0.254313904911095,0.695700915366664,1565177
0.260745336021919,-1.68451229069964,0.323923650334651,0.549148206069371,-1.31376863242967,0.0729082796180565,1.42391843139338,0.894690573905971,0.921764981611396,-0.703071678304097,-0.574545892670162,-1.70006593651318,0.992214004357201,-2.23994725099426,-0.250900397410384,-0.274589189936574,-0.313689503202122,1.06714837843981,-0.500037025203042,1606693
-0.377424673769089,0.288985032332589,0.73799121847639,0.0963234191417078,1.32611107823857,-0.157795672780679,1.34154828194264,0.146032582383948,0.773939907297183,-0.14586469929863,-0.673137264325507,1.04125214227955,-0.323182809678707,0.977618593676698,1.59389795818472,-2.05610007369349,-0.0227476484839018,0.0546129404984989,-0.145946833716124,1612262
-0.114646366565305,0.506642589605167,-3.44578387298233,-0.108224117757835,-0.305777500564538,-0.525272449722649,0.136236162960157,0.0420431531252249,-0.54134176973483,0.33458848962117,-0.107904765092658,0.2580184054816,0.840010077000295,-0.337642191585857,-0.331343797055745,0.230596543403685,-0.814713705986877,-0.182177032211043,0.597059239392103,1614566
-0.165090313373882,-0.305345311320314,0.621584949201315,-0.0916858005365831,1.35837511588202,-0.153048963768619,1.00642465251982,-0.613340119683146,2.28426188642817,0.00875214499461014,-0.669243761496352,1.43286901067853,-0.119849306626779,1.55231608487559,1.7408855952939,-1.8629425800282,-0.931304575285218,-1.2984172543189,-0.0769327889518546,1644034
-0.138451025367545,-1.54361536676538,0.392172615230937,0.426969385087408,-1.1679238740633,-0.143080664567059,-0.0245465840104788,0.487572584085687,-1.05128489491266,0.0253129843211062,0.251998258267425,-1.30844906811429,-0.945719520479123,-0.672157740559002,0.584161218486347,1.30822531011195,-0.738941437829721,0.770985855710577,0.221681910536584,1668599
-0.578912964658264,1.42280812948146,0.446431122860181,0.243061574526949,-0.666318126368161,-0.121916639798861,-1.21689993831152,0.235319070361387,-1.15428608162921,-0.953213161623966,0.645383812139179,-0.916832199715297,-0.123037925011176,0.140517986843235,0.916588668561745,-0.041712014272921,0.258370887041899,-0.3297116367258,-0.378692711536319,1671370
-0.262380957344455,2.82298314054115,0.0678780733272212,0.477214030362358,1.40256104266072,-0.222466549675764,-1.60307603409987,0.980866323389193,-0.899828493862187,-2.09043289953084,1.34749472144781,2.60771961587543,-0.460967496290173,2.62091909203148,-0.66195797466051,0.968878652632226,-0.817061670074798,0.780095828479801,1.04716395887505,1684230
0.773131106116242,-0.0655212208425695,0.885067611892638,-0.435384273249688,1.23577974201414,0.325707788951849,0.443309629887868,-2.76860625650385,-0.107454590249957,1.74710373621567,-0.626150135731404,0.64963527388056,0.651773540969201,0.534447252244137,-0.0447468273364229,0.734301045156804,-0.264953990722806,-3.63256304792029,1.24700659559174,1692385
