"mkm2d_ptv6_original_shape_Flatness_250","mkm2d_ptv6_original_shape_Sphericity_250","mkm2d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm2d_ptv6_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.LLH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm2d_ptv6_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm2d_ptv6_wavelet.LHH_firstorder_Median_250","mkm2d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HLH_firstorder_Median_250","mkm2d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_glcm_ClusterProminence_250","mkm2d_ptv6_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.HHL_firstorder_Kurtosis_250","sub"
0.836654324227868,1.26304919603012,1.77558672818162,-0.164783048745366,-0.0511447985034418,1.26370415217414,0.419146161489667,0.611225731515341,-0.167056623439423,0.939026477342056,0.400861097691437,-0.0582606946664312,-0.219420904138337,1.36448279820391,0.797110701640146,-0.245862142862079,-0.371269732386825,-0.152298894532696,-0.68762750494755,1085983
0.447892049141933,0.533656452086097,-0.118147297765536,2.68283765466736,-0.255317264870374,0.404476428375701,-1.5923351598193,0.181399828855841,-0.183903108440045,-0.687861850148355,0.65048456453506,0.49291465282904,-0.0805042854572958,0.069001106395927,1.8843690284246,0.0181737728933812,-0.356122022324818,-0.0451543856673987,0.0335528114023835,1125173
-0.154903769649449,0.539696920621081,-0.0833421197178327,-0.470385679242113,-0.596321320675168,-0.0292477880003314,3.61265943178957,1.79654334474684,-0.425500498789582,0.44458063660726,-1.17627247127068,-1.13593588530785,1.60100295624309,-0.495206419500667,-1.38123440406973,-1.38273730132628,-0.249732923689034,-0.338235269500674,-0.762819779851935,1154608
0.683153788929837,1.18032951532809,-2.11583802314693,-0.503599155065891,-0.630362829526038,0.314120984054161,-0.731210043325928,-0.548443791716819,-0.445239824395318,-0.26277216861952,-0.392718449973207,-0.828578652647654,-0.579586904615838,0.314269919689719,-0.960356081885411,0.488077196501205,0.644183137057803,-0.312193487036372,2.93597282602143,1181124
-0.00836561989518245,0.0369798798511974,0.708147187380499,-0.212953437216647,0.11860275391822,0.814182465047267,-1.33739945282004,0.144405317814335,-0.326300042564999,0.58389305632595,-0.165282312052646,0.405257784997699,0.11058576927251,-1.13960563160533,-1.33071766324402,-0.823006358331109,-0.35523947631453,-0.27270656625875,0.0862419074889965,1183075
-0.968177498834988,0.483748936614683,0.143434821964389,-0.169956036673625,0.320970154475633,1.03729999586483,-0.62050008437244,0.205935688797481,-0.314565255789236,3.28703140587359,-0.196530035371436,1.20646650484201,0.113225584815543,2.31746150269839,2.0172254457936,1.98989919001752,-0.339738051271408,-0.237700542012125,-0.353440611492273,1232870
0.260782679431554,0.636835331859607,0.10264386936145,0.319715333207715,0.0666235046538118,1.08939590585497,-0.916056797877657,-0.75460607336927,-0.251243141059478,-0.847557563812855,0.286864489123008,-1.41670465805533,-4.20340673567437,1.08502632295317,1.07104618273307,2.11470822405842,-0.389869509419205,0.556048401356357,-0.107928349750344,1279943
0.615953633641763,-1.57371086894662,0.470572743735123,-0.514494382230334,-0.757359754055986,0.25956344808425,-0.326916976420303,-0.297177214138926,-0.425037768011467,0.629470960620839,0.621506904485837,-0.392127331920567,0.704395554277088,-0.239497953169217,1.47532119091116,-0.851095658365064,0.0398894160793813,-0.337589252211769,-0.428384634942755,1329352
1.16413974176473,-1.19026639050154,0.417420222163054,-0.545785063020532,-0.861589514909992,-1.44319825758629,-0.435472339153762,0.302932901164807,0.198972748401455,-0.416657590564296,1.03256760247294,0.473384500757895,0.649261823834695,-0.512930701421581,0.462026815841387,-0.622939750178315,-0.282094607606363,-0.159669599866157,-0.50484036641849,1330263
-0.521377572779889,0.90192016753852,-0.10637308278831,-0.152273116183551,0.355724577853122,0.556129507479657,1.2115218895985,0.747202435687141,-0.267873266752574,0.669229613818027,-0.311976414107383,0.0970822873546749,1.4326268637634,0.509166806456924,1.02281983168789,-0.989120639585742,2.3834077892828,-0.344400791528714,-0.734213802955219,1364384
0.0668958387044098,0.312723833355372,0.949137313935821,-0.481161941204949,-0.680362149142414,-0.249599640510303,-0.289072800421426,-0.146436202022608,-0.0613333559906773,-0.0665056660849665,0.228057317885694,0.309544101886246,1.17978847832942,-0.768367585622525,0.839041461385427,0.20026359852695,0.160560274351225,-0.342714313154892,-0.654673613434663,1386095
0.72747203719396,-1.50459136192332,-0.077227570519358,-0.0981411928297294,-0.0852362538727204,0.233242246826601,-0.332115036643813,-0.219268293608144,0.0254339698927502,-0.605366354268534,0.0415199639720697,-0.315589416592911,0.698582298467934,-1.40182936898063,0.10354000585148,-0.375123593536775,-0.271830960824748,-0.230422594691103,-0.0758530604835117,1458656
0.964676602699186,0.627867234430281,0.659316509136108,1.55309115072106,0.188985828920564,-3.64610138732112,-1.71051417871235,0.512355781514642,0.596667031771034,-0.6914635553987,0.692124185328361,0.556862982869946,0.236117717466417,-0.407959289718875,-0.00875168592366517,-0.761848845027802,-0.400560163411396,1.47910931667248,-0.0499865895429418,1485662
0.0759788064583949,0.693249085581562,0.147534055433733,-0.346673707230381,0.0755104382348601,-0.559406803063487,-0.681555617829293,-0.532055358692512,-0.396066281142872,0.734429284831654,0.465526019054415,0.358344363187156,-0.43044489132562,0.881384275555778,1.57261109290979,-0.263678588685796,-0.303186771186036,-0.283162677171024,0.849433983877273,1497807
-0.391697804658417,-1.06530084495932,-0.0359229358209514,-0.407683129938412,-0.75447720203736,1.68313164273901,0.199715386133307,-0.227211324838309,-0.352192810784728,-0.154859939004364,0.178121969902076,-0.821577657013385,1.06186623421249,-1.85365237329988,-1.25412706077573,-1.64791079048433,-0.369602727236554,-0.0681633572075407,0.924556146316396,1501387
-0.708072451844393,0.736488031819407,3.03126017970597,0.735971017015129,4.26539374385,2.06448576529022,1.27262333697801,0.798972011725956,-0.21637381960925,0.468719135407429,0.532333001526675,-0.062845827741658,0.13612776940471,-0.13980455509029,0.00758983234787158,0.490170191426561,-0.389967396865006,-0.144038879459492,-1.16390064693834,1518948
-0.686319971589734,0.883888958507897,-1.38095585324492,-0.165812031749066,0.943329356586819,0.129228624511271,0.309943335356246,0.366912572303482,-0.392041779426891,-0.509458388701563,0.632594611342605,-0.560605911198921,-1.68643510564175,-0.44684840865901,0.933770881874959,-3.70048209049024,0.608955631925709,-0.342576395668834,0.981833082674666,1526417
0.410877230381927,-0.245246529167841,-1.15998318867736,-0.551387802823875,-0.853904355452303,-1.25868939107603,-0.567264204055203,-1.0481563542904,-0.448129584949662,-0.0386678893715269,1.68578032653744,-0.644394341567936,0.0536357779565434,-0.524942254998882,0.466257511912666,-0.198719266313567,-0.357428103636644,-0.147028545367695,0.287001823517468,1565177
0.731312840856646,0.0569667937889996,0.247541840447462,1.72793822036327,-0.130527369797245,-1.43639215537645,0.0606702580479166,0.777165648435116,2.85981427521853,-0.569655728684013,1.41215051862114,0.235122472652014,-0.681439664448822,-0.372649481050522,0.949745289998615,-0.0364838509692384,-0.395473023914267,3.32157931142312,0.0227308484247786,1606693
0.263168008967934,0.883221439599567,-1.13477050879386,0.0670275046451501,0.379117933742755,1.11987057212407,0.173754617411377,-0.0912306985479594,0.131746966334843,-0.565699160129411,0.633687961329579,-0.342775316333866,-0.536498573102448,-0.773280474849055,0.995627600524447,-0.494281923745623,-0.364143265309869,0.175421383366222,2.7890611158077,1612262
0.0822071346701466,0.489367956538935,-0.541163780898402,-0.47158813539448,-0.475667457704076,-0.428979820095466,0.387881572412846,-0.0826714170366496,-0.407472377366121,-0.39881007793543,-0.0831045797812777,0.491981757828943,-1.23297761790845,0.356601023767813,-0.031156880241319,0.171668086958664,-0.314573523494575,-0.287505353377356,3.98005723223417,1614566
-1.0397287745878,-0.305781566439429,-0.511600152792509,0.310380500529657,1.06144841318112,-0.721965238295865,-0.660293840849293,0.003254244700123,-0.154075330792763,0.66688353133932,-0.597558170110383,0.394057912669258,1.17986900235577,-0.316067947022848,-1.57719790036186,0.432231564752159,-0.261582437914714,-0.256006750935476,-0.656659716261406,1644034
0.195292922033621,0.0680460406262799,0.601260410571221,-0.25394481631682,-0.428942914068649,0.977233836126937,0.695059508782857,0.810453819288196,-0.288401021305479,-1.1279563405444,0.471285770898848,-1.16624118452845,-3.0153953546202,1.16201490265052,0.464036408583918,0.219585929127126,-0.386837624714442,0.202738151977781,-0.273727723741675,1668599
-0.611290960700884,0.159314675751154,1.42932253624936,-0.468328755673374,-0.602604088467896,0.705067842029294,0.345999298899192,-0.371338623001242,-0.402812662469063,0.0566316884100963,-0.280801304493011,-0.814811352343897,0.200972368678562,-0.633818618579711,-1.13344727469608,-0.952184941906749,-0.305675013025898,-0.319980197083287,-0.916822535026597,1671370
