"mkm10d_ptv6_original_shape_Sphericity_250","mkm10d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm10d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.LHL_glcm_Correlation_250","mkm10d_ptv6_wavelet.LHH_gldm_DependenceVariance_250","mkm10d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm10d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HHL_firstorder_Median_250","mkm10d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm10d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm10d_ptv6_wavelet.HHH_firstorder_Median_250","mkm10d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ptv6_wavelet.LLL_firstorder_Minimum_250","mkm10d_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptv6_lbp.3D.m2_firstorder_90Percentile_250","sub"
1.26304919603012,2.03634963959614,0.684935895292148,0.975205566615145,0.205981760397951,-0.233378676925216,2.09017661438401,-0.37637060673058,0.0899499139207576,-0.549954906647832,-0.237236285316207,-0.729523563399092,0.318456728075667,-0.0117253238156233,1.09007104112921,0.500268366486687,-0.147341774247875,-0.0204940494421897,0.778811167213063,1085983
0.533656452086097,-0.236093066273694,-1.3372350164348,-0.0785480825639529,-0.79959927351852,-0.178012844685583,-0.118066399485403,0.270619938318966,0.435461978133121,-1.08330990804749,-0.410946841115969,-0.538430940808656,0.151681619517541,-0.863227080359126,1.03877107271767,0.476485488117664,-0.244706663785884,-0.072135490802743,0.328773043210725,1125173
0.539696920621081,0.335231604487923,3.34286176575316,-2.54742517134664,0.28882679494005,1.26590390987606,-0.972776923251373,-0.824724095814264,1.47865374171729,-1.31828961157097,-0.320371297283128,-0.873430801109201,1.18277737952112,4.90553564826343,0.853680001969167,0.632207442680937,2.11897346604998,-0.233418147291339,-0.88396191496115,1154608
1.18032951532809,-1.9271009510856,-0.571905156735518,-0.328628908080802,1.62603573077273,-0.457512763325027,-0.249839457493159,0.239891761946435,-1.53832172552931,0.992036245689962,-0.392730896984121,0.468929130502556,-0.128726431313257,-0.0952759972240012,-0.861933226596791,-0.187393046974403,-0.377759493045367,-0.233221010637595,-0.17691292614981,1181124
0.0369798798511974,0.580748706928987,-1.65194700581578,0.583304635573578,0.482164650120159,0.0247466091069067,-1.0791717203128,-0.772976951368567,0.310643456849021,2.14192560955235,-0.363893197081626,0.012274933624569,2.08581552540402,-0.364026897432636,0.445562652152022,0.262313639153896,-0.386358564922557,0.429377660722975,0.916664537851985,1183075
0.483748936614683,0.61894849336796,-0.764387633789762,0.347735387232426,1.04141731650726,0.0941046811139631,1.31851664760048,1.76215426313626,0.0404580580131597,0.394776440965248,-0.26323558490464,-0.616827291050155,-3.08479024458216,-0.561941549738161,-1.98491294282943,-0.409334725964855,-0.30682729644112,0.416281843586364,1.06777779172357,1232870
0.636835331859607,-0.399765100056979,-0.670644160076802,0.474552239024422,-0.435303886770159,-3.89103360049454,1.53689396741406,2.19077071922345,0.348541395641211,-0.0385086683178477,-0.176624823915629,-0.62658713572471,0.661483503104807,-0.0835181864837124,-0.156322298423708,0.328162629291322,-0.193849097742514,-0.0512439071576198,1.11790420941308,1279943
-1.57371086894662,0.684605518540147,-0.172951626785085,-0.474045723470119,0.987832657160913,0.640331248847196,-0.434688451564853,-0.759293914226901,-0.142778745869914,-0.210376096294701,-0.368889240245916,-0.10816895491071,0.718672445504926,-0.310212663226779,-0.805448840068121,-2.1025143375223,-0.351916353013898,-0.206370539422206,-1.04559576204963,1329352
-1.19026639050154,0.3286234671516,-0.676114682483803,-0.887971848213465,0.958034027920633,0.713370059946358,-0.276342768579985,-0.779516963553547,0.498876807287653,-0.452472488016947,0.325658952178208,0.297799204299885,-0.116863347700963,0.504425587582239,0.622196374672636,0.365176812156849,0.343065232082937,-0.21887586552221,0.254600842636068,1330263
0.90192016753852,0.286646100591169,0.975744027936286,0.0930931898957623,1.77615548591219,1.24924254478595,0.527301134998939,-1.07477012002131,0.238342193058231,-0.319124321390076,-0.390870751288735,-0.182796926421899,-1.05014748315677,1.73844183592632,-1.01277205780917,-0.599590008339575,-4.90305623916896,-0.230264063126741,-2.19776807358421,1364384
0.312723833355372,0.803501246981097,-0.0064597534573639,1.13162354329854,-0.356818721293983,1.13287545218017,-0.500924056327756,0.860973984097236,0.500671870942111,-1.06999418608025,-0.315033989955473,-0.121094314128808,0.707612937240342,-0.73771656127727,1.6401017482954,0.696163043339725,-0.39397741021456,-0.140637900123232,0.843440997243188,1386095
-1.50459136192332,-0.168393795097613,-0.0726488906489239,0.616386608648886,-0.360235616737039,0.65125577454941,-0.976580081310444,-0.377765970653657,0.362152609918461,-1.55410580599284,-0.409033587173573,-0.118260885538438,0.367931713938631,-0.636625702767056,1.41686917593186,1.09688696248666,-0.260563106587603,0.0882083328357136,1.35197373722901,1458656
0.627867234430281,0.439262718627449,-2.2579781970408,-0.0135112910838177,-0.607041645543359,0.556695165304852,-0.367184196487978,-0.694744873436367,0.185317064951793,0.350356180110426,-0.165397022863331,-0.840750800696575,-0.0497942279212201,-0.201817488988029,-0.748817534195485,0.296423262035196,1.07709412042823,-0.188772396206305,0.990633109340435,1485662
0.693249085581562,0.0445562045893505,-0.576314276566408,0.355266574490752,-0.716849580387277,-0.582994476782975,0.963668574948528,-0.0459076906021024,0.679861188165196,1.20964503843548,-0.298450035263867,-0.337361426611616,-0.863616134836559,1.04832320674688,-0.977895121471367,-0.268441882315508,-0.183716783476167,-0.224609733407862,0.533904969099104,1497807
-1.06530084495932,-0.150223541567308,0.386427741221168,0.423784132854993,-0.8969203720549,1.00815129404569,-1.59290423824909,-1.25159565802083,0.506080140908306,-0.596318345098095,-0.391569827032651,-0.339890497005383,0.493003161231074,-0.267891592591085,1.82747178933295,0.507611115549137,-0.354611596582665,-0.119904460958473,0.0292176337448441,1501387
0.736488031819407,3.43592882871132,1.46006870489283,1.68049475218793,0.551523222484496,0.485063084205943,-0.297443626296166,0.0718873544394393,1.09698485059079,-1.48261542976689,-0.347157976509314,-0.870200074776251,-0.881268162040932,-0.366551657711298,1.58304223925397,0.524290512748083,-0.047556327248709,0.125024438702638,0.863246310446541,1518948
0.883888958507897,-1.52387191777727,0.288199351364588,0.727065186459759,0.00840944313528334,-1.57335527262291,-0.482272350681272,-2.96194743363166,0.972458183523023,0.842333504764542,-0.387079742992853,0.667379405889473,-0.28023845660266,-0.0872868839515614,0.52628346896742,1.35649699680022,0.185021432414146,-0.210529208170255,0.00902543090990684,1526417
-0.245246529167841,-0.936922632277763,-1.16110419568928,-2.5567714773424,-0.291558267580923,-0.110649158572555,-0.317274699850437,-0.221494713708927,0.900282327003541,-0.165555462010033,-0.409574427042027,-0.25667300699969,-0.0177830966242605,-0.431893242044149,-0.487018801219801,-0.1902803984212,-0.12847491745031,-0.146845663442529,-0.104338947562373,1565177
0.0569667937889996,0.306615500800233,0.25194039460629,-1.76524516066628,1.64580092819417,-0.808968542157623,-0.0614779217760539,0.0363339230524427,0.475877043268295,-1.42389401143598,2.32494164593325,-0.289319084188135,-0.273363912980008,-0.0701517900657272,1.24930479328232,0.423855394081695,0.736200968864516,-0.219163170367445,0.168659083855339,1606693
