"mkm9d_ptvper_wavelet.LHL_glcm_SumSquares_243","mkm9d_ptvper_wavelet.LHL_glcm_ClusterProminence_233","sub"
-0.359059335874294,-0.189435373672843,2119177
0.255141916088848,0.0181823268676809,2131601
-0.66895746924771,-0.291808674816678,2132424
-1.22779537486753,-0.319011906714438,2132982
-0.633965523413989,-0.279272835932379,2133204
0.063029003014447,-0.143732070470512,2133380
2.83613374083337,1.23219476038881,2134220
1.14488023332481,0.333997227022872,2135748
0.160161654959564,-0.0485562638934836,2137799
-0.35260857020992,-0.198340035657757,2138375
-0.126385589530612,-0.189916989000764,2138678
0.116745063743068,-0.111345077991761,2139733
-0.675626581786405,-0.289558795714227,2141116
0.981844146148308,0.0665020808421249,2144796
0.108973687062108,-0.0847236752030341,2145166
-0.465142093624137,-0.263229954213276,2145694
-0.18071021162537,-0.18269474716176,2146138
-0.854726391626616,-0.268404813581392,2151024
-0.212776905436364,-0.140842529232081,215131
-0.305189424839082,-0.235261488085885,2152442
0.753070500149994,0.0772107747128942,2157529
0.28154269102646,-0.0842820227895461,2158101
1.36520500081444,0.528230185433879,2158329
-1.80072701166175,-0.384713787195153,2168082
-0.804519807605489,-0.296613837915532,2172217
-0.0714614468000575,-0.170478580165875,2176530
-0.261879222551793,-0.126590946465414,2176784
-0.363933136982649,-0.158224294852547,2181724
-0.425234889906943,-0.145771080554895,2183291
0.334937246142931,0.135123570100303,2183356
-1.65703701325133,-0.370136951031936,2185290
0.0696838104825391,-0.0779359268613469,2186951
0.555751154214067,0.049035109909527,2196212
0.0343413788452882,-0.130993794909707,2199403
-0.901334640112408,-0.31344604515291,2200416
-0.26327634270924,-0.136128898187286,2200813
0.368259742053437,-0.0346986508500027,2205389
0.149002044925649,-0.158253203921483,2212664
-0.449223672148865,-0.154361891614507,2217034
1.0931810099543,0.109105812414462,2218615
0.587584634790407,1.13705917031139,2219842
0.0245637911756508,-0.00649743016174244,2224150
0.139272288693161,-0.0448453189043686,2228399
0.173784355147593,-0.0986323541999716,2228400
0.114536912099001,-0.0848076724990307,2234271
1.05789805394492,0.239866581374913,2234422
2.21964238032545,1.26857099308858,2237571
0.42780653718506,-0.0431687167742865,2244172
-0.664651691251063,-0.27698916365995,2247869
1.39733828769039,0.409982126238472,2250648
0.126547076467491,0.176473330210588,2250836
-0.795365003035231,-0.27389538346175,2267382
0.292267774458375,0.0127520147499198,2269346
1.70111600212173,0.352845668393484,2271329
0.854873834847213,0.114689357672695,2274521
1.55734587840679,0.425606345506047,2276121
0.887841409943729,0.0643236944630562,2278618
0.306904786516653,0.0449839018011072,2285214
-0.106446963518703,-0.101072753970209,2286108
-0.359539032255275,-0.194844505252713,2293123
1.88693869662183,1.06534365811828,2294852
1.84102883278849,0.565425385584889,2294873
-0.337460186139963,-0.200698176924461,2296332
1.71247492393949,0.378475553691137,2305114
0.0988661488384547,-0.0617654818173747,2305115
0.556260531266733,0.0498861150683893,2306459
-0.291125285425543,-0.113882533817691,2306893
0.991250821143547,0.164897367970421,2317120
-0.854005740082337,-0.274242568866269,2319068
-0.0348420482398854,-0.115591225327837,2321962
-0.117776602311555,-0.105851160926073,2331869
0.0559036203575195,-0.142941046257061,2336735
-0.187277861777061,-0.162428707602967,2339674
-0.539084553597914,-0.233228153260568,2340155
0.282899327354075,0.1167200460533,2340322
-1.66304818062919,-0.38498726525869,2350037
-0.0739281607152912,-0.149231375116865,2352038
7.65199389300776,13.3162757874274,2359944
0.501514749755654,0.00734049407496638,2381907
-0.591198244855036,-0.159238053099052,2393207
-0.414062994031394,-0.179887901789033,2395415
-0.300783320834673,-0.149456231006502,2395943
-0.919767127518342,-0.258600737001026,2401405
-0.285453389240785,-0.147470976196507,2405144
1.06623172617827,0.297572798710948,2414406
0.908200815780678,0.0985620367880587,2419459
-0.611260080093774,-0.246103181842342,2425694
-0.959356240952737,-0.290153711347469,2426863
0.960340650285296,0.166817012619931,2430773
0.0852473879400484,-0.0797292451423003,2439458
0.346304109065127,0.160894699308643,2443354
0.0680876515323351,-0.0401688347208324,2445526
0.424563420276607,-0.0570260422490939,2448298
0.60147468570414,0.0195195025285144,2453577
0.498883481144187,0.00211257369082073,2474709
1.80452035630519,0.413233386823267,2480056
-1.26021781332925,-0.308452498436508,2480330
-0.0322063049099799,-0.146164894992135,2487135
0.121597921386545,-0.00050463957411827,2488660
-0.158688653879327,-0.140534949726049,2490180
-0.477483293208636,-0.169354545649241,2493534
1.30135182365774,0.283204698298967,2498991
0.20658905372428,-0.0145695087699736,2500377
-0.255615094998885,-0.244548550203027,2504802
0.524134226011505,0.0858497583437863,2510402
0.535800605472795,0.0601300959764322,2520618
0.308089509300035,-0.0181267879499076,2559453
-1.09484185458118,-0.341898927662558,277752
-0.810351121956953,-0.294379404132624,308862
-0.476739521667157,-0.0985622827546464,58325
0.155248554463652,0.0133711459846177,92173
2.50814192904028,1.81109621346864,923666
0.0596042792053468,-0.130789834674796,965005
-1.01958474869372,-0.325867834610601,983079
