"mkm9d_ptvper_wavelet.HHL_glcm_Imc1_249","sub"
-0.59622094124787,1085983
-1.21251029906283,1125173
1.15807343216925,1154608
-1.36720328034267,1181124
-1.01073365973495,1183075
-2.20719685376255,1232870
-0.361240637950694,1279943
-0.0942314644913987,1329352
0.465157675143271,1330263
-1.39094684777291,1364384
0.30655447699856,1386095
0.173823630130597,1458656
0.139089935221537,1485662
0.315778368502094,1497807
-0.421209258879438,1501387
-0.139330794000218,1518948
-0.954926108402005,1526417
-0.83928636113219,1565177
0.867259906629036,1606693
-0.456389337671317,1612262
-0.468068031222234,1614566
-0.075701759234506,1644034
-0.732024843733143,1668599
-1.03240374061622,1671370
-0.731322685456008,1684230
-1.01767919522675,1692385
0.659982096561541,1720713
0.766812819260694,1738800
0.737053787626346,1740845
0.23035785881077,1742294
-2.28063855058937,1767700
0.210353136915572,1768972
0.47983713256828,1889409
0.614299322898885,1915938
0.773412750065066,1916742
0.379720904971622,1919296
-0.363600627999064,1926770
0.501184676905833,1938156
0.557813528715827,1938561
1.32711042227697,1966316
0.167987646386076,1967281
-0.0947101238007822,1973544
-1.5445206636555,1975401
0.693954730267883,1976407
-0.569863245011553,1978972
1.0051194039129,1979045
1.60700384015643,1979422
-0.753969137284325,1980052
-0.244451211123425,2001182
-4.71923146870973,2002465
0.827061746898154,2004451
0.185573784948838,2006164
0.351539310040424,2007309
-0.0684914218311782,2009915
0.246645632895049,2010259
0.450672628867416,2010554
0.843678130767387,2026671
-1.42721433032032,2033049
1.37100981440687,2034136
0.726006122686182,2040495
-1.47263431271979,2047354
0.520908845396916,2051378
1.94298033720239,2055667
1.19073280809069,2057358
0.259525942069682,2059713
-0.912129621797739,2069079
0.629139801074974,2070958
0.0680622391070902,2072215
-0.142129791137133,2075832
1.05244152445828,2075846
-1.38502654639686,2076301
0.658308257289087,2078198
-0.609396032331566,2078899
0.34338276245533,2085349
0.184324182687213,2086044
1.31777126908495,2091555
0.930925668819228,2092954
-2.28533333422219,2096627
-2.20502684748655,2100050
-0.318220175109039,2108003
-0.0639074010438891,2109902
1.33391520004942,2110540
0.0715271574887847,2116787
0.492272113567075,2119177
0.22334511519063,2131601
-1.50705843644498,2132424
0.651975473559117,2132982
0.417565222905237,2133204
-1.6062059364268,2133380
-0.425977109465974,2134220
-0.419422120582487,2135748
-1.06870037543625,2137799
0.97322596259695,2138375
0.145515243072895,2138678
-0.140787237430525,2139733
1.10951930668725,2141116
-3.58124017992627,2144796
-1.66963467273757,2145166
1.19717173974514,2145694
-1.37157896191705,2146138
-0.151537423077829,2151024
0.555469020209036,215131
-2.17420971995144,2152442
-0.571595802218442,2157529
0.125621457696975,2158101
-0.517158222043377,2158329
1.43177748732635,2168082
0.52574792540731,2172217
-0.3337675270186,2176530
-1.33650536781734,2176784
-1.81976585594138,2181724
0.18211742662315,2183291
0.222301836697959,2183356
0.332151745828875,2185290
-0.679945248819207,2186951
1.14532414573482,2196212
-0.690255916270364,2199403
-1.37891270494688,2200416
0.946152093385815,2200813
0.418122758688807,2205389
-0.33066739196568,2212664
1.68367546897174,2217034
-1.98061696410954,2218615
0.623100336400292,2219842
0.781631882276372,2224150
0.381447422718058,2228399
0.739951550279658,2228400
-1.76570508668526,2234271
-1.65546910175902,2234422
0.152718018758998,2237571
-1.0213035290298,2244172
-0.641747317098307,2247869
-0.879403260297304,2250648
0.565833063952849,2250836
-0.229699004080925,2267382
-1.06931262637166,2269346
-0.908891926207809,2271329
0.874863725134268,2274521
0.840532031552072,2276121
-0.453405542290018,2278618
0.160774885140445,2285214
1.11777288945577,2286108
0.950890259896937,2293123
-0.636769711071965,2294852
-0.292299089756641,2294873
1.13849772020528,2296332
0.143478257283132,2305114
0.56366058020524,2305115
-0.0246922128673522,2306459
-1.78256121765288,2306893
0.0013020260297112,2317120
1.3851810363554,2319068
-0.173814764293027,2321962
0.168466853163697,2331869
1.16843149219611,2336735
0.198353319315481,2339674
0.981374846690364,2340155
0.047142163801736,2340322
0.921957124466136,2350037
0.40950346230532,2352038
-0.530500630478273,2359944
0.279023353362748,2381907
0.322147231456436,2393207
1.12423690967941,2395415
0.0828979099893203,2395943
0.59939800375864,2401405
0.583867018514768,2405144
0.881194443480869,2414406
-0.135001862199845,2419459
0.759654144817456,2425694
1.76824602181128,2426863
0.281790708246497,2430773
-0.396494189010764,2439458
0.469182514857006,2443354
1.04869722900508,2445526
0.768739020201941,2448298
0.493329610855033,2453577
-0.332521106937209,2474709
-1.15599018504083,2480056
0.244266166066191,2480330
0.815008079328772,2487135
1.20234828978375,2488660
0.742547017901643,2490180
1.23691719677028,2493534
0.987006597377172,2498991
0.481870290536124,2500377
-0.318090224901595,2504802
0.461461121342025,2510402
0.20601044687952,2520618
1.08266079371736,2559453
-0.601437540369658,277752
0.616232963396753,308862
1.53924128098663,58325
-0.246958933348739,92173
0.492634654823678,923666
-0.690741849430297,965005
-0.0429251320671585,983079
