"mkm10d_ptv4_wavelet.HHH_firstorder_Median_250","mkm10d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm10d_ptv4_wavelet.HHH_firstorder_Mean_249","mkm10d_ptv4_lbp.3D.k_glszm_SmallAreaEmphasis_249","mkm10d_ptv4_wavelet.LHH_firstorder_Skewness_248","mkm10d_ptv4_gradient_glcm_Imc2_248","mkm10d_ptv4_wavelet.HHH_glcm_ClusterShade_246","mkm10d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_246","mkm10d_ptv4_wavelet.LHH_firstorder_Median_244","mkm10d_ptv4_wavelet.HLH_firstorder_Median_244","mkm10d_ptv4_original_shape_Sphericity_243","mkm10d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_239","mkm10d_ptv4_original_shape_Flatness_238","mkm10d_ptv4_original_shape_Elongation_237","mkm10d_ptv4_wavelet.HHL_firstorder_Median_236","mkm10d_ptv4_wavelet.HHL_firstorder_Skewness_236","mkm10d_ptv4_wavelet.HHH_firstorder_Skewness_233","mkm10d_ptv4_wavelet.HLH_firstorder_Mean_233","mkm10d_ptv4_wavelet.LLH_glcm_Correlation_232","sub"
-0.0181800154644749,-0.547534466111203,0.515079366362355,0.0871006477726346,-2.12881147787499,-0.452282651938703,0.309498389160611,-0.242886827448392,1.19048650307665,0.60863720458842,1.30576548099094,0.877007799090741,1.06854900054944,0.396798371672479,-0.592949647161964,-0.788084424865546,0.584132945788403,-0.696766480678133,1.37308009745665,1085983
-1.02571463906552,-0.324126729253372,-0.658949647107509,-0.0473020473630519,1.2232259567549,-0.319699575604733,0.427021222633967,-2.2119469029652,0.341145588725537,1.80568094834609,0.429056827880961,0.616554125180021,0.354501163226146,1.04086115749819,-0.308668766256232,-1.07241117816951,0.805291868454145,0.360240308251446,1.19094864208176,1125173
1.08158668253743,1.66184528165491,-0.395785135880854,0.761247168016755,-0.603553461303887,-0.996669775663104,0.411854637339453,0.156834604348398,-0.453506703771049,-0.338889298664692,0.533469221961684,-0.150431350234415,-0.0765557024615884,0.835405299220606,1.84844923580896,-1.43996459016794,0.53021112026235,1.81731738464973,-0.974990853269296,1154608
-0.205517088196695,-0.547534466111203,-1.45265895275442,1.34923429786432,-0.573313576538833,1.12463065426434,-0.557446224981796,0.305659882082977,0.432689055457599,0.160780168325829,1.0127534297702,1.21496076288339,0.940097272090689,1.39616034322812,-0.512767757036663,2.01191615736092,-1.29928939113326,1.71530412878473,0.347996589950303,1181124
0.0978081254246425,-0.547534466111203,-0.360311949918121,-0.481102186751548,-0.773256139739212,-1.87845610898207,-0.117099587161163,0.429086795423178,0.904995546653481,-2.83545979767155,0.187453347958989,-0.317366875440111,0.263638859654381,0.480265147760848,0.391191395144395,2.89640324608498,-0.0488600675742798,-0.234728337902749,0.765493438873285,1183075
-0.921754427160322,-0.454410081067796,-0.648084325823715,-1.48128671556329,2.32640599988698,0.443656324181673,0.101370896869494,1.94227977336717,0.91042358673443,1.8903420844013,0.711392666380653,-1.64165912879821,-0.783737688736107,-0.747701148831566,-0.653975929945295,1.25202035105523,-0.899836217857744,0.88539833806606,1.18315960880129,1232870
-0.562424681620607,0.434647929196577,-0.0479067250301801,0.365791573642482,-1.15597321822288,0.940416485231167,0.325674544613647,-0.233501480125964,0.446546327486337,0.987198157979398,0.616908983387075,0.430565572509623,0.217784317271122,-0.176362121052602,-0.183650221424845,-0.626251777319079,0.0895496776682257,-0.538059016034471,1.37402219738227,1279943
-0.482438878072512,-0.547534466111203,-0.118239594800512,1.27266766935569,-0.0490699843734319,0.49686813550487,-3.04057119840168,0.646523443148192,0.347779078090156,1.27908503526311,-1.61085866311944,0.832284330105674,0.0872473650047468,-0.237164595360414,0.181872186510373,-0.0678646404607612,-0.812048792746841,0.264378451315015,-0.410498824619468,1329352
0.427724881769999,-0.547534466111203,0.714518703305247,0.664329930523544,-0.291206497258074,-0.549674013525677,0.320138739024095,-0.201903436760971,0.213218905825332,-0.606404955822915,-1.35760436662229,-0.883660907687072,0.336280957137563,0.299224322918621,0.661477032051107,-0.480362560565679,0.518900326527101,-1.45817964051939,-0.650052386822098,1330263
-0.0545947089532776,0.991564175535327,2.25393877270825,3.49225400457714,-0.345018005977496,2.66140154756948,-0.724720558690725,1.48551797324094,-0.66229133282193,0.287469537884839,1.13075821350784,-0.134483966007112,-0.144506452321763,-0.761302649436175,0.366966937375413,-0.464514966919297,-0.518880145973664,-0.134181321115143,-1.25257706008838,1364384
0.958546269554315,-0.547534466111203,0.598819111090393,-1.43878229667161,-0.618630694490551,1.72798191724619,0.629998208306256,-0.343756354494491,0.412878695049527,-0.404731483662507,0.475021081989143,-1.2348847856364,0.398415274521501,-0.158978402791977,0.550494207669265,-1.12865959160498,1.18671983536391,-0.542239032957102,0.773439574545435,1386095
0.133329333943993,-0.454410081067796,0.951223184717321,0.0705202633075021,-0.910215001647054,-0.0191190426864061,0.974689013370646,-0.354197246887124,-0.362830772727897,-0.442690613462744,-1.54107601782265,-0.297346347693821,-0.0809947408050252,-0.966686947509168,0.398056551711194,-1.6515050813065,1.10363531024554,-1.68020318363833,0.89940956023774,1458656
-0.122243835379656,-0.547534466111203,0.30603465654986,0.167643416015389,0.167642319626752,-1.05888289527864,0.276345011120961,-0.763181285068442,0.260156018896755,0.264735857829504,0.545543247259213,1.17949061866006,1.12333587222391,0.715574475553812,-0.12839083202015,0.51190203777838,-0.505555792443949,-0.237840542537842,-0.983837038259829,1485662
0.272432802051182,1.34728221047269,0.000854061262899638,-0.28690302366872,0.0657699337131222,-1.11231619552963,-0.379374432764084,0.367297227959438,-0.267513025368006,1.01711667398755,0.673326706668721,-0.234724604126827,0.254443162346087,1.24187009081504,-0.290563490887289,0.806275033598869,-0.858289921078236,-0.17447827413448,-0.209256891852094,1497807
