"mkm6d_ctvper_original_shape_Flatness_250","mkm6d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ctvper_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","mkm6d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm6d_ctvper_log.sigma.3.0.mm.3D_glcm_Correlation_250","mkm6d_ctvper_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm6d_ctvper_wavelet.LLH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm6d_ctvper_wavelet.LHH_firstorder_Median_250","mkm6d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm6d_ctvper_wavelet.HLH_firstorder_Kurtosis_250","mkm6d_ctvper_wavelet.HLH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.HLH_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.HLH_glcm_Correlation_250","mkm6d_ctvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","sub"
1.40288253780765,3.7143890406945,0.501153960208558,-0.235437136435722,0.659111710043921,0.00905309946706235,-0.632137541300229,-0.156816615087458,0.877960056906372,-0.671034285316152,-0.307605316088842,-0.299780635082903,-0.163211027859589,0.252266172160607,-0.386593648507596,-0.93587252248142,-0.410063886825525,-0.877386156781229,-0.0503258231115019,1085983
0.200657181245088,-0.514652505115191,-0.203173638016648,-1.80445627380473,0.404824852962868,-0.235025182629156,-0.853243989819633,0.246778984771116,0.48649939850681,-0.575104707116807,0.242474147249622,0.386778599469905,-0.127450516173204,0.870713381404351,-0.454002149192411,-0.321250558291277,-0.335563559628543,0.559669025543546,-0.102075563390789,1125173
-1.31277195749427,-0.195900312400157,0.0427950256562068,0.994240978681917,0.18171818827008,-0.240628630664424,2.21277918055298,0.679057516412428,-0.774588063678842,-0.638595994759151,-0.28428353988353,0.00670478229440474,-0.10452659832479,-0.578637411249958,-0.725272066099371,-0.910926513758774,-0.440819015599102,0.430547130160761,-0.12194632310188,1154608
0.850921800261826,-0.478610509818712,-1.74824765678556,0.886005731255641,0.418339140843288,-0.321501776899877,0.109650357160475,1.81515623603187,0.142289714760859,0.0821571136213023,-0.040276088569765,-0.108450257466288,-0.0648993317715322,0.360964464776608,2.053866702558,0.5777722384141,1.86414755221721,-0.0986856244592546,-0.118848486266346,1181124
-0.460845108394831,0.48453919950947,0.0741327285906201,0.988443806500489,0.626111296410776,0.526834960313704,-0.751763384897582,0.388813000544406,-0.443127358005007,-0.573588479850891,0.908800478506626,0.198904953324222,-0.145589948907075,0.409168975411767,-0.536185616157671,-0.0711336410602844,0.00540955803276627,-1.1753507298486,-0.122884502329509,1183075
0.0637789562715629,0.0886238378851466,0.295839590465631,0.579012773024728,-4.67393208485029,0.0346349657195016,-0.404340753688885,0.754370319767157,0.5490882042585,-0.688362218491052,-0.817189040258372,-0.686247270521598,-0.187718777751267,-0.475419912001225,-0.809664071123806,-0.53957040809499,-0.366496434096698,-0.99154797643977,-0.121863931396726,1232870
0.346969164738446,-0.286346322795157,-1.59864198691837,0.0668402267929177,0.4087096497072,-0.308598124756037,-0.63189949473088,-0.527056729744574,-0.908309557929192,-0.169032564664256,-0.834905397799717,1.13774086698211,0.0741117781414377,1.39836449603851,-0.543364743314056,-0.258659162798443,-0.362715249683598,-0.305741381690535,0.262547507023663,1279943
-1.00254485212489,-0.415126151877039,-0.464927975618837,0.403095860764056,0.388635983319038,-0.126980326145476,2.54168610673354,0.144285526499165,-0.45646114522536,0.608197495838375,-1.64083857277674,0.429518312191591,-0.0743295183454975,-0.689888886201251,-0.641134729350686,-0.237290153066592,-0.270086686042081,-1.37965280375174,-0.122902051870216,1329352
-1.39734278488104,-0.482689116805957,-0.387324130572687,0.332588642298727,0.17945104236661,-0.501013515926501,-0.264294066994382,-1.79196037279695,0.377299581936127,1.05190372774195,-0.112769952636912,-0.335298865599318,-0.0934006191531722,-0.840162925311728,0.105177468939256,2.09378121104501,0.63782694581673,0.677161188641082,-0.118972302765382,1330263
-1.21982328972274,0.458074404638715,-0.506709888769682,1.10779451412643,0.931285692256687,8.91715983546733,1.11378845541349,-0.597517875376931,1.05156347268277,0.15085702496243,-2.79511999700785,-0.877583778215069,-0.405554156980151,1.07208866914649,-0.547119746373999,0.674604714593212,1.39410699784737,-0.620274955156829,-0.12345961530417,1364384
1.07223304739818,-0.183369516439497,1.42681408241064,1.05323513420212,-0.375762568101948,-0.283911058422977,-0.636979503784782,0.237664281227593,0.569869949245184,-0.569697441596722,1.80748524957646,-1.23724605539605,-0.273446273933329,1.0846197486109,-0.143794007911792,0.906658363576004,2.04772558086793,-0.585218727507516,-0.123931062693987,1386095
-1.33500992228802,-0.533740427473499,-0.16015447102141,-0.694713439102305,0.239985244315531,-0.394024111231889,-0.296583740223874,0.114755003758659,-0.253311622499602,-0.481935884845179,0.351897198059912,0.070516828976467,-0.0870786835917594,-0.0939101524422021,-0.235099961918418,0.388838035373567,-0.000445751441028205,0.419666625471886,-0.120246349367098,1458656
1.28943635094053,-0.425436813278182,0.0331440288726985,0.0506207638468204,-1.71159149926894,-0.228252130230322,-0.748041497299333,-1.89607768968371,0.248063953021042,0.00691757467443402,1.28097090875387,-0.686386593018185,-0.187767024216799,-1.00778255603371,0.192723237637717,-0.41903911430103,-0.347303884128833,-0.233959375936086,-0.119472686333826,1485662
0.25612905997972,-0.2104253644754,-0.219081807092348,0.0144287965425809,0.320788312452994,-0.396107669212231,0.0555389639914944,0.0152994799671535,-0.434708959315085,-0.567640586617819,0.939090674655145,-0.100806553892797,-0.0842033920205889,-0.268115597772918,-0.153195674167865,-0.621378733925201,-0.361817339225615,0.135376161864626,-0.12215552573121,1497807
-0.279562392966169,-0.31300010971075,-0.801605837996355,-0.149437200351025,0.654751368968269,-0.476945405119608,-0.688329460351226,-0.57440128945918,-0.223422725951027,-0.556667108755488,-0.573131641732368,0.4640957972372,-0.108886283779267,1.35789031943965,0.141672906194283,1.6584352939891,-0.207956021588932,1.75273123827324,-0.0648771295122806,1501387
-0.185636882527467,1.1708476075462,0.190315093230693,0.104574051131348,-0.295301584835734,4.10772635207355,-1.15432966266936,0.930630745913488,0.994982861393782,-0.40222706269647,-1.20787430874862,1.44098920833254,0.00511183624265826,1.5525923835881,-0.760540974984411,-0.283022844231536,-0.356604086840872,-0.807522620123469,-0.0714059720545712,1518948
0.678629184022361,-0.363412670584067,-0.547331729990502,0.815091678061411,0.631381641019241,-0.0348287268858569,0.51359322796246,0.48023056009322,0.476429049567363,-0.644338265374044,-0.303615164868432,-0.456358729063079,-0.161233431055236,-1.02705260601863,-0.542170096899327,-0.761535487178848,-0.392518296501802,-0.312344768553518,-0.122831060327564,1526417
0.10258433408281,0.570147409291257,0.224988956979052,0.370915033773034,0.33577935143245,-0.408550247890288,0.173256791753431,1.79202608093189,0.841759320044538,0.452942868992918,1.4748356254281,-0.580965773715243,-0.32428926430145,-0.485137071270169,0.309777681215215,-0.0806572072091854,-0.308431366906265,0.717205846591345,-0.0869393801084126,1565177
-0.342560029586958,-0.526970492401671,0.124372884803067,-0.114799775319148,-1.27766832111731,0.00642648618764327,0.924052751186084,-1.09440940825586,1.26305993494058,0.671440890199937,-0.556203624636244,0.47656892681369,0.247941930977018,-1.55984966407543,0.280930616483271,0.636387802776052,-0.305287127808914,0.0778681559112454,-0.0101188475318619,1606693
0.227075679172601,-0.382023720726043,-0.405724390155977,-0.947932511784999,-0.104372930174988,0.142199115122664,-1.00142968038227,-0.496679916386517,-0.730738476777874,-0.613782276360492,0.078154565925047,-0.494051578559611,-0.177112604991261,1.55450255401423,-0.687725446397247,-0.585081810385747,-0.374409420710009,1.1257284626335,0.431400596258017,1612262
0.756583441350814,-0.444965126015577,-1.52866063223967,0.844378435789886,0.571084287627746,-0.331704894621623,0.149378205991725,-0.757437410679319,-0.137093738193485,0.180777844715401,2.81966397761549,1.45231500400042,1.23929957937195,-0.624216549435586,0.958050855130848,2.69366727655127,0.530429860995084,1.20545585080219,-0.121552556621743,1614566
-0.477547366892062,0.607781026248035,0.0893406729846263,0.0408985477588018,-0.450417368163922,0.127861246896129,-0.398617315758752,-0.760267052499451,0.677072684370649,-0.0733159254916669,-1.20146130101175,-0.976906253243555,-0.201095537257557,-0.226481743396356,-0.212235926289722,-0.957417661695273,-0.407066999004594,0.952461631969736,-0.119214418597491,1644034
-0.722019263579097,-0.389538570925425,-0.0554818181779108,-0.0676158369478257,0.300115201084168,-0.410582151336576,-0.660199591381118,0.290622822879188,1.02880444623134,-0.436106707479575,0.228550801246531,-0.793104658153224,-0.192281672584918,-1.0400947116759,-0.507895030582331,-0.568030051496309,-0.368777132701961,-1.16477697801852,-0.104601845454644,1668599
-0.207693396289046,-0.145848659683277,0.0668065346889429,0.668322419726064,-0.76570641488013,0.26164469234649,0.285466659661337,0.144537655351647,-1.47874581673694,0.310320406620172,-0.794334509607046,0.057242862857649,-0.106494367175371,-0.6536057975288,-0.484707709178021,-1.04193634538529,-0.491558122037332,-0.889331008732249,-0.121653191274423,1671370
2.0424851190512,-0.0319822090137281,-0.640275513312151,0.61346072441317,-2.18823146274648,1.28511832041366,1.23705850109217,0.150570225405143,-3.25768620958006,-0.618691317435343,-2.39267754766668,0.0367199703421755,0.160358533231176,-0.253859151499762,-0.658331511935371,-0.767244914163603,-0.732450672215776,-0.509538158361595,-0.123694972665953,1684230
1.04076952396377,0.107288342556279,0.173934770712494,0.843424656107087,-0.558198594485847,0.505182944144074,-0.394423488645245,-0.0709430624696888,-0.821553073264358,-0.64286939292603,0.225788603330433,-0.294619897881547,-0.191148265826045,1.4992502803849,-0.526554419773908,0.425647954385961,-0.324975009233356,0.652037075782438,-0.108945323186751,1692385
-0.648442907020274,-0.497345212534739,-0.932267173304473,-0.0891893207995786,0.138926795802691,-0.470414464867907,-0.761906774335439,0.370378112949977,0.367228238978972,6.08411246058831,0.213335415915319,2.29451753338186,-0.165274519850957,-0.344003136378871,0.645167456219101,1.88424139193912,0.607249796653909,0.472625372980094,-0.119351309630528,1720713
1.13105140770582,-0.36687523884457,-0.14152437824457,-0.737239540766592,-0.0917822464660592,-0.194636348221126,1.26103936805908,1.1025004688814,0.511975161569809,-0.538960829487544,-0.273676533990328,-0.14623307051455,-0.147636177569169,0.653197130774145,-0.699235647889645,-0.675803068810698,-0.393637262321042,-0.194771366405938,-0.119516912110638,1738800
-0.946400144110524,-0.251665627402815,0.129240220833748,-0.68608807024041,0.910859666746208,-0.493572649307465,-0.381768688054088,-0.236362434065788,-0.0320844911640879,-0.189546513802255,-0.458445976426338,-0.161218633072745,-0.147716260696308,-1.00593104114876,-0.571005470497802,-0.43189505637932,-0.2623150724373,-0.944787271043651,-0.123834796578768,1740845
-0.150524518732858,0.333524735788409,0.0823007296589883,0.920254430306079,0.893594229748372,0.00982033690493481,-0.589710701979945,0.803831978828317,-0.00999872666285029,-0.520186690011673,0.680899187418866,-0.888758826713761,-0.154281014608089,-0.0154559886940404,-0.588147112160608,-0.219334516841831,-0.297982270981621,-0.698191863998539,-0.123850717861689,1742294
0.469418766134226,0.246337100328524,1.16230360163404,1.05357849805504,1.16025087893772,0.429028662490771,-0.846036715987856,1.1416993254593,0.507399528433666,-0.0959769616748708,2.1954632878812,-0.692888926628022,-0.153693151680145,-1.03097837824999,-0.179762518024392,-0.078395642989325,0.0148986292642879,-0.0161803337835722,-0.123634860802206,1767700
0.40634783124138,-0.502678267795506,0.407329167011045,0.641009370250967,1.26049185053776,-0.082087598093385,-0.0337587373260846,-0.128133179338051,0.74487390874088,0.192206356373711,0.0358604691442123,1.37650515901576,0.407531286638283,0.265258985447287,0.24049995852515,1.80819361055217,0.209275346141485,2.24482829759276,-0.0498049957510388,1768972
0.149809960979286,-0.0166397538909388,0.983551951797901,0.611822004415153,1.19091486955591,-0.540671342362175,0.0266030085500712,0.737811331773465,-0.956062369008365,1.89463551518137,0.0199264749942438,2.15004984722555,0.687318860829505,0.143652147231595,0.884255193799593,0.822963410937936,0.133808581576593,0.159938521181178,-0.115525790276796,1889409
0.297421044879166,1.52650076962692,0.0476126722537309,0.929157252944551,-0.924543785726739,0.863996783169182,-0.663362979652744,-0.231888991524689,0.719590093781578,-0.467592870554885,0.847619608401743,-0.0396481815276232,-0.146301670742126,-0.482521308068876,-0.144093571317226,0.156263501646411,-0.159160489304429,-0.54944156004663,-0.122515983793004,1915938
-0.462367099465702,-0.216703222417515,-1.06978946171612,0.131153853070934,0.850569285957983,-0.404573299034059,2.79559118202774,-1.41739496513937,-0.0655905588363248,1.71747398640594,-1.11666923074824,0.655830377422458,-0.0708599041003428,-0.406461808111352,-0.108499362705032,0.392068682847864,0.0631784171739588,-0.852967746460957,-0.123254336695639,1916742
1.83865321881895,0.17742570142528,-0.291075330810076,0.755391411275855,-0.485086769786065,0.24460713019418,0.115232118255564,0.854822574063826,-0.33438169663741,-0.680354742257527,1.00269814186032,0.285568130724198,-0.0514555940077151,0.642871390188843,-0.650232422915049,-0.47014539973923,-0.398818022947539,1.92351269634624,-0.0976098478538719,1919296
1.63032286950499,0.0698833305618503,-0.431605668307625,0.842348305397125,-0.0888071687138618,1.53555000473302,-0.400799683384112,-1.07531561086686,-1.52513772727058,1.35712331376974,-0.680664358240757,1.49895358139265,0.228886028284987,-1.8834232249273,0.0165732439542014,-0.434881308293812,-0.359137934139251,0.689298209258473,-0.0179052756955535,1926770
-0.365900728929661,-0.431821791204651,2.07614055829831,0.508554252293139,1.23827774971343,-0.547740552514048,0.547105214754898,-1.27190000069288,0.189231966467993,3.9348113406412,1.30542190470986,0.7319264697065,0.292110349015429,-0.526205191282039,1.63773917763082,-0.682363269685644,-0.501476268886097,-0.0370635466259321,-0.115711544528787,1938156
0.316273595345335,-0.24261228646417,-0.0662152491440013,0.226867957440584,0.445105586773783,0.715331688335482,-0.652310570433659,-1.1686151846943,0.991076310779941,-0.542911612849171,1.24706633626955,-0.300479706070852,-0.174025423000131,-0.914432404294193,-0.471355420722497,-0.438272795658188,-0.348958806635019,-0.755853432502335,-0.121911512776739,1938561
0.208298403929399,0.297913985825006,-0.139741223845578,0.67294463258935,0.0013476575537734,-0.138878524420411,-0.127996457829047,1.13146714214083,-0.0882044275822364,-0.532754944697588,-1.21368681883369,-0.523804881191035,-0.225356462981347,0.986249756625024,-0.700571780337308,-0.355712817045193,-0.368621607089731,0.318065219701169,-0.114917970496922,1966316
-0.245631024372109,7.42956946958507,0.198807817397726,-1.04882115864906,0.252723704917813,-0.0453489946863422,-0.848301291334494,0.631745488386767,0.704220564509183,-0.555155452761691,-1.19348375687943,0.110461375117992,-0.136121527839844,-0.232746433536878,-0.568251209590118,0.30861220109178,-0.337569776913018,0.840556586729647,-0.0293486901508764,1967281
0.115555796394021,2.7926684829027,-0.807264253445294,1.07090953585938,-0.85561126786663,2.02727555393785,0.134820946631318,-3.55484027810131,0.158657612266284,1.81172533326706,-0.607801039585822,3.006253819787,2.00427120544386,-0.962774406382101,0.959999878115856,3.65089219711716,-0.161667746516169,0.548187054977787,0.0810654840827549,1973544
0.356815544847211,0.0961279525380587,-0.00222664169548946,0.529518875586553,-0.0971873427120169,0.710017820098867,-0.823769608535518,0.149574525442339,0.709199927291692,-0.387448870450863,1.17691481190771,-1.41790554626939,-0.258495505385494,0.0513462415612363,-0.511033997887346,-0.498660225570004,-0.48913193134166,-0.0718736079370451,-0.120813647851358,1975401
