"mkm9d_ctvper_original_shape_Sphericity_250","mkm9d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm9d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","mkm9d_ctvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm9d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","mkm9d_ctvper_lbp.3D.k_firstorder_Minimum_250","mkm9d_ctvper_lbp.3D.k_firstorder_RobustMeanAbsoluteDeviation_250","mkm9d_ctvper_lbp.3D.k_glcm_Idmn_250","mkm9d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm9d_ctvper_wavelet.HHH_glcm_ClusterShade_249","mkm9d_ctvper_lbp.3D.m2_firstorder_90Percentile_249","mkm9d_ctvper_lbp.3D.k_glszm_GrayLevelVariance_249","mkm9d_ctvper_log.sigma.4.0.mm.3D_glcm_Correlation_248","mkm9d_ctvper_wavelet.LHH_glcm_Correlation_247","mkm9d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_246","mkm9d_ctvper_wavelet.LLH_firstorder_90Percentile_246","mkm9d_ctvper_wavelet.LHL_glcm_ClusterShade_244","mkm9d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_244","mkm9d_ctvper_wavelet.HLL_firstorder_Median_243","sub"
0.0158421053703826,-0.173552206278886,0.128970588648929,-1.62693087408719,0.598343248429575,0.0497092019762277,-1.3906521268055,0.933394886431375,-0.160064584403582,0.192799072341021,-0.741335227333348,-1.34926892378791,0.405018170691667,0.341402825930723,0.219987704770377,-0.65103490026885,0.851820691451081,-0.53482603313038,2.00597003413282,1085983
-0.858247149825437,-0.131303449152802,0.44362340342617,-0.0145338611039408,-0.614861359042396,0.0843887970476266,0.709408543452776,-1.06191107464042,0.504870787789224,0.0386300243614468,0.0719454395490072,0.745284051784276,0.513249958267115,0.918536981996593,-0.328127878342318,-0.855123360573375,0.500808024816775,-0.314534749877049,0.906079408444091,1125173
1.77112991594406,-0.101834934592749,-1.66560853568903,0.00184119355921417,0.921167465633597,1.92413802189214,-2.20915636454583,-0.04975703560766,0.570451928932511,0.0583154369342062,1.12707108453267,-2.05838667694771,-0.64873041924834,-0.556753196070203,-0.190816964356571,2.29767549179052,-0.722304712667549,-0.474567112764227,-1.91880314351429,1154608
-0.119052065307708,-0.0282339147063408,-1.23290664165446,-1.09207198978873,0.91790967452026,-0.387254095158936,-1.09244912721235,0.968448723513876,-0.304570603063581,-0.538284881761516,-0.011931581610353,0.0535749871025235,0.294120510406979,0.41599755229585,-0.315142087328558,0.168906737139896,0.136682322761583,0.158653079211638,1.19640552446005,1181124
-0.481428769758493,-0.147985988257237,-0.295861450946951,-0.534245774224334,-0.596354110097217,0.0495155727399458,-0.111527027679702,-0.0107638774840121,2.37160076180807,-0.906502621469687,-2.04186270011578,-1.57076556898894,0.928643862439727,0.481425980961902,0.108060437766889,-0.70409009601983,-0.56573166190627,2.12642046481329,-0.687623542525967,1183075
0.27629413978159,-0.192487124865082,1.11289108043675,0.134315961621859,-0.241017453490917,0.360727659887322,-0.487466748531801,-0.746366555937749,3.36445731192,0.0205056702913649,0.631153316924188,-0.781169009907601,-2.6044078490788,-0.387263556651113,-0.0612236845105494,-0.41772964595373,0.479807639088857,0.491032992352463,1.39218445182564,1232870
-0.533778645389151,0.0706035093005135,-0.700025062394678,-0.916485879131009,1.67998705211751,-0.860805333240607,-1.01007473973686,0.805167076775222,-1.12032406892986,0.0237773328898569,-0.89585033972974,0.766808923569894,1.23844729216739,1.28188635201838,-0.245076263860835,-0.644401824148839,-0.889980484722065,-0.525581790994939,1.33093145732518,1279943
0.0412918027578702,-0.0363904476557934,0.285137324556673,0.519104991386992,0.680981242078706,0.0897864615311966,-0.647115529264167,0.628532710452076,-0.12954929305667,-0.629156199805895,0.613096524680859,-0.508197081887272,0.206963951273724,-0.672859504458964,-0.288499208090968,2.46654642619679,-0.389742552705995,-0.0637151888778025,-0.746527691965928,1329352
-0.3371789917031,-0.0632074367153275,-0.914584407782584,0.26640960116626,0.863205558506778,1.28604984123549,-0.262239104995314,0.159739855951433,1.6370454175462,0.0714529919268768,1.0756261003969,1.34010343775807,-0.56799238630295,-0.78601654268299,-0.31743202625173,-0.270252093825744,0.396065843896345,0.20610488726698,-1.52215287860502,1330263
2.77727042251111,-0.416774853207567,-0.13233140219541,0.774627356291515,0.942795128873346,0.98470685660541,0.980550034954137,0.919799045389996,-0.516829363369298,-0.223518101712323,0.336062272593572,2.68320568248166,-1.07713016122398,1.00751457261358,0.162279668502815,1.18590413268628,1.06084577859269,0.490374682690457,-1.80092198512392,1364384
1.73485700874195,-0.274873727594939,-0.796930576188391,0.698024867764067,-0.281961606780292,0.386298696142696,-0.128393906695705,-0.285488534535831,-0.461363587405089,0.0575856800964798,1.19531223666152,-0.492232775658301,-1.12251036428488,1.22896452328778,-0.185434444178188,-0.587396185451276,0.575752613807014,-0.0544427921928088,-1.81915458971532,1386095
-0.718554912253947,-0.076789015341419,2.37447208002473,1.28146917401003,-0.576521387129257,-1.3249186431868,0.650321302377188,-0.119579514346,-0.844169356515185,0.248149095807148,0.662923098849071,0.456072550682154,0.510972466038424,-0.0630238291155818,-0.339460859325182,-0.338353326880009,-0.223445534374107,0.314818719542075,0.237089034990674,1458656
-1.1805596975398,-0.184564619166032,0.261284191264478,1.62830704810366,-1.21941663732789,-1.32482282665751,1.00678211681513,-0.823857789935656,-0.596882942295586,-0.0435463530855977,1.44423025096654,-0.588731493812245,-2.88553104123678,-0.976892548338307,-0.287920105350231,-0.750344322113058,0.194899972096113,0.204459906257769,0.0792236994323546,1485662
-0.0244077183150048,-0.072422526023783,-0.706445588296088,0.466512075511636,-0.304425143921135,0.92696741681722,0.158601825217131,-0.11971709751454,-0.432152660181083,0.112150636966271,0.52575216569703,0.217546504331436,0.39470342274657,-0.268243096677392,-0.167274000861464,0.0255428723894652,-0.393168656065679,0.373892791239768,0.609073509538267,1497807
-0.188007722655309,-0.118062288884892,-0.83079143108075,-1.46412103886824,0.0735836920161535,0.581904148341301,-0.448719937953248,0.0367151128990608,0.0362890925802513,0.00222098647723102,-1.40969862327965,-0.109168421053667,0.823417298428296,1.27835694221998,-0.235944470369816,-0.717039172607021,-0.203356336624221,-0.189502328371787,-0.940069386136887,1501387
2.08219795640244,0.092243737897845,-2.86836758124588,-1.37501023680249,5.72431893572891,-0.114823748243364,-3.65534686996483,1.01267022696478,-0.0486185125533047,-0.0118229517919734,1.04468993625087,-2.55527044914579,-1.26336572976238,1.5697475587633,0.368865168308105,-1.15834963647013,0.967090378992492,-0.763277641920507,-0.0821833727081239,1518948
0.314605161956758,-0.179543157007468,0.0740531372685725,-1.15256404954049,0.0566485261204829,-0.964422924961448,0.877637355527962,0.214185285185101,-0.841562562792977,-0.0858207258664103,-2.16199047831267,1.12074584377619,0.832417709523092,-1.00167145221006,-0.268225807741084,0.517433728687848,0.494121497283344,-0.0556698112478324,1.00749294525839,1526417
-0.350234429526118,-0.381066801376191,-1.05178789088149,-0.453721159597651,0.312333500724792,-2.93727727841707,-0.420407152084773,0.684947658150485,-1.60622195436784,-0.0847464120170896,0.681474538988578,-0.0981714343717628,-0.138671718771281,-0.476400570948621,0.18935573593609,0.266285268304512,0.818124958530209,0.196659644939918,0.0314538818314179,1565177
-1.5658102325665,0.250288747373699,-1.49059649425366,-0.155223991675529,2.38879531936431,-0.259275150865059,-1.07543717812841,1.3715283658263,-0.671416888127245,0.0350287247468788,1.42153645652635,0.145838424136132,-1.95215387664455,-1.5879213163191,-0.335317079818369,0.96657376476042,1.2586218946525,0.0720290092089183,0.463853364863778,1606693
0.624690850246987,-0.187917143520972,0.0795381674487619,-0.229494767868336,-1.0544167546286,0.230620790172038,1.88665389639586,-1.14937815313402,-0.273554403320995,0.0203168081358433,-1.45689700218526,2.59682151547231,0.975127961443494,1.53503245638554,-0.255532911294918,-1.01167422775318,-0.707653105954682,-0.895974682567123,0.244063015598274,1612262
0.195535786923866,1.49640061014297,-0.346081715510066,0.364934994447032,-0.32167909930031,1.00592023695559,-0.263055397159212,0.0200485330595139,-0.48919382704066,-0.083567883560232,0.535960669874602,-0.650104754660548,-0.369580050823701,-0.565480175943252,-0.302673023765225,0.178456445998071,-0.0699774523738911,1.07724001815384,-0.196846352543208,1614566
-0.67256874186939,-0.219079481837639,0.300024502307522,0.669693842106824,-1.58020938951243,-0.553954894353808,2.65688695876259,-2.25568661994761,-0.516279104185292,0.0403555768945258,-0.813885868896746,1.6097750355901,-0.23169433368596,-0.215624724701218,0.301381165439997,-0.414895267906708,0.625002112462987,-0.401781894966867,0.236933070101119,1644034
