"mkm7d_gtv_original_shape_Elongation_250","mkm7d_gtv_original_shape_Flatness_250","mkm7d_gtv_original_shape_Sphericity_250","mkm7d_gtv_log.sigma.2.0.mm.3D_firstorder_Median_250","mkm7d_gtv_log.sigma.4.0.mm.3D_firstorder_Skewness_250","mkm7d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_gtv_wavelet.LLH_firstorder_Mean_250","mkm7d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm7d_gtv_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_gtv_wavelet.LHL_firstorder_Mean_250","mkm7d_gtv_wavelet.LHL_firstorder_Median_250","mkm7d_gtv_wavelet.LHL_firstorder_Skewness_250","mkm7d_gtv_wavelet.LHH_firstorder_90Percentile_250","mkm7d_gtv_wavelet.LHH_firstorder_Median_250","mkm7d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm7d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm7d_gtv_wavelet.LHH_glcm_Correlation_250","mkm7d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm7d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,-0.653593244501149,0.436241193703458,-0.204843677809393,-0.000567258756521362,0.744525105789163,-0.13297843931544,-0.104926434757551,-0.700764991797277,0.45137825493414,-0.0279312623658511,-0.0419548020726553,0.122345686821816,-0.0682221203541666,0.0739885370299445,0.915379055279072,-0.217831215350656,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.295364195355522,-0.0212306480017084,2.5925025046732,0.0665956402129902,0.516744168105671,0.314653703331556,0.0356692153706846,-0.25829467234019,0.431638048594997,-0.86683033981685,0.21109790302348,-0.148041722047554,-0.111009565992263,-0.0787667551677441,0.359115879048802,2.65383881946268,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-3.96904818855059,1.66221287783979,-0.36053297063533,-5.8957981170271,-0.665102433029827,-0.278876215681263,0.560900605154419,0.501990031511851,0.599680162760372,2.70898375982967,-0.59602727240872,0.201768397652277,0.937973243123692,-0.538179248463046,-2.52363458796603,-0.358857047865158,1154608
0.623014364482949,0.822227092376877,0.413981154496069,0.278460456320513,0.742311974896574,-0.362305806603897,0.58222625397723,0.271768751614941,-0.271937252440127,0.381874513306034,0.231416278304371,0.601350806260253,-0.545682804068245,-0.237174087733303,-0.285312068642163,-0.157166064512499,0.873046890024544,-0.0593574935734832,-0.116028164311906,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-0.774800018049406,0.664340677281192,-0.308258402307609,-0.125412789508229,0.646264350305489,-0.277505191798255,0.333755931735775,-0.741931911399125,1.06601298468134,0.28561730110688,0.189730707723518,-0.144494312781216,-0.263280285568277,1.27815638872027,0.77156645546356,-0.341155635423335,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-0.556877110694297,1.19034205972156,-0.349549397009909,-0.478118279967144,-0.102487079065921,-0.270205617944527,-0.0253150039325425,-0.41743569458686,0.453348107227859,-0.396491555281793,-0.203738097897393,-0.570896831747251,-0.272134730663623,0.702060419683897,0.157967521708244,-0.324612816057634,1232870
0.753640874637782,0.738301545200129,1.17260163622685,-0.637788016093754,-0.74923523675257,-0.240068757886333,-1.14265039732427,-1.64996825883164,-0.17600992504734,-0.381037720472607,-0.971156496173532,0.494786868568871,-0.00975498769485441,0.140155379346312,-0.405370899456317,-0.303544619958727,-0.0665440806256246,0.426877696438835,0.092698060448732,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,0.312108917359038,-0.457917422787595,-0.32317860964581,0.0286854636868546,-0.131946154454393,-0.271278522630372,0.835750616701558,0.514150882893971,0.744625472520511,0.0458906652737508,0.171227671345602,-0.36724402863527,-0.175845496515682,-0.883940306809049,0.791138702694482,-0.341544956004863,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.250233432974727,-0.183810940944631,-0.355077212309364,0.643701521975901,0.672788459837653,-0.257539659548924,-0.220604268746828,-0.349455747792123,0.355447248084098,-0.281703859939227,0.308504716881442,-0.422353514226869,-0.216471266130575,0.3265491672059,0.558429596429998,-0.191847382941307,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-4.94477235943995,1.08715618365735,-0.18638681873413,-5.57843033122523,0.62508683581028,-0.273969445528052,-0.142861193547613,-0.314967736058594,0.762688721636032,-1.68014188629676,-5.27444210846109,0.0255742237209645,-0.141696147420749,-1.36333037108567,-0.366063403274824,-0.358945578023607,1364384
