"mkm9d_ptv_wavelet.HHH_firstorder_Median_250","mkm9d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptv_original_shape_Flatness_248","mkm9d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_248","mkm9d_ptv_wavelet.HHL_firstorder_Median_247","mkm9d_ptv_wavelet.HHL_firstorder_Skewness_246","mkm9d_ptv_wavelet.HHH_glcm_ClusterShade_246","mkm9d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_243","mkm9d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_243","mkm9d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_241","mkm9d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm9d_ptv_lbp.3D.m2_gldm_LargeDependenceEmphasis_229","mkm9d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_226","sub"
-0.117135599825306,0.425849579263277,1.35119706091473,-0.0032872994359082,-0.122311842676239,-0.481899429275482,0.138646602288269,0.00432763454225417,-0.732834033289483,0.932279111017431,-0.266537203688268,1.20405906243545,-0.22029422647788,1085983
-0.569245314872151,0.557420301045764,0.110236965876068,0.861993801643582,0.113411502016345,-1.03667438139294,0.154775845243408,-1.04776813236987,-0.338357367251833,-2.06567784383386,-0.0651109182124081,-0.322299356005949,-0.226794758679679,1125173
0.0609333218841527,-0.23741242652162,-1.53027357938603,0.0448212231000787,0.794552272041996,-0.725401750165884,-0.233309257468252,1.66516418525485,1.01550106836197,-0.527753065000491,-0.29306584174444,0.114829107362878,-0.231360488270834,1154608
-0.0615270947109438,-4.65220198707213,0.884728474582034,-0.447515263230427,-0.245587055070431,3.84624193049871,-0.518207256781142,1.98376704419932,1.13325301817834,0.316856923232005,-0.294210555723356,0.737757109814312,-0.200785852714783,1181124
1.30527427082524,-0.261737409393402,0.245789447239916,-3.10330833769251,-0.978064561775957,-0.870385024423133,-0.135353906503625,-0.128262704357802,-1.03962838948757,-0.306290099010759,-0.242635116304762,-0.725068023057521,-0.231270895113901,1183075
-1.48980681318563,0.239269476662825,0.0380830206982791,-1.57676238835493,-1.21431192537275,-0.69103081556246,0.194207971977401,3.03394845392109,-0.894962761772826,-0.936585545614689,-0.23922475436346,-0.186289934604644,-0.216924177173434,1232870
-0.0567945224627478,0.259313777614454,0.194384973611451,-0.702008312747531,0.658127695092426,-0.834183123194556,0.13439785399744,0.296684031879936,-0.0807601834981228,-0.36158839278967,-0.0390411180018888,0.39932638957368,-0.186352453414515,1279943
0.206371483707206,0.484096730663073,-1.02730961234489,1.11971064038852,-0.00300335215246715,0.149593810531831,0.410412694689903,-0.630703629964455,0.264975490268921,1.34950009438173,-0.278687896264044,0.102432824929575,-0.223213852017391,1329352
0.247032130625428,-0.543323597564116,-1.32400921503537,1.08729855060382,0.671318283998962,-0.0288139092161649,0.100159638059018,1.83453798913395,1.52746730611532,-0.936721727977389,-0.281994356271534,0.155843103072217,-0.194900321164474,1330263
-0.339577846776615,-0.874735739925402,-1.15899980052833,-0.0803861329933938,-0.49622333488581,0.111530323493308,-0.0447840312196975,1.2801939435051,0.235304315233703,-1.41350285890139,-0.292078507217938,-0.0336757153961927,-0.237242292956062,1364384
-0.590249615629087,1.45506311676958,1.10959173052513,0.275917135800396,2.27704746412996,-0.810429042208788,0.935664870781726,1.08938803282183,-0.166939624155789,0.0752725822063395,-0.293838456647773,0.505868426098954,-0.235524864272813,1386095
-0.797740837077833,1.07839020147887,-1.33133499214597,0.353304095931509,1.44307664852771,-0.809301059013159,0.522965300123142,-0.998206270853062,-0.0272332579477127,-0.305893908054578,-0.267353113189574,-0.393584490260235,-0.22938228031574,1458656
0.151246556134893,-0.172703638046863,1.48871148548033,0.266459321337608,-0.942153038010419,0.0235730461923064,0.109709052654403,-1.2814114957058,0.441343409848314,-0.18384309632764,-0.222287912628726,-0.497836636057917,0.895040711309478,1485662
-0.186199651641481,-0.709268053894203,0.264573856819893,1.00712282742397,-0.718505558157388,-0.614902616641689,-0.0416808104278377,-0.478958519209367,0.388186260749437,-0.0917743518320624,-0.258992325320789,-0.144018585526779,-0.153011841149197,1497807
0.2294958178283,0.075492194954925,0.101921375961268,0.67317621876286,-0.337060237499593,2.57958460660859,0.106060153069069,0.154148886234876,-0.36748965731772,-2.64879454093156,0.18610387930633,-0.340228840521506,-0.0938503749682853,1501387
-0.500094980527374,0.668463179821313,-0.3469936289353,0.617634094722064,3.15312848479568,-1.19989471317209,0.200622856427584,0.0832075733545677,-0.10725763028527,0.389537007783511,-0.287111637251756,0.0226083175740573,-0.234688679141271,1518948
0.262972142243593,0.823565445462532,0.610174527789223,0.477435907344207,0.137124583726039,-0.602524841266784,0.471396246235218,-0.183846682758466,-0.0148613993341797,0.303782278489462,-0.292721865524307,-0.0181143109209179,-0.230058938306666,1526417
0.390079294957174,-0.293376321574,0.293776462970309,0.205653502488359,0.118735496511603,-0.160437283606965,-0.302143277772056,-1.16075719092384,0.406519097386479,-0.504570587769134,-0.293425844221712,0.143739853841377,-0.19116483217693,1565177
-0.305825775388907,0.691955495641415,-0.597954027710163,1.11453968909758,0.332423773226158,-1.34839666690612,0.144830961682367,-0.110110597701921,-0.0833493207358602,-0.386813201576098,-0.223608667434096,0.825235118458668,13.0594713289073,1606693
-0.454961246659467,0.225171061659389,0.18191369523251,0.318068314136285,0.271899850703006,-0.343211371171691,0.144195272554127,-1.37530271105827,1.3534940356803,-1.21017320597112,0.129789200008954,-0.0370707012536482,0.002480938474901,1612262
0.465893344411924,-1.17859193662213,0.772784262955741,0.924111549081697,0.95473121049656,-0.62376958788763,-0.593690978816165,-0.19437738959698,-0.631547542598329,0.748932200153452,-0.293511553858584,0.0359665244661258,-0.174010814934332,1614566
-0.357760842767915,-0.0715550443596288,-0.688028320820781,-1.15357341614557,-0.339232604257455,3.10774835019447,0.132193274131974,-1.18325157565342,2.05879069260441,1.98932454717293,11.3126528791032,-0.285715887967087,-0.139645191839932,1644034
0.0396179448711022,-0.31426487060164,-0.930191951708168,0.459243099805583,-0.891070326826035,-0.844613546533971,-0.0666161451344197,-0.956991568577862,-0.950141907859163,-0.223178452665904,-0.236712128528405,-0.123168415123925,-0.216710138923353,1668599
0.293501851347275,0.392065371606538,-0.188711684489909,-1.51377280986581,1.5015728026184,-0.833204178741899,0.41919209328086,-0.311544537081154,-2.4076748819532,-0.492387650988608,-0.291629082454606,0.333724419894768,-0.237231359590581,1671370
0.906190260677727,-0.0784044588417216,1.90831193190425,-1.70540239422735,-1.05185020151849,-0.312641332964711,-0.452175033346182,0.0417533005025447,1.13431289064487,0.533380674778807,-0.245900391854418,-0.627724848085313,-0.233951258171526,1684230
0.326773703813164,-0.143706562378089,1.93546847178044,-1.05191805237022,-1.14722221609547,1.15006191707243,0.11174842013989,-0.488056554064913,1.2311729936404,-1.84679474302197,0.514738940206965,-0.903533017009659,-0.20483730399615,1692385
-0.23830915470162,-6.14667890257057,-0.738266564851998,1.19644778717971,0.238827249707378,-0.807875531877215,-1.06088085674614,-0.128698097249107,-0.589955863960977,-0.142557037557643,-0.28170074397321,-0.126126424961866,-0.160377070797728,1720713
0.242935931882719,0.379564656075033,1.39106339964668,0.665148662812395,0.0676086126522117,0.987422510112247,0.149166347650078,-0.624168219030766,-0.183682473095915,0.180982844654437,0.0526238494403692,-0.0762474018665825,-0.17730406468273,1738800
0.463447928770033,0.342118339287911,-1.09412979827287,0.0380954745839949,-0.0772067667752207,0.156857608494843,0.103828875019111,0.0426362653141487,-1.03627139435904,0.881564182763098,0.120727074288656,-0.128273342545606,-0.220990830959611,1740845
0.94265722383817,0.761763914432838,-0.135972063249437,-1.11569220886893,-0.478564336148657,-0.170837228350041,1.18471335876826,-0.298020078777486,-0.41551253658702,0.321253253678705,-0.184297946444351,-0.972662320777492,-0.225854962979795,1742294
-2.07786303796781,0.954413493860879,0.412092870113287,0.281423414293037,0.693393871861388,-0.449118975002207,0.883926779710574,-0.718251786766038,0.30926482959988,-0.0978157757991485,-0.292585815668036,-0.079527069608502,-0.229092463826049,1767700
-0.220606010947334,0.127826373990311,0.0912739448687933,0.515796953737794,0.240146911634624,2.61016842704076,0.112360692189904,-0.61448405439848,-0.0636325227322391,0.328380723412696,-0.291159751157633,0.41252306853854,1.99575735723988,1768972
0.174157639128384,0.154290166615945,0.0159354260065862,1.12383819569377,-0.0463368767908705,0.287508744426743,0.081198123579917,-0.281806984627245,1.22777722365198,0.257177699121126,-0.293520863027831,0.102248161472374,-0.071303694427327,1889409
0.0131124792602344,-0.73666240485158,0.289934607820188,0.070771240992562,-0.11464713995877,-0.189034547914476,0.0481644498643697,1.24863873394537,1.97826108841309,0.370243613788727,-0.23538217640063,-0.0670181235082293,-0.158135737806364,1915938
-0.0223813980879789,0.0698965809009949,-0.546195694857945,0.260006212866751,-0.0648018898672487,-1.01308249825976,0.102998927174242,-0.385069685643331,-0.717600773073726,0.485556321940606,-0.104539539078087,-0.00574246664180269,-0.219181310249989,1916742
0.473874871563826,-1.62609768274585,1.5968457305988,-0.0935499139860102,0.230832439084307,-0.357511697872535,0.0998961187337142,0.77080834016366,-2.39865627543671,2.3368009046825,-0.25369554457044,0.334383503467889,-0.222773185100196,1919296
-0.120862201542932,-1.07973977630465,2.6312270554222,0.603046246854033,1.03227481512622,-0.945651027099461,0.0829746691705067,-0.111883075493045,-0.523149381820489,-1.01871392022033,-0.0577784562218992,-0.368760255999108,-0.221787887262027,1926770
-0.15337583486304,0.640814226904284,-0.745055265703908,0.147536226658103,-0.0623304639239605,1.22853070064931,0.134183575983965,-0.635732106510635,0.0815381441206973,-0.605214065445333,-0.292578952077085,0.458861770705157,0.468163984486009,1938156
0.0632405239263954,-0.170279597854564,0.25880078949263,1.97694409959353,0.530039197251409,0.0380441004272042,0.0898331194797961,-0.496661765776151,0.703532079542137,1.67730383981273,0.399571392159881,-0.402402472683809,0.121664950325363,1938561
1.05653472894614,0.7768937973561,0.190540192024246,-0.940902458145019,-0.237286297142499,-0.239920420230794,0.152818540436576,-0.652815583045367,3.38464360934088,-0.62674165702657,0.759125486107781,-0.503121156096131,-0.160071235717413,1966316
-0.171609677813793,0.476408100853898,-0.0258186162563614,0.780710265331288,0.0432401420331895,1.83738954289316,0.181978005036733,-0.474263418769096,1.46042798244576,-1.33024354381114,4.03958287517671,-0.573522902873814,0.00707969783814153,1967281
-0.256022220202697,-4.65877495244393,0.322737743006494,-1.08786326355008,-0.543269816812759,-1.65203936585557,0.0680350631590576,1.07266240672058,0.0586395488980799,0.541921385414155,-0.196120412414897,-0.394674894804378,-0.143141028878156,1973544
0.783243885746493,0.498307346305289,0.744020592765772,-2.55567037481968,-0.956196034958334,-1.2189263526857,0.247277522370424,-1.11243892164971,-1.08935560499136,1.07872156931288,-0.235706802910992,-0.370446796873923,-0.226501005045649,1975401
-0.240474912066523,0.362099728056659,0.772545774280645,-2.27094466280826,0.334038593680288,-1.22541151674086,0.129119078856455,-1.25951941489842,0.111593296507843,-1.29773155525018,1.08314041303465,-0.581469451635735,-0.115101569834403,1976407
-0.294888131006133,-0.0275670516405852,-0.423968132246897,0.920815040364176,0.418467010663882,-0.652349546667862,0.0473958548262317,1.01763065009632,1.55827414654491,-0.21717711726881,-0.25642614906853,-0.015744069395185,-0.202536707534829,1978972
0.155778248881908,-0.348344498977533,0.0885969692634228,0.78794005006247,-0.350063493692033,-0.166365194146812,0.0893665192574311,0.862211250605891,-0.00227365727279404,-0.964897675728538,-0.241084791574495,-0.636572623110104,-0.227608754541247,1979045
-0.356919689085218,1.34210320749913,-0.458630654699304,1.32123585083272,0.144700967184856,0.426803207751399,0.146816974417323,1.58574429909669,0.293814716667328,1.22962799646068,0.778163173218242,0.0635057006499764,0.727095572688438,1979422
0.00833486323817572,1.53227574624795,1.13708351213632,-1.55844312164856,1.0240205259131,-2.44079956544662,0.371664605118937,2.05141338247835,-2.83191112811071,0.368683337446469,-0.284044184369174,-0.719388983268138,-0.220837840944398,1980052
-0.547416153992058,-0.328014670176984,-2.36575099412226,0.436051118251676,1.95440878476461,-0.398737829384093,0.103181194612203,-1.15484822483444,-1.10881329010794,-1.14946246221777,-0.286120973682747,1.3460002819489,-0.204236431905235,2001182
-7.15462073549115,-0.409857461446901,1.3713328971481,-2.05133044196292,8.68745222879844,-0.885743661771282,-2.47059375019234,1.65988881918403,-2.15112117993139,0.195097091990482,-0.291400090367101,-0.535502599112093,-0.238847415196149,2002465
-0.00736770668388442,-0.247272154994045,0.837167771071246,-0.962496955365786,-0.0351461352985882,-0.188060625610507,0.108937694135979,0.929447463192186,-0.171096467094785,0.615907667299892,2.27110566629429,-0.567232748661658,-0.147847123145836,2004451
1.13492058870035,0.742946886037357,0.963881205686235,1.48076238917567,0.501818311016664,-1.00818208835315,0.134301325635723,2.31026189954061,-2.85640675206835,-0.310985297977349,-0.203647402914979,-0.400601583734568,-0.204543077922213,2006164
