"lemm_ptv_m012_250","lemm_ptv_m300_249","lemm_ptv_grady_249","lemm_ptv_sphericity_248","lemm_ptv_min_245","lemm_ptv_gradx_244","lemm_ptv_m002_237","lemm_ptv_m030_233","lemm_ptv_m101_232","lemm_ptv_area_231","sub"
-0.182581729559009,-0.132025438530886,0.0618278245553477,1.34560370428236,0.891063708499438,-1.64513850728204,-0.585041179268853,-0.0356298042163078,-0.596204979672422,-0.309540117647241,1085983
0.0220642972271836,-0.298185853392579,-0.0173006381779886,0.024050352039651,0.14582741409369,0.623275980964165,-0.28801353183658,-0.0488879596124296,-0.973035708976361,1.71532623561422,1125173
-0.152515645667602,0.35533833201053,-1.08378710485297,0.229570681983604,-0.557795392677177,-0.655784984328086,-1.10938317991899,-0.351974794223946,1.41797069355904,-1.16000355939891,1154608
-0.234302463411702,-0.137799479010775,-0.956630802993146,0.29547596370533,-1.61963188704731,1.47287858981092,-0.592538015918159,0.0675116726430124,0.182927812561228,0.0736088322328281,1181124
0.731492417262494,0.250692905483799,-0.0939562928638394,0.00834053141652555,0.26058091706524,0.201059371528399,-0.14363066953927,-0.104441539082102,-0.81705429405696,-1.12819681387886,1183075
-0.154554894659151,-0.815576955142554,0.0401629634051224,1.4039468098273,0.616200809785951,-0.737591793737278,0.1437525122333,-0.0982071995502677,-1.49902718508167,-1.25835980323786,1232870
-0.404884813403511,0.240177539448493,-0.354613989358017,0.820949974523074,1.45729876898633,-0.123027310236341,-0.174492871266613,0.0763615787924556,-0.531858352856426,0.58104875691435,1279943
-0.0419684070129692,1.67147714200983,0.837513838466425,-1.13105042635617,0.282187600291844,0.444726581331255,0.133838590152931,-0.659747148247544,-2.53041582838642,-0.241522615688965,1329352
-0.259637220794158,0.630603634885924,-0.28709803825704,-1.08729753063574,0.075395552279238,-0.69369697815782,-1.20457682486345,0.112621662692618,1.70655246395119,0.363294883738576,1330263
0.0495842119587871,0.351312956890483,1.11791677785,1.03723834674589,0.432864979726284,-0.975016224904038,-0.585469477944685,-0.0801959673904516,2.19705123294377,-1.46632698548438,1364384
-0.139928528603546,0.35299961051058,1.27384090413807,0.106464412565748,-1.17567853694739,-2.04136068917005,-0.802281014490276,0.0653070054892375,-0.51505821644896,-1.13896217390103,1386095
0.0127458147995254,3.67499338455243,-0.0841928161264368,-1.31593161271305,-1.05718555754201,-0.576586860141062,-0.505723318758715,-0.436070602977105,2.59450193892932,1.37083471490468,1458656
0.284814034587208,-0.389750661932371,-0.0554916519730085,-0.0408825272525968,-0.514359604602928,0.107147196233885,0.0868083907584592,-0.222855749556513,-0.484570843273693,0.340296160054843,1485662
0.0271668332358103,0.0383832367144799,0.0194733214255935,0.00304698608416291,0.719448542543779,-0.101080087098494,-0.496334749018706,-0.0191615394016725,0.658869878840078,-0.0717235280665084,1497807
0.828757841469901,-0.232971572106047,-0.0673736322556578,-1.260594962821,1.2064201869336,-0.422953142631004,1.2212482145867,0.038874000611745,0.0384661140266401,0.25857729079562,1501387
0.164846274427416,-0.526774762310558,1.05261434923478,0.629848694839496,0.289446779064454,0.169892639867893,-0.805006207878181,0.0578755375959639,-0.634663645147628,-1.20600100676638,1518948
0.320641915696276,0.0184560837890841,0.142423527262993,1.45582026267388,-0.532280026211973,0.725478099606723,0.45303638450722,-0.102731454222175,-0.609363391600653,-0.667733005657727,1526417
0.208494858152217,-1.16818374890777,-1.48977810626887,-0.656296281499042,-2.01454602954145,0.378483526483214,0.590393519117967,0.231980218217733,-0.777377480826621,0.419568356581754,1565177
0.0647610562454309,0.17598691317078,-0.205103841545041,-0.267205103206661,-0.707624472833684,0.162367125978689,-0.60088078849256,-0.202269829010325,-0.943889031303466,2.56627901191236,1606693
-0.0726863291365273,-0.16567254526197,-0.00490396464692032,1.11577259635181,0.951058026081409,0.82310347733084,-0.287879378051742,-0.112995346424706,0.0530771083918946,-0.263053335733312,1612262
0.137301028797656,-0.610936225641524,1.4882498904318,-0.0522115169162152,-0.758571963124135,1.19160480303904,0.632569162763259,-0.121452239902224,0.663008815692714,-0.360430910479332,1614566
0.318563238087608,-0.0147491083812747,-0.188335040331366,-0.554775227130686,0.363198740532539,-0.318087537196899,2.52554487326421,0.00797977814280316,-1.48349505473513,-0.402024346928637,1644034
0.31329446676533,0.304089821513241,0.233526022166443,0.0278305207814505,-0.261351638747613,0.273459941171283,-0.747236736460285,-0.164566224055551,-0.820638979368982,0.00559133027455281,1668599
0.161648139917847,-0.513908934626621,-0.356810984769235,0.452482582050517,1.13125158877656,1.34265015697281,-0.0639265562620053,-0.0422475475418385,1.40635426303754,-0.9544830498847,1671370
0.327770687846594,-0.427675420431115,0.0990102740058697,0.948757171384741,1.39114437716165,0.16151123776938,-0.768909913152541,-0.161974572472173,0.0925258275239426,-0.961823068081637,1684230
0.00844716936370265,-0.182969971990299,-0.0663174506381232,0.696004566402723,0.640849019351132,0.0770070355934722,0.0327779425085006,-0.0399448784532276,-0.0576369014461989,-1.06654066102459,1692385
0.0884187899406507,-0.232376841106027,0.69260454285467,0.47865181551687,-1.17183881789307,-0.706050349818201,-1.33618972095075,-0.158263161221584,-0.737625819089241,0.358401538273952,1720713
-0.00206909478005689,-0.462572089447236,0.1827734801023,-0.348452843517281,1.13398229698998,-0.0195997558370999,0.204830490458641,-0.0835098593838179,0.234878223660489,0.371124236481975,1738800
0.0335338761189252,-0.0818348047134686,-0.0989495251742643,-1.83254494747625,0.475182860865723,0.381663005449081,-0.56033621788992,-0.0997353629010274,0.220105273014392,1.848425232252,1740845
-0.108417804147915,-0.350589751368482,-0.095222247564963,0.487317128229663,0.0222265972713811,-0.260979502697722,-0.297280402278816,-0.639629800393135,-0.0105766627609697,-1.11155943929913,1742294
0.0655532542233863,-0.46553576386357,-0.0244659489363353,1.42551642289126,-1.11333145046135,-0.683936557106359,-0.771979794709077,-0.0406302383313153,0.296202967533608,-0.826766733258011,1767700
-0.249443464908785,0.338362125787522,0.429370739649027,-0.0988221472733118,-1.40464086021639,-0.9518684910369,-0.195827541433584,-0.171030085277421,1.29459475286252,1.36887737671883,1768972
0.182522583902466,0.0877057743175212,0.017537145100516,-0.2552067323092,-1.71187216063844,0.824440431603404,-0.551660172499821,-0.0326037386150953,0.0741022396546611,0.700446386251178,1889409
0.805233811808013,-0.121557769947235,0.2210625737211,0.636909084718075,-0.203540842924973,0.226551507617282,1.55454953363474,-0.107305196837323,-0.439457145785184,-1.02886190094699,1915938
-0.290020957575373,0.0336937712085754,-0.237409139357875,-0.164929029482291,0.354516442111863,0.296953702070433,0.693122694282135,-0.0375424068701772,0.20062997939055,0.97251639408428,1916742
-0.148182511626757,-0.226517516922971,-0.545877831472318,1.725863965534,0.700117137325925,-0.464681394741526,-0.542163341186988,-0.0224387037023615,0.609873556730057,-1.26227447960956,1919296
-0.005412846162271,-0.0961782188142278,-0.110320076534943,2.97773463447602,1.32035195288336,0.157478026754236,-0.463408538197637,-0.0404124935313342,0.0896206519047627,-1.22948906499658,1926770
-0.200051644235737,-0.0111965626961441,0.615703302911286,-1.16838793885252,-1.75580428453738,1.58215884273912,0.446671119184953,-0.264838184807259,-1.40024881744436,2.07988047272872,1938156
-0.271899154836712,-0.240887594518322,-0.682207319545616,0.614279247530914,0.0577284402290652,-0.104765961817075,0.260418471016467,0.0566980746226749,0.779724279329477,-0.29926409217153,1938561
0.433132731074012,0.194533649012231,0.0797046266407567,0.148203102651315,0.509473715851401,-0.0895383955697964,0.216071589856097,-0.257494961678795,-0.283104522334579,-0.914357617074783,1966316
-0.0381267359007913,-0.38209941978258,0.0229453292847959,1.40915328950957,0.785457408715427,0.124450231419768,-0.530251977599471,0.336277230038771,0.0306594147356125,-0.743090525812938,1967281
-0.167860853953725,-0.512838978425474,0.00624982404311952,2.45229095317837,0.175702146096175,-0.0921611965046951,2.00876648689082,-0.0743604756987411,0.290835478069113,-1.4036921635372,1973544
-0.421245071297349,-0.0689368092921616,0.173234681873241,0.564437478016348,0.144132570122013,-0.287541361180073,1.66473622539896,-0.0700261844432801,0.262471000528034,-0.883529540647651,1975401
0.418870907897105,-0.113664883980644,-0.0990326185430651,0.945326492482838,0.524550017290875,-0.0966460364678974,1.03470856781318,-0.109278810670277,0.343641219519271,-0.472488521619224,1976407
0.0238365666203689,-1.03153731415064,-0.0302806001150905,0.221212521039626,0.703946873720411,-0.0350808715963282,-0.622764181394433,0.0848931286947563,-0.50710808933452,-0.946653697141302,1978972
-0.314320504415556,0.223288417473924,-0.0186903952557857,0.340891446161452,1.35510618563909,0.403222485187033,-1.44171432564144,0.491633981076223,-0.051208383276836,-1.04500994098025,1979045
0.271229360409561,0.397255380777759,-0.00842289305611742,-0.602668634286589,-0.0732952049425895,-0.0188601432731552,-0.100030428224462,-0.746939665921078,0.443465317315227,0.0163566902967259,1979422
-0.26324336131206,-0.171443503636775,-2.40150680327211,1.24447844470497,-0.311212694444317,0.32016833882135,-0.58505694433831,-0.00921549636120921,0.359904298474954,-1.5299404765245,1980052
-5.53416794293157,0.445223506062725,0.479416802000705,-1.74756871228247,-0.823321987342947,0.139052986616927,0.975223381150434,-6.90100109774376,1.79952084004522,1.24360773282446,2001182
-0.0350055828559707,-0.253581503658743,-0.00727108122507955,1.62531785703149,1.5269708562285,0.402365551571454,-0.298877378179987,-0.0606790632827206,-0.555137203349335,-1.3072932578841,2002465
0.121758920766384,-0.034505578800299,-0.298526783346366,1.37947558027488,0.0847193282021244,0.0309707271045156,1.5958374190348,-0.119035721854656,0.0261672489176854,-0.920229631632332,2004451
-0.0853257581781187,0.131570653802773,-0.187100601854001,0.458422505496626,1.26870142586172,0.340806369833267,-0.653381403009004,-0.153018522611657,-0.627401072235191,-0.993140479055231,2006164
0.111068944031934,0.0318210739993601,-0.180846492298906,-0.208170285985308,0.616274267944997,-0.12454198509657,0.831522439786585,-0.139503419420816,0.274997741466076,0.528689960442872,2007309
-0.374859581683505,0.104851105222119,-0.0561334522777351,-0.359374074719778,0.228573748810202,-0.401107380426026,0.444312628716624,-2.80045740217945,-0.449376318238627,-0.437745768820393,2009915
0.105129166785208,0.0277493771405264,-0.127977251453285,-0.860840826770889,0.158482193991033,0.0805924933161428,0.244542061291346,-0.765192500817912,0.00545422986413047,0.494436542190503,2010259
-0.831560964995991,-0.818731066907549,-0.151298695539409,-1.30996064060163,-1.71196395473664,-0.806626573659236,-0.535465205546994,0.426132999680984,0.545156682570439,0.184687774279796,2010554
-0.279513082961664,0.324954403453978,-1.55842841760466,0.516838818806204,-1.54125351541557,-0.0893462120378686,-0.38079301856253,-0.123215378868636,-1.08062890988389,-0.581610125480342,2026671
-0.292469271689156,-0.584206529648359,0.0854193286570891,0.212342634653409,-0.186339321550156,-0.294855942016545,-0.383603022906718,-0.525162098093854,0.747223073548293,-0.352112223189471,2033049
0.265032499641087,0.0262474331947844,-0.000181103000270375,-2.13483640239416,0.916140328563742,0.276539635079471,1.47506684056283,0.126039886466227,0.159570347469333,1.98299223252916,2034136
-0.420277964430451,0.147471196685712,4.90854174229046,-0.0912846825502683,-0.840228225333954,0.708682124221999,0.576475870610457,0.162061273447568,-0.621441002114573,-0.860530816963917,2040495
