"mkm7d_ptv4_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.LLH_gldm_DependenceVariance_250","mkm7d_ptv4_lbp.3D.m1_firstorder_Median_250","mkm7d_ptv4_wavelet.LLH_firstorder_Mean_247","mkm7d_ptv4_wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis_247","mkm7d_ptv4_wavelet.HLH_firstorder_Kurtosis_235","sub"
-0.446661116681732,0.367149448994624,0.43304931632489,-0.591270751136149,0.473864069603164,-0.984012955792784,1085983
0.486462298710504,0.739819603253385,1.68761865920674,0.89153555656007,0.182036599828102,-0.335634829843535,1125173
-0.511106032954786,-0.899148473619217,-2.07608936943962,-1.4815312558797,0.512213603973432,-1.27880176451336,1154608
-0.270830113923613,-0.222226989298772,0.43304931632489,0.101202428124021,0.558750586210618,2.39112215625984,1181124
-0.519770038444762,-0.972192990115671,-0.821520026557437,-0.71404117164497,-1.92738652421791,-1.06343404922679,1183075
-0.509970304148398,-0.965657358812867,-0.821520026557437,-1.23295313717958,-0.990402565130103,-0.790666687280007,1232870
0.0691574397907099,0.511279232465224,1.68761865920674,0.362360747777974,1.45234268424719,-0.111202848330521,1279943
-0.361002442851162,0.221103401441875,0.43304931632489,-0.218857650465797,-0.266280979885095,-0.612742645546612,1329352
-0.240834851172427,-0.47980756717611,0.43304931632489,0.863503509916776,-0.228576146519607,-0.100224777960213,1330263
-0.475911668756205,0.523947947298939,-2.07608936943962,-0.999655610802302,-0.282995600275477,-0.635808827402323,1364384
-0.513969940631945,-0.59034139513805,-0.821520026557437,-0.535461318934912,0.307940137772657,-0.510387383212758,1386095
0.0918169341460515,0.472216803601678,0.43304931632489,0.0934033192871982,0.425950319091649,-0.0182778765365604,1458656
0.44793764578712,0.496306488278616,0.43304931632489,1.26775943123536,-1.53023981685228,-0.538778401222496,1485662
-0.497575993342427,-0.99958874311725,0.43304931632489,0.453807208789786,0.582756437211441,-0.709560213735263,1497807
-0.261158930641812,2.04861008146457,0.43304931632489,0.120282927263492,1.26646552555632,-0.00638424120640836,1501387
-0.518968017113222,-1.06124267874204,-0.821520026557437,-1.89857519492123,0.126059084061712,-0.990907181003566,1518948
-0.494661042127133,-0.911836405117654,-0.821520026557437,0.236130661890561,-0.336991647538334,0.914871954588152,1526417
0.254571432995567,-0.171066731371814,0.43304931632489,1.47266950488808,-0.742114623369258,0.0544943218967115,1565177
5.28589688106216,2.47119092507806,1.68761865920674,1.94910198875139,-1.36650163790185,0.0775135690255902,1606693
-0.0944717816058558,3.04838121087146,0.43304931632489,-0.733478085567206,0.14737065568524,-0.0889875171650387,1612262
-0.453822422633155,-0.936972701554641,-0.821520026557437,1.01566665448357,-0.148741613731225,-0.229296342676783,1614566
-0.105589572341422,2.46226968546857,-0.821520026557437,0.123185813140633,-0.731509937819888,0.177011379520227,1644034
-0.385753977893163,0.014111296839013,0.43304931632489,0.341373071007391,-1.15243421010544,-0.476218381288346,1668599
-0.513545245329528,-1.1414498936644,-0.821520026557437,-1.33097419069756,1.10962099330826,-0.994578060892642,1671370
-0.510458582892138,-1.40763651183302,-0.821520026557437,-1.75465065705458,1.04006988245281,0.197130774674656,1684230
-0.494342037169826,-0.887256058422066,-0.821520026557437,-0.65730611486347,-0.88727875509544,-0.838036826996095,1692385
0.0119725632529011,0.556739844750251,0.43304931632489,0.510253646122212,-0.351396278064871,0.774266926348567,1720713
0.38374983186872,0.0510236228338528,0.43304931632489,0.359852996875845,0.685143144336496,-0.411488145610339,1738800
0.678088426249944,0.61009459286143,0.43304931632489,0.431347122912102,-0.399896652974426,0.0607425513136092,1740845
-0.509514235189774,-1.16945285281623,-0.821520026557437,-0.568231932072958,-1.35882376643012,-0.649302336501776,1742294
-0.501419283512162,-0.454974161659326,0.43304931632489,0.971459750392723,-1.25845667823548,-0.0417651241707798,1767700
0.7605926045218,0.907985631523399,1.68761865920674,1.4407618846244,-1.35162989282052,-0.0839219318939548,1768972
0.503417603059809,0.245875187113044,0.43304931632489,0.635246231431943,0.616285095949441,0.346037122533513,1889409
-0.493853030620994,-0.722101683522676,-0.821520026557437,0.7912307507586,-1.59218480456172,-0.552328233648973,1915938
-0.014078369824993,0.2753854225752,0.43304931632489,1.05092194046725,1.00555681479171,-0.0227883499720923,1916742
