"mkm9d_ptv_wavelet.HHH_firstorder_Median_240","mkm9d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_234","mkm9d_ptv_wavelet.HHH_firstorder_Skewness_230","sub"
-0.117135599825306,-0.732834033289483,0.425849579263277,1085983
-0.569245314872151,-0.338357367251833,0.557420301045764,1125173
0.0609333218841527,1.01550106836197,-0.23741242652162,1154608
-0.0615270947109438,1.13325301817834,-4.65220198707213,1181124
1.30527427082524,-1.03962838948757,-0.261737409393402,1183075
-1.48980681318563,-0.894962761772826,0.239269476662825,1232870
-0.0567945224627478,-0.0807601834981228,0.259313777614454,1279943
0.206371483707206,0.264975490268921,0.484096730663073,1329352
0.247032130625428,1.52746730611532,-0.543323597564116,1330263
-0.339577846776615,0.235304315233703,-0.874735739925402,1364384
-0.590249615629087,-0.166939624155789,1.45506311676958,1386095
-0.797740837077833,-0.0272332579477127,1.07839020147887,1458656
0.151246556134893,0.441343409848314,-0.172703638046863,1485662
-0.186199651641481,0.388186260749437,-0.709268053894203,1497807
0.2294958178283,-0.36748965731772,0.075492194954925,1501387
-0.500094980527374,-0.10725763028527,0.668463179821313,1518948
0.262972142243593,-0.0148613993341797,0.823565445462532,1526417
0.390079294957174,0.406519097386479,-0.293376321574,1565177
-0.305825775388907,-0.0833493207358602,0.691955495641415,1606693
-0.454961246659467,1.3534940356803,0.225171061659389,1612262
0.465893344411924,-0.631547542598329,-1.17859193662213,1614566
-0.357760842767915,2.05879069260441,-0.0715550443596288,1644034
0.0396179448711022,-0.950141907859163,-0.31426487060164,1668599
0.293501851347275,-2.4076748819532,0.392065371606538,1671370
0.906190260677727,1.13431289064487,-0.0784044588417216,1684230
0.326773703813164,1.2311729936404,-0.143706562378089,1692385
-0.23830915470162,-0.589955863960977,-6.14667890257057,1720713
0.242935931882719,-0.183682473095915,0.379564656075033,1738800
0.463447928770033,-1.03627139435904,0.342118339287911,1740845
0.94265722383817,-0.41551253658702,0.761763914432838,1742294
-2.07786303796781,0.30926482959988,0.954413493860879,1767700
-0.220606010947334,-0.0636325227322391,0.127826373990311,1768972
0.174157639128384,1.22777722365198,0.154290166615945,1889409
0.0131124792602344,1.97826108841309,-0.73666240485158,1915938
-0.0223813980879789,-0.717600773073726,0.0698965809009949,1916742
0.473874871563826,-2.39865627543671,-1.62609768274585,1919296
-0.120862201542932,-0.523149381820489,-1.07973977630465,1926770
-0.15337583486304,0.0815381441206973,0.640814226904284,1938156
0.0632405239263954,0.703532079542137,-0.170279597854564,1938561
1.05653472894614,3.38464360934088,0.7768937973561,1966316
-0.171609677813793,1.46042798244576,0.476408100853898,1967281
-0.256022220202697,0.0586395488980799,-4.65877495244393,1973544
0.783243885746493,-1.08935560499136,0.498307346305289,1975401
-0.240474912066523,0.111593296507843,0.362099728056659,1976407
-0.294888131006133,1.55827414654491,-0.0275670516405852,1978972
0.155778248881908,-0.00227365727279404,-0.348344498977533,1979045
-0.356919689085218,0.293814716667328,1.34210320749913,1979422
0.00833486323817572,-2.83191112811071,1.53227574624795,1980052
-0.547416153992058,-1.10881329010794,-0.328014670176984,2001182
-7.15462073549115,-2.15112117993139,-0.409857461446901,2002465
-0.00736770668388442,-0.171096467094785,-0.247272154994045,2004451
1.13492058870035,-2.85640675206835,0.742946886037357,2006164
0.0657502210086646,0.186349743749751,0.22618394815585,2007309
0.242229728836345,-2.61306516169907,0.291100850083163,2009915
0.521680791710514,-0.0519216707398017,0.395652488897398,2010259
-0.392828850259352,-0.120380470761709,-0.812742229021088,2010554
-0.43821400767436,0.295702874111379,-0.239467487325028,2026671
0.0365497815184594,-1.40552470177711,0.654732740727417,2033049
-0.563193676413713,0.841099834545564,-0.287194665418177,2034136
0.320655721976611,1.81743844942637,-0.685597861733006,2040495
-2.08597644410652,2.81037411192068,0.338340549251722,2047354
0.438539253251199,0.0395042081250273,0.334491850986678,2051378
-0.291381136286042,2.45748055205701,0.271792396638333,2055667
0.0620525076764474,0.935063583021943,0.385174501823726,2057358
-0.818597443572949,0.990745542638916,0.131295317837432,2059713
1.32013467735282,0.20510357613961,-3.69695191466913,2069079
0.0773261095208531,-0.438783633923337,2.85480145109139,2070958
1.33287464663154,0.265998825066101,0.0128727489072506,2072215
0.00175702677209332,-0.766421738180596,0.539538528992177,2075832
0.374049918532346,0.214435123021526,-0.333251082502953,2075846
-1.27392210217938,-1.9109680458262,0.470955663064022,2076301
-0.176156101724228,0.254904721388653,0.29723265145094,2078198
-1.02737752490695,-0.0805661978322939,0.226968811247372,2078899
0.808788870999544,-0.362481836013356,0.119525175671327,2085349
0.370665577221971,-0.0601397860410739,0.0897573669874682,2086044
-0.00408699368761104,-0.00839972027820588,-0.229833632635873,2091555
-0.178404804254592,0.292490313034477,0.666123246096382,2092954
-0.250174435909481,0.417877288988535,0.13996535595037,2096627
3.30988112572177,-0.485968093984566,0.0561590428644863,2100050
-0.301188131990701,-0.18811015497229,-0.203774976624424,2108003
-0.572030758926835,-0.216565501823225,1.0135106756938,2109902
0.0895885701567344,-0.507377065824131,-0.0120265348607706,2110540
-0.171952979818457,0.773450610363522,0.764041533095401,2116787
-0.634124653422557,0.790704157512421,0.574655341371127,2119177
0.308903102017563,-0.0706809137118945,-1.23343488774148,2131601
0.187802905359089,-0.20775516268996,1.43027576806608,2132424
-0.247196318918952,-1.73687404995095,0.254890959299219,2132982
0.289209343377751,-0.200519220083806,-0.192831823106044,2133204
-3.8053211429017,0.526011134960488,0.476859702296058,2133380
0.144183016417754,1.06982520596419,0.223242440025828,2134220
-0.583898719856614,0.274363984195834,-0.23572402920119,2135748
1.0157514286182,-0.90486560264549,0.903606081288555,2137799
0.162331023238795,1.33921969783317,-0.432942800624716,2138375
-0.288534896953752,0.46470778781844,0.331502240462605,2138678
-0.874801912464572,-1.63241471993092,0.438340852860148,2139733
-2.01275580215475,-0.416702939533123,0.348136778343157,2141116
4.88217896863142,0.00814777553890332,-1.98259262645896,2144796
0.971410669238339,-1.54734121624818,-0.539536181673847,2145166
-1.4207642948017,1.12620662695122,0.00192832425732518,2145694
0.519073163214283,-1.79572221177786,0.849821734110936,2146138
-0.222253759598543,1.21578545722078,0.423333725636694,2151024
0.948200520244624,0.00359180495681798,0.174808228438422,215131
-0.855832042770074,2.32959682791017,-0.491628670748498,2152442
0.20272716818525,-0.0608398632676254,0.0728502746096167,2157529
-1.08051718906616,-1.18602677159796,0.141662224629651,2158101
0.281932106134117,0.468939336315835,-0.0711264720454896,2158329
0.361680375305227,0.488600204249504,0.201013870432663,2168082
-0.564436365899326,-0.656072594003423,1.16241395985659,2172217
1.03164722548901,0.695479093917662,0.177379883258912,2176530
0.375154521960851,-0.487452107754806,-1.57030072785897,2176784
-0.305010757298454,1.56058662773068,-0.323603417698964,2181724
-0.100868654161833,-1.23233550249886,-2.89560784329424,2183291
-0.531737179439978,-1.0110861981508,0.231414502780316,2183356
0.0867083513659639,0.653222141692424,-0.492711246639831,2185290
0.18797428001925,-0.137583741186029,-2.20125460081698,2186951
1.20876470110394,0.224142851435228,-0.0355692065098022,2196212
-0.168251971637278,0.539313312130069,-2.04096557063097,2199403
-0.784626381643318,-0.327316247451079,-0.318406453315161,2200416
0.00902503843863578,-0.347616934592323,0.380892667780521,2200813
-1.129926063861,0.450643657862734,0.281626702342126,2205389
0.546514047073772,-0.221582312478718,-0.526987912088113,2212664
0.395292192412639,0.622196067496933,0.736045100961971,2217034
0.93702392491235,-0.877167734519836,-1.15629998613363,2218615
-0.247404000688956,0.362172692375537,0.519598885159857,2219842
0.244235292770465,0.850022548203816,-0.291379154888447,2224150
-0.162995901031877,-0.0950887694621492,0.895572074259165,2228399
-0.894783024447979,0.816489209795488,0.636701531030408,2228400
-0.959610176842257,-0.699905306008726,0.295839146680025,2234271
0.885989818038957,-1.26764287666132,0.435269332020222,2234422
-0.26964340215035,-1.58773925925882,0.386393825351034,2237571
0.297045982203721,0.762209995724406,0.340725542527209,2244172
0.464050014589235,-0.90591478717118,-0.376937717885398,2247869
-0.357101341548429,-0.550929791283714,-0.443151136436172,2250648
0.468317758048825,0.699886712356127,0.16765207564444,2250836
-0.178370144569229,0.933055055713838,0.0629088298458512,2267382
-0.0134691505043616,1.09160989552851,-0.0964630228805846,2269346
-0.232754719579967,-0.732296145573296,0.115004290567298,2271329
0.0881796395982123,-0.987906188478205,-0.727125889218097,2274521
-0.274174499698843,0.436025099253095,0.555813752695983,2276121
0.0242418838525491,-1.4683916073163,0.70238522227132,2278618
-0.02288606266338,0.836249477559672,-0.473041863315216,2285214
-0.0158591063982548,-0.0500829132438443,0.765829509670939,2286108
-0.28658479276763,-0.605172150646828,-0.355659272328347,2293123
0.10828480795928,0.199624341890968,-0.794322786322844,2294852
-0.227324510892696,-0.191202271652376,0.259511653676711,2294873
-0.263301838240418,-0.45048078521533,0.93804154361136,2296332
-0.476199630492276,0.979730803108299,0.303864608495173,2305114
-0.302196573657992,0.154748011774558,-0.325494898208364,2305115
-0.496850978525655,-0.770209714641521,0.503313647122866,2306459
-0.0735241924629104,-0.266911386620813,-0.185389105550327,2306893
-0.151805727733319,0.494627630523845,-0.0817350741676368,2317120
-0.124995940306707,-0.329233502075027,0.247965729377364,2319068
-0.50649081378826,-0.698729925808219,0.534084542979531,2321962
0.063844140256082,0.228506986300589,0.0235628378174305,2331869
-0.0805610757890992,-1.13915652921777,0.919976318350576,2336735
0.0764951698699357,0.974961585500366,0.0358516211939388,2339674
-0.474677707871476,0.986876684159114,0.0767092043074384,2340155
-0.17813536266652,0.351668617460777,1.40624704717655,2340322
0.394392486075338,0.686310779369261,0.198175874621243,2350037
0.270571296859278,0.527930051608677,0.169352180788303,2352038
0.819323757296723,-0.610845675894399,1.97931913926584,2359944
0.0329509561692575,-0.316132274157929,-0.0155675763722239,2381907
-0.00335232739763013,-0.31074405863085,0.287143711746803,2393207
-0.0641385919975682,-0.0676545343807373,-1.08588234219304,2395415
0.284984454211746,-1.11119049750964,0.120276791394376,2395943
-0.0580602440054543,0.929474345149371,0.0745544489565043,2401405
0.0221597731370796,-0.0317263443432932,0.1399310908703,2405144
0.463202813264412,0.186407898814903,0.00476836715210008,2414406
-0.189572216523955,0.867721439600087,1.24423023397044,2419459
0.636299531549293,-0.272977671508022,0.107613827861762,2425694
0.11701790078777,-1.13999049050537,0.133847819064487,2426863
4.90491725273972,-0.227965696182437,-0.404538847896904,2430773
0.542757706687136,0.794791312784915,0.353420073660866,2439458
0.496414486908308,-0.168814002569981,-0.295591055315224,2443354
-0.182766163938859,-0.793032189409842,0.228176903685844,2445526
-0.00122109154700409,0.55872481568168,0.156984267796645,2448298
-0.256796445937302,-1.38697252180255,0.189602387684932,2453577
1.09077441672301,0.538770184693098,-0.2886057609705,2474709
0.623868810416946,-2.49242991701925,-0.244792674338038,2480056
-0.319007870884032,0.336609620833535,-0.206380584928144,2480330
0.144279693663402,0.239600838045368,0.169154701966178,2487135
-0.409320254851169,-0.242776595301937,0.786841132697639,2488660
1.86268618953116,0.254454329697274,0.257933809653941,2490180
0.254764184568243,-0.521445198663627,0.223073181960402,2493534
2.12271430909304,0.7741598644661,-0.617918207511226,2498991
-0.0662891983715224,-0.762374546965148,0.577280906858418,2500377
-1.27645798799662,-0.551916343322789,-0.00427491073503889,2504802
0.445333274323315,0.415065818758938,0.11818468726124,2510402
-0.273830963866188,0.570232526684275,-0.986612338251521,2520618
0.363032602575981,0.307538057293653,0.0396413126066408,2559453
-0.863743251468017,2.54311600801623,1.97025685024841,277752
-0.147100082903972,1.21330921206834,1.56209628674121,308862
-0.256483817913612,-0.0432943787115754,-0.766342508647572,58325
0.107342481156385,-0.44842745729351,-0.308309107190691,92173
-0.19715051793428,-0.396577362163486,-1.57846907051623,923666
0.143654650186922,-0.343325740424502,-0.0774906375334418,965005
-0.0047889665730611,0.384641682445567,0.728972069742348,983079
