"mkm8d_ptv6_original_shape_Sphericity_250","mkm8d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm8d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm8d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm8d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm8d_ptv6_wavelet.HHH_firstorder_Median_250","mkm8d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptv6_wavelet.HHH_gldm_DependenceNonUniformityNormalized_250","mkm8d_ptv6_wavelet.LLL_firstorder_Minimum_250","mkm8d_ptv6_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv6_lbp.3D.m2_gldm_LargeDependenceEmphasis_250","mkm8d_ptv6_lbp.3D.k_glrlm_RunEntropy_250","sub"
1.26304919603012,1.99294093547785,0.670204443358709,0.766127862766995,0.917630728802772,-0.221282840555115,2.03331355073163,-0.343870506356672,-0.517356838452405,-0.227252336693947,-0.731851728355433,0.0199202889840696,1.07434877223223,0.650751642469028,-1.30479587643358,-0.14934599435786,-0.14570831517475,1.04571836312408,-0.125429199804766,1085983
0.533656452086097,-0.223669144702567,-1.36626593569072,0.252884766123812,-0.41599007181375,-0.164304462210554,-0.0924478574258267,0.222381638816292,-1.07509767368884,-0.404492843721733,-0.530438083410778,-0.86154029159227,1.05454480508378,0.49870605116911,-0.660870437534472,-0.24451136613758,0.00156620791413618,0.674730776031119,0.885997604818533,1125173
0.539696920621081,0.301598873539202,3.38970230859833,1.50407206113573,0.484565031637963,1.3124417887585,-0.927679524136223,-0.858166277594439,-1.38855070744639,-0.327714799657307,-0.872396208485262,3.37546199352698,0.962323900486788,0.447772693668184,-0.411534335810512,2.14226359388932,-0.268470419938229,-0.600782930000598,-2.86076085970164,1154608
1.18032951532809,-1.96428685258958,-0.600155460931932,-0.468979523984696,-0.62118404350725,-0.467609614845441,-0.183222997044087,0.277810228175882,1.02844613342572,-0.384046764363913,0.4241187157653,-0.375641975038909,-0.828287947890102,-0.23657027263957,-0.524682807545612,-0.146682556309059,-0.267841861246892,-0.545819245934614,-0.455251801979276,1181124
0.0369798798511974,0.610441116029767,-1.62078673219444,-0.0136210204843294,0.87314750383687,0.0429015571767309,-1.09115077435978,-0.803786896440634,2.12443143292228,-0.357374830593301,-0.0160480648282331,-0.16997390784123,0.447996838269233,0.279587685525149,-0.735027570952193,-0.39559769986481,0.279891684372968,-0.194608104677836,-0.414899513075395,1183075
0.483748936614683,0.530777827330767,-0.751824851254163,0.156154719986773,3.27887645954039,0.107346726186962,1.45629535899082,1.83240431822258,0.429244679691766,-0.262436516337727,-0.645116258153472,-0.526267725621498,-1.99908156369923,-0.35383352664204,-0.87274925064122,-0.303282009863539,-0.0261506643499343,1.01847045849137,0.775400866433409,1232870
0.636835331859607,-0.324983913885297,-0.701159322987007,-0.888896935345037,-0.527005701069166,-3.93231691322177,1.47484621432367,2.2107300782034,-0.0203923080454286,-0.163753120376574,-0.632379861612397,-0.129541268831584,-0.152402530478444,0.295321971900981,-0.364134127828692,-0.198755719610998,0.193281382298622,4.2891097564258,0.425175472546407,1279943
-1.57371086894662,0.655647128088825,-0.211759757112811,-0.184882792717586,0.151123675221646,0.64844491445677,-0.402511634142818,-0.772053886823746,-0.237141641707534,-0.357027635167445,-0.136143453158473,-0.47268339997013,-0.769785738235499,-2.69751704418051,0.0673855208287133,-0.364518018206572,-0.245632711143628,-0.547162772936428,0.337006946223342,1329352
-1.19026639050154,0.32663729519287,-0.647583733758328,0.34852886185462,-0.188960278144607,0.694374205542974,-0.306553370278158,-0.76424020321308,-0.459549184237141,0.305792556398815,0.29739388955452,0.524745352369262,0.59298375468096,0.428409526238776,0.284597550658213,0.346847417560778,-0.250331494923053,-0.119542617958689,0.0262615169860973,1330263
0.90192016753852,0.246015108041173,0.99077805985641,0.754636086277639,0.988422400987315,1.27934859408157,0.534261877364452,-1.07337904220369,-0.348572944845303,-0.376360321570435,-0.178032026770835,1.7399944925826,-1.01375574386772,-1.13087438170624,-0.653765183938353,-4.91237664245204,-0.264898797058882,-0.685095385814828,4.56269100615971,1364384
0.312723833355372,0.813860294306876,-0.0400335801529278,-0.190367771969437,-0.504115715623961,1.15370132292212,-0.524751627355247,0.795991842267928,-1.05726444585522,-0.307116435153122,-0.13422184984913,-0.82460084557586,1.56317078755257,0.717267101003037,-0.347319246681041,-0.410546363298997,-0.18578220297164,-0.48557422202097,-0.179294383771226,1386095
-1.50459136192332,-0.179217665434687,-0.112421337183616,-0.17749879319337,-0.477376131512344,0.654678167248583,-1.02565201876805,-0.404391456652143,-1.54647280067716,-0.402558014797039,-0.122887303357633,-0.556051596516566,1.40834309886184,0.976354718254354,-0.444467530807313,-0.261428432735225,0.194285868888457,1.27124939648671,0.355259316654657,1458656
0.627867234430281,0.479432343889188,-2.16474040297475,0.561213597366201,-0.267693719977566,0.525582852383798,-0.369880811464854,-0.720070491520178,0.442236808537912,-0.174550477281552,-0.837472749278272,-0.278685506550508,-0.782697000403049,0.30239811762737,0.365836367084321,1.06895249052802,-0.187969925229277,-0.366787114550169,-0.324540179731714,1485662
