"mkm7d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm7d_gtv_original_shape_Elongation_247","mkm7d_gtv_wavelet.LLH_firstorder_Skewness_246","mkm7d_gtv_wavelet.HHL_firstorder_Median_246","mkm7d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_244","mkm7d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_243","mkm7d_gtv_wavelet.LHH_firstorder_Skewness_242","mkm7d_gtv_lbp.3D.k_firstorder_10Percentile_240","mkm7d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_239","mkm7d_gtv_wavelet.HLH_glcm_ClusterShade_238","mkm7d_gtv_wavelet.HHL_firstorder_Mean_235","mkm7d_gtv_original_shape_Flatness_234","mkm7d_gtv_wavelet.HHH_firstorder_Median_232","mkm7d_gtv_wavelet.LHH_glcm_ClusterShade_230","mkm7d_gtv_lbp.3D.m1_glcm_ClusterShade_230","sub"
0.207493165821138,0.69847015605371,0.744525105789163,-1.14724958975154,-0.617586150467894,0.272232144557935,0.122345686821816,0.0456325279689637,0.323824572522319,-0.11848496437236,0.443661480099808,1.10620067850787,-0.498990939681538,-0.0682221203541666,-0.61279953854173,1085983
0.0814043570651641,0.962137579248856,0.516744168105671,0.00788222624760714,-0.521554424587981,-0.676606086439224,-0.148041722047554,0.247086578066546,-0.327843624406603,-0.0952060348113571,0.414802451160534,0.796438141055738,0.0604266706145087,-0.111009565992263,-0.300251941166803,1125173
-3.50732154472751,-0.8858295034978,-0.665102433029827,-2.4156476654152,-1.51636022233652,-0.870363260274114,0.201768397652277,-1.22694169470588,-0.437148403081325,1.79856567526114,-3.17372246749319,-1.6700560069843,2.52997366512887,0.937973243123692,-0.0927537951122579,1154608
0.110217256766379,0.623014364482949,0.271768751614941,0.329369422410657,0.272536121440004,1.11833607745941,-0.285312068642163,-0.381148661136205,0.808902802912546,-0.145501608843604,0.258441787296652,0.822227092376877,0.0648610936499519,-0.157166064512499,-0.810427113761723,1181124
-0.41080881474985,1.17941388477205,0.646264350305489,-0.467270583629751,-0.774354554703394,-0.920263387831311,-0.144494312781216,0.453993570242578,-0.481190302973396,-0.246888540240234,1.47691602235127,-0.241603380840388,0.762029651369354,-0.263280285568277,0.637573287793687,1183075
-0.209112183659601,-0.643321885140262,-0.102487079065921,-0.537948082483609,-0.0400190569378619,-1.2543602923762,-0.570896831747251,2.53733774966538,-0.732605628114635,1.80779747788172,1.17981428863413,-0.347241854915511,0.828016054560218,-0.272134730663623,-0.856174883771076,1232870
0.0942998727894825,0.753640874637782,-1.64996825883164,0.404721342109692,-0.361569037809692,-0.203695412650883,-0.405370899456317,-0.274171482143047,0.0114936950633537,-0.112549086385124,0.324142677677797,0.738301545200129,0.0850872857136554,-0.303544619958727,-0.180131963543294,1279943
0.0108072554287683,-1.48853422497875,-0.131946154454393,-0.325697430080978,1.18155856395435,0.964529822710259,-0.36724402863527,0.585385645157083,0.706894140655434,-0.188639504447857,-0.173877004664841,-1.60397004644515,0.316619036981385,-0.175845496515682,0.541522837831571,1329352
0.0485759675083397,-0.447657071602672,0.672788459837653,0.0831142567779258,0.632755555804264,2.39810537397344,-0.422353514226869,0.104232604886957,1.5076652156795,-0.123499997900238,-0.087109486289681,-1.37603671622577,0.217520099897548,-0.216471266130575,0.0264229551383617,1330263
0.860320905575729,0.655066831636685,0.62508683581028,1.12714133867139,-2.00906362121324,-2.70520719976103,0.0255742237209645,0.79346956615097,-2.84240086549832,-0.0517009269191412,1.10064571319556,-0.578075999521888,-5.58176603698045,-0.141696147420749,1.45827040128529,1364384
0.208744681172926,0.363635750342831,-1.2300948042104,1.77984197596758,2.53741763282759,1.97398083495444,0.13278706672768,-0.0197543436877195,1.21120841875802,0.00223567745443777,0.734306783355531,-0.943475186393943,-0.132312170058592,-0.283007939950146,2.72039399380924,1386095
0.263509158834227,-0.362001457343579,1.32016530792826,0.824482984057034,-0.21063607837736,0.245635486938051,-0.208853659945749,-0.0298316957879285,0.304138046029865,-0.164579196017156,0.0345795239733883,-0.982195069017342,-0.104178519270766,-0.105893030907099,0.54045903683098,1458656
0.00604241323702692,0.146635415210695,0.850787303737174,-0.373161755883254,0.762248354985121,-1.65578945835589,0.151091005695037,0.294667759830047,-1.02257905029021,-0.123539650045136,0.261991157180256,0.532727165187558,0.483261147503853,-0.0897137152667181,-0.547758742488199,1485662
0.045988596093644,-0.378308628064865,0.355667728868695,-0.202081901260897,2.40066923878402,-0.530470079366157,-0.295584235187856,-0.933495723896794,-0.24748624275987,-0.115895733276963,0.495295131024216,-0.213830036761333,-0.0324717283844055,-0.223253784067752,-0.561581152439719,1497807
0.125816850690153,1.46732281128987,-0.306883043829126,0.0429678975875985,-0.552578737640249,-1.47976304665332,-1.71418815698945,-0.325082613672954,-0.919240261798559,-0.121869256956099,0.059668560287697,1.70581052643604,-0.0150068174083615,-0.170981356004271,-0.0793447437921947,1501387
0.395886841859961,-2.11439199153579,0.516353720417978,1.4303424029639,0.16775521311392,-1.29143245869971,-2.31680790359428,1.07590762001676,-0.805118919669872,-0.168292944764875,-3.36748798136041,-1.33821568673436,1.35967344816461,-5.14905792285319,-2.96820940471503,1518948
0.841598416599511,1.18685892917443,0.549977334087429,0.0930271892831437,-0.489045852665364,-0.257810510164451,-0.456882498540831,0.214095761870238,-0.0123101952914112,-0.269517248148417,-0.0100684908535127,-0.349201686809449,0.159942886702146,-0.297012257079659,0.225369794771978,1526417
-2.55886193669952,0.353180363437608,-0.807328257671216,-0.737563240455431,-0.0838787735871801,0.107218090680043,0.538862210525039,-0.428863195876875,0.225834953216174,0.0985294624207358,0.525626971206589,1.23937153475419,0.455636658560945,3.85934321473068,0.384436251065198,1565177
0.103579235128184,0.44411516853019,-1.62337826732146,0.0500874083003418,0.376942073981409,0.271302147826081,2.34155226081092,-0.675178737358595,0.322604611020948,-0.121504699401466,0.313766205054448,-0.0479086016323747,0.0849561950342458,0.0306809616069059,0.245386431664814,1606693
0.0853821656823876,-0.520238955852486,-0.382167846297815,0.515544867244003,-0.0635658259036938,1.28544278180087,-0.0140788523507052,-1.03730891784574,0.902660937366574,-0.124029924142616,0.106970501543902,0.403256439431639,-0.0638296831264481,-0.0838316283113282,0.410671381140099,1612262
0.227541242703922,-0.310872187356838,-0.162196034667702,0.07546246478887,-0.562753854938657,-0.0497735619161118,0.539920646785727,-0.446380223393325,0.0788352387255211,-0.166805962804406,-0.20534476168797,0.430438044809545,0.0594991293503721,-0.922668699083408,-1.21929703805483,1614566
0.0866910496981552,-0.32339521099519,-0.676083340800865,0.189373237971287,-1.52712888841763,2.48114097911928,-0.724574038886898,-0.812676957917675,1.52256280755849,-0.124458695486226,-0.016449359296675,-0.715574095612324,-0.123579655487863,-0.11031200841805,0.382344511711057,1644034
0.264075062189095,-1.01341278083625,-0.343158026987803,-1.25925671768701,-0.352441190029924,-0.455041902716031,-0.0155772257396099,-0.0162832916185991,-0.154030673137078,-0.109962492216856,0.236554206094898,-0.840884954206186,0.39225608339335,-0.0927728704709139,-0.621606800005706,1668599
-3.16518927902103,-1.33231230633857,0.543191098892262,-1.32271093782011,2.1691605587533,-0.910280762209992,-0.148559602884413,1.10870179707724,-0.512611344045843,0.433377528020836,3.75248929627716,-1.05973398640578,3.49621154704884,-0.14781774501795,-1.66648403549483,1671370
1.34309321199498,0.79617137603312,0.919097330570226,1.18799819596012,-0.033955303130447,0.87357441289175,-0.12915864809028,0.264742447665761,0.64178682236391,0.100149581851709,0.126167602620538,0.439891853901493,0.276314143600428,0.0158327526688925,0.0999372021105234,1684230
0.0314908852947431,1.21009201148683,0.077350988607291,0.430774024164563,1.16641296341703,0.687764850565483,-0.694397271307263,0.470494790334894,0.558375531890364,-0.127698260096254,0.261305105206105,2.13895556958249,-0.066904930642479,-0.466425046710162,-0.0491825816819918,1692385
-0.0814959581597297,-0.328802924185343,-1.60496067458065,0.0201394684784968,-0.826571052971546,0.674892210174125,0.753545995098016,-0.463557249251287,0.565591651671662,-0.0147907975290967,-0.102685761546196,-0.59684527512536,0.136888836571624,-0.0384722514839581,0.0599911859415984,1720713
-0.0223100719462047,1.13386657406349,-1.35741088711405,0.0113551420630978,-0.280123790652699,0.261323639636171,0.310912535500857,0.340644831204772,0.312242236032278,-0.0875695022325937,-0.332006607423317,2.27236949683126,0.209423981781345,-0.095312283268732,0.141208154276506,1738800
