"mkm8d_ptv2_original_shape_Elongation_250","mkm8d_ptv2_original_shape_Flatness_250","mkm8d_ptv2_original_shape_Sphericity_250","mkm8d_ptv2_original_firstorder_Kurtosis_250","mkm8d_ptv2_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","mkm8d_ptv2_wavelet.LLH_firstorder_Kurtosis_250","mkm8d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.LHH_firstorder_Median_250","mkm8d_ptv2_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.HLL_firstorder_Kurtosis_250","mkm8d_ptv2_wavelet.HLL_glcm_MaximumProbability_250","mkm8d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm8d_ptv2_wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.HLH_firstorder_Median_250","mkm8d_ptv2_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","sub"
1.01806690669307,1.37792999372443,1.17661246002629,-1.54666351347959,-0.966680264728844,-0.762209973930265,0.400054072218397,-0.773573428906503,0.549112432323667,-1.39695719494179,0.438409614693396,-0.643387282209494,-0.759444872186395,0.0251984034929308,-0.161303717108323,-0.115090621145564,-0.0333633527304954,-1.10434966900614,-0.132501789840232,1085983
1.23435282731084,0.23240611901754,0.390269998199815,0.893433694617739,0.00502467678618074,-0.67787924200439,0.142141973702034,3.93292310253929,0.0183707241769129,-0.656438522067828,-0.128879887493225,0.0332573462928877,0.585165707339226,-0.975245771731041,-0.196087095531301,-0.648504384213291,-0.164007993145199,0.0716522580234145,0.0726994141876493,1125173
-0.162581048667446,-0.539354981104675,0.425768918230762,-0.854805455157417,1.10292954426284,-0.856789756019225,0.530216816068888,-0.474443952739583,-1.39181224089073,-0.820551622627696,-0.310161481455307,-0.50327697853862,-1.14888786717705,-0.787060457004103,-0.197135231155638,1.72583506455662,1.9106651260936,-1.06395720666078,-0.258626546176993,1154608
1.28049653327086,0.952066697046514,0.86945292609582,-0.829772463555825,0.0542626943511501,-0.402976504643075,0.82503194633602,1.56980398771583,0.0159257162388231,0.753052189329281,0.00100416285973313,-0.344668200094768,2.06372570938671,0.369200842233696,-0.123232302579525,-0.576189123196367,-0.466093520612682,-1.14040843973609,-0.246423812416794,1181124
1.64129793827272,0.730707021701294,0.214411087201333,-0.680130904957427,-0.135319361663534,-1.19103953813972,1.46557078626258,-0.682353822439057,1.72474581332141,-1.24560422913256,0.375586387847761,-0.661418885121384,0.170683954463343,-0.525500676226492,-0.199510760417993,-0.402077197300958,1.45052627103398,-0.797864160758066,-0.250818496307388,1183075
-0.458228363792898,-0.388228755804,0.848605357827612,-0.618618753113889,0.105560836518323,-1.13733408178186,0.655516726925213,-0.610413546797988,-0.436420363466761,-1.03618892075221,1.30127977256889,-0.719753776568304,-0.975334838437981,-0.051936827275625,-0.189969705699375,0.245222527426285,-1.17362675460688,-0.741330468291642,-0.254874401200907,1232870
0.1396104376246,0.153430801556624,0.520721967599033,-0.379682704561014,1.0862538165163,-0.334753025884221,0.432120242603389,0.073078963580517,0.518607622556587,0.108532266537232,-0.0423886608792548,-0.396987634541795,0.172973339503984,0.0397971303937194,-0.108590194756442,-0.41632498141404,-0.549652473976775,-0.949466530699883,1.82381455706486,1279943
-0.209564862005007,-0.552993831554433,-1.58504275440021,-1.16525975452504,0.072951492310271,0.0172708062772995,-1.01716731980651,0.399879771138114,-0.752205775381323,0.748529239256737,-0.342137592271988,-0.0684245462192835,-0.741113993777095,-0.247717658107902,-0.177982673275904,-0.00827611477123095,0.617292851105326,-0.217907515301774,-0.258284097724044,1329352
-0.0507225658878753,-0.603327620828842,-1.37305750018093,-0.824391943311613,0.386601488543973,0.161139922938972,0.530045984227991,-0.499226005178769,-0.524846751713554,-0.172212701350365,-0.319999615011012,0.200752154159451,-0.346617408452619,-0.106635744784391,-0.142021579563817,-0.413282440598381,-1.25694758631166,-0.595441656055678,-0.22120487772341,1330263
-0.827246529542077,0.167508266395981,1.27443261241107,-1.43408691911461,-1.09106355062181,-0.516301349440462,0.801097889957541,-0.773375444585673,-2.05361540629711,0.755979677970611,-0.345515779361252,-0.205464433805557,-0.969229810842286,-0.623816100504881,-0.202160073969562,0.113332555606937,-3.15143588547138,0.0349177726971489,-0.262222540449115,1364384
0.914690288319695,1.119144326627,0.677891950368299,-1.32798335294457,0.108443626922268,-1.13514955376135,1.38752180497824,-0.544543475334393,1.88752604793586,-0.845522017776628,0.020730623969305,-0.615218408019217,-0.803104582765479,0.0853789582956797,-0.189028267651265,-0.287489211687873,0.147149329266191,0.050636455980001,-0.262048437870404,1386095
-1.06871917544613,-0.882265712365674,-1.52136036962426,0.319308432409459,0.278955786087273,-0.800812969762264,0.487450341461495,0.055073664257713,0.171887736349313,-0.313398348415604,-0.201861652833385,-0.360364697341716,0.677327085102359,-0.898203236206686,-0.197617015528454,-0.650298302624542,1.38897888546286,0.0832033172158479,-0.220355992794923,1458656
0.974250059838691,1.35615581672509,0.414279860803634,1.58139590209728,0.147116068725817,1.40463971311345,-0.685236447330321,-0.523949453008181,0.207070564954721,-0.155760659455917,-0.300897215533812,0.175282636573285,0.969703940361331,1.40884270967813,0.787962274314428,-0.244099885618925,0.721955603307636,-0.652569376523313,0.286365794682804,1485662
1.00643900762194,0.261650421208398,0.644277394537366,-0.295408998542196,-0.696986808002984,0.195481529820847,-0.597740949763712,0.307359170540827,-0.746376573323261,0.102934151293933,-0.326721626759262,-0.271790855575561,-0.293895915327292,0.209553305897301,-0.147110584445458,-0.159133190153026,-0.356445458229293,-0.320941991491299,-0.208859741344921,1497807
