"mkm8d_ctv_gradient_glcm_Imc1_249","mkm8d_ctv_logarithm_firstorder_Minimum_248","mkm8d_ctv_wavelet.LLL_firstorder_10Percentile_247","mkm8d_ctv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_246","mkm8d_ctv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_243","mkm8d_ctv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_243","mkm8d_ctv_wavelet.LLH_firstorder_Kurtosis_238","mkm8d_ctv_wavelet.LLH_glrlm_LongRunEmphasis_227","sub"
0.277676607188118,0.313994485802793,0.532976097047765,-0.0769283140251669,0.378144216972244,-0.248173873341339,-0.45756023439436,-0.406782083427711,1085983
0.819388900181338,0.512762157275219,0.0874036842617849,1.97966881425016,0.273274810774248,-0.257770332928661,0.264476504130957,0.89165239979997,1125173
-2.27210040348309,0.30808030224612,1.17060433638096,-0.358136284215537,-0.323996462928346,-0.341104024174593,-0.723346963880677,-1.49214944537482,1154608
-0.561799059270575,0.431762738077186,-0.320590046440963,-0.381367255219855,-0.694697609668176,-0.319469148114977,-0.153236543469392,-0.272945756249826,1181124
1.10953065435713,-0.52537677834133,-1.83378563725967,-0.0875319487850232,4.17528807618675,-0.346828124645674,-0.777674858006999,-1.07174991443714,1183075
0.517457766789392,0.0138669205829957,-0.501799907964169,-0.317208186873538,0.271305450286587,-0.331285893055566,-0.785481212112348,-0.682846339441554,1232870
0.603981252583876,1.31228798747964,1.19697992544805,0.100335526850215,-0.293167031813872,-0.272926276859112,0.020310967368778,0.715528154663618,1279943
0.295512366395519,0.411884841289263,0.0748318246262155,-0.371527868022262,-0.638203514705826,-0.331901907996776,-0.702908452422006,-0.541972464366803,1329352
0.394668387021891,0.269162698678898,-0.00689389886253164,-0.374842708417871,-0.708346435925029,-0.333604752094748,-0.624659741213386,-0.595399721953751,1330263
-0.0605502325513659,0.460694233512414,0.861084314777469,-0.249980030905737,1.13590688862228,-0.348332606567509,-1.00486238878667,-1.55040030424339,1364384
-3.46537360873173,-0.3448654042372,1.07072456182229,-0.36531043315588,-0.426920674368952,-0.278745112453004,-0.837505546458883,-1.16213903574669,1386095
0.651796128517126,0.316892729344891,0.321139855597454,0.130202352937994,-0.0736156940959204,-0.0245090821760117,0.0597651029259792,0.719870752717544,1458656
0.0612413018323109,-0.635387887052647,-1.54579013775757,0.922398305037325,0.521541111005201,-0.173265926017174,2.81021668924866,0.698650699947814,1485662
0.7520843362719,0.556295939411698,0.0387927445700189,-0.377297721723528,-0.700645512934963,-0.344499354271203,-0.665537202211428,-0.855884653937822,1497807
-0.61264297156374,1.01213633134336,0.788289412091488,-0.224293913290079,-0.312538487004509,-0.328261350367177,0.610807145392667,2.69914504463646,1501387
1.36793012244228,0.328219638977364,1.45589429227992,-0.318759457993244,0.384227586625954,-0.342486536729572,-0.949315986758396,-0.94938323048272,1518948
0.558827493763468,0.15331129969907,-0.581908407515662,-0.381124693910237,-0.606955374652517,-0.345860059579956,-0.593826268309538,-0.747287987587562,1526417
-0.840839819375051,-2.66675530352456,-0.766518982373017,-0.368606494310876,-0.648736221523075,1.05106634491584,0.310023734625834,-0.145653156849845,1565177
-0.43606121355312,-0.543136386969515,-1.71415108655007,1.89083826586,-0.0307948096308197,-0.179877748326829,0.288772270028001,1.01229327141097,1606693
-1.33896002101209,0.640826088771156,0.389371934064854,-0.0156481217906509,0.35254123449048,-0.324953408589934,0.756208078691242,4.13661343250141,1612262
-1.07266564984514,0.157950481979838,-0.245374482643115,-0.38273553673737,-0.679542453430865,-0.333911850947605,0.103350303150651,-0.695198311341415,1614566
-0.904534694575615,-0.445095097441724,-0.515567615452942,-0.0738341835058403,0.890860358641768,-0.291328477317973,-0.203316226058489,2.9794586463204,1644034
0.926121973027411,-0.355086910157777,-0.790351731425406,-0.257036026172192,-0.365634753803187,-0.280739777599897,-0.464395724263084,0.163334686674952,1668599
1.38055647630527,0.93584593012832,1.0291979823417,-0.372169956685427,-0.507263451661761,-0.347454342260241,-0.836867638228646,-1.13360113059416,1671370
1.56977467414614,1.21336268579762,1.04084933348871,-0.340129530978052,-0.290806065955894,-0.346951762532393,-0.640761856639026,-1.15155353697265,1684230
1.1346533377981,-0.091901552902443,-0.397038286496171,-0.319430906225164,0.0831284430920467,-0.344722783148809,-0.534699920516267,-0.610727694905931,1692385
-0.651912519755175,0.430052113137297,-0.303044067270322,-0.216934604684981,-0.428432320575732,-0.266873692780252,-0.419023587623131,1.13949554838754,1720713
0.511875966058409,0.81706703811581,0.80189387835089,0.360912383803269,0.0530694494137301,-0.2649248920575,-0.287561856109495,0.0622244089827336,1738800
0.41828098122821,0.0645992159981587,-0.348388031810917,0.33956212234172,-0.281407738770472,-0.0171683097763435,-0.29585205784742,0.660647892303264,1740845
0.556824752516221,-0.33552152592405,-1.00492133939733,-0.339808284608742,-0.123247265674092,-0.347090658205056,-0.709500697821692,-0.971586829235984,1742294
-0.641834028398027,-0.539927062937065,-1.05210417035128,-0.356389878856795,-0.386240222653946,-0.325267265294423,-0.822477786594371,-0.776067684993347,1767700
-0.944401564141661,-1.16990642447894,-2.12854318123147,-0.135420691852929,0.230720672838708,-0.254456378894133,0.533417255565973,0.306556563970618,1768972
-1.84490890422895,-1.71015071982679,-0.0862730884835454,-0.372519861728933,-0.754947582495232,0.430670124796757,0.0772071507693502,-0.0274459609759847,1889409
-0.0301997325456245,-0.683459227426533,-1.23696831011535,-0.334641774598966,0.0650294453237634,-0.342093187657811,-0.617624474686665,-0.46345744626395,1915938
0.378986346978173,0.69289136023831,0.624108655183511,0.191392966924906,-0.343633856652577,-0.12906901516469,0.0892458720881038,-0.918163699540945,1916742
1.27060705562078,0.00670680849339582,-0.419913295425147,-0.329390037936937,0.0751602069395247,-0.345600756691416,-0.60970604058865,-1.10423366364485,1919296
-0.328853514041904,0.889742908233549,1.36547827510241,-0.36311012056311,-0.404727468649143,-0.345377415773408,-0.664377466906563,0.126939095955805,1926770
-2.12326699203184,-2.66381120752141,-0.639400637838913,-0.318759130998135,-0.658152184389279,4.92875797053045,3.6430084497711,0.173338237625043,1938156
-0.161186540907426,-0.621647130697812,-1.32264609771872,-0.125343036710935,0.781468715692645,-0.317810164298501,-0.707600804922114,0.0495289501731353,1938561
0.570765364574126,-0.471549872120232,-1.23497776175276,-0.320442170436679,-0.116945823358831,-0.344631602907331,-0.568556159120652,-0.632130575363618,1966316
-0.356708945028225,-0.183771163539298,-0.235287196185749,-0.27551023715562,-0.0947868005489141,-0.328203955862955,-0.357507543764664,1.31304975947744,1967281
-1.52268509064071,-0.51162742886731,-1.63107779965632,-0.205485347064053,2.03517425324409,-0.347400297387547,-0.234059186789319,-0.791296402935913,1973544
1.36166473750028,-0.601068366472356,-1.73344980877654,-0.305079169439607,0.0860602172828255,-0.336632994170967,-0.346259826695768,-0.0834470014531346,1975401
0.109721722712399,-0.301816596898407,-1.47782936634779,0.588723131035504,2.30396617781376,-0.328741036445376,-0.0379865664117114,0.842619893145613,1976407
0.448142009004869,0.424711509602938,0.608739584165112,-0.373430685677474,-0.535238479138984,-0.343118738125685,-0.758771118208961,-0.745324529950586,1978972
0.847696729049186,1.30549198730727,1.93134690657814,-0.370214213841915,-0.498002017481234,-0.34675310068315,-0.8482163127131,-1.1858924918246,1979045
0.183634787982809,-1.03568747400591,-1.8062636969081,3.19594762987362,6.26286850919894,-0.322510012537354,-0.796739761387293,1.34958074410447,1979422
-0.362401546710262,-0.530293913531205,-0.879966596402284,-0.203725165905567,1.80242848750271,-0.347813200565231,-0.769846581136395,-1.37520464734151,1980052
-0.133121044574539,0.484998300451447,0.149231249482324,-0.200219859460667,-0.0943598040102522,-0.201910764900203,-0.296283647405397,1.1355261880334,2001182
1.50412508551714,1.6464175177502,1.91250359982751,-0.331488708855506,0.070662552959159,-0.348290515592796,-0.51909794493767,-0.81570023573837,2002465
1.04718385115066,-0.760252281010019,-1.92207551975089,-0.300560267962862,-0.0668447261758893,-0.341593803419115,-0.616938694808912,-0.403338321055122,2004451
0.791261695232234,0.757239452870603,1.14715371562425,-0.356049247097922,-0.320956839816649,-0.341478798567092,-0.621938860194866,-0.392333361609943,2006164
1.0508653742573,-0.0958524416126104,-1.02832337085439,-0.00579444218772703,-0.227834576399973,-0.323770619054264,-0.275428944861547,-0.0117210097308562,2007309
0.923633796566632,-0.32107869395418,-1.23469697877362,-0.287347086161255,-0.226872651382356,-0.330333869843376,-0.322870136207146,0.869199705529658,2009915
0.735552080842839,-0.831879550571002,-1.90408679326897,1.04452160800301,0.804889734712888,-0.251723116300228,-0.0784357875983407,0.590391066653459,2010259
-0.488838933654905,-2.22157045898987,-1.9817787648233,-0.332885921159969,-0.281104629568145,-0.165818078950998,0.193933995741796,-0.840090074353149,2010554
-1.12952146589702,-1.44477562479079,-1.250192328207,-0.364424717287399,-0.488574473058342,-0.153069296577232,-0.492798662006247,-0.703876515132152,2026671
1.01272105315529,-0.659411621153006,-1.8883889884204,-0.206695175738742,0.0545977532014674,-0.304930943560536,-0.658708191999205,-0.275653688166837,2033049
-0.289209477671328,0.550738654901397,0.683217571803079,0.548570156807251,-0.0740210259445889,-0.117621986326828,0.139215236874517,0.0364839047797603,2034136
0.395086366259719,-1.57165737499403,-3.22124287341826,-0.307534131480092,0.988868614368953,-0.344156751151668,-0.742886550785024,-1.1517954214764,2040495
-2.1483221298822,0.338021164205636,1.28927439285288,-0.335647750930297,-0.0202904863478605,-0.33552860112849,0.634452229152142,-0.652027397023158,2047354
0.226664341282137,0.198752628058701,-0.0617873745136721,-0.224599290839385,-0.177058157504911,-0.310289653193922,-0.187667401176688,0.859052236022636,2051378
0.327629619900199,-0.514525193375282,-1.41328805849983,0.0934922655615195,0.141287012485292,-0.310449537538017,-0.547566411496842,-0.0525443817695157,2055667
-0.171744309805778,-0.780539015825822,-1.20017539026095,-0.20046602358563,0.16649880947607,-0.228011868414948,-0.43509678249727,0.617300423124149,2057358
