"mkm2d_ctv_original_shape_Flatness_250","mkm2d_ctv_original_shape_Sphericity_250","mkm2d_ctv_log.sigma.2.0.mm.3D_firstorder_Skewness_250","mkm2d_ctv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm2d_ctv_wavelet.LLH_firstorder_Skewness_250","mkm2d_ctv_wavelet.LLH_glcm_Correlation_250","mkm2d_ctv_wavelet.LHL_firstorder_Median_250","mkm2d_ctv_wavelet.LHL_firstorder_Skewness_250","mkm2d_ctv_wavelet.LHL_glcm_Correlation_250","mkm2d_ctv_wavelet.LHH_firstorder_Skewness_250","mkm2d_ctv_wavelet.LHH_glcm_ClusterShade_250","mkm2d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm2d_ctv_wavelet.HLL_firstorder_Kurtosis_250","mkm2d_ctv_wavelet.HLL_firstorder_Mean_250","mkm2d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm2d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm2d_ctv_wavelet.HLH_glcm_MaximumProbability_250","mkm2d_ctv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_250","sub"
1.30881026026862,0.800584781239504,0.710932096544967,0.484028005084794,0.124400576437182,0.198249434454394,-1.32441026726346,1.0351886129307,0.488054505246788,-0.3395956888496,-0.0858988174229057,-0.625011061640591,-0.587214423216224,0.142024994041629,-0.967737523348339,-0.28297190283678,0.0390373492043335,-0.568210663654684,-0.242410832698131,1085983
0.207712242144571,0.603637414643192,0.0328099956434473,-0.360323076658507,-0.752640651571961,0.910542934302558,0.286746093064161,-0.418156740780842,-0.946163864831495,-0.664074360826768,-0.0598792957577148,-1.01316475305268,-0.584468301013685,-0.0898655257536036,-1.11941373339742,-0.278290930573808,-0.191495426333218,-0.53287722494352,-0.239451030883815,1125173
-1.77978312813069,-0.472203251817337,1.39815756694881,-0.562508631967793,0.216029050687194,-0.505457115018258,-0.708920839418788,-0.310389247024091,0.0169884537649599,0.346645496988521,0.420042356513169,0.0528393178900284,-0.842066789799445,-1.28652900472974,-0.348895871620742,-0.294162182398785,0.534536890040739,-0.786893186959626,-0.272436176360934,1154608
0.947046439148062,0.512255643198397,-1.47099049730906,0.496377808922691,0.496793012382727,0.465064872222811,-0.195920487423106,0.119841271238973,0.574171064479548,-0.409054964856366,-0.0762006863250662,-1.22380233210055,1.80232311072964,0.471013531121091,-0.74657755995764,-0.247418534644224,0.898936491287126,-0.0506541957026897,-0.397186466221113,1181124
0.498026448452127,0.506177227649935,1.29808974358927,-0.686203846483056,0.325745180150292,1.2058108379101,0.711376831592793,0.787719215700136,0.496184396932669,0.658544432298152,0.110876400933492,-0.678882002179229,-0.235431392607654,0.783978661158949,-0.555748065522335,-0.286441711200247,0.0430675465661081,-0.790415686004862,-0.337910628690664,1183075
-0.040555282256636,0.885648114442777,0.355290337418032,1.17933497161565,0.347413678299252,0.154346597854887,0.442566970108401,1.16458508729352,-0.789719524681438,0.209038979230091,-0.0314809040661706,-0.380342504472387,-0.603847527464429,-1.738811726009,0.555224136147607,-0.252945430748138,1.01062426924556,-1.01323364268932,-0.152268095916263,1232870
0.326442447809471,0.714335481417378,0.398187677063545,-0.251894995527226,-0.5441506319158,0.688315164648698,-1.1366200608257,-1.07876898385995,-0.215921033611086,-1.26470339026941,-0.204054230011811,1.36469030369383,-0.748623962983805,0.813955614289356,-0.539318673654211,-0.207323614259445,-0.039532424214731,-0.0995116479620514,0.122297574841368,1279943
-1.12719639939352,-1.48133400742435,-0.402104096388304,0.980051301206609,0.099378050941801,1.05082974046504,-0.16422372268026,-0.460983675977904,1.34656894497205,1.07638396956973,0.650507596410952,0.553927435747124,-0.7836639689007,0.453217184221182,-0.576060365194032,-0.263656616598638,-0.213331122281014,-0.771406766585719,-0.168093561105472,1329352
-1.34905215456648,-1.06866605295259,-0.600071392534237,0.0740738198788389,0.421023365193034,-0.168682383081688,-0.343404712276221,0.117646727181173,-0.853354134378827,-0.689876922508674,-0.239895025715751,-0.685617735256584,-0.534434406715246,0.318461620307125,-0.283104890733563,-0.223309168904348,-1.45477488384058,0.153918175509388,-0.271382541641307,1330263
-2.0016901349136,-0.180199441281054,0.642171336878199,-2.36169591292664,1.86921938393464,0.520945847044398,-1.6252352912198,1.20657984081827,1.65503992164182,0.0899888162802994,0.0639268222665444,0.739155591111319,-0.687871760518213,-2.05063159072186,0.505457258625354,-0.305502776715156,-0.74333998322173,-0.835906391491013,-0.230639508088034,1364384
0.619699225547716,0.475938388643323,0.521544152091873,0.401815162315487,0.206071769600767,1.92438381580479,-0.664443854536683,1.3529634277432,0.529095359346885,0.143342210339368,0.0178502953441917,-0.373809651517357,-0.481277400690096,1.18174731066246,-0.62342611740581,-0.300419643306686,2.31759532408956,-0.879865115352843,-0.339504510856132,1386095
-1.23162889338185,-1.32559025059151,-2.24027455031644,-0.274470082127819,-0.214682918541621,-0.3089471867131,0.925147872408427,-0.12178682520825,-0.938686997249528,0.193161077979898,-0.0812344584129751,0.72719204249745,2.50803298457347,0.728045565326276,-1.07684035144089,-0.282691029254005,-0.41898729766261,-0.00552767940491194,-0.34951829587373,1458656
1.6065714486148,0.388489437145123,-1.28304576721268,-0.328323293617053,-1.21312851198491,-0.915696779823966,0.34453183877942,0.0900155089959063,-0.831878420388385,-0.639692393345705,-0.174597078041065,-0.218404706200065,0.841372109115736,0.8814391788607,1.0122571418663,0.495320662235143,0.0200004140965778,1.88084349634589,1.01921711828325,1485662
0.282152634392141,0.473403687051222,0.209476686742038,0.97267588142313,0.667300398567396,-0.420392807987691,1.33489169946303,-0.0118221335408001,0.334868191477959,0.82341590659214,0.0699850289151571,1.04134721325753,-0.26918063796092,0.631040562395436,-0.107289694235557,-0.162123846168415,-0.436309337396258,-0.39095070183278,-0.350555502821572,1497807
0.642043114724185,-0.925144582582686,-0.201445769723631,-0.661483697359513,-1.33257433890277,0.090607181768408,-0.201638241221404,-1.41182607151541,-0.241343143713157,-0.800496516232732,-0.0825341563330405,-1.99866349718452,2.0651613690931,0.792575457708236,0.307016311242238,-0.0385423658687072,-0.908147000176168,1.65233404179104,0.47116057119111,1501387
-0.559060039216753,0.634975165692865,1.29456567800382,0.45865321858981,1.15229621021287,1.56624368771038,-3.88443828060041,0.371667676244197,1.8653502596509,-0.458161946776469,-0.510073491732204,-1.1062238697382,-0.931311479172894,-1.89069654302436,-0.529533726285324,-0.299823080147425,-0.331285653366224,-0.368095695380355,0.70961331728804,1518948
0.497182512383408,0.977405226754402,1.18690805591672,0.807071615268627,0.484686532172129,0.482864960549627,-0.827634647324597,0.125983221064707,0.746411620745388,0.225726041999989,0.0389866867540478,1.44115714989413,-0.528166667791855,-0.966769445029511,-0.790334394869346,-0.276786523372306,0.685698211927636,-0.928759226616479,-0.422541287508027,1526417
0.533346297044829,-0.546957377097786,0.314360666765281,1.48065539668764,0.218749982758829,0.046286203824556,-1.62562847289464,0.471138482890182,-0.732467221972447,1.43729124709778,1.73293203355429,0.566283017642886,-0.55033234660547,0.353979272755216,-0.484088788019055,-0.218965939367079,0.419550452467793,-0.192962493241443,-0.412123731566205,1565177
-0.474379824368576,-0.116222276945842,-1.47156881348582,1.64783937371295,-0.784105701883651,-0.584221564586708,-0.285512591246471,-0.926046674324776,-0.201988001845297,2.23877870874533,0.251666465520554,-1.03090358986184,-0.409834199356234,0.451292605989153,2.90840841367776,11.3371601042266,0.736523904631607,1.99039722779616,0.28088006264421,1606693
-0.0118805872187325,1.02028395814209,-0.300288135904358,-1.61855773068283,-1.83841565242953,-0.4911105834469,0.534154595713146,-2.33723027873608,-1.43386952590694,-3.09770467335849,-0.127091189578285,0.345760974471244,-0.529780491101435,0.958504351119837,0.921333111480311,-0.0229620722846638,-0.226682956405116,1.26669034233176,0.40145535141732,1612262
0.560164658066285,-0.393299153522492,-0.196732859806241,1.35972137670507,-0.275991550351968,-0.255140015170821,0.674459971275131,0.591870301659605,0.903321812112411,2.62163647383912,1.00227797679203,0.883224062486376,-0.291334608090567,0.113788842049842,-0.322653696103936,-0.198641166215441,-1.11504325214939,0.292166629739921,-0.220196152815567,1614566
-0.697454558639788,-0.282340675286234,-0.214853957903962,-2.02774866635841,0.15179412422356,1.09338170473299,0.793595965807977,-2.13993816448629,-0.103666131527251,-2.42378706317448,-0.078137714714287,0.0469062355514376,0.658074530532482,0.791610657918705,0.406385715878861,-0.135418194266683,0.374839960576037,0.668210836122786,0.816532648594523,1644034
-0.925870237246028,-0.0195010082018193,0.389230876328488,1.09878505543186,0.103718024465297,1.06106487849579,-1.37182620944616,0.721051063809484,-0.0245449443765702,-0.163286601843087,-0.0661927521528581,1.0403786448617,-0.269150395151501,0.00518523671035955,-0.837944424436231,-0.267373764909452,-0.206301773914077,-0.224389579492678,-0.316939481606468,1668599
-0.330403089081099,0.142675247894299,1.7939484531421,0.615271622231506,1.13039676698897,1.00145594222703,-1.22202034446496,1.37118839857141,0.305128835413927,0.0704599595356214,-0.0159620714388019,-0.291160508897917,-0.737573566605661,0.177945402446915,-1.06784522745396,-0.307727713979127,-0.373079268355793,-0.912956299043921,-0.347603323779223,1671370
1.71468162878226,0.786238958578971,1.2807162878301,-1.393218091055,0.597987644729629,-2.22299925435396,1.84923446153047,2.5495170153826,-1.36753645782815,-0.0418542280584207,-0.348134034832498,-0.270633409697702,-0.513399406439876,-0.721346242590391,-0.818870353615994,-0.297298482451668,-0.16404000833465,-1.04679663071216,-0.283673363239925,1684230
2.42442289358085,1.25092321043765,0.283115018304508,-2.02812888882746,-0.114452869032247,-0.171813782120395,1.0185365865578,-0.0845237883249229,0.0859212401961639,-0.296550290977454,-0.625226449490209,-0.921343799392622,-0.610872419455066,1.11018600743045,0.341857464315728,-0.205118137875067,-0.728652100567764,0.362460440426836,0.344083407105272,1692385
-0.849335205294719,0.128706404202277,-2.96257124095217,1.07237599524087,0.222636926890061,0.957962591965398,0.19309820413683,-0.238792028914619,-0.0885229413614904,-0.819778320703165,-0.0571744608111706,-0.0372718855190811,4.64013800040226,0.0150061690454547,-0.0555124930132978,-0.180314826209372,1.57337377166566,0.115431481438161,-0.418688720659955,1720713
1.47093682366307,-0.323814196669891,0.324779855255081,0.111927237455515,-0.494085865659145,0.523130845610756,0.0862574042040555,-1.14696911312505,0.181824689271275,1.20720891803923,0.0211798836443613,0.383650112993884,-0.566642441901667,0.725516215055491,-0.116418746485787,-0.176550892723807,-0.206087316750448,-0.568467143125578,-0.0529518884403821,1738800
-0.984289282577566,-1.37883503606345,-0.0997712350114611,0.815620793745674,0.186156375748613,1.07548691309303,-0.280918568801033,-1.05107931070379,0.0746683791181467,-0.205684074589327,-0.088118538137918,0.79338102347493,0.0426569878190928,0.993929516178392,-0.834693550973788,-0.259885305115507,-0.224843249775347,-0.959976099100766,-0.346956394652182,1740845
-0.0162214967025699,0.178409506132095,0.224941814597349,-0.964967265518627,0.557868118020397,-1.58321724699087,-0.0456810084509112,0.379777051557293,-0.47079460205394,0.0894284146105949,-0.177043073107222,0.946493623069641,-0.169492892183073,-0.259955312883815,-0.285021166702994,-0.270268903141926,-0.398599063835745,-0.969099786416046,-0.388741644238917,1742294
0.301188642516276,0.945749026133428,0.283833476027249,1.75524063208952,0.415593498193642,1.41543030191838,-2.96672938134004,0.825537789893667,-0.53555281918949,0.633858985870337,0.0318333215056648,1.13124812341,-0.27976596690173,-0.0194691704723241,-0.814278373991488,-0.283818933129009,-0.534935454828954,-0.895057628051026,-0.347924208991294,1767700
0.0893497944395825,0.376382666873266,0.203112046575646,0.0973250666501486,0.891004986802522,-0.531122114515221,0.553141945160079,0.760081313655768,0.556199987578358,-0.140399991313532,-0.0636947682083984,-1.09691482936753,0.675061705517265,0.40499986154349,2.12747034610323,2.52382580931514,-0.453073241565704,2.20811629673106,-0.395058738031973,1768972
0.0394145328552414,-0.13333557039739,-0.24112809364182,1.2891913351434,-0.671253675406615,1.37120975711874,-0.0184568938725205,0.34246748818363,0.426245701021788,0.294004344147486,-0.040975453102285,0.272256402051843,-0.209862344366843,0.224985227633571,-0.0665521823343048,-0.0982476274338773,0.828504420925958,0.354215527319286,-0.276864267402025,1889409
0.594829207078501,1.0409327015016,0.171667458470597,-0.106836230196256,1.85134733963929,-1.58605212628598,0.875156562440429,-0.192474270417981,2.13280642732691,-0.0824014601981926,-0.128671672694808,-0.88855457787578,-0.562842889616146,-0.17919904229488,0.634433777724574,-0.164315647894591,-0.856872637540196,0.639090531199574,-0.172654615921276,1915938
-0.486494399234392,-0.19048197848281,-1.55005074475933,-0.485900407539291,-0.175232638965685,-1.49851063630737,-0.136441328446601,-0.456287273761005,-0.0629081502386322,1.6216655482509,0.0736426421511516,0.423722716692345,-0.727009309085765,0.463720789926681,-0.870278840900508,-0.26112609108931,0.0406931896329963,-0.790149208419417,-0.448835334154979,1916742
1.27358243545127,1.67426794809303,0.851472333657715,-2.06497818497674,0.0132011365264734,-1.13566234451095,2.13957424935282,-0.325990598434569,0.421764803750318,-0.935307717503591,-0.163662650891409,-2.64129125355304,-0.709838360873889,-0.981060924237193,0.182933720511554,-0.26022939581855,0.18489608288804,-0.389593301303272,0.584506470809003,1919296
2.96017490846824,1.77199758818759,0.474281582989087,-3.36557877071155,1.76633780583296,0.00693600443460764,0.1648953462661,-0.144854673420459,-0.30650392435917,-0.776280069250755,-0.211893594893963,-0.61598928276868,-0.460848272078995,-0.215012828473844,-0.0107996931983524,-0.254737582238764,-0.934179063318701,1.94983972942948,2.70172603268871,1926770
-0.731952187154632,-1.00984643185798,-0.244009771264093,0.785767151064553,-2.934918068024,-0.689342245136993,-0.123578512958653,0.608288594977189,0.0923330984079598,4.62196612691332,5.46265866377511,0.618318210280863,1.54107010419879,-0.108653214209992,0.851600998876152,0.665531763013099,1.89307101736885,0.949867849475066,-0.448624879075974,1938156
0.370953770244652,0.60683638016702,-1.01478817095891,1.07538771854733,0.626959383679411,-0.459410897950677,-0.329227807881206,-0.772345188681584,0.103853018469927,-0.305820728317045,-0.0856886114178547,-0.210873297041464,-0.115459510854959,-0.0868354084128383,0.815247593015895,0.123428688652396,-0.229614784871344,-0.415838098402983,0.148355588285473,1938561
0.107728608831464,0.350597986340161,-0.829909334484382,-2.38429939853849,1.26272391950424,-0.475059978049793,0.876378200959776,-0.530223556081444,-0.148370063013006,-2.08117595616523,-0.785248177440836,-0.494237676256427,-0.532961660314141,0.910559204688942,0.565651017902118,-0.147778074002845,0.133433153401928,-0.251310570016546,0.331391757158867,1966316
